batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_02,peak_02_ref,peak_02_freq_mhz,peak_03,peak_03_ref,peak_03_freq_mhz,peak_04,peak_04_ref,peak_04_freq_mhz,peak_05,peak_05_ref,peak_05_freq_mhz,peak_06,peak_06_ref,peak_06_freq_mhz,peak_07,peak_07_ref,peak_07_freq_mhz,peak_08,peak_08_ref,peak_08_freq_mhz,peak_09,peak_09_ref,peak_09_freq_mhz,peak_10,peak_10_ref,peak_10_freq_mhz,peak_11,peak_11_ref,peak_11_freq_mhz,peak_12,peak_12_ref,peak_12_freq_mhz,peak_13,peak_13_ref,peak_13_freq_mhz,peak_14,peak_14_ref,peak_14_freq_mhz,peak_15,peak_15_ref,peak_15_freq_mhz,peak_16,peak_16_ref,peak_16_freq_mhz,delta_f_mhz_b01,f_new_mhz_b01,delta_f_mhz_b02,f_new_mhz_b02,delta_f_mhz_b03,f_new_mhz_b03,delta_f_mhz_b04,f_new_mhz_b04,delta_f_mhz_b05,f_new_mhz_b05,delta_f_mhz_b06,f_new_mhz_b06,delta_f_mhz_b07,f_new_mhz_b07,delta_f_mhz_b08,f_new_mhz_b08
0,0.013829854666255414,1778437715.710062,0.02709529106505215,6514.444122321727,6516.787819787877,2762.671418712508,6516.728023657426,6519.690633309899,2773.0754746334314,6515.851919491395,6516.393443775408,2798.9022125534307,6521.211822599871,6522.391930800501,2810.9657133588876,6516.473524467402,6517.1645581807625,2833.8466877211163,6515.104647431,6518.461402329065,2848.422884930072,6510.76379558028,6513.422830638506,2868.5158680940162,6519.512615765504,6520.827536143289,2876.1984223420127,6506.135081150473,6507.962290246661,2877.7602375500505,6498.758535318031,6505.713731393465,2883.6581710797777,6513.443521716539,6519.964558180762,2904.116348521747,6522.025078705261,6522.702407005532,2920.254112408896,6521.2775911605595,6523.617374759299,2936.314225033459,6526.052926613076,6524.581281902374,2951.045900650814,6510.0283721001315,6512.816593819726,2969.56297525156,6512.686123422074,6517.445436623162,2979.580085241289,-0.07279105678698888,2767.7857332263993,-0.1920126819329801,2803.760803682106,0.26007153951695927,2839.1910848419025,0.30047414739511663,2872.469922492616,-0.24857672276317044,2880.840850754851,-1.422779996134416,2911.498324877434,-0.9876480343671507,2943.2089293460976,-0.11838161580229437,2974.180645625718
1,0.08589887560810894,1778437715.773364,0.009562417166307569,6513.491842161568,6516.787819787877,2762.671418712508,6516.728023657426,6519.690633309899,2773.0754746334314,6515.851919491395,6516.393443775408,2798.9022125534307,6521.211822599871,6522.391930800501,2810.9657133588876,6516.473524467402,6517.1645581807625,2833.8466877211163,6515.104647431,6518.461402329065,2848.422884930072,6510.76379558028,6513.422830638506,2868.5158680940162,6519.512615765504,6520.827536143289,2876.1984223420127,6506.135081150473,6507.962290246661,2877.7602375500505,6498.758535318031,6505.713731393465,2883.6581710797777,6513.443521716539,6519.964558180762,2904.116348521747,6522.025078705261,6522.702407005532,2920.254112408896,6521.2775911605595,6523.617374759299,2936.314225033459,6526.052926613076,6524.581281902374,2951.045900650814,6510.0283721001315,6512.816593819726,2969.56297525156,6512.686123422074,6517.445436623162,2979.580085241289,-0.11870503907966648,2767.739819244107,-0.1920126819329801,2803.760803682106,0.26007153951695927,2839.1910848419025,0.30047414739511663,2872.469922492616,-0.24857672276317044,2880.840850754851,-1.422779996134416,2911.498324877434,-0.9876480343671507,2943.2089293460976,-0.11838161580229437,2974.180645625718
2,0.15187691699247807,1778437715.842339,0.01555508398450911,6506.1181511140985,6510.358958645352,2762.671418712508,6508.175058837914,6512.3193385701625,2773.0754746334314,6516.245624598832,6517.076072072624,2798.9022125534307,6521.106504263838,6522.041950667849,2810.9657133588876,6523.148624568266,6522.85693370419,2833.8466877211163,6526.6816303450805,6526.375343093804,2848.422884930072,6509.847320964636,6510.572359935202,2868.5158680940162,6513.826878992573,6514.009582174405,2876.1984223420127,6496.5516138399,6501.086644557875,2877.7602375500505,6486.058657578629,6493.835897239967,2883.6581710797777,6512.196277164776,6515.370848488554,2904.116348521747,6520.492838585445,6522.811032490754,2920.254112408896,6522.16622703793,6523.248256258214,2936.314225033459,6526.574847938381,6525.441042882905,2951.045900650814,6507.728874896844,6510.875399639332,2969.56297525156,6509.631373597824,6511.563028395025,2979.580085241289,-0.10728704765731671,2767.751237235529,-0.2525028896288488,2803.7003134744104,-0.40770214974704366,2838.5233111526386,0.3568734400385878,2872.52632178526,-0.2980173498642611,2880.79141012775,-0.5966842032406191,2912.3244206703275,-0.7456712792368245,2943.450906101228,-0.27160250197261454,2974.0274247395478
3,0.22110247961245477,1778437715.9088798,0.010186540894210339,6507.314194455482,6510.358958645352,2762.671418712508,6508.175058837914,6512.3193385701625,2773.0754746334314,6516.245624598832,6517.076072072624,2798.9022125534307,6521.106504263838,6522.041950667849,2810.9657133588876,6523.148624568266,6522.85693370419,2833.8466877211163,6526.6816303450805,6526.375343093804,2848.422884930072,6509.847320964636,6510.572359935202,2868.5158680940162,6513.826878992573,6514.009582174405,2876.1984223420127,6496.5516138399,6501.086644557875,2877.7602375500505,6486.058657578629,6493.835897239967,2883.6581710797777,6512.196277164776,6515.370848488554,2904.116348521747,6520.492838585445,6522.811032490754,2920.254112408896,6522.16622703793,6523.248256258214,2936.314225033459,6526.574847938381,6525.441042882905,2951.045900650814,6507.728874896844,6510.875399639332,2969.56297525156,6509.631373597824,6511.563028395025,2979.580085241289,-0.0495631311325096,2767.808961152054,-0.2525028896288488,2803.7003134744104,-0.40770214974704366,2838.5233111526386,0.3568734400385878,2872.52632178526,-0.2980173498642611,2880.79141012775,-0.5966842032406191,2912.3244206703275,-0.7456712792368245,2943.450906101228,-0.27160250197261454,2974.0274247395478
4,0.2889206875115633,1778437715.977938,0.01266662497073412,6507.311255616346,6508.93525842834,2762.671418712508,6507.580004279122,6513.280795916497,2773.0754746334314,6517.958041690863,6515.090205397805,2798.9022125534307,6519.581136717913,6517.886801968396,2810.9657133588876,6519.068236696518,6520.204159916863,2833.8466877211163,6524.816091023015,6526.94955680533,2848.422884930072,6509.325223889721,6510.558082953817,2868.5158680940162,6515.788594614421,6517.4704236329735,2876.1984223420127,6498.081858055446,6499.955327505579,2877.7602375500505,6485.9787006754905,6494.367493963383,2883.6581710797777,6512.54567503133,6517.374010453281,2904.116348521747,6524.138985848336,6525.745615429288,2920.254112408896,6526.083196808999,6525.188901794174,2936.314225033459,6526.444308769142,6525.258506281137,2951.045900650814,6506.4814270868355,6511.085154506831,2969.56297525156,6509.657960693218,6512.751557294373,2979.580085241289,0.09404685021367276,2767.9525711334,-0.1310979754959057,2803.8217183885436,-0.1561679400937191,2838.7748453622917,0.42641587105986234,2872.595864216281,-0.21167702272097408,2880.8777504548934,-0.9887229643356963,2911.9323819092324,-0.4538743800971329,2943.742703000368,-0.28584507631992545,2974.0131821652003
5,0.36010516714304686,1778437716.047534,0.00948949996381998,6506.521913684018,6508.93525842834,2762.671418712508,6507.580004279122,6513.280795916497,2773.0754746334314,6517.958041690863,6515.090205397805,2798.9022125534307,6519.581136717913,6517.886801968396,2810.9657133588876,6519.068236696518,6520.204159916863,2833.8466877211163,6524.816091023015,6526.94955680533,2848.422884930072,6509.325223889721,6510.558082953817,2868.5158680940162,6515.788594614421,6517.4704236329735,2876.1984223420127,6498.081858055446,6499.955327505579,2877.7602375500505,6485.9787006754905,6494.367493963383,2883.6581710797777,6512.54567503133,6517.374010453281,2904.116348521747,6524.138985848336,6525.745615429288,2920.254112408896,6526.083196808999,6525.188901794174,2936.314225033459,6526.444308769142,6525.258506281137,2951.045900650814,6506.4814270868355,6511.085154506831,2969.56297525156,6509.657960693218,6512.751557294373,2979.580085241289,0.05594298521679487,2767.9144672684033,-0.1310979754959057,2803.8217183885436,-0.1561679400937191,2838.7748453622917,0.42641587105986234,2872.595864216281,-0.21167702272097408,2880.8777504548934,-0.9887229643356963,2911.9323819092324,-0.4538743800971329,2943.742703000368,-0.28584507631992545,2974.0131821652003
6,0.46341783413663507,1778437716.150976,0.009747250005602837,6508.091718372712,6509.272850505853,2762.671418712508,6506.952977045572,6514.04281107681,2773.0754746334314,6515.981674664547,6517.513630528472,2798.9022125534307,6522.139459608154,6522.738579331845,2810.9657133588876,6524.459013662622,6524.2903093193145,2833.8466877211163,6527.55693981722,6527.856574563682,2848.422884930072,6507.908749274078,6509.296945013297,2868.5158680940162,6515.977776079713,6517.840425466883,2876.1984223420127,6497.745598618454,6501.141910933155,2877.7602375500505,6484.987838126968,6494.943633279335,2883.6581710797777,6515.209322370633,6519.789464192928,2904.116348521747,6525.364773665068,6526.517309044228,2920.254112408896,6524.438978207048,6524.500579209585,2936.314225033459,6526.6843689824855,6526.829771983984,2951.045900650814,6508.279061344256,6510.573240211511,2969.56297525156,6510.087726564171,6516.0036769875,2979.580085241289,0.1823969125137837,2768.0409211957003,-0.37019184856555293,2803.582624515474,-0.2875582706066316,2838.643455031779,0.42816686340678545,2872.5976152086278,-0.21048323854201934,2880.878944239072,-1.0225065974175438,2911.8985982761506,-0.3969810576671988,2943.7995963227977,-0.03894071754231851,2974.2600865239783
7,0.5319729796610773,1778437716.220288,0.011248209048062563,6506.215519454718,6510.711348840053,2762.671418712508,6508.883503988751,6514.510167497019,2773.0754746334314,6516.242873735367,6518.534321606503,2798.9022125534307,6520.431977259528,6520.4715728825995,2810.9657133588876,6520.484387321576,6521.496474309993,2833.8466877211163,6524.754624507137,6525.725207078889,2848.422884930072,6506.72031054192,6509.953490540087,2868.5158680940162,6514.673947794724,6517.452018828132,2876.1984223420127,6496.582912553107,6500.175266680931,2877.7602375500505,6484.869090992451,6494.781257450255,2883.6581710797777,6512.470319711464,6516.879979827002,2904.116348521747,6523.138004707033,6525.263396705077,2920.254112408896,6524.748208882233,6523.640873246324,2936.314225033459,6526.690998563438,6525.879131644099,2951.045900650814,6507.937549286304,6511.71810220986,2969.56297525156,6509.1856710578595,6513.939033224318,2979.580085241289,-0.04815271076317615,2767.8103715724233,-0.5197057096866129,2803.4331106543527,-0.41460218547096944,2838.5164111169147,0.3627821402937097,2872.532230485515,-0.2168146540577698,2880.8726128235567,-0.8334324626542322,2912.087672410914,-0.36483026196194185,2943.8317471185032,-0.16634137630669238,2974.1326858652137
8,0.6196552716428414,1778437716.3071492,0.009617374977096915,6507.4030840235955,6510.711348840053,2762.671418712508,6508.883503988751,6514.510167497019,2773.0754746334314,6516.242873735367,6518.534321606503,2798.9022125534307,6520.431977259528,6520.4715728825995,2810.9657133588876,6520.484387321576,6521.496474309993,2833.8466877211163,6524.754624507137,6525.725207078889,2848.422884930072,6506.72031054192,6509.953490540087,2868.5158680940162,6514.673947794724,6517.452018828132,2876.1984223420127,6496.582912553107,6500.175266680931,2877.7602375500505,6484.869090992451,6494.781257450255,2883.6581710797777,6512.470319711464,6516.879979827002,2904.116348521747,6523.138004707033,6525.263396705077,2920.254112408896,6524.748208882233,6523.640873246324,2936.314225033459,6526.690998563438,6525.879131644099,2951.045900650814,6507.937549286304,6511.71810220986,2969.56297525156,6509.1856710578595,6513.939033224318,2979.580085241289,0.00915889775080296,2767.867683180937,-0.5197057096866129,2803.4331106543527,-0.41460218547096944,2838.5164111169147,0.3627821402937097,2872.532230485515,-0.2168146540577698,2880.8726128235567,-0.8334324626542322,2912.087672410914,-0.36483026196194185,2943.8317471185032,-0.16634137630669238,2974.1326858652137
9,0.6913841670611873,1778437716.378946,0.009751916164532304,6507.355351957698,6509.643853348412,2762.671418712508,6507.626128618149,6513.208034049577,2773.0754746334314,6516.098412140478,6519.246552251125,2798.9022125534307,6521.866016138399,6523.940194700002,2810.9657133588876,6524.022439404591,6521.8663462420145,2833.8466877211163,6526.088817740013,6526.873478619677,2848.422884930072,6507.606291836049,6506.3508741632795,2868.5158680940162,6513.0573264663635,6516.076460250022,2876.1984223420127,6494.62982241648,6498.443190084665,2877.7602375500505,6484.84139743864,6494.473495430511,2883.6581710797777,6511.8694256808385,6516.93130941101,2904.116348521747,6523.165681450011,6523.331688418865,2920.254112408896,6522.178922272824,6521.111978482134,2936.314225033459,6524.689684262005,6524.87624935049,2951.045900650814,6505.77265794541,6509.8488110156795,2969.56297525156,6508.361237277257,6512.259878656356,2979.580085241289,0.05624941675086628,2767.914773699937,-0.38628113532910685,2803.56653522871,0.32810294715129584,2839.259116249537,0.6952500388338413,2872.864698384055,-0.23005660762776547,2880.8593708699864,-1.266046431396933,2911.6550584421716,-0.2195293587898929,2943.9770480216753,-0.22171538514995112,2974.0773118563707
