batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_01_spike_sig,peak_01_spike_ref,peak_02,peak_02_ref,peak_02_freq_mhz,peak_02_spike_sig,peak_02_spike_ref,peak_03,peak_03_ref,peak_03_freq_mhz,peak_03_spike_sig,peak_03_spike_ref,peak_04,peak_04_ref,peak_04_freq_mhz,peak_04_spike_sig,peak_04_spike_ref,peak_05,peak_05_ref,peak_05_freq_mhz,peak_05_spike_sig,peak_05_spike_ref,peak_06,peak_06_ref,peak_06_freq_mhz,peak_06_spike_sig,peak_06_spike_ref,peak_07,peak_07_ref,peak_07_freq_mhz,peak_07_spike_sig,peak_07_spike_ref,peak_08,peak_08_ref,peak_08_freq_mhz,peak_08_spike_sig,peak_08_spike_ref,peak_09,peak_09_ref,peak_09_freq_mhz,peak_09_spike_sig,peak_09_spike_ref,peak_10,peak_10_ref,peak_10_freq_mhz,peak_10_spike_sig,peak_10_spike_ref,peak_11,peak_11_ref,peak_11_freq_mhz,peak_11_spike_sig,peak_11_spike_ref,peak_12,peak_12_ref,peak_12_freq_mhz,peak_12_spike_sig,peak_12_spike_ref,peak_13,peak_13_ref,peak_13_freq_mhz,peak_13_spike_sig,peak_13_spike_ref,peak_14,peak_14_ref,peak_14_freq_mhz,peak_14_spike_sig,peak_14_spike_ref,peak_15,peak_15_ref,peak_15_freq_mhz,peak_15_spike_sig,peak_15_spike_ref,peak_16,peak_16_ref,peak_16_freq_mhz,peak_16_spike_sig,peak_16_spike_ref,delta_f_mhz_b01,delta_B_proj_uT_b01,delta_f_mhz_b02,delta_B_proj_uT_b02,delta_f_mhz_b03,delta_B_proj_uT_b03,delta_f_mhz_b04,delta_B_proj_uT_b04,delta_f_mhz_b05,delta_B_proj_uT_b05,delta_f_mhz_b06,delta_B_proj_uT_b06,delta_f_mhz_b07,delta_B_proj_uT_b07,delta_f_mhz_b08,delta_B_proj_uT_b08,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_B_total_uT,B_residual_uT,B_status,B_rank,B_condition_number
0,0.006932020653039217,1782752725.314496,0.012977208942174911,-843.6627930433718,-836.8292080569734,2735.99998626709,False,False,-846.4129473973775,-838.3274184674634,2742.5307289168554,False,False,-884.0409267353361,-870.9487132072012,2800.999961471558,False,False,-895.4335207995844,-872.1836613992725,2807.728613081126,False,False,-903.4743741785617,-881.7293838065837,2826.999951553345,False,False,-887.3260002445211,-869.5737980254913,2833.498177391507,False,False,-884.7176681847357,-870.1129947733594,2864.9999370574956,False,False,-883.2476388421921,-869.1437601247059,2871.8888506080834,False,False,-888.7796313842957,-874.3838111685058,2888.2475128490223,False,False,-873.1384662407921,-857.7002873124063,2894.999925613404,False,False,-888.7730889140203,-872.1602515511813,2924.278303111114,False,False,-886.1321239722469,-865.6511018736437,2930.9999118804935,False,False,-911.4888009291806,-886.8152214445088,2947.367752440253,False,False,-884.4068481217715,-865.2201775835192,2953.99990310669,False,False,-864.0280465812879,-853.2010636672067,3000.2704419004244,False,False,-849.458833328239,-841.3698444233887,3006.999882888794,False,False,-0.14035831343745317,-5.000213817297832,-0.275487741284475,-9.786296663528585,0.1807442148870292,6.416836297392706,0.019506756608756337,0.7062130382621132,-0.054089976394397304,-1.9538154835347399,-0.18417543950443638,-6.535848880789846,0.13836637768847063,4.914507115883777,0.3018662632097185,10.753763655960212,0.169542267282107,9.774203420295771,1.0211314604610102,9.828860897441775,13.113651787276083,ok,3,3.6133861956686655
1,0.20741383312270045,1782752725.516395,0.015805999748408794,-844.7019026805635,-837.5135235504479,2735.99998626709,False,False,-847.5614573463338,-839.8944906317817,2742.5307289168554,False,False,-884.1038603783966,-871.0970886694989,2800.999961471558,False,False,-895.5435904881255,-872.7086193721918,2807.728613081126,False,False,-903.8575939114222,-881.9772900938349,2826.999951553345,False,False,-887.6793379588595,-869.6553229208057,2833.498177391507,False,False,-885.3423067518415,-870.0844973561145,2864.9999370574956,False,False,-883.3732875874928,-869.7165174068526,2871.8888506080834,False,False,-890.2802610263777,-874.939997554788,2888.2475128490223,False,False,-873.0285386801968,-858.5166885716906,2894.999925613404,False,False,-888.5419323287588,-873.3101552709601,2924.278303111114,False,False,-886.6828009903107,-867.9166717608583,2930.9999118804935,False,False,-910.900117675826,-887.6436057707003,2947.367752440253,False,False,-885.6578521869366,-866.1591267536754,2953.99990310669,False,False,-865.2403872604455,-853.8495598618454,3000.2704419004244,False,False,-850.1022862731913,-842.3379558027937,3006.999882888794,False,False,-0.05177456943539167,-1.8444501870625278,-0.26622675018310366,-9.457313581037335,0.1737581737753327,6.1688157330353315,0.0641548739297568,2.322631555105304,0.02217549652608719,0.8010140021475001,-0.16695726035144656,-5.924825949344109,0.09037633866059394,3.2099934021183834,0.4046413355804218,14.41505003572008,-0.7906213216054984,8.944306374961215,1.4681489731161297,9.098415247207122,16.995261378501567,ok,3,3.6133861956686655
2,0.4219285410363227,1782752725.728745,0.011480750050395727,-844.8972506647921,-837.0257847602164,2735.99998626709,False,False,-847.3334749518599,-839.1009521044105,2742.5307289168554,False,False,-883.50377938075,-870.4656279609987,2800.999961471558,False,False,-895.4536892135586,-873.5985114772136,2807.728613081126,False,False,-904.5035975181099,-882.7016306507321,2826.999951553345,False,False,-886.5897117706393,-868.6542577253416,2833.498177391507,False,False,-884.6008894458539,-870.2655225112327,2864.9999370574956,False,False,-884.2541094843658,-870.3948757526668,2871.8888506080834,False,False,-889.4599321453677,-874.3842482501452,2888.2475128490223,False,False,-872.8296665342175,-858.4857260751293,2894.999925613404,False,False,-887.4843857933186,-871.6809854204237,2924.278303111114,False,False,-886.112401809457,-866.6534217684996,2930.9999118804935,False,False,-911.9970550478344,-887.471702784485,2947.367752440253,False,False,-885.79660879665,-866.0366369165879,2953.99990310669,False,False,-864.7903658648409,-853.5486643029617,3000.2704419004244,False,False,-849.8429623743007,-840.8914050799278,3006.999882888794,False,False,-0.03863328513011515,-1.376296717908994,-0.2379053961291002,-8.451239149583404,0.17243727006581452,6.1219206062734886,0.019226962225678997,0.6960834997988596,0.018777404830645352,0.6782695564739616,-0.17265226311630552,-6.126924978112285,0.11806228371769577,4.193344822211472,0.24783432579119566,8.828915616652317,-1.1508322833861382,8.536297112749304,0.9867660823285711,8.669861050954042,11.11459328390585,ok,3,3.6133861956686655
3,0.5721544371917844,1782752725.879116,0.011770041659474373,-843.2205688174342,-836.7540101476295,2735.99998626709,False,False,-846.3504661185318,-839.2099841061223,2742.5307289168554,False,False,-883.6242503897058,-870.2665388024574,2800.999961471558,False,False,-895.3100589907388,-871.6226396063208,2807.728613081126,False,False,-904.1377036403095,-880.6577375676254,2826.999951553345,False,False,-886.5888697007671,-868.7413240822814,2833.498177391507,False,False,-883.3416465446098,-869.9126555001988,2864.9999370574956,False,False,-882.5982302778373,-868.441287404102,2871.8888506080834,False,False,-888.7490402543019,-873.8503255188434,2888.2475128490223,False,False,-871.7354509887825,-856.5793486566615,2894.999925613404,False,False,-886.8398982180518,-871.7860088027631,2924.278303111114,False,False,-885.7270898921049,-864.9102546076963,2930.9999118804935,False,False,-910.8648088149891,-886.2599046367332,2947.367752440253,False,False,-883.230334382737,-864.5260736008804,2953.99990310669,False,False,-863.2523535165204,-852.3052709600513,3000.2704419004244,False,False,-849.0574838768837,-839.8940688327169,3006.999882888794,False,False,-0.07407384521710064,-2.6388537685014253,-0.28028194432177495,-9.95660367236118,0.2603629495384109,9.243484922261798,-0.030245821733959677,-1.0950048790728075,-0.02269382212273128,-0.8197367423619051,-0.27157859441597915,-9.637531785650502,0.15013076912774903,5.332355630878857,0.1897978730668824,6.76140966421013,-2.737235079840219,11.433519215436634,2.850803189546247,12.097309467711971,12.819715463111075,ok,3,3.6133861956686655
4,0.71990479179658,1782752726.026582,0.011199417058378458,-845.0980407739095,-836.979613045206,2735.99998626709,False,False,-846.5677323715499,-839.8126600849712,2742.5307289168554,False,False,-885.0583014946358,-870.7918666136871,2800.999961471558,False,False,-896.366251490051,-872.3394810037595,2807.728613081126,False,False,-903.6685240089249,-881.503223095027,2826.999951553345,False,False,-887.7546795244064,-870.1150900143655,2833.498177391507,False,False,-885.6514839380139,-870.8184338417335,2864.9999370574956,False,False,-883.9289039337349,-869.7246339823334,2871.8888506080834,False,False,-889.8490815172541,-874.6209799186967,2888.2475128490223,False,False,-873.7460784913043,-858.9435324143411,2894.999925613404,False,False,-889.47709294862,-872.165221444509,2924.278303111114,False,False,-885.813175107742,-866.5280985420425,2930.9999118804935,False,False,-911.5795320475593,-887.6262738026102,2947.367752440253,False,False,-885.5528318611119,-866.0110813949935,2953.99990310669,False,False,-865.3134211571967,-853.685102546077,3000.2704419004244,False,False,-850.1666885716907,-841.6854509887828,3006.999882888794,False,False,0.15719006777731576,5.599838937879295,-0.26446070558812923,-9.394577445313626,0.20735463654071606,7.361567610995357,0.024547848723007377,0.8887182619427291,0.006257891660395998,0.22604494280443213,-0.09609689321445171,-3.4101983068590784,0.10831004275185421,3.846964014799216,0.34790146178699755,12.39373375427929,-0.6979739202961819,8.581820883332625,0.5031615410154098,8.624847175653294,14.71595994845518,ok,3,3.6133861956686655
5,0.8724613122176379,1782752726.179502,0.011926541570574045,-843.6301616896415,-836.1169453189474,2735.99998626709,False,False,-846.0645215025828,-838.0002536907417,2742.5307289168554,False,False,-882.5028807653513,-869.9311504722315,2800.999961471558,False,False,-894.3998914937187,-871.8079285998107,2807.728613081126,False,False,-902.6061588776478,-880.0162942812606,2826.999951553345,False,False,-886.5420393067823,-869.4101980621696,2833.498177391507,False,False,-884.963311122658,-869.5958431396521,2864.9999370574956,False,False,-882.4169514319774,-869.242399975548,2871.8888506080834,False,False,-888.5381208546016,-873.7927606443133,2888.2475128490223,False,False,-871.7762921417001,-857.4198979124003,2894.999925613404,False,False,-887.6688373017084,-872.2596020417519,2924.278303111114,False,False,-885.4571553015252,-865.7505792095853,2930.9999118804935,False,False,-909.887009811413,-886.7486077574349,2947.367752440253,False,False,-885.0765748693341,-865.3519408870006,2953.99990310669,False,False,-864.3659229146928,-853.1265855671363,3000.2704419004244,False,False,-850.0271831158113,-840.3186309869486,3006.999882888794,False,False,-0.060496931338715955,-2.1551811544014137,-0.27163858955523396,-9.649561211890504,0.25385083605859327,9.012289881379562,0.08802413850857622,3.186782689883061,0.004628890834151458,0.16720285691035985,-0.20353568591986793,-7.222887528323877,0.0808498528058664,2.8716309812430283,0.1590779625298794,5.667035440557116,-1.1421153963720991,10.132233654303851,3.2514209434324055,10.702257918562262,11.243091352306788,ok,3,3.6133861956686655
6,1.0205651042051613,1782752726.3273768,0.011471042409539223,-845.7907937769356,-838.4706238347037,2735.99998626709,False,False,-848.811464987621,-840.6825274322216,2742.5307289168554,False,False,-885.4653253660175,-872.0014808814989,2800.999961471558,False,False,-895.9091557905674,-873.2580111257142,2807.728613081126,False,False,-904.854141577773,-881.6129428126051,2826.999951553345,False,False,-887.6858345814102,-870.2273038481522,2833.498177391507,False,False,-885.5666442522237,-871.1405782926307,2864.9999370574956,False,False,-885.0682642051534,-870.7215285631322,2871.8888506080834,False,False,-891.9113213314179,-875.540118287129,2888.2475128490223,False,False,-874.6190940489654,-859.8099749365772,2894.999925613404,False,False,-889.4821255005045,-874.1905079927865,2924.278303111114,False,False,-886.2845462603539,-868.0387229880491,2930.9999118804935,False,False,-913.1858590335298,-888.3519286609408,2947.367752440253,False,False,-885.7124537702111,-866.4344515083901,2953.99990310669,False,False,-865.7630482623712,-854.9075006877159,3000.2704419004244,False,False,-850.4700965858729,-841.9665571415474,3006.999882888794,False,False,-0.08913089352894535,-3.175255632935035,-0.2487933910739736,-8.838019149683305,0.26812526336897174,9.519064957677198,0.0029091346472329394,0.10532088235589765,0.05194650350091863,1.876389853002399,-0.14086572379109555,-4.998913458053707,0.1397885086443426,4.965018467117436,0.2550063986412624,9.08441543810591,-1.7741085673816364,9.117300791803144,0.708556372281263,9.315293182169391,12.516674320413356,ok,3,3.6133861956686655
7,1.1668691458180547,1782752726.4740028,0.012113874778151512,-843.7119035975181,-836.7834474432253,2735.99998626709,False,False,-846.1645581807622,-838.9523825534128,2742.5307289168554,False,False,-884.1859369746614,-871.0228612036556,2800.999961471558,False,False,-896.0183803527218,-871.7792355656081,2807.728613081126,False,False,-904.0538603783965,-881.5862945869121,2826.999951553345,False,False,-888.0284882476999,-869.9490249717273,2833.498177391507,False,False,-885.3792126417459,-870.8525995659747,2864.9999370574956,False,False,-884.1633798942446,-869.9149830363419,2871.8888506080834,False,False,-889.8489867652903,-875.4203074854051,2888.2475128490223,False,False,-873.3416496011248,-858.447276645169,2894.999925613404,False,False,-889.1483433688909,-874.0866078796955,2924.278303111114,False,False,-886.4646575174986,-866.872878014488,2930.9999118804935,False,False,-911.888964452731,-886.7719259100774,2947.367752440253,False,False,-885.3021655408502,-865.467802671394,2953.99990310669,False,False,-864.9970382370022,-853.4918773114894,3000.2704419004244,False,False,-850.9635862090045,-841.4434315493475,3006.999882888794,False,False,-0.030066701544118623,-1.0711152964121848,-0.3007753916009126,-10.68460323341942,0.2001619213480147,7.10620964031739,0.010561787588767713,0.38237377192651967,-0.030588330311625906,-1.1048988622690565,-0.21442174896782332,-7.60920213780509,0.1324715798246403,4.70513525450777,0.21258158472742672,7.573062638603031,-1.2687122579892327,10.758591889784187,1.8042837065670265,10.982366317797156,11.190608515662246,ok,3,3.6133861956686655
8,1.3090678127482533,1782752726.6163871,0.012483875267207623,-844.2710379924811,-837.4910902588869,2735.99998626709,False,False,-845.7334535562552,-839.3273940153437,2742.5307289168554,False,False,-884.6872558608675,-870.9334061802734,2800.999961471558,False,False,-895.6394886450468,-871.7952196106,2807.728613081126,False,False,-902.6504309686095,-880.5938915548492,2826.999951553345,False,False,-886.8786395451907,-869.1026637527891,2833.498177391507,False,False,-883.5680838707707,-870.1487147354586,2864.9999370574956,False,False,-883.0970856129841,-869.1640614970811,2871.8888506080834,False,False,-889.2896919032919,-874.4894901733045,2888.2475128490223,False,False,-871.7459424763886,-857.2326221841855,2894.999925613404,False,False,-888.0136076046092,-873.6025262096158,2924.278303111114,False,False,-885.7753644894092,-866.1284454564905,2930.9999118804935,False,False,-911.4850796222148,-886.9535562551579,2947.367752440253,False,False,-883.3638597670936,-865.7282635938503,2953.99990310669,False,False,-863.9993856404926,-853.1974233578873,3000.2704419004244,False,False,-850.205692759116,-841.644860470092,3006.999882888794,False,False,0.04396179752762236,1.566123032169541,-0.27391773832978056,-9.730524618625177,0.19551954549744666,6.941394595572064,-0.021290313972816218,-0.7707840733270656,-0.00021287807373213298,-0.007689492661822889,-0.24710276805313044,-8.768956134247329,0.17855301378683225,6.3418589940509715,0.2442805607234532,8.702315349298958,-1.6109265244131175,10.570455769975306,0.9792881713788222,10.737254061195742,10.85408858152928,ok,3,3.6133861956686655
9,1.4544716873206198,1782752726.761591,0.012083208188414574,-845.7014136381697,-837.3843139652168,2735.99998626709,False,False,-848.0869563224011,-840.2961182259987,2742.5307289168554,False,False,-885.4923602408533,-871.8839135617569,2800.999961471558,False,False,-896.5373215759391,-873.6455084512639,2807.728613081126,False,False,-904.2438609896996,-882.0619540300147,2826.999951553345,False,False,-888.9591848274597,-870.0281459180242,2833.498177391507,False,False,-885.2160696274108,-871.0163783354219,2864.9999370574956,False,False,-884.0779533575818,-870.684015955008,2871.8888506080834,False,False,-890.3903368279487,-874.8848030076109,2888.2475128490223,False,False,-874.3333756151236,-859.0406256686125,2894.999925613404,False,False,-889.9806568450653,-874.5810358529206,2924.278303111114,False,False,-887.2367469511264,-868.3765244368373,2930.9999118804935,False,False,-913.8504966836812,-888.3038527371093,2947.367752440253,False,False,-885.3659168016627,-867.0060885778039,2953.99990310669,False,False,-865.9705520066021,-855.2889904331083,3000.2704419004244,False,False,-850.6514029403673,-842.1777149494146,3006.999882888794,False,False,0.06270976105399134,2.2340124074043066,-0.251069322066633,-8.918868249450995,0.14421835301736227,5.120083998098778,0.032164061934856235,1.1644519054320528,-0.0027892527883228505,-0.10075222154990837,-0.16417517255248215,-5.826097772144985,0.18579126995723916,6.5989479057528095,0.2382131237572541,8.48616736893783,1.169907081361769,8.803900016100766,-1.0500028971623756,8.943145093118464,8.072141658642282,ok,3,3.6133861956686655
