batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_02,peak_02_ref,peak_02_freq_mhz,peak_03,peak_03_ref,peak_03_freq_mhz,peak_04,peak_04_ref,peak_04_freq_mhz,peak_05,peak_05_ref,peak_05_freq_mhz,peak_06,peak_06_ref,peak_06_freq_mhz,peak_07,peak_07_ref,peak_07_freq_mhz,peak_08,peak_08_ref,peak_08_freq_mhz,peak_09,peak_09_ref,peak_09_freq_mhz,peak_10,peak_10_ref,peak_10_freq_mhz,peak_11,peak_11_ref,peak_11_freq_mhz,peak_12,peak_12_ref,peak_12_freq_mhz,peak_13,peak_13_ref,peak_13_freq_mhz,peak_14,peak_14_ref,peak_14_freq_mhz,peak_15,peak_15_ref,peak_15_freq_mhz,peak_16,peak_16_ref,peak_16_freq_mhz,delta_f_mhz_b01,delta_B_proj_uT_b01,delta_f_mhz_b02,delta_B_proj_uT_b02,delta_f_mhz_b03,delta_B_proj_uT_b03,delta_f_mhz_b04,delta_B_proj_uT_b04,delta_f_mhz_b05,delta_B_proj_uT_b05,delta_f_mhz_b06,delta_B_proj_uT_b06,delta_f_mhz_b07,delta_B_proj_uT_b07,delta_f_mhz_b08,delta_B_proj_uT_b08,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_B_total_uT,B_residual_uT,B_status,B_rank,B_condition_number
50,8.78354529151693,1778433419.308912,0.011623166967183352,6644.588724516308,6652.6581211602515,2760.7880638953143,6648.110471620259,6656.315877066967,2771.0401505838204,6659.728676223371,6662.991880368005,2794.697758206831,6663.985551853776,6666.881402634717,2808.832503090681,6664.272046642417,6666.750687715865,2835.1423657187092,6666.551859889352,6671.694964391601,2848.511176238007,6639.38687226824,6645.434465262709,2869.6670653401284,6640.624002811994,6648.6885778035885,2875.25420908737,6626.194269034447,6639.214021762386,2878.191024855937,6619.022492893603,6635.011949445243,2883.537100748341,6651.929689458079,6659.371033407709,2904.201336871197,6659.210207231714,6664.362661613229,2917.6424100180584,6660.949838004706,6663.638377601858,2939.5787513348605,6662.513645811047,6667.656119142953,2952.213355300979,6649.893404040713,6656.580887611944,2971.0913047644817,6647.533285447933,6655.888577803588,2981.18418080653,-0.1261811761695259,-4.496894655516249,-0.19241999181552313,-6.840183396169063,0.502179974216476,17.847133466010373,0.19092330209439193,7.941204769212715,-0.18985461365059952,-7.843721808411115,-0.8244979024654213,-29.28765697373803,0.27909131228476186,9.920114108884029,0.08047584534128735,2.868013257528689,-0.8810515689550504,-5.605546894529738,-12.98881413627772,14.174191353325877,19.11245883010823,ok,3,31.25947157560613
51,8.951961666578427,1778433419.4767392,0.010449333116412163,6643.648237919125,6652.74904789559,2760.7880638953143,6646.814538313415,6655.586974661492,2771.0401505838204,6658.326752147203,6663.044103982638,2794.697758206831,6663.052445211969,6666.6153299507905,2808.832503090681,6664.599457468595,6666.463876577926,2835.1423657187092,6667.4466271357405,6669.556278081733,2848.511176238007,6640.239623131705,6644.688596142679,2869.6670653401284,6640.8537488156,6649.419233120396,2875.25420908737,6627.881628816824,6639.65746859431,2878.191024855937,6619.892497784026,6634.560234740349,2883.537100748341,6651.146579759758,6658.211596417765,2904.201336871197,6660.22789375554,6663.63348106489,2917.6424100180584,6660.780559036585,6663.617333496348,2939.5787513348605,6662.077121985511,6665.308252590397,2952.213355300979,6648.145115689093,6656.897380566678,2971.0913047644817,6643.881266619801,6653.035519760369,2981.18418080653,-0.1498823295707479,-5.341565733207998,-0.340409102959524,-12.100929181001536,-0.30021757648401054,-10.669527722032612,0.25127497143346766,10.451453435184717,-0.19149419230849765,-7.911459950920671,-1.0178387529944841,-36.15547372909166,0.0031827646431998907,0.11312924140773536,0.01937119580431014,0.6903543062559505,6.7486739510390015,-13.855773837111798,-25.453576050357007,29.75586669001479,45.35665946687315,ok,3,31.25947157560613
52,9.14909845800139,1778433419.673837,0.010371083859354258,6642.003903169607,6649.923124063942,2760.7880638953143,6646.805917412965,6656.360688632822,2771.0401505838204,6659.596070850016,6665.697079499953,2794.697758206831,6662.847985756642,6667.458410000918,2808.832503090681,6664.788881926828,6667.187471345172,2835.1423657187092,6667.516994223186,6669.631417917291,2848.511176238007,6641.142545160008,6647.162838891096,2869.6670653401284,6639.976622245316,6651.194012287191,2875.25420908737,6629.991962893908,6639.792849283248,2878.191024855937,6617.85349970963,6633.420188281321,2883.537100748341,6650.983922731301,6658.671177063911,2904.201336871197,6659.93653757985,6666.042340373506,2917.6424100180584,6658.799824250389,6662.998370877525,2939.5787513348605,6661.770969220894,6665.699850230766,2952.213355300979,6650.514584161139,6656.228084787725,2971.0913047644817,6644.561370235657,6652.805963260691,2981.18418080653,-0.04972766254329921,-1.7722141028535157,-0.40334538761962824,-14.338200502379305,-0.47594167907916196,-16.91464236863668,0.28228932479213303,11.741454855148195,-0.13011435765616097,-5.375591380746046,-0.7250991482978844,-25.756833418006998,-0.0859778898998692,-3.056026616040023,0.1224649763367293,4.364429776750429,20.795446871190954,-24.154913353550345,-43.64678420818889,54.045834450087426,84.81887602999534,ok,3,31.25947157560613
53,9.325914332992397,1778433419.8505821,0.010229999898001552,6638.18766696213,6648.321484243666,2760.7880638953143,6645.903634196288,6654.274779166793,2771.0401505838204,6658.47444142189,6662.543595072898,2794.697758206831,6664.274507136962,6669.087103035119,2808.832503090681,6664.870036983831,6667.721898401443,2835.1423657187092,6669.107140018949,6668.532726105694,2848.511176238007,6640.271293211481,6645.299772289635,2869.6670653401284,6639.216068099154,6647.805538405111,2875.25420908737,6628.184398019378,6638.3952654583245,2878.191024855937,6618.086126478588,6632.573949322982,2883.537100748341,6649.8864779778105,6659.792876791883,2904.201336871197,6662.104586300699,6664.8031955863935,2917.6424100180584,6662.429478558547,6665.059299446772,2939.5787513348605,6662.496873185194,6667.168244337806,2952.213355300979,6652.720999786044,6656.319263685546,2971.0913047644817,6642.629148454932,6651.680196839562,2981.18418080653,-0.22345904090812,-7.963721668249901,0.015809752172148448,0.5620081535454751,-1.5188859797018641,-53.98017083752862,0.23536450161490122,9.789678275119925,-0.16190103459630148,-6.688837587083427,-1.5183082402185721,-53.933055241200336,0.2239447597760264,7.959966768145435,0.2641021472459595,9.412121816564555,9.140651069723189,-9.453219665803903,-27.896680716957867,30.840552184619884,90.87588801909891,ok,3,31.25947157560613
54,9.48255664552562,1778433420.0072188,0.010218124836683273,6638.325945227252,6646.532519790935,2760.7880638953143,6647.775567747654,6657.334156554696,2771.0401505838204,6659.14270257053,6663.046509459913,2794.697758206831,6663.569631995599,6668.431520310542,2808.832503090681,6665.375908549073,6667.64364856191,2835.1423657187092,6666.677997677047,6667.958944891036,2848.511176238007,6639.934572240731,6646.191655714155,2869.6670653401284,6639.453195586391,6650.166139927254,2875.25420908737,6629.244779472446,6638.8948971482705,2878.191024855937,6615.957340220681,6633.142757587799,2883.537100748341,6650.44341779503,6660.866537274201,2904.201336871197,6660.9349527768445,6664.503932206499,2917.6424100180584,6659.390665403307,6664.014278509642,2939.5787513348605,6661.27591619036,6664.807804810955,2952.213355300979,6652.748383103586,6658.259736528411,2971.0913047644817,6641.290546199224,6648.290035761226,2981.18418080653,-0.06451458429399756,-2.2991962677916145,0.05629312126540689,2.0011188534262487,-0.7089846095334545,-25.196829028145007,0.2610007833671134,10.855985848277745,-0.09234901639802326,-3.8153404859550712,-1.468238631024953,-52.154492149060346,-0.1960570563888746,-6.968716995551341,0.07222018368913173,2.573796440449713,26.268498145169477,-28.9285735231585,-49.194637834192726,62.82522385574878,111.26231842879089,ok,3,31.25947157560613
55,9.641535354079679,1778433420.166264,0.010351791977882385,6625.769269798575,6642.641389797354,2760.7880638953143,6649.255828774032,6656.834295626128,2771.0401505838204,6658.538590029648,6662.766847510468,2794.697758206831,6665.608281627288,6668.606852706544,2808.832503090681,6663.108940306262,6665.835897239967,2835.1423657187092,6666.073863740564,6670.723043066297,2848.511176238007,6638.955225112327,6644.3730858575045,2869.6670653401284,6639.008999908305,6649.832528960479,2875.25420908737,6630.997172723661,6642.227036403094,2878.191024855937,6616.207228657884,6630.00817770578,2883.537100748341,6650.416768041078,6659.07029831586,2904.201336871197,6658.491154445702,6663.031100039736,2917.6424100180584,6660.865970290675,6665.259707491519,2939.5787513348605,6661.259441574717,6663.322260598466,2952.213355300979,6655.772431763302,6661.374080753126,2971.0913047644817,6635.120854601584,6644.0493474340565,2981.18418080653,-0.609567996792704,-21.724025327423412,-0.35469205111987395,-12.608662207767457,0.25592982997956665,9.095571444690258,0.28829318908745394,11.991177729478833,-0.19805673754656483,-8.182587305756746,-1.0818531652163237,-38.429381450290904,-0.3620433782897115,-12.868589837491328,0.1618119423076326,5.7666843236832275,-1.997921922763636,5.427937758820438,-15.06988483253107,16.14173563123985,43.351466866728266,ok,3,31.25947157560613
56,9.823881229036488,1778433420.348572,0.010275291977450252,6596.613548002567,6618.089927254945,2760.7880638953143,6641.463479230983,6654.342317449644,2771.0401505838204,6654.451777363449,6656.961674358895,2794.697758206831,6660.57225142892,6666.423967662073,2808.832503090681,6650.761367179142,6651.273046122811,2835.1423657187092,6657.664970810283,6664.680287006755,2848.511176238007,6623.3480774520895,6633.906495094294,2869.6670653401284,6634.334304795671,6643.522566249962,2875.25420908737,6640.701870587157,6648.41491732127,2878.191024855937,6600.078446984748,6617.658460433415,2883.537100748341,6645.999151817098,6659.920084359813,2904.201336871197,6647.17412048782,6651.396035700095,2917.6424100180584,6651.087806033562,6656.535120885167,2939.5787513348605,6655.30939114222,6659.298699452884,2952.213355300979,6659.293197725953,6664.957308127273,2971.0913047644817,6607.475755723324,6622.918493443775,2981.18418080653,-0.5783383360190194,-20.61105032679345,0.5040975975847373,17.919759711629208,1.778628768455355,63.2112522340938,0.09314245558778504,3.8741384860618773,-0.04148491355094363,-1.7139226426092111,-1.8687610080536308,-66.38177150737751,-0.24556271679171648,-8.72836259759994,0.4774860387674338,17.016736930966808,-1.9582476247038545,17.505434799800952,-3.6850172616780843,17.995953253679172,110.74462179313325,ok,3,31.25947157560613
57,9.999259311938658,1778433420.52384,0.0100555419921875,6631.277245774368,6637.997476846899,2760.7880638953143,6653.18920744567,6660.030968609592,2771.0401505838204,6663.788211021792,6665.464740043401,2794.697758206831,6637.676839257879,6638.542355656081,2808.832503090681,6647.729108720237,6654.826458721765,2835.1423657187092,6659.306033560535,6662.753765626432,2848.511176238007,6600.653152795183,6611.968988599199,2869.6670653401284,6626.622758810404,6640.023588654216,2875.25420908737,6646.657474707339,6651.332246232846,2878.191024855937,6590.059262768591,6604.199338264511,2883.537100748341,6637.3107864413005,6649.4471177063915,2904.201336871197,6656.764584161139,6660.964497050464,2917.6424100180584,6633.185273710915,6634.869104746767,2939.5787513348605,6644.508258703427,6653.5646193110615,2952.213355300979,6658.632643579791,6661.884413301952,2971.0913047644817,6633.932016994224,6640.985073509184,2981.18418080653,-0.12783684893150848,-4.555900176154607,-0.2747786476909634,-9.767884957398111,-1.596775251543756,-56.748302386982594,0.19165994455276897,7.971844447761623,-0.04972172173826169,-2.054221099245437,-1.6236050132416913,-57.67338709592207,0.9400100190660908,33.412027684743556,0.1847117035966045,6.582790307938342,29.237556601780827,-27.755726655889468,-50.33623478328145,64.48993417888116,122.42052557166029,ok,3,31.25947157560613
58,10.173815687536262,1778433420.6987321,0.0107271249871701,6649.3145016352355,6659.134735764283,2760.7880638953143,6658.548295992909,6659.743650090166,2771.0401505838204,6655.061122657945,6655.0170782773475,2794.697758206831,6654.57313170523,6658.41921325305,2808.832503090681,6644.444649570559,6646.507613778769,2835.1423657187092,6650.467886725555,6653.65837790751,2848.511176238007,6624.258465018186,6626.298873674236,2869.6670653401284,6640.619578506587,6649.1171195403,2875.25420908737,6654.649024971727,6656.079681816792,2878.191024855937,6655.1180915120585,6657.254279120946,2883.537100748341,6650.779851453373,6653.421731821378,2904.201336871197,6652.225126081241,6654.577210624448,2917.6424100180584,6653.203320903505,6657.66503346884,2939.5787513348605,6656.239545190574,6659.187427025706,2952.213355300979,6651.929932451018,6653.120976862182,2971.0913047644817,6649.856213894917,6652.892172265182,2981.18418080653,-0.5734112332060514,-20.435456288289267,0.608659938446319,21.636762197065664,-0.0069187478410610015,-0.24588757512631926,0.31846808102037943,13.246262850569796,-0.23841745656615554,-9.850064571069531,-0.5419444192954935,-19.250846125498466,-0.25289111224545746,-8.988845514610134,0.08906463205931002,3.174102048133014,-6.861823020669913,6.981480724841324,-10.374134522080622,14.263532359151132,32.994947133509235,ok,3,31.25947157560613
59,10.35827143699862,1778433420.882826,0.010004207957535982,6605.157957636702,6606.783184582938,2760.7880638953143,6608.068177094477,6608.439740807531,2771.0401505838204,6608.001240945075,6609.011830241159,2794.697758206831,6607.394589968519,6608.127563651923,2808.832503090681,6605.904642846226,6606.217964666687,2835.1423657187092,6607.22447810007,6607.086063820032,2848.511176238007,6529.48425130666,6539.79128893236,2869.6670653401284,6539.967257083473,6553.580496378029,2875.25420908737,6560.38234556958,6571.138354677996,2878.191024855937,6583.273845401473,6591.096564477184,2883.537100748341,6539.533323654369,6554.614576519853,2904.201336871197,6581.07738943057,6590.8622780206015,2917.6424100180584,6596.063801693308,6598.721956475228,2939.5787513348605,6600.4241892594055,6603.475098572608,2952.213355300979,6601.061714093591,6604.436297643426,2971.0913047644817,6604.120709417123,6603.825162759422,2981.18418080653,-0.19744482917448178,-7.036616902993177,-0.17564251556000485,-6.243774398175545,-0.5327032444024701,-18.931909651437678,0.2288248084483253,9.51766830046568,-0.3171555668839285,-13.103079186712216,-1.2680149877190434,-45.0421861436227,0.0032985072780180283,0.11724323598269837,-0.17955234339536574,-6.398920062217206,-15.793202432869101,-0.8739328075599712,2.0972647945402962,15.955798985200657,54.616242918330094,ok,3,31.25947157560613
60,10.521903041517362,1778433421.046514,0.010117916855961084,6589.51554849161,6590.262313170524,2760.7880638953143,6590.262346792188,6590.153537916069,2771.0401505838204,6590.600649509431,6589.663011584191,2794.697758206831,6590.353661704923,6589.141284347586,2808.832503090681,6589.841787144299,6590.859672341598,2835.1423657187092,6591.413971329889,6591.107768132773,2848.511176238007,6552.462227588105,6555.870246355106,2869.6670653401284,6514.522220863771,6531.196824280954,2875.25420908737,6527.292976128618,6542.690926735336,2878.191024855937,6561.971922853563,6571.847324021151,2883.537100748341,6516.42925237644,6530.107202677507,2904.201336871197,6551.864385487667,6562.207563346274,2917.6424100180584,6572.343086163155,6577.21492954733,2939.5787513348605,6581.557254638261,6583.990336827948,2952.213355300979,6586.078770975335,6586.431508084481,2971.0913047644817,6586.6073004859845,6586.720362502674,2981.18418080653,-0.17705764389040635,-6.310050331591064,-0.17528718045156594,-6.231142876440788,-0.8260713085800854,-29.35801038198174,0.5217212803298141,21.700313550551044,-0.3739188100322953,-15.448216234676613,-0.9881401031475413,-35.100523963058876,-0.38130071110449604,-13.553078857918102,-0.012092703066595486,-0.43096201807227746,12.14767078908359,-27.539616178989508,-48.468096359051984,57.05394578428702,102.75596337968388,ok,3,31.25947157560613
61,10.685802228515968,1778433421.210367,0.010025375057011843,6588.174964085949,6590.1318687532475,2760.7880638953143,6590.028668582081,6589.872168903016,2771.0401505838204,6588.741351590916,6591.184388849833,2794.697758206831,6589.128121465906,6590.205773756764,2808.832503090681,6589.373805666779,6590.830267139409,2835.1423657187092,6569.73349940398,6572.769809273466,2848.511176238007,6555.45021854082,6565.046242014854,2869.6670653401284,6524.807479292111,6539.168215300914,2875.25420908737,6532.248233334353,6548.093602714185,2878.191024855937,6563.578916159795,6570.675777118928,2883.537100748341,6567.677779136228,6571.074152581226,2904.201336871197,6566.7181602836445,6574.401179814775,2917.6424100180584,6563.910913286671,6567.787619586148,2939.5787513348605,6575.455874621757,6580.981408747745,2952.213355300979,6584.191143747899,6585.718290185529,2971.0913047644817,6585.125994131491,6586.81611241862,2981.18418080653,-0.24197306777360178,-8.623531879177198,-0.3824627775133896,-13.595861405648076,0.15212846897960133,5.406541935677382,0.27341814045509527,11.372469557947438,-0.4431749840760634,-18.30949072397583,0.11152907752844553,3.9617145846984587,0.17325221821984776,6.158134268989945,0.007607420175514345,0.2711146658533174,-37.866981572197474,20.213515535959807,26.527388976870846,50.459854039046135,92.48699346922675,ok,3,31.25947157560613
62,10.904061041539535,1778433421.4286988,0.010171832982450724,6571.572580004278,6574.254763578567,2760.7880638953143,6572.728671638598,6573.213231653268,2771.0401505838204,6574.630730201425,6576.026665036526,2794.697758206831,6574.129527462786,6574.936996057096,2808.832503090681,6553.514764495523,6556.287625699178,2835.1423657187092,6563.3111792034715,6568.286291530398,2848.511176238007,6569.461153223095,6572.146570590213,2869.6670653401284,6565.087506495094,6565.857289788184,2875.25420908737,6549.027467371702,6554.792268545405,2878.191024855937,6515.421918268791,6530.198127884586,2883.537100748341,6544.862542409146,6552.760728367516,2904.201336871197,6551.862345263929,6559.273386924229,2917.6424100180584,6564.534281871811,6568.153342299111,2939.5787513348605,6551.289138674084,6552.615300913898,2952.213355300979,6561.280780633921,6566.509433933429,2971.0913047644817,6568.600119204083,6570.1451477824985,2981.18418080653,-0.24658907832058152,-8.788039088482583,-0.23510115219026106,-8.357421609152704,0.3592134706055457,12.766201525038097,0.077308584563932,3.215549352570171,-0.05750711220743775,-2.375869521877169,-0.5718728000032205,-20.313956347278694,-0.36114340916268217,-12.836601036544723,-0.18129064312029836,-6.460869913573505,-1.4856394569825078,-0.6793076551768542,-2.4686436314676765,2.9602001394687947,28.39057998982335,ok,3,31.25947157560613
63,11.065886353491805,1778433421.590574,0.010269874939695,6557.498916465447,6561.195508451264,2760.7880638953143,6562.750220069077,6563.439954763579,2771.0401505838204,6561.988435675643,6563.186699575143,2794.697758206831,6562.703119173518,6562.183571232083,2808.832503090681,6557.876617660544,6561.657514442033,2835.1423657187092,6561.845493168689,6562.528396552251,2848.511176238007,6560.781130604884,6561.487955802792,2869.6670653401284,6545.004260781856,6550.0326481645625,2875.25420908737,6517.941047467677,6529.213139957819,2878.191024855937,6505.242745361738,6519.256599015802,2883.537100748341,6538.565196992388,6550.210230155577,2904.201336871197,6513.589166182718,6525.076308952532,2917.6424100180584,6543.8335865146555,6552.466745117217,2939.5787513348605,6555.576866766513,6559.892306751841,2952.213355300979,6547.750501268454,6546.856936760706,2971.0913047644817,6553.426379252376,6556.553024421553,2981.18418080653,-0.28877880389199667,-10.291613212604705,-0.45086626017467635,-16.02748174782359,-1.4265710398976135,-50.69936089650346,0.25918281359356704,10.78036977586751,-0.19348358520531397,-7.993650444742295,-0.5172595435704747,-18.373994685959445,-0.6391446647203751,-22.717969807821657,0.1974252000459983,7.035876276924102,-3.166598722660917,2.629872502803006,-11.902056205765698,12.593749194602967,65.60850377580864,ok,3,31.25947157560613
64,11.224805541569367,1778433421.749588,0.010459417011588812,6536.368834245195,6539.073029311979,2760.7880638953143,6545.906927591162,6548.209496591984,2771.0401505838204,6548.607618363542,6550.031552403949,2794.697758206831,6548.306849650029,6549.698662774705,2808.832503090681,6549.616399731027,6550.820206620412,2835.1423657187092,6549.894427973226,6550.658306079409,2848.511176238007,6545.386841703091,6546.913954519057,2869.6670653401284,6519.551488522787,6527.128983403124,2875.25420908737,6497.4626249350495,6512.685476969159,2878.191024855937,6502.826840786136,6514.271759330011,2883.537100748341,6531.180725616652,6538.951292905828,2904.201336871197,6532.206785463213,6536.475508145612,2917.6424100180584,6539.187555399334,6543.847340831983,2939.5787513348605,6545.55396735642,6548.818057890394,2952.213355300979,6539.434343002109,6542.001107986673,2971.0913047644817,6528.7915961121125,6533.080491793256,2981.18418080653,-0.15395997241382703,-5.486886381380677,-0.12918114965965702,-4.592156701925044,-0.5299929402734915,-18.835587292907096,0.3103614673040863,12.909078867264475,-0.33564155200484336,-13.866815826316527,-1.003988134720153,-35.663474712866375,-0.24053988570662635,-8.549829424690191,0.08481499564907,3.0226527093586615,-10.86760692820249,-1.8975527541038177,-8.402067665058812,13.867239373745178,40.01860879072112,ok,3,31.25947157560613
65,11.404947979026474,1778433421.92962,0.010239292168989778,6531.832845309778,6539.346125867287,2760.7880638953143,6542.52634715897,6544.661096677568,2771.0401505838204,6546.973683406179,6548.857581685362,2794.697758206831,6544.439714827155,6543.580109728888,2808.832503090681,6543.928168841887,6547.003380505548,2835.1423657187092,6549.2351972980405,6548.6335284408715,2848.511176238007,6549.437006754898,6550.494721398661,2869.6670653401284,6538.097962832779,6540.564192927224,2875.25420908737,6519.132764312131,6525.994871167894,2878.191024855937,6487.729697099368,6503.642322034417,2883.537100748341,6526.878399608766,6537.6448925634995,2904.201336871197,6518.285955313751,6522.735379160681,2917.6424100180584,6534.401467127182,6540.103044288901,2939.5787513348605,6543.703146682153,6546.310699330623,2952.213355300979,6540.842995995965,6543.408708011126,2971.0913047644817,6522.235195769783,6526.5116239264,2981.18418080653,-0.41272577928645454,-14.708884537369498,-0.6478547973084443,-23.03006868395571,-1.6245733327766034,-57.73622721738963,0.1742288018624411,7.246818890656905,-0.055814641526017866,-2.305946179279971,-1.4075279038055366,-49.99793729535892,-0.4727174167528665,-16.802424543622603,0.08449117687463703,3.011112395191449,11.103649218256507,-5.796709567141553,-23.96999615880404,27.0453985665022,94.42086408585709,ok,3,31.25947157560613
66,11.567182249506004,1778433422.0932748,0.013082166900858283,6535.2984961946395,6538.349067762936,2760.7880638953143,6541.693483510101,6542.5266619800095,2771.0401505838204,6544.1973454167555,6546.74059663172,2794.697758206831,6543.740370449613,6544.267761408442,2808.832503090681,6546.190883944128,6545.7957269920835,2835.1423657187092,6547.721844912431,6547.026273802611,2848.511176238007,6546.7917489378615,6547.654037656264,2869.6670653401284,6529.672524987009,6534.511626982914,2875.25420908737,6505.396932787236,6517.81500290369,2878.191024855937,6494.989575755722,6504.844070360974,2883.537100748341,6527.819841366874,6536.072476082771,2904.201336871197,6531.797145215026,6534.403137512609,2917.6424100180584,6538.509138979734,6540.171129687929,2939.5787513348605,6543.251523672709,6545.396040284867,2952.213355300979,6540.27502521625,6541.313182749029,2971.0913047644817,6523.808079897301,6525.227644649571,2981.18418080653,-0.24827340386747498,-8.84806574840053,-0.5086538377245569,-18.081725824709764,-0.48288525415243716,-17.16141228664736,0.24941079602871502,10.373915500042825,-0.30870138518558743,-12.753800082641636,-1.3127202412063055,-46.63019761720416,0.016104910579480818,0.572438279622315,0.01861582004687777,0.6634340834543846,-13.018908847599707,1.2850634491937893,-2.5995636115468956,13.337957363143822,57.25939836609768,ok,3,31.25947157560613
67,11.732970186974853,1778433422.257715,0.010384541936218739,6532.148196656172,6537.627364978452,2760.7880638953143,6539.717851575633,6541.95341565547,2771.0401505838204,6544.2974157166,6544.84309074793,2794.697758206831,6543.1930418436905,6542.62381636458,2808.832503090681,6542.545814102759,6545.070726227955,2835.1423657187092,6543.61334015955,6545.552543020449,2848.511176238007,6543.588100987254,6545.314471070086,2869.6670653401284,6528.111040132041,6532.949410092612,2875.25420908737,6504.81941956781,6516.872246844147,2878.191024855937,6492.25089708714,6503.689091298102,2883.537100748341,6524.56631873338,6535.40451294434,2904.201336871197,6530.049480392457,6535.063418100682,2917.6424100180584,6537.692338845249,6542.363667206651,2939.5787513348605,6543.790133569703,6546.229811718678,2952.213355300979,6539.275450071829,6539.382426567228,2971.0913047644817,6519.759641776447,6523.500921539261,2981.18418080653,-0.30172156720648863,-10.75287252990854,-0.33643493693184195,-11.959654751979464,-0.5794867484362748,-20.594563447622356,0.224175726157866,9.324295809771982,-0.2662760610781432,-11.00102497998919,-1.3384008385061859,-47.54241888829605,-0.35463153266552344,-12.60514073996314,0.17929923751601598,6.389899827456638,-14.318735921021515,8.884360348435337,1.5040205990760405,16.91804170521065,62.229956464656055,ok,3,31.25947157560613
68,11.915994124603458,1778433422.440587,0.010080666979774833,6533.824724149525,6538.667322798546,2760.7880638953143,6539.685742885961,6543.227864718647,2771.0401505838204,6543.176701714705,6544.346356634165,2794.697758206831,6542.8067105785985,6544.082128557019,2808.832503090681,6542.480627808173,6545.195410642786,2835.1423657187092,6545.782999663783,6547.163442552801,2848.511176238007,6545.10217165388,6544.68309288749,2869.6670653401284,6534.939207445671,6536.808047803895,2875.25420908737,6515.6973805666785,6524.166572424121,2878.191024855937,6488.923357887337,6502.735087263502,2883.537100748341,6525.315174068527,6534.014860775744,2904.201336871197,6528.585966011555,6532.951471711955,2917.6424100180584,6535.67604303573,6540.078526454136,2939.5787513348605,6541.995914967753,6544.651245529847,2952.213355300979,6537.390164134853,6539.460311153223,2971.0913047644817,6520.631871809763,6524.2107772717545,2981.18418080653,-0.20067572491333147,-7.151760843013545,-0.10280296323961155,-3.6544597866043604,-0.8327858180954646,-29.59663946643844,0.1999103117676033,8.31500766961815,-0.13645401829255827,-5.637510400966169,-1.124207498344463,-39.93388398001128,-0.2885901737049032,-10.257744787606605,0.07445048221754333,2.6532802373654754,5.2351365590507655,-7.5913248047296475,-19.55752231519485,21.6224777995529,61.034974686335055,ok,3,31.25947157560613
69,12.080016582971439,1778433422.604695,0.010249000042676926,6534.124574380292,6539.024910596937,2760.7880638953143,6540.42970779717,6542.434323134761,2771.0401505838204,6544.576700186448,6546.958533789772,2794.697758206831,6543.278190237492,6541.616926979857,2808.832503090681,6543.899376470948,6545.423666595349,2835.1423657187092,6546.9425008405415,6545.665867897424,2848.511176238007,6546.446135036831,6548.066630497907,2869.6670653401284,6537.127276339518,6541.250029036893,2875.25420908737,6518.321115933613,6526.634219213253,2878.191024855937,6490.0828330837185,6503.64146468197,2883.537100748341,6525.50014518446,6535.267073692576,2904.201336871197,6526.582107161415,6530.21554237858,2917.6424100180584,6535.523888192683,6541.380740899228,2939.5787513348605,6542.855203716723,6545.621692086683,2952.213355300979,6540.590162606596,6542.9665632545775,2971.0913047644817,6520.847478375157,6522.773409848091,2981.18418080653,-0.28356899278851244,-10.105943904244228,-0.8967410414175381,-31.87752542910543,-1.3286416457076207,-47.21901707936643,0.20619330501591246,8.57634054727672,-0.13855099986960387,-5.72414585222773,-1.3825187084649029,-49.10956543639424,-0.4720417894524425,-16.778409822919134,-0.022265191957433143,-0.793491083498793,6.069901938864995,-9.156746244194041,-20.952622154610737,23.658023723081424,83.64198406013175,ok,3,31.25947157560613
70,12.279437583056279,1778433422.804584,0.01118833408690989,6531.524109790018,6539.411807317297,2760.7880638953143,6542.385759696795,6544.045701011707,2771.0401505838204,6546.5274230522355,6547.401528257481,2794.697758206831,6544.637468288657,6546.132532016994,2808.832503090681,6545.305970901977,6546.206359079379,2835.1423657187092,6545.1190527860135,6547.930129596236,2848.511176238007,6542.795908854724,6545.187173334964,2869.6670653401284,6532.848887428554,6537.056061069169,2875.25420908737,6514.926529021609,6525.096258825687,2878.191024855937,6488.734560014671,6502.365896934314,2883.537100748341,6525.389574227466,6533.936962435431,2904.201336871197,6526.837255860868,6531.591519699238,2917.6424100180584,6535.725314056913,6541.518646269523,2939.5787513348605,6541.445040804474,6544.853129871321,2952.213355300979,6538.902078430175,6541.041139163126,2971.0913047644817,6519.806418681418,6521.914807286731,2981.18418080653,-0.4568608034593895,-16.281785982333872,-0.004218618314140212,-0.14996426657590514,0.2645766375974172,9.402873084608242,0.1862052889668907,7.744965190605397,-0.17725128758705755,-7.323023461385151,-1.0462543596043818,-37.164847478379365,-0.37569452897871586,-13.353810862265908,-0.0015656894014956253,-0.05579833230229948,-9.505286811654177,8.145053565014985,-0.057330772604460845,12.517813777423658,49.10150223609275,ok,3,31.25947157560613
