batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_01_spike_sig,peak_01_spike_ref,peak_02,peak_02_ref,peak_02_freq_mhz,peak_02_spike_sig,peak_02_spike_ref,peak_03,peak_03_ref,peak_03_freq_mhz,peak_03_spike_sig,peak_03_spike_ref,peak_04,peak_04_ref,peak_04_freq_mhz,peak_04_spike_sig,peak_04_spike_ref,peak_05,peak_05_ref,peak_05_freq_mhz,peak_05_spike_sig,peak_05_spike_ref,peak_06,peak_06_ref,peak_06_freq_mhz,peak_06_spike_sig,peak_06_spike_ref,peak_07,peak_07_ref,peak_07_freq_mhz,peak_07_spike_sig,peak_07_spike_ref,peak_08,peak_08_ref,peak_08_freq_mhz,peak_08_spike_sig,peak_08_spike_ref,peak_09,peak_09_ref,peak_09_freq_mhz,peak_09_spike_sig,peak_09_spike_ref,peak_10,peak_10_ref,peak_10_freq_mhz,peak_10_spike_sig,peak_10_spike_ref,peak_11,peak_11_ref,peak_11_freq_mhz,peak_11_spike_sig,peak_11_spike_ref,peak_12,peak_12_ref,peak_12_freq_mhz,peak_12_spike_sig,peak_12_spike_ref,peak_13,peak_13_ref,peak_13_freq_mhz,peak_13_spike_sig,peak_13_spike_ref,peak_14,peak_14_ref,peak_14_freq_mhz,peak_14_spike_sig,peak_14_spike_ref,peak_15,peak_15_ref,peak_15_freq_mhz,peak_15_spike_sig,peak_15_spike_ref,peak_16,peak_16_ref,peak_16_freq_mhz,peak_16_spike_sig,peak_16_spike_ref,delta_f_mhz_b01,delta_B_proj_uT_b01,delta_f_mhz_b02,delta_B_proj_uT_b02,delta_f_mhz_b03,delta_B_proj_uT_b03,delta_f_mhz_b04,delta_B_proj_uT_b04,delta_f_mhz_b05,delta_B_proj_uT_b05,delta_f_mhz_b06,delta_B_proj_uT_b06,delta_f_mhz_b07,delta_B_proj_uT_b07,delta_f_mhz_b08,delta_B_proj_uT_b08,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_B_total_uT,B_residual_uT,B_status,B_rank,B_condition_number
0,0.006785854464396834,1782422350.869222,0.012642208952456713,7201.832229422014,7210.300874163278,2733.6420927970094,False,False,7209.651221077727,7214.990784607391,2743.439707397223,False,False,7155.486473393037,7171.917070636062,2800.999961471558,False,False,7154.7283476480125,7182.755136473393,2807.812191827253,False,False,7159.754049882325,7181.573183665983,2826.999951553345,False,False,7176.38516214812,7184.28731546291,2833.807572000163,False,False,7157.010175138307,7170.856987193203,2864.2215743843944,False,False,7161.071365039582,7175.1443439190625,2870.999934768677,False,False,7155.875538710762,7171.314124155637,2889.5671464404813,False,False,7174.172557080417,7184.201195097349,2895.999925231934,False,False,7149.101367790446,7157.372922333954,2924.999914169312,False,False,7153.06535440291,7168.610444111624,2930.631893328893,False,False,7133.629574838768,7163.55253537916,2947.9999053955084,False,False,7155.101849191551,7179.6106106916895,2953.832531680976,False,False,7190.638458599504,7200.595499281719,3000.2917284141536,False,False,7205.086198306691,7209.409496591985,3010.3195308634536,False,False,-0.42884287725312786,-15.288890111359724,0.2974251982581884,10.54713422076151,-0.6365924013782905,-22.576057056744588,0.007831393086389412,0.2873345053667621,-0.22183099881124652,-8.107489047331944,0.351317037633423,12.449777068491148,-0.14896895930615467,-5.280881222207487,-0.5549006255452867,-19.782999421607958,-15.740018839003444,-1.283229771364797,7.828332637253617,17.626050708476658,28.83621171490581,ok,3,3.7355039990171313
1,0.1700711459852755,1782422351.0314271,0.010481541976332664,7201.966997279701,7208.769503621971,2733.6420927970094,False,False,7216.656945930251,7213.609065623376,2743.439707397223,False,False,7161.616618271846,7171.542852339762,2800.999961471558,False,False,7153.951048384632,7179.528980346609,2807.812191827253,False,False,7150.297022954427,7167.693941987345,2826.999951553345,False,False,7168.45773451111,7181.934428584529,2833.807572000163,False,False,7153.925495919551,7176.703985695511,2864.2215743843944,False,False,7183.868889262463,7189.404387627226,2870.999934768677,False,False,7169.769332457133,7179.763436439772,2889.5671464404813,False,False,7169.040292508483,7180.88917076749,2895.999925231934,False,False,7154.7861983066905,7169.9374086866155,2924.999914169312,False,False,7155.951674970199,7183.2070743038785,2930.631893328893,False,False,7133.469755784454,7156.4851652046345,2947.9999053955084,False,False,7146.2668352844075,7170.514011064585,2953.832531680976,False,False,7184.133167772107,7194.867976892747,3000.2917284141536,False,False,7203.873292172267,7211.51596112113,3010.3195308634536,False,False,-1.2011142978318665,-42.82152155204173,0.4022008879003584,14.262634010962605,-0.18085257436061883,-6.4137398259616,-0.619969240848576,-22.74672630996251,0.07563659425018412,2.764369554963067,0.5831426631490545,20.665084176496165,0.03229142015752154,1.1447160209920488,-0.3137057614874993,-11.184058212159636,-13.484639368687986,-25.135689403469005,6.621134896380736,29.28272200474718,44.60723793505136,ok,3,3.7355039990171313
2,0.3332449379377067,1782422351.19505,0.011378208175301552,7210.850019867347,7213.772418008986,2733.6420927970094,False,False,7217.076223370114,7222.898968426201,2743.439707397223,False,False,7169.797602164013,7180.531547819177,2800.999961471558,False,False,7165.209398783506,7177.14724608002,2807.812191827253,False,False,7154.119635052115,7179.258413057432,2826.999951553345,False,False,7170.428602867012,7187.314854662714,2833.807572000163,False,False,7160.523542806492,7183.199848702509,2864.2215743843944,False,False,7182.995473301342,7196.297930739371,2870.999934768677,False,False,7167.003944432558,7174.298309747226,2889.5671464404813,False,False,7166.743431549349,7180.861859278052,2895.999925231934,False,False,7150.2147293456,7168.465349818138,2924.999914169312,False,False,7157.660092612403,7181.462623406793,2930.631893328893,False,False,7133.494308769141,7165.2952792126425,2947.9999053955084,False,False,7144.905506311703,7172.844917015619,2953.832531680976,False,False,7182.311805789041,7193.75031023627,3000.2917284141536,False,False,7203.3106336155515,7215.48776324235,3010.3195308634536,False,False,0.263678734019465,9.40054132401157,0.03109887494116697,1.1028117659164556,-0.37839480769472406,-13.419360253116766,-0.33740897099378464,-12.379565004251983,0.27824521059663687,10.169318127194199,0.2665619041309115,9.44627195919016,-0.10595915473496523,-3.7562033940968615,0.05044562035803377,1.7984583769120124,-5.023973854651921,-13.669060342337165,2.5855098704719537,14.79082097873504,27.112622775248134,ok,3,3.7355039990171313
3,0.5051027920562774,1782422351.366957,0.011476249899715185,7211.320762906134,7209.380342024025,2733.6420927970094,False,False,7211.724458232723,7217.303638781062,2743.439707397223,False,False,7161.517128709845,7177.9727771494945,2800.999961471558,False,False,7163.456710578599,7182.692526820919,2807.812191827253,False,False,7154.495603203228,7171.938501390714,2826.999951553345,False,False,7170.310473148516,7195.221791423419,2833.807572000163,False,False,7163.220677323715,7181.390942017912,2864.2215743843944,False,False,7171.231483632362,7184.373743008221,2870.999934768677,False,False,7167.2127349695875,7180.933526912614,2889.5671464404813,False,False,7169.316800134487,7194.0912354433485,2895.999925231934,False,False,7153.453146682153,7175.028712901549,2924.999914169312,False,False,7162.960120121037,7177.249701989791,2930.631893328893,False,False,7132.202949536938,7163.92486016444,2947.9999053955084,False,False,7159.314999847174,7185.406048843109,2953.832531680976,False,False,7188.657129321148,7198.83180762295,3000.2917284141536,False,False,7197.228231500444,7207.045618485802,3010.3195308634536,False,False,0.7951090478021504,28.34682701566609,0.07118271510204857,2.5242435905776994,0.33831554383643964,11.997992756901144,-0.18075675674108907,-6.631981400622851,0.4492900508472202,16.42067243008949,-0.3524462214868091,-12.48979245555776,-0.15549398669180536,-5.512190447671403,-0.05180463576318059,-1.8469092161006622,4.73393564147271,-3.3091062916917626,-13.30320448805179,14.502950760388071,25.67227296113799,ok,3,3.7355039990171313
4,0.6761948959901929,1782422351.537754,0.01088670827448368,7212.967420607024,7209.840608093651,2733.6420927970094,False,True,7221.341525812268,7216.147211694226,2743.439707397223,False,True,7174.585726075129,7180.9552694317945,2800.999961471558,False,False,7157.893772350765,7178.198618455237,2807.812191827253,False,False,7158.263684017482,7184.213879634442,2826.999951553345,False,False,7170.369538007764,7196.6157655041725,2833.807572000163,True,False,7165.416583121924,7176.602179295168,2864.2215743843944,False,False,7172.953366751231,7180.88003484427,2870.999934768677,False,False,7167.1083397010725,7176.701344866584,2889.5671464404813,True,False,7169.178546321485,7182.545182932419,2895.999925231934,True,True,7153.470269278968,7173.487321575939,2924.999914169312,False,False,7161.939409175658,7177.864590274168,2930.631893328893,False,False,7131.521927438334,7163.7386977718,2947.9999053955084,False,True,7146.159786960908,7167.944383653757,2953.832531680976,False,False,7186.740003667818,7199.145522205581,3000.2917284141536,False,False,7208.796278693034,7216.1578460739065,3010.3195308634536,False,False,-0.3059005364633584,-10.905811743804968,0.3584771483193396,12.712126008630184,0.011465538511825095,0.4066128515967755,-0.11727922188045138,-4.3029850292388465,0.15366232182644132,5.616057259226966,-0.1983288642827778,-7.028267581898551,-0.2844997603177073,-10.085385901747648,-0.4998510244682731,-17.82040255987955,-6.71249748629989,0.5203290987188456,-10.396087095737617,12.38575761819672,21.234768177733937,ok,3,3.7355039990171313
5,0.8466210421174765,1782422351.708342,0.011210249736905098,7205.1786823364,7217.588619066542,2733.6420927970094,False,False,7218.28106641807,7211.732810159856,2743.439707397223,False,False,7155.584637955803,7166.279333374087,2800.999961471558,False,False,7157.161737017453,7177.556320872941,2807.812191827253,False,False,7154.674536173855,7172.0654506831315,2826.999951553345,False,False,7165.267727786779,7186.244767246387,2833.807572000163,False,False,7157.717154690222,7175.757936241098,2864.2215743843944,False,False,7174.238617538283,7188.005021854083,2870.999934768677,False,False,7161.814486352661,7173.9883745453435,2889.5671464404813,False,False,7169.464510804782,7192.1461915823575,2895.999925231934,False,False,7154.050817617752,7162.046090717365,2924.999914169312,False,False,7151.671974814317,7173.3534676162235,2930.631893328893,False,False,7133.469755784454,7156.827794418804,2947.9999053955084,True,False,7144.761261729375,7169.031480575848,2953.832531680976,False,False,7187.52109912278,7201.876235596172,3000.2917284141536,False,False,7203.873292172267,7212.955211358009,3010.3195308634536,True,False,-2.246530252123457,-80.09216423638355,0.24906936527031148,8.83236538521338,0.16232386380246927,5.7566392607600445,-0.15446072585533677,-5.667177700397628,0.42693699518593486,15.603711974069201,0.6611885324197339,23.430830125175202,0.023743546678442994,0.8416978301171242,-0.5212236879017307,-18.58236852076998,-9.897236357017325,-19.655921119006276,7.423597061456156,23.225423911612957,73.42029285073066,ok,3,3.7355039990171313
6,1.0035869381390512,1782422351.865294,0.01118145789951086,7201.736511599474,7210.154430418438,2733.6420927970094,False,False,7212.898578720544,7213.9868799095275,2743.439707397223,False,False,7156.720675795457,7172.61387963444,2800.999961471558,False,False,7158.194732096464,7184.310589296086,2807.812191827253,False,False,7145.152452853256,7175.397217043127,2826.999951553345,False,False,7166.540720420577,7183.241013846013,2833.807572000163,False,False,7154.693776935538,7171.845788122383,2864.2215743843944,False,False,7165.692731607422,7181.907995843139,2870.999934768677,False,False,7163.191955252621,7171.291071919797,2889.5671464404813,False,False,7165.90057615307,7177.544748907296,2895.999925231934,False,False,7153.46170798056,7160.627335941559,2924.999914169312,True,False,7152.305555215944,7176.162915303971,2930.631893328893,False,False,7130.293919063484,7156.82980560565,2947.9999053955084,False,False,7151.463312650916,7183.017046183942,2953.832531680976,False,False,7199.598480912064,7210.46707674909,3000.2917284141536,False,False,7209.3411544457,7219.692910413547,3010.3195308634536,False,False,-0.9114109431341105,-32.493163568724064,0.2620356614319154,9.292169284692891,-0.6207879773135039,-22.01557034866718,-0.0345012386805322,-1.2658535003229923,0.14446654651147403,5.279969660796863,0.80606340774405,28.564825085292085,0.13367171361910668,4.738600884904435,-0.06715126225889563,-2.394038357989846,-18.645648826632115,-20.85948326748878,21.99560272084056,35.58911071389366,32.75799775828159,ok,3,3.7355039990171313
7,1.171882166992873,1782422352.0333629,0.01072775013744831,7200.342082097991,7215.02959929089,2733.6420927970094,False,False,7206.419968212244,7211.80084359813,2743.439707397223,False,False,7159.68980805086,7170.970130207536,2800.999961471558,False,False,7155.043242045421,7181.1896414707935,2807.812191827253,False,False,7147.392624629397,7173.690401014763,2826.999951553345,False,False,7164.081428615093,7184.183528440872,2833.807572000163,False,False,7157.15782620656,7167.368100681601,2864.2215743843944,False,False,7167.140099948039,7175.46082311948,2870.999934768677,False,False,7156.73344438671,7172.466647308739,2889.5671464404813,False,False,7164.599443714277,7184.889319008468,2895.999925231934,False,False,7155.121800592964,7164.863126203502,2924.999914169312,False,False,7157.897706085522,7179.61078032827,2930.631893328893,False,False,7139.858047803895,7161.640769324816,2947.9999053955084,False,False,7153.887061772167,7170.359354464041,2953.832531680976,False,False,7187.635984350643,7200.105153284225,3000.2917284141536,False,False,7204.971559128282,7216.520325824495,3010.3195308634536,False,False,-1.137623324045945,-40.557973355802936,0.381781114504795,13.538518865299714,-0.284998261099949,-10.107153320923793,-0.06832614032537097,-2.5068921349549833,0.1847604234494458,6.752632037560164,0.577422196652324,20.462365478046987,-0.1452335751951638,-5.148463570225885,-0.10699395212160917,-3.8144871270551453,-16.787264558192412,-12.106370408785043,7.491855512918379,22.01145962556538,32.46843875073945,ok,3,3.7355039990171313
8,1.348337437491864,1782422352.209738,0.010566875338554382,7211.039668979431,7216.734550845127,2733.6420927970094,False,False,7217.970666625913,7223.645740746401,2743.439707397223,False,False,7168.069535715377,7176.009490478956,2800.999961471558,False,False,7161.609368218356,7183.459166488372,2807.812191827253,False,False,7151.950311764526,7182.265096127396,2826.999951553345,False,False,7177.232049087632,7185.233701133968,2833.807572000163,False,False,7157.474118959562,7173.777358865422,2864.2215743843944,False,False,7172.790848794204,7198.7485114772135,2870.999934768677,False,False,7170.1086025613595,7182.350074884615,2889.5671464404813,False,False,7171.961312161872,7188.422966653421,2895.999925231934,False,False,7157.578671638599,7179.846471253477,2924.999914169312,False,False,7162.450441666413,7180.636286945625,2930.631893328893,False,False,7133.444220130206,7157.89288443317,2947.9999053955084,False,False,7152.648639850842,7172.462360546505,2953.832531680976,False,False,7187.52109912278,7198.719306476754,3000.2917284141536,True,False,7207.67396919033,7214.797142158512,3010.3195308634536,False,False,-0.07163092352883088,-2.5537495817170397,0.3572856108292185,12.66987233977168,-1.0204842889646264,-36.19036526872768,0.3438312020019629,12.615197228267537,0.17163952244079445,6.2730887735942344,-0.19730156291385734,-6.991862649443893,-0.12744689144072452,-4.517933796226983,-0.40722530609422675,-14.518163476585828,-18.08091258289255,-1.490600333312662,10.285295912801045,20.854941889100434,40.522947421657044,ok,3,3.7355039990171313
9,1.5138060005847365,1782422352.375176,0.010506417136639357,7212.069538771893,7210.573435828468,2733.6420927970094,False,False,7212.462238285906,7218.151144664853,2743.439707397223,False,False,7165.05694593025,7183.400246049454,2800.999961471558,False,False,7174.918737964972,7192.490922150564,2807.812191827253,False,False,7162.2986887550815,7179.204178255952,2826.999951553345,False,False,7170.271959531741,7186.327936546751,2833.807572000163,False,False,7163.095040804474,7171.644415747165,2864.2215743843944,False,False,7167.04878045053,7179.261457346333,2870.999934768677,False,False,7157.863329461748,7164.392875263625,2889.5671464404813,False,False,7161.741823822478,7182.408118103737,2895.999925231934,False,False,7158.697229269188,7171.945859950484,2924.999914169312,False,False,7165.967199009689,7177.864590274168,2930.631893328893,False,True,7136.3475318641695,7157.552223614635,2947.9999053955084,False,False,7146.755863923953,7168.611622398143,2953.832531680976,False,False,7190.274977840268,7193.214769080294,3000.2917284141536,False,False,7199.141139163126,7215.48776324235,3010.3195308634536,False,True,0.7565212159780648,26.97111308479009,-0.020389461762622723,-0.7230402506541689,-0.039591125196613855,-1.4040561895559471,0.1312657587494505,4.816152304679579,0.5761836734554014,21.058386099437783,-0.06582665398444748,-2.3327282183399265,0.016829881165914124,0.5966115614623039,1.2596296981316921,44.90759686041434,-0.7725911057336301,-9.312273352582505,3.083145348223978,9.839772215257428,54.08941828842607,ok,3,3.7355039990171313
