block_index,point_in_block,point_index,transition_index,transition_center_mhz,linewidth_mhz,frequency_mhz,slope_per_mhz
1,0,0,0,2766.961286025167,10.001671651475,2761.9604501994295,-0.0017799019113401912
1,1,1,0,2766.961286025167,10.001671651475,2771.962121850904,0.0015835568079601904
2,0,2,1,2804.4083897148867,11.942110204854226,2798.4373346124594,-0.000620138586987773
2,1,3,1,2804.4083897148867,11.942110204854226,2810.379444817314,0.0007840392244956947
3,0,4,2,2841.323842578169,12.214440708729871,2835.2166222238043,-0.0005177195773804435
3,1,5,2,2841.323842578169,12.214440708729871,2847.431062932534,0.00019154885423494563
4,0,6,3,2872.491545400176,5.682062876481098,2869.6505139619358,-0.002042674204154147
4,1,7,3,2872.491545400176,5.682062876481098,2875.3325768384166,0.0026091484700974574
5,0,8,4,2880.5630329625355,4.671746646550965,2878.22715963926,-0.004305247695646995
5,1,9,4,2880.5630329625355,4.671746646550965,2882.898906285811,0.0019771902582203875
6,0,10,5,2911.841391713439,17.911550858988587,2902.8856162839447,-8.287797792457968e-05
6,1,11,5,2911.841391713439,17.911550858988587,2920.797167142933,0.00024794028348953836
7,0,12,6,2944.1615673739134,12.20874756406167,2938.0571935918824,-0.0008616886106453235
7,1,13,6,2944.1615673739134,12.20874756406167,2950.2659411559443,0.0007276737894425651
8,0,14,7,2975.334914474164,10.055082148133614,2970.3073734000973,-0.002049053407804254
8,1,15,7,2975.334914474164,10.055082148133614,2980.362455548231,0.0016024615280450056
