batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_02,peak_02_ref,peak_02_freq_mhz,peak_03,peak_03_ref,peak_03_freq_mhz,peak_04,peak_04_ref,peak_04_freq_mhz,peak_05,peak_05_ref,peak_05_freq_mhz,peak_06,peak_06_ref,peak_06_freq_mhz,peak_07,peak_07_ref,peak_07_freq_mhz,peak_08,peak_08_ref,peak_08_freq_mhz,peak_09,peak_09_ref,peak_09_freq_mhz,peak_10,peak_10_ref,peak_10_freq_mhz,peak_11,peak_11_ref,peak_11_freq_mhz,peak_12,peak_12_ref,peak_12_freq_mhz,peak_13,peak_13_ref,peak_13_freq_mhz,peak_14,peak_14_ref,peak_14_freq_mhz,peak_15,peak_15_ref,peak_15_freq_mhz,peak_16,peak_16_ref,peak_16_freq_mhz,delta_f_mhz_b01,delta_B_proj_uT_b01,delta_f_mhz_b02,delta_B_proj_uT_b02,delta_f_mhz_b03,delta_B_proj_uT_b03,delta_f_mhz_b04,delta_B_proj_uT_b04,delta_f_mhz_b05,delta_B_proj_uT_b05,delta_f_mhz_b06,delta_B_proj_uT_b06,delta_f_mhz_b07,delta_B_proj_uT_b07,delta_f_mhz_b08,delta_B_proj_uT_b08,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_B_total_uT,B_residual_uT,B_status,B_rank,B_condition_number
39,6.7651325213955715,1778433319.8797,0.010022375034168363,6646.557775774063,6654.69603875661,2760.7880638953143,6646.290358223554,6656.580823425131,2771.0401505838204,6660.440981752606,6664.948676529022,2794.697758206831,6664.648930219764,6669.078873368586,2808.832503090681,6668.593430021091,6667.886730140293,2835.1423657187092,6667.290931320107,6672.046171715012,2848.511176238007,6638.853698383103,6644.373750649511,2869.6670653401284,6639.415739523795,6649.819069596846,2875.25420908737,6625.681905431427,6637.659598985238,2878.191024855937,6618.795726992085,6634.585982822386,2883.537100748341,6654.208954060579,6660.578294158999,2904.201336871197,6660.109369746615,6664.2007855243455,2917.6424100180584,6661.734654766636,6665.792051532842,2939.5787513348605,6663.627789834031,6666.946663813918,2952.213355300979,6648.360486902833,6654.949686707218,2971.0913047644817,6648.669309533271,6655.555579668062,2981.18418080653,-0.02305920172767846,-0.8217929500859393,-0.13817875400361737,-4.9120052959207285,1.4310962353324068,50.86018325309094,0.27327298344521994,11.366431942179945,-0.17191515211079292,-7.102564440648147,-0.8226614606211987,-29.222423237393787,-0.1486853458430204,-5.284921214518866,0.014005430837066053,0.49912816880345195,14.011463490753936,-22.057020133175534,-35.29842558421887,43.918243305404175,47.10310810289828,ok,3,31.25947157560613
40,6.951178958406672,1778433320.06569,0.009910082910209894,6645.453356053428,6653.501645933308,2760.7880638953143,6647.954386098971,6655.518296298559,2771.0401505838204,6659.608902099826,6664.945542072928,2794.697758206831,6665.6441987346025,6668.0158342757595,2808.832503090681,6664.032027692025,6668.192667420607,2835.1423657187092,6667.703443164103,6670.500805391692,2848.511176238007,6639.602411590306,6645.443203838983,2869.6670653401284,6642.027864718648,6651.6798254729965,2875.25420908737,6627.022162789986,6638.59234954305,2878.191024855937,6616.512155760002,6631.914802701959,2883.537100748341,6650.4044258336635,6656.563063544946,2904.201336871197,6660.995633768378,6665.501430449001,2917.6424100180584,6661.748861448177,6665.297356114558,2939.5787513348605,6664.020405293884,6668.372902466607,2952.213355300979,6649.864412996301,6653.777814286152,2971.0913047644817,6646.139285386802,6653.236536051595,2981.18418080653,-0.15778086156833965,-5.623056740065268,-0.6804110716926973,-24.187385475122557,-0.8342491935253581,-29.648646830230554,0.2423922862287973,10.081989774453199,-0.17132728673429568,-7.078277158999427,-0.7351483935560554,-26.11380078819218,0.05793508828187686,2.0592639805215027,0.15396691120935332,5.4871016352358835,7.087305958153829,-10.38803700280316,-25.09107381501062,28.066050732270867,57.389356465697745,ok,3,31.25947157560613
41,7.155032187933102,1778433320.269664,0.010152208153158426,6632.380834122932,6648.264293792218,2760.7880638953143,6649.0225188739805,6659.005121190817,2771.0401505838204,6660.393720390011,6664.3918329920225,2794.697758206831,6664.038943057126,6667.384686860043,2808.832503090681,6662.717608582694,6665.768849527769,2835.1423657187092,6666.5835039887515,6670.04575908549,2848.511176238007,6637.4627426108755,6641.449326038451,2869.6670653401284,6637.182869761897,6648.9846165601975,2875.25420908737,6631.85697038237,6641.865050279671,2878.191024855937,6615.967438946112,6630.908417642206,2883.537100748341,6649.669136840175,6659.412336094385,2904.201336871197,6659.825514258642,6665.948256258214,2917.6424100180584,6661.028636488675,6665.933901335698,2939.5787513348605,6664.362760949965,6666.853787022037,2952.213355300979,6655.661457346333,6661.315588226304,2971.0913047644817,6644.322046642419,6651.86788978207,2981.18418080653,-0.43559708759059296,-15.523981267323611,-0.24593175761006186,-8.742430082877227,-0.24556296856835957,-8.727140267166462,0.35759130546957474,14.873542146364331,-0.14770616979195217,-6.102385835964918,-1.0127021533225324,-35.973012416875235,-0.37330872410627874,-13.269009023103104,0.09173377390630522,3.2692254254761464,19.729547857740318,-17.714073799785506,-45.32474834698647,52.51072539941498,83.88293483929829,ok,3,31.25947157560613
42,7.3336066043702886,1778433320.448329,0.010331541066989303,6601.541302686676,6619.971184705198,2760.7880638953143,6641.215913745148,6655.07497019898,2771.0401505838204,6654.882533545252,6661.916980468869,2794.697758206831,6660.1626127089885,6665.482938533484,2808.832503090681,6649.8419537243635,6652.379481615062,2835.1423657187092,6656.655509368218,6661.260236268607,2848.511176238007,6615.369769538772,6626.300990310849,2869.6670653401284,6633.646055567442,6644.126712412506,2875.25420908737,6642.969624354312,6648.034844270564,2878.191024855937,6598.422677812758,6613.622447045878,2883.537100748341,6644.4327092948615,6655.747996454443,2904.201336871197,6646.1610783384795,6648.816922395085,2917.6424100180584,6653.243896139621,6659.952142616987,2939.5787513348605,6656.059145092765,6659.557404407495,2952.213355300979,6658.248924106733,6662.7627120457255,2971.0913047644817,6610.25294800868,6625.540550783997,2981.18418080653,-0.3714881459364496,-13.239241452345205,-0.44583435500553215,-15.848606601513035,0.3045550658581171,10.823679133362509,0.11920074309580961,4.9579988360883664,-0.03582789819817136,-1.4802066752178848,-1.7232115225726967,-61.21159049087888,-0.48030411487780367,-17.072088656392417,0.5252202953391861,18.71789931211952,6.194519766747321,7.1768668517145695,-15.604232811779479,18.25846583347237,68.49493884756909,ok,3,31.25947157560613
43,7.496954437927343,1778433320.6116312,0.010241958079859614,6630.635672586119,6637.18454931687,2760.7880638953143,6655.333412293303,6661.644495216553,2771.0401505838204,6665.009519515848,6667.217199009689,2794.697758206831,6648.312197022955,6649.000189503927,2808.832503090681,6654.683416878075,6658.123545863008,2835.1423657187092,6664.818924412386,6668.786374056302,2848.511176238007,6600.987147354586,6614.552134975701,2869.6670653401284,6632.35870648287,6646.481757190451,2875.25420908737,6652.056693767765,6660.24721551487,2878.191024855937,6600.745815631017,6613.746507931656,2883.537100748341,6642.3264816456285,6653.692960846044,2904.201336871197,6658.092633798942,6662.310011614757,2917.6424100180584,6649.387755601063,6649.7101690252775,2939.5787513348605,6655.477834153498,6659.680951798759,2952.213355300979,6660.359907693247,6664.468088455544,2971.0913047644817,6635.709927560596,6642.970310541919,2981.18418080653,-0.1462763789814282,-5.213055440108641,-0.40816541269678697,-14.509543693857603,-0.20810679248882014,-7.395973339092664,0.14718004645624386,6.121761325254199,-0.1491889935045777,-6.163647748273012,-1.5114359290480446,-53.68893831673353,0.4710985259134493,16.74488215104372,0.15329702496048234,5.463228103561249,3.549350668469779,-7.178544008287151,-16.7121064076817,18.531699458720936,46.46763471283453,ok,3,31.25947157560613
44,7.659225125447847,1778433320.7738318,0.010101166786625981,6656.375963566342,6659.527013479232,2760.7880638953143,6661.161740073966,6662.394238469298,2771.0401505838204,6660.072980407739,6658.0176039979215,2794.697758206831,6639.2321606504265,6638.977915151144,2808.832503090681,6647.17031054192,6651.983617079805,2835.1423657187092,6655.620406822141,6658.790488125439,2848.511176238007,6594.136102026469,6607.5341932328765,2869.6670653401284,6622.189973102669,6635.06115016658,2875.25420908737,6644.195855365711,6650.93149127365,2878.191024855937,6639.811090564539,6643.14025735856,2883.537100748341,6648.444949109025,6655.3379756701415,2904.201336871197,6657.494392823302,6659.155989241068,2917.6424100180584,6631.737874805147,6631.882648164562,2939.5787513348605,6629.482310419659,6636.566816945318,2952.213355300979,6643.200024452119,6649.81557294373,2971.0913047644817,6654.012883210564,6657.105437540117,2981.18418080653,-0.23091208629379079,-8.229336247060884,0.21561192492064996,7.664614757245309,-0.9292763537906449,-33.025847234919425,0.11622100771450977,4.834060644356949,-0.3258797122542778,-13.46351166704737,-1.2397733148585228,-44.0389908357509,0.8848897517055405,31.45281463202429,-0.17135755669555833,-6.106872718098044,-29.649359556028003,12.41802026397118,24.292603187113016,40.29171526462434,100.5267686304571,ok,3,31.25947157560613
45,7.847296083346009,1778433320.961979,0.010252167005091906,6639.279212641746,6645.266205642327,2760.7880638953143,6637.922532628298,6635.5819100162,2771.0401505838204,6639.432684842743,6645.338955283187,2794.697758206831,6644.925599841061,6649.3373215759375,2808.832503090681,6630.720440443806,6632.10621847969,2835.1423657187092,6636.229389919614,6642.03794052022,2848.511176238007,6585.941325610538,6598.608379435767,2869.6670653401284,6602.582350154354,6614.544898676529,2875.25420908737,6627.662777760796,6635.8367759880175,2878.191024855937,6639.887532475472,6644.863398233336,2883.537100748341,6642.750398875202,6645.3823241739765,2904.201336871197,6633.180716447107,6637.75364030932,2917.6424100180584,6643.711636152459,6648.530111257144,2939.5787513348605,6646.345144725984,6649.923420545894,2952.213355300979,6648.233994559404,6651.263952990799,2971.0913047644817,6637.279072042057,6638.874427667574,2981.18418080653,-0.5592858164287747,-19.932049099190518,-0.40522162782820087,-14.40489745523131,1.0920910226194709,38.81216941820852,0.11176508868266428,4.648722526491049,-0.32182551730180914,-13.296015198287586,-0.22573068629683343,-8.018362313523761,-0.2163999339733457,-7.6917909790765195,-0.06976483904519484,-2.4862924078949873,-47.995937409286846,40.03799718062354,50.59891889342229,80.41704930681632,161.32325834741968,ok,3,31.25947157560613
46,8.012153521529399,1778433321.126847,0.010276125045493245,6617.780326741449,6620.208307607665,2760.7880638953143,6618.362886267079,6619.977650762601,2771.0401505838204,6617.581686890607,6619.271071614146,2794.697758206831,6618.336254852217,6618.229600819146,2808.832503090681,6618.742482501451,6616.759916862793,2835.1423657187092,6616.996848733075,6618.247897117706,2848.511176238007,6566.895950117675,6569.242704098787,2869.6670653401284,6529.430340495766,6548.2006953571545,2875.25420908737,6554.072236146346,6570.59130115842,2878.191024855937,6588.010025369074,6600.435269126142,2883.537100748341,6592.371925910078,6597.620802640829,2904.201336871197,6604.686296115168,6610.208151725403,2917.6424100180584,6609.697232325702,6613.066025307943,2939.5787513348605,6611.8400082525895,6613.950441666411,2952.213355300979,6613.6586820307475,6615.467264724762,2971.0913047644817,6615.933760736009,6616.819138368433,2981.18418080653,-0.17467889009937146,-6.22527536329213,-0.46287790405076107,-16.45447400692659,0.700458969650501,24.89383360680903,0.6127278999736537,25.485614737036308,-0.3428769706211651,-14.165742513967489,-0.4635710852262657,-16.466883525661547,-0.2196854212335702,-7.8085714272312705,-0.04536719300366083,-1.616804526122927,29.484946256953375,-43.435559662071455,-74.1917963460727,90.88692174339455,120.7168760926079,ok,3,31.25947157560613
47,8.177403500420041,1778433321.291958,0.009996582986786962,6611.772442461106,6610.657908732463,2760.7880638953143,6611.6237521777675,6610.283430632393,2771.0401505838204,6609.9408640767815,6612.457314240304,2794.697758206831,6610.6573004859865,6611.733630834123,2808.832503090681,6608.778404193537,6610.265015129749,2835.1423657187092,6608.802677507107,6610.936916587705,2848.511176238007,6594.362366659535,6595.14342390806,2869.6670653401284,6534.190141210991,6544.973353302564,2875.25420908737,6508.3657731454605,6530.37114191399,2878.191024855937,6562.592853868019,6578.115751749855,2883.537100748341,6579.151693309289,6587.164779778097,2904.201336871197,6594.066474615643,6599.290294036739,2917.6424100180584,6602.375213191919,6604.678454626036,2939.5787513348605,6604.005740135098,6608.064166946848,2952.213355300979,6608.070931014457,6609.522711434422,2971.0913047644817,6609.204117125652,6612.731213130787,2981.18418080653,-0.1445240718145756,-5.150606024334805,-0.39579109831246695,-14.069659152797284,-0.16450953872364224,-5.846556702332788,0.4253479794237379,17.691792283714097,-0.3964583540787653,-16.37942306599599,-0.9002482460748555,-31.978446207575942,0.18761623039595365,6.66869347874056,0.10080651221563437,3.5925613735844757,-1.7885257415150013,-13.902229895292141,-27.3336863926532,30.718092912834464,35.460450036382746,ok,3,31.25947157560613
48,8.37136152095627,1778433321.486063,0.01029254193417728,6614.586970076719,6615.496162545465,2760.7880638953143,6615.779084268118,6615.895172234619,2771.0401505838204,6614.79341779503,6616.180504019317,2794.697758206831,6615.552050921539,6614.841941498303,2808.832503090681,6614.599063178163,6614.476342574197,2835.1423657187092,6613.226700186448,6614.477915151145,2848.511176238007,6593.042250206316,6595.469465415534,2869.6670653401284,6568.647839043921,6574.905032551886,2875.25420908737,6543.641463153712,6559.985056698353,2878.191024855937,6579.136621634013,6593.2370877525445,2883.537100748341,6573.7032185102535,6578.213037564569,2904.201336871197,6592.637717394627,6600.222285050584,2917.6424100180584,6604.075722101659,6606.297090197758,2939.5787513348605,6608.28558089067,6610.672168903018,2952.213355300979,6611.094261393159,6611.950337744903,2971.0913047644817,6612.104869028333,6613.371253476786,2981.18418080653,-0.17367794154380833,-6.189603162837197,-0.5200680537696873,-18.48748060276339,0.07851217245037452,2.7902690118507802,0.2445958917419601,10.17364586052875,-0.3033870948970219,-12.534243581848024,-0.06532070254030081,-2.320309516329111,-0.027458760617478536,-0.9760032886154101,0.019638650167477432,0.6998858949717283,-17.734402909546212,6.144254138264964,4.858232778821227,19.387195031951382,42.335554422392754,ok,3,31.25947157560613
49,8.528251875424758,1778433321.643053,0.010490333195775747,6614.335090320017,6612.5219029862155,2760.7880638953143,6614.237848824769,6615.577099061649,2771.0401505838204,6612.825997188005,6614.350389705658,2794.697758206831,6614.304780389399,6613.698415196993,2808.832503090681,6614.430869272855,6613.724782223309,2835.1423657187092,6612.9500168108325,6613.806464529143,2848.511176238007,6608.376776599321,6607.860074273313,2869.6670653401284,6587.040478955894,6588.3917229574845,2875.25420908737,6559.867915762447,6571.929298224165,2878.191024855937,6574.339340404072,6586.326477060856,2883.537100748341,6587.425405752362,6596.311205183849,2904.201336871197,6579.697923098084,6584.262213833787,2917.6424100180584,6593.477270226487,6602.100690772381,2939.5787513348605,6604.610847571598,6608.4067121068565,2952.213355300979,6609.279759757925,6611.974024207599,2971.0913047644817,6611.367030901367,6613.799348962313,2981.18418080653,0.029204942118486715,1.0408172765075419,-0.5265168895643013,-18.716725075288,0.1416902761120777,5.035575686891152,0.18717042428813166,7.785108730612814,-0.2555868640891874,-10.55940765015713,-1.1154273744490315,-39.621998096411836,-0.7035542683095403,-25.007366106408597,-0.013166016097541523,-0.46921294900909427,-11.95428886181462,-1.9387697627190614,0.5708652290115981,12.123932426990564,49.89472416118681,ok,3,31.25947157560613
50,8.68492139596492,1778433321.799541,0.010129041969776154,6591.624522419537,6590.575633462727,2760.7880638953143,6593.224268728796,6589.3840266528105,2771.0401505838204,6590.956429379221,6589.407575572333,2794.697758206831,6589.169017636092,6586.551192040834,2808.832503090681,6588.993738729101,6586.872042057646,2835.1423657187092,6566.540778494362,6565.552801295964,2848.511176238007,6576.624380291591,6576.785084206987,2869.6670653401284,6573.897320964636,6574.791525812268,2875.25420908737,6559.7733426047635,6562.22243329156,2878.191024855937,6542.31387963444,6552.034407188922,2883.537100748341,6565.89518904545,6572.184945135555,2904.201336871197,6575.970950881805,6577.213341687808,2917.6424100180584,6582.83380811199,6582.304982119387,2939.5787513348605,6585.228994100925,6585.895890515635,2952.213355300979,6586.426402176238,6586.123449582786,2971.0913047644817,6586.685747470733,6588.283089830975,2981.18418080653,-0.2769865712278178,-9.871356961601736,-0.32644151461030557,-11.604406626305426,-0.0013735033091183614,-0.04881336997176908,0.15434126777345808,6.419622949549455,-0.09615739411324298,-3.972681172942593,-1.2228016462830453,-43.436126466994786,0.1126975840681283,4.005760281820223,0.09265501492424592,3.302056785515028,6.971024265789307,-6.207844954621945,-19.287069151496585,21.427168612522273,36.919263934073925,ok,3,31.25947157560613
51,8.862591124954633,1778433321.9772632,0.010232249973341823,6616.191509001435,6615.539957820093,2760.7880638953143,6617.023749121252,6620.008029464804,2771.0401505838204,6619.538505975487,6620.063370724701,2794.697758206831,6616.428216217869,6618.319671730294,2808.832503090681,6617.998898126357,6618.39727053214,2835.1423657187092,6592.654571018125,6592.503380505547,2848.511176238007,6602.121361983067,6609.010872023719,2869.6670653401284,6593.624097563958,6598.525428676224,2875.25420908737,6569.662406394231,6581.694947580769,2878.191024855937,6589.008604089616,6598.898583305316,2883.537100748341,6602.556223064462,6608.825926888164,2904.201336871197,6603.762235229391,6603.602929669591,2917.6424100180584,6608.204013204146,6611.771947305683,2939.5787513348605,6612.36090717364,6615.20941559434,2952.213355300979,6614.494912430846,6616.980719503622,2971.0913047644817,6617.39416969771,6620.211761469573,2981.18418080653,0.053910489847084846,1.9212833564327496,0.13557790486569873,4.819549803529961,-0.5653515841821097,-20.092209359525416,0.07572475391244814,3.149671990376998,-0.30008275724757383,-12.397726987465814,-1.415144988639337,-50.26850992760593,-0.14703607174147418,-5.226298869200313,0.01574308989810617,0.5610551880598885,-31.11101158816735,14.221530704277109,28.76947127887336,44.697085534492054,92.48168275174281,ok,3,31.25947157560613
52,9.019524146453477,1778433322.1342132,0.010266124969348311,6617.34859247486,6620.505235810128,2760.7880638953143,6624.036030198367,6623.175682366966,2771.0401505838204,6621.584504997401,6623.101123269247,2794.697758206831,6622.184737292538,6623.110285172846,2808.832503090681,6623.381538649631,6625.15980988477,2835.1423657187092,6606.536143289422,6605.473530580432,2848.511176238007,6609.769495980681,6612.539959348351,2869.6670653401284,6595.325534125989,6599.260844515084,2875.25420908737,6566.248931748021,6576.0678439343465,2878.191024855937,6589.884824403215,6599.789997554789,2883.537100748341,6606.510025369074,6611.298671944251,2904.201336871197,6589.699980132653,6593.406487453006,2917.6424100180584,6602.345155423785,6610.015941253781,2939.5787513348605,6613.631271204574,6616.048309747227,2952.213355300979,6616.783320597853,6619.166644252224,2971.0913047644817,6620.944672494421,6621.856897026011,2981.18418080653,-0.3392444410483563,-12.090127546555443,-0.2348227408158287,-8.347524587316622,-1.3316673147800002,-47.32654729269879,0.1669179150529727,6.942732126172696,-0.2523310512744453,-10.424895828252733,-0.6533428030925585,-23.207918232439436,-0.7602005147856428,-27.020819066598026,-0.07204244760862853,-2.567462248704816,-25.662205263262223,17.705196544705164,20.67083352020668,37.40730038482519,67.40303160304869,ok,3,31.25947157560613
53,9.217696812935174,1778433322.3323882,0.010271207895129919,6591.385241617507,6595.180346608797,2760.7880638953143,6595.544973561145,6596.318579026194,2771.0401505838204,6594.704303573065,6592.766936149402,2794.697758206831,6593.44801020876,6594.175106213896,2808.832503090681,6592.080905951034,6591.924643151877,2835.1423657187092,6574.889354158389,6577.965829690986,2848.511176238007,6584.814830210594,6586.680247272061,2869.6670653401284,6584.744366842924,6585.380123483204,2875.25420908737,6570.4843414738525,6573.421097594522,2878.191024855937,6539.009151205795,6552.878784729652,2883.537100748341,6566.816040590519,6575.122433291562,2904.201336871197,6583.512210777272,6587.591258367209,2917.6424100180584,6583.672659473668,6584.787006754898,2939.5787513348605,6585.877586575787,6590.199023443471,2952.213355300979,6590.657016230095,6591.687802977045,2971.0913047644817,6592.890237491212,6594.184090839626,2981.18418080653,-0.28872538428615346,-10.289709423566524,0.3830774188202136,13.61771079469476,0.7065274910167686,25.109504713435882,0.0973241514975887,4.048070652214714,-0.01692440407385499,-0.6992209184485052,-1.1062465911888801,-39.29588006740347,0.3851830529502045,13.691074103287216,0.012486561898970898,0.4449984329500212,12.013645537268337,-8.61226453558812,-21.238168279400913,25.875829868628898,43.90202831687191,ok,3,31.25947157560613
54,9.395047646481544,1778433322.5096488,0.010092624928802252,6595.392719381362,6595.0914478711375,2760.7880638953143,6594.609022832167,6597.16355258734,2771.0401505838204,6596.6371213742095,6599.665780786747,2794.697758206831,6598.324858636182,6599.50225570804,2808.832503090681,6577.812456826726,6576.184382736804,2835.1423657187092,6582.061932634411,6588.098720848489,2848.511176238007,6591.14380597243,6593.835547269005,2869.6670653401284,6590.963228596755,6593.48433688908,2875.25420908737,6583.912013632058,6585.311301464071,2878.191024855937,6536.811361066112,6551.027586575786,2883.537100748341,6557.828041996516,6570.644895620014,2904.201336871197,6583.425329339487,6588.6804062108395,2917.6424100180584,6574.44478864199,6575.598490081608,2939.5787513348605,6580.723339548247,6585.118598893541,2952.213355300979,6590.101435033775,6592.101390714308,2971.0913047644817,6594.947272060397,6593.82957331051,2981.18418080653,0.014326565377834269,0.5105758024709741,-0.47435837049709034,-16.862583867162652,2.1952799461945043,78.01875066029655,0.12806809436913172,5.326824702022614,0.023834422756968635,0.9847039161965326,-1.5845061242728227,-56.2845238316853,0.39009383784540697,13.865624669285799,-0.15284710509796626,-5.4471937751854576,35.15779296474426,-38.56969336862742,-52.72914879422727,74.18931719099133,63.27848013505455,ok,3,31.25947157560613
55,9.551922459038906,1778433322.666572,0.010187749983742833,6593.358365681452,6593.459245957759,2760.7880638953143,6596.332282911026,6598.402099825778,2771.0401505838204,6597.516945318947,6595.869462359018,2794.697758206831,6596.358946419292,6596.559747226213,2808.832503090681,6572.182055200661,6573.089581868752,2835.1423657187092,6581.902804352477,6588.758779839227,2848.511176238007,6588.9719534187125,6593.457292844697,2869.6670653401284,6588.00777118929,6590.970348748358,2875.25420908737,6579.797120762907,6581.897412660083,2878.191024855937,6534.443216065042,6549.444781000703,2883.537100748341,6559.994409634135,6569.918667665128,2904.201336871197,6580.523655897547,6585.561899012745,2917.6424100180584,6580.607846073906,6581.673130176973,2939.5787513348605,6582.079697099367,6585.5130222819935,2952.213355300979,6588.865369685486,6590.768076229482,2971.0913047644817,6591.176124033377,6593.52492740777,2981.18418080653,-0.03142192693676653,-1.119827058182813,0.22789064746615623,8.10110118097648,1.616596509007901,57.45273634609992,0.08889106727809294,3.6973075557859563,0.025791584939198163,1.0655628186807429,-1.201547564333603,-42.68114302850983,0.27167085421665155,9.656358887794466,0.02141917671057799,0.7633406335872449,23.744579806507197,-22.520412007624664,-35.57121420670933,48.3351353294925,59.773100686148034,ok,3,31.25947157560613
56,9.711204729392193,1778433322.825779,0.010037291096523404,6590.385400556285,6593.153079438824,2760.7880638953143,6593.715786899777,6593.169515848031,2771.0401505838204,6595.226072072622,6594.1595210441055,2794.697758206831,6594.0417611639205,6594.708448207353,2808.832503090681,6572.28997768744,6575.372949842589,2835.1423657187092,6582.974267200538,6587.5233624721095,2848.511176238007,6589.250839013357,6591.491026072072,2869.6670653401284,6586.95914203625,6590.07092337317,2875.25420908737,6579.16457804811,6581.845725463825,2878.191024855937,6536.0409802243485,6549.292688816211,2883.537100748341,6557.134471375737,6567.281277317603,2904.201336871197,6578.885042944035,6582.703275055782,2917.6424100180584,6583.8700217012565,6586.052616376806,2939.5787513348605,6579.617195953174,6579.707424274842,2952.213355300979,6583.590877831097,6587.231610477733,2971.0913047644817,6590.129033835621,6591.460933154018,2981.18418080653,-0.30385224956507473,-10.828806630396365,0.20612484327826094,7.32736612878375,0.10945964058991911,3.8901209029647505,0.15831050504183072,6.584718176690215,-0.024541871593066995,-1.0139317119152713,-1.407818402225636,-50.008256324738916,-0.333501031044977,-11.854071186641095,-0.11342251651913049,-4.042172899204606,17.363436940088462,-16.029964071451754,-30.48251370263868,38.5698370768664,69.79606777772602,ok,3,31.25947157560613
57,9.891852083499543,1778433323.006363,0.009910667082294822,6592.216499067765,6594.0031436256395,2760.7880638953143,6594.493483510101,6596.808205214415,2771.0401505838204,6595.1218922884145,6597.203777852493,2794.697758206831,6594.360193477396,6594.699170156188,2808.832503090681,6575.305076871351,6575.478665525568,2835.1423657187092,6584.887202371855,6589.341016902527,2848.511176238007,6590.738496805941,6593.549792156982,2869.6670653401284,6589.003765626434,6592.337457590855,2875.25420908737,6579.684150441666,6582.81798759055,2878.191024855937,6534.1573875966615,6549.321551486995,2883.537100748341,6555.7472827582,6567.85130513189,2904.201336871197,6579.781984900816,6586.756452303084,2917.6424100180584,6585.743243573677,6587.655892960846,2939.5787513348605,6576.96951584803,6578.705921997738,2952.213355300979,6582.594090228323,6587.79551762081,2971.0913047644817,6590.524157165999,6591.548584833572,2981.18418080653,-0.10571753341446546,-3.7676032625275564,-0.45390084489354976,-16.135355757236326,1.0565578348885802,37.549344183300526,0.1481760205814759,6.163187564935486,0.007083192092587372,0.2926375462860251,-1.2377660968999014,-43.9676908228972,-0.07318393170292697,-2.601273925320425,-0.20484240417243574,-7.300211987573734,28.120468879122356,-30.533570455747345,-43.79449040201348,60.34084093157657,62.169958561275145,ok,3,31.25947157560613
58,10.051429812447168,1778433323.166095,0.010219374904409051,6587.643078521871,6589.740891585415,2760.7880638953143,6589.801153834398,6592.338999602653,2771.0401505838204,6593.606365192408,6594.150689244123,2794.697758206831,6593.679250848184,6595.769512791516,2808.832503090681,6575.725645688787,6577.419499037198,2835.1423657187092,6586.57072928447,6588.4942002628595,2848.511176238007,6591.095589448911,6592.8805865452205,2869.6670653401284,6587.560309624964,6586.168071644711,2875.25420908737,6577.013682489225,6582.197299569032,2878.191024855937,6533.053695326589,6547.344771831158,2883.537100748341,6555.233876883578,6564.615099183911,2904.201336871197,6579.011573493901,6585.368152642358,2917.6424100180584,6584.892407616836,6588.58360179723,2939.5787513348605,6573.562585200355,6573.958879175964,2952.213355300979,6579.555439068374,6585.881122963596,2971.0913047644817,6589.0668750191035,6588.641423419018,2981.18418080653,-0.11024485241248759,-3.9289496473375256,0.1704650185234183,6.059723723766792,-0.3051338333965155,-10.844248136576361,0.040837649502180697,1.6985885611271354,-0.055816587305371326,-2.306026567908172,-0.9368081173532447,-33.277118970482555,-0.49639575710231315,-17.644055321207823,-0.33089975668678334,-11.792667539757101,-2.128513663158556,-5.316103374993091,0.016379114952773388,5.7264119466968335,37.61263323207275,ok,3,31.25947157560613
59,10.220664020860568,1778433323.335266,0.010093457996845245,6591.365664639178,6591.403510407434,2760.7880638953143,6593.779823944738,6594.526900388177,2771.0401505838204,6594.525962038084,6595.941313384479,2794.697758206831,6594.928853501238,6595.073966133814,2808.832503090681,6583.150423327323,6585.845791178898,2835.1423657187092,6589.338912491978,6591.882836140234,2848.511176238007,6593.534011370236,6593.291637375065,2869.6670653401284,6590.164944829905,6587.285577834153,2875.25420908737,6578.122949842589,6583.855957147661,2878.191024855937,6535.756340740288,6551.488599199193,2883.537100748341,6556.4418024268725,6568.457766604518,2904.201336871197,6577.885457101814,6585.59029403674,2917.6424100180584,6586.664079836171,6587.8565592811065,2939.5787513348605,6571.139716355411,6573.299446770792,2952.213355300979,6579.7570987559975,6584.7453097777925,2971.0913047644817,6586.86875783232,6592.284893174801,2981.18418080653,-0.0963270875507449,-3.432942839321911,-0.3642365145790755,-12.947950656244078,-0.43301937729059786,-15.389213064363666,0.05647324316857277,2.348930607545533,-0.03664667305822352,-1.5140338343397017,-1.1206104607511378,-39.8061106978235,0.08226570844274582,2.924079607922573,0.020293925220202316,0.7232387100999541,6.567266404432598,-7.391111084541514,-12.987211072457347,16.32253541982312,41.588363909870424,ok,3,31.25947157560613
