batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_02,peak_02_ref,peak_02_freq_mhz,peak_03,peak_03_ref,peak_03_freq_mhz,peak_04,peak_04_ref,peak_04_freq_mhz,peak_05,peak_05_ref,peak_05_freq_mhz,peak_06,peak_06_ref,peak_06_freq_mhz,peak_07,peak_07_ref,peak_07_freq_mhz,peak_08,peak_08_ref,peak_08_freq_mhz,peak_09,peak_09_ref,peak_09_freq_mhz,peak_10,peak_10_ref,peak_10_freq_mhz,peak_11,peak_11_ref,peak_11_freq_mhz,peak_12,peak_12_ref,peak_12_freq_mhz,peak_13,peak_13_ref,peak_13_freq_mhz,peak_14,peak_14_ref,peak_14_freq_mhz,peak_15,peak_15_ref,peak_15_freq_mhz,peak_16,peak_16_ref,peak_16_freq_mhz,delta_f_mhz_b01,f_new_mhz_b01,delta_f_mhz_b02,f_new_mhz_b02,delta_f_mhz_b03,f_new_mhz_b03,delta_f_mhz_b04,f_new_mhz_b04,delta_f_mhz_b05,f_new_mhz_b05,delta_f_mhz_b06,f_new_mhz_b06,delta_f_mhz_b07,f_new_mhz_b07,delta_f_mhz_b08,f_new_mhz_b08
0,0.009477354004047811,1778269047.290533,0.018128041876479983,6342.047007671853,6350.539757618363,2628.999989318848,6359.250839013356,6362.651942415259,2630.999988555908,6333.805359598986,6340.545863006999,2764.999937438965,6315.03265580585,6330.654552679035,2770.9999351501465,6330.215475135251,6340.989519210196,2803.9999225616457,6346.569706880216,6351.00101934774,2809.9999202728272,6345.849264908153,6349.838834550845,2837.999909591675,6348.184048048415,6348.061223522939,2843.9999073028566,6314.122252957178,6322.626770486291,2877.999894332886,6299.141580829539,6314.867037014397,2880.9998931884766,6304.643312345264,6324.394099397867,2877.999894332886,6313.08054528227,6324.570689549775,2881.9998928070067,6321.742913470062,6331.950883332824,2938.9998710632326,6333.556654033071,6342.219489867653,2943.999869155884,6313.7517865329955,6327.541414249473,2969.999859237671,6315.043410153742,6329.45498059113,2975.9998569488525,-0.243445725999631,2769.700062115855,-0.4436826675282592,2769.4998251743264,-0.08754735200672147,2780.6293376057906,-0.4922128300706452,2863.4869799465537,-0.47090410004183786,2881.2548363847836,-0.456138743608374,2881.2696017412172,0.14495972424269915,2965.524746591328,-0.12479077600145908,2974.0422794981396
1,0.07401945802848786,1778269047.351879,0.011739250039681792,6346.339514625424,6350.539757618363,2628.999989318848,6359.250839013356,6362.651942415259,2630.999988555908,6333.805359598986,6340.545863006999,2764.999937438965,6315.03265580585,6330.654552679035,2770.9999351501465,6330.215475135251,6340.989519210196,2803.9999225616457,6346.569706880216,6351.00101934774,2809.9999202728272,6345.849264908153,6349.838834550845,2837.999909591675,6348.184048048415,6348.061223522939,2843.9999073028566,6314.122252957178,6322.626770486291,2877.999894332886,6299.141580829539,6314.867037014397,2880.9998931884766,6304.643312345264,6324.394099397867,2877.999894332886,6313.08054528227,6324.570689549775,2881.9998928070067,6321.742913470062,6331.950883332824,2938.9998710632326,6333.556654033071,6342.219489867653,2943.999869155884,6313.7517865329955,6327.541414249473,2969.999859237671,6315.043410153742,6329.45498059113,2975.9998569488525,0.15693785779510008,2770.1004456996498,-0.4436826675282592,2769.4998251743264,-0.08754735200672147,2780.6293376057906,-0.4922128300706452,2863.4869799465537,-0.47090410004183786,2881.2548363847836,-0.456138743608374,2881.2696017412172,0.14495972424269915,2965.524746591328,-0.12479077600145908,2974.0422794981396
2,0.14683470805175602,1778269047.424882,0.01211508410051465,6346.32567931045,6354.642412201608,2628.999989318848,6362.818513311123,6369.575239172296,2630.999988555908,6338.248564966225,6345.716023779687,2764.999937438965,6315.768687532474,6332.033531497387,2770.9999351501465,6331.70362808326,6340.6163966745125,2803.9999225616457,6343.896373444998,6351.4553794663325,2809.9999202728272,6346.023353302565,6349.335881957393,2837.999909591675,6349.918462878626,6354.00791026072,2843.9999073028566,6309.886560503714,6323.219492924167,2877.999894332886,6290.900845126387,6310.375531069475,2880.9998931884766,6299.3167726258525,6320.562427789834,2877.999894332886,6307.511199070819,6323.903576122504,2881.9998928070067,6322.478019072653,6334.902367270837,2938.9998710632326,6338.193566036006,6346.906365192408,2943.999869155884,6313.379512180212,6328.843067824067,2969.999859237671,6314.0447932267625,6330.035126998197,2975.9998569488525,0.08518923196514726,2770.02869707382,-0.44664020372711516,2769.4968676381277,0.3109569563000187,2781.0278419140973,0.15006181440711994,2864.1292545910314,-0.49492157089474365,2881.2308189139308,-0.38110920814648447,2881.344631276679,-0.037120139800562425,2965.3426667272847,-0.1280496592983584,2974.0390206148427
3,0.21424487500917166,1778269047.493881,0.01529350015334785,6343.984179478558,6353.6553748815595,2628.999989318848,6360.919196442217,6365.607470122566,2630.999988555908,6339.307465537793,6345.948734602806,2764.999937438965,6319.13581012929,6330.54138521258,2770.9999351501465,6329.267824066998,6335.443743313874,2803.9999225616457,6342.131822905524,6347.437173334963,2809.9999202728272,6343.737217654431,6347.000507381484,2837.999909591675,6348.07646177828,6351.987014396184,2843.9999073028566,6312.482802518569,6324.563694715285,2877.999894332886,6297.24001436562,6312.226383837149,2880.9998931884766,6303.698581777059,6321.409131338448,2877.999894332886,6310.206068710456,6324.626900388177,2881.9998928070067,6324.125656386588,6336.6157609194,2938.9998710632326,6337.661697282758,6346.579785738301,2943.999869155884,6313.591321025766,6328.26902986215,2969.999859237671,6314.735345539017,6331.2619784821345,2975.9998569488525,-0.2332932704091897,2769.7102145714452,-0.595030990382759,2769.348476851472,0.3497742303597848,2781.0666591881572,0.1330412208083275,2864.1122339974327,-0.5685289775462797,2881.1572115072795,-0.3465055042123962,2881.379234980613,-0.02511271985693079,2965.3546741472283,-0.0823465785000686,2974.084723695641
4,0.2815920205321163,1778269047.5592582,0.011351958848536015,6348.4232432680255,6353.6553748815595,2628.999989318848,6360.919196442217,6365.607470122566,2630.999988555908,6339.307465537793,6345.948734602806,2764.999937438965,6319.13581012929,6330.54138521258,2770.9999351501465,6329.267824066998,6335.443743313874,2803.9999225616457,6342.131822905524,6347.437173334963,2809.9999202728272,6343.737217654431,6347.000507381484,2837.999909591675,6348.07646177828,6351.987014396184,2843.9999073028566,6312.482802518569,6324.563694715285,2877.999894332886,6297.24001436562,6312.226383837149,2880.9998931884766,6303.698581777059,6321.409131338448,2877.999894332886,6310.206068710456,6324.626900388177,2881.9998928070067,6324.125656386588,6336.6157609194,2938.9998710632326,6337.661697282758,6346.579785738301,2943.999869155884,6313.591321025766,6328.26902986215,2969.999859237671,6314.735345539017,6331.2619784821345,2975.9998569488525,0.18055736428695848,2770.1240652061415,-0.595030990382759,2769.348476851472,0.3497742303597848,2781.0666591881572,0.1330412208083275,2864.1122339974327,-0.5685289775462797,2881.1572115072795,-0.3465055042123962,2881.379234980613,-0.02511271985693079,2965.3546741472283,-0.0823465785000686,2974.084723695641
5,0.3861567290732637,1778269047.664565,0.012835541972890496,6347.161947916985,6355.234075557049,2628.999989318848,6364.479056759483,6370.808141027601,2630.999988555908,6337.6652993856405,6346.548662774703,2764.999937438965,6314.868586667481,6331.883141791729,2770.9999351501465,6330.9580034844275,6340.895575694594,2803.9999225616457,6345.294316410429,6351.496254240914,2809.9999202728272,6345.664519974326,6349.229318091513,2837.999909591675,6350.443720390012,6353.994725983434,2843.9999073028566,6309.870258581165,6322.222101659688,2877.999894332886,6291.57900327047,6310.424317633034,2880.9998931884766,6301.98957728398,6322.788701592444,2877.999894332886,6308.5123040009785,6324.6590503408015,2881.9998928070067,6325.494316410429,6336.283432160651,2938.9998710632326,6338.841224745546,6346.771899929701,2943.999869155884,6314.293975609011,6327.646686737782,2969.999859237671,6313.79279273772,6329.479334902344,2975.9998569488525,0.06817714023757558,2770.011684982092,-0.4709886967620652,2769.4725191450925,0.12067690521543441,2780.837561863013,0.0461666684272032,2864.0253594450514,-0.48702547920265443,2881.238715005623,-0.3765458813936956,2881.349194603432,0.03485946460559052,2965.414646331691,-0.06540273308224005,2974.1016675410588
6,0.4779029580531642,1778269047.756255,0.012721583945676684,6347.145554298988,6356.159629550387,2628.999989318848,6364.4533316013085,6368.482987437724,2630.999988555908,6337.19816761928,6345.945147782498,2764.999937438965,6314.83638016933,6331.973030840236,2770.9999351501465,6330.364503163493,6340.241085674114,2803.9999225616457,6344.736698046888,6352.509738056668,2809.9999202728272,6346.527432221781,6350.807083473423,2837.999909591675,6351.166219396644,6353.923567258611,2843.9999073028566,6310.401230247272,6323.229645138614,2877.999894332886,6291.210898004096,6310.597212458355,2880.9998931884766,6300.501705535348,6321.915814408411,2877.999894332886,6308.589490173306,6324.563871993154,2881.9998928070067,6325.686465751749,6335.741556377418,2938.9998710632326,6339.399679065929,6346.720093529358,2943.999869155884,6312.567432833084,6328.313506739616,2969.999859237671,6314.880780633922,6330.665190879359,2975.9998569488525,-0.23315582172570581,2769.710352020129,-0.46152653790555437,2769.481981303949,0.25081216386535254,2780.9676971216627,-0.1519108236907165,2863.8272819529334,-0.48550760401120735,2881.2402328808143,-0.3940041028647541,2881.331736381961,0.045268377018113495,2965.4250552441035,-0.1450920331648353,2974.0219782409763
7,0.5582012705272064,1778269047.835938,0.011496540857478976,6347.198866032949,6357.524565210747,2628.999989318848,6365.249488033744,6369.421783782132,2630.999988555908,6337.485988935417,6345.389002659168,2764.999937438965,6314.597388207965,6332.42316838341,2770.9999351501465,6329.604473209647,6341.112504202708,2803.9999225616457,6344.665993214537,6351.095898156922,2809.9999202728272,6345.928639545191,6349.662455298469,2837.999909591675,6350.728931442369,6354.356864932604,2843.9999073028566,6309.893590488125,6322.983797414189,2877.999894332886,6289.472242259377,6309.971374209126,2880.9998931884766,6300.400473759821,6319.89441269065,2877.999894332886,6307.390242075984,6325.373075159703,2881.9998928070067,6324.4923525995655,6335.685929333375,2938.9998710632326,6339.030233517742,6346.708789008773,2943.999869155884,6312.983636947153,6328.298844637344,2969.999859237671,6311.6035226334925,6328.952656111502,2975.9998569488525,-0.34197272275823193,2769.6015351190963,-0.4052425252498107,2769.538265316605,0.013345401737007913,2780.7302303595343,0.034059856049266854,2864.0132526326734,-0.46613176594758204,2881.259608718878,-0.3073822681711842,2881.4183582166543,-0.020315225811744005,2965.3594716412736,-0.0757199596452816,2974.091350314496
8,0.6300058750202879,1778269047.907665,0.01134050008840859,6346.22266405844,6356.151720817923,2628.999989318848,6362.797537977198,6368.801190512577,2630.999988555908,6336.468870923372,6345.06639208974,2764.999937438965,6314.700305651496,6332.391837576795,2770.9999351501465,6329.317218877036,6338.055431427087,2803.9999225616457,6341.802301555766,6350.546711189901,2809.9999202728272,6345.491863557172,6349.858203686157,2837.999909591675,6351.19014121099,6353.256459944372,2843.9999073028566,6309.795022465385,6321.506631109209,2877.999894332886,6289.7065638658805,6310.369936118837,2880.9998931884766,6299.647955191491,6319.911504722315,2877.999894332886,6305.269532658863,6322.802154843048,2881.9998928070067,6322.528471436867,6333.313460891892,2938.9998710632326,6336.506573035425,6345.501392242565,2943.999869155884,6312.822917749183,6326.758744689306,2969.999859237671,6312.4925528012955,6328.564241831464,2975.9998569488525,-0.13484854462005647,2769.8086592972345,-0.4357027113750463,2769.5078051304795,0.41937938046846107,2781.136264338266,-0.254132154999525,2863.7250606216244,-0.4312419685147388,2881.294498516311,-0.3341836630574259,2881.391556821768,0.12413161688230277,2965.5039184839675,-0.07226248597979928,2974.0948077881612
9,0.7021298330510035,1778269047.9799192,0.01160175004042685,6344.824568267261,6354.852853256716,2628.999989318848,6362.1831647155905,6368.9133095944,2630.999988555908,6337.2716752758515,6344.129250848184,2764.999937438965,6315.385535042944,6332.137025093988,2770.9999351501465,6330.645864535257,6339.506148179846,2803.9999225616457,6343.344907846074,6349.198268484275,2809.9999202728272,6345.578589112693,6349.556180273253,2837.999909591675,6349.339959348351,6354.18481523367,2843.9999073028566,6309.987968028853,6323.003264357978,2877.999894332886,6290.712398752941,6309.273874438365,2880.9998931884766,6299.900906256686,6319.719275911605,2877.999894332886,6307.917024788336,6323.915175596785,2881.9998928070067,6323.601147721368,6334.107473179081,2938.9998710632326,6338.505037136657,6346.012062536296,2943.999869155884,6312.051114099703,6327.406680013448,2969.999859237671,6313.581619647279,6329.458235779564,2975.9998569488525,-0.07672864766555072,2769.866779194189,-0.4064050933742063,2769.5371027484803,0.17901550544980457,2780.8959004632475,0.16186535316968115,2864.1410581297937,-0.5084004337565615,2881.217340051069,-0.3583264895789368,2881.367413995247,0.022863792086921058,2965.402650659172,-0.12831834542350948,2974.038751928718
