block,n_samples,delta_f_mean_mhz,delta_f_std_mhz,delta_f_min_mhz,delta_f_max_mhz,f_new_mean_mhz,f_new_std_mhz,delta_B_proj_std_uT
1,375,0.35946217279237347,0.5463594503876661,-0.8595878585386282,2.1187269500411645,2759.558882583209,0.5463594503876565,19.44728058174665
2,375,0.21614793817903216,0.05584514483695954,0.0104350705746906,0.3586067558958674,2774.096365590757,0.05584514483696588,1.9852467179468596
3,375,-0.18931254474366566,0.1764742407754229,-0.9085822625652874,0.4938596837293998,2854.833188373558,0.17647424077542537,6.297441940347777
4,375,0.09222850157260272,0.06708504461645705,-0.1122953990885153,0.2862521928225768,2868.290012166006,0.0670850446164638,2.4736325952167326
5,375,0.001718639825578664,0.07007151019144245,-0.3016665569289635,0.2124598227235485,2902.818973832639,0.07007151019143373,2.4966478640974357
6,375,0.12959952411940703,0.1385644406246622,-0.2467531750197784,0.5431332238325963,2974.232057246167,0.1385644406246468,4.92548447041222
7,375,0.04094564023190707,0.048616510978078925,-0.0932427587205579,0.1913733064029772,2985.8806245209353,0.0486165109780771,1.7304255750766773
8,375,-0.2445766067403934,0.2225162739439625,-0.8079154938227603,0.4281754274350842,2985.5951022739628,0.22251627394396423,7.920104580870026
