time_s,peak_01,peak_02,peak_03,peak_04,peak_05,peak_06,peak_07,peak_08,peak_09,peak_10,peak_11,peak_12,peak_13,peak_14,peak_15,peak_16
0.0071797920390963,1.0364657214263977,1.0565719302537988,1.0501749325972698,1.1097412676488712,1.0936489979955764,1.0676074020421824,1.0671843561146115,1.0840203264853399,1.072881367681488,1.1060628394154413,1.078491481402458,1.1043626077247084,1.0837175116074234,1.1182606190105242,1.0480115658090121,1.0587589411975975
0.0791707076132297,1.0364657214263977,1.0565719302537988,1.0501749325972698,1.1097412676488712,1.0936489979955764,1.0676074020421824,1.0671843561146115,1.0840203264853399,1.072881367681488,1.1060628394154413,1.078491481402458,1.1043626077247084,1.0837175116074234,1.1182606190105242,1.0480115658090121,1.0587589411975975
0.1463065622374415,1.0364657214263977,1.0565719302537988,1.0501749325972698,1.1097412676488712,1.0936489979955764,1.0676074020421824,1.0671843561146115,1.0840203264853399,1.072881367681488,1.1060628394154413,1.078491481402458,1.1043626077247084,1.0837175116074234,1.1182606190105242,1.0480115658090121,1.0587589411975975
0.2116718748584389,1.0364657214263977,1.0565719302537988,1.0501749325972698,1.1097412676488712,1.0936489979955764,1.0676074020421824,1.0671843561146115,1.0840203264853399,1.072881367681488,1.1060628394154413,1.078491481402458,1.1043626077247084,1.0837175116074234,1.1182606190105242,1.0480115658090121,1.0587589411975975
0.279881895519793,1.0011156866785376,1.0148975112043261,1.0124489751818186,1.024818449380032,1.0206348726137808,1.0136810564919734,1.010220333201881,1.0301794823053052,1.034713859866885,1.0217717470978043,1.0222688802440325,1.0211267548288836,1.024012603284356,1.0279943272462284,1.0256489251665453,1.0156684220900345
0.348607562482357,0.9978782393333386,1.0139825126811308,1.0124489751818186,1.0307040812686308,1.0206348726137808,1.0136810564919734,1.010220333201881,1.0301794823053052,1.0336873780825,1.0217717470978043,1.01815578749429,1.0211267548288836,1.024012603284356,1.0279943272462284,1.0256489251665453,1.0156684220900345
0.4174396037124097,1.0009648690443547,1.0139825126811308,1.0121694225181461,1.0269428478829248,1.0231377965406812,1.016519795224217,1.0126686030883505,1.0323722552162697,1.0370780486730153,1.0241953936563615,1.0221847009073937,1.0213687954152524,1.0230295494692525,1.028937192123942,1.022760965620866,1.0160501097871324
0.4833513330668211,0.9970109879345658,1.0139825126811308,1.0121694225181461,1.0269428478829248,1.0231377965406812,1.016519795224217,1.0126686030883505,1.0323722552162697,1.0370780486730153,1.0241953936563615,1.0221847009073937,1.0213687954152524,1.0230295494692525,1.028937192123942,1.022760965620866,1.0160501097871324
0.5508878543041646,0.9974315676363597,1.0103782620757296,1.0160321148442555,1.0322395571890115,1.0227637550697282,1.022830341004431,1.0108568475726343,1.0299575203230498,1.0321471056459512,1.02401001730734,1.0216996313900104,1.0172550803755003,1.0258658747832399,1.0267590228998047,1.0198366708606976,1.0161146981319529
0.6226356248371303,0.9990167987536519,1.0037665376511202,1.0160321148442555,1.0322395571890115,1.0179814569838657,1.022830341004431,1.0110072218648254,1.0260135213890669,1.0321471056459512,1.0295276048868245,1.0216996313900104,1.0181799777569762,1.0258658747832399,1.0267590228998047,1.0242273547101124,1.0161146981319529
