block_index,point_in_block,point_index,transition_index,transition_center_mhz,linewidth_mhz,frequency_mhz,slope_per_mhz
1,0,0,0,2767.954231916817,9.86097068192584,2763.023746575854,-0.0018418957381215275
1,1,1,0,2767.954231916817,9.86097068192584,2772.8847172577803,0.001467574217231849
2,0,2,1,2804.5444302872334,11.545992937378672,2798.771433818544,-0.0005644713323760805
2,1,3,1,2804.5444302872334,11.545992937378672,2810.3174267559225,0.0007501463994959857
3,0,4,2,2841.07241297382,12.191984874438585,2834.976420536601,-0.0004605159482253417
3,1,5,2,2841.07241297382,12.191984874438585,2847.168405411039,0.0006027114324159426
4,0,6,3,2872.348156524528,6.426962810099155,2869.1346751194783,-0.0017176852499020132
4,1,7,3,2872.348156524528,6.426962810099155,2875.5616379295775,0.0018815219021169776
5,0,8,4,2880.787619169763,11.592520512537707,2874.991358913494,0.0030933610237827884
5,1,9,4,2880.787619169763,11.592520512537707,2886.5838794260317,0.0012470819918425145
6,0,10,5,2912.206169537267,11.434287853924975,2906.489025610305,-0.0005780642566442792
6,1,11,5,2912.206169537267,11.434287853924975,2917.9233134642295,0.0004033665831687209
7,0,12,6,2943.187698822741,13.219968474630543,2936.577714585426,-0.000508997193328062
7,1,13,6,2943.187698822741,13.219968474630543,2949.797683060056,0.000430908830567783
8,0,14,7,2974.5160501448318,10.121696026274499,2969.4552021316945,-0.001628319140638427
8,1,15,7,2974.5160501448318,10.121696026274499,2979.576898157969,0.0014473740110010347
