block_index,point_in_block,point_index,transition_index,transition_center_mhz,linewidth_mhz,frequency_mhz,slope_per_mhz
1,0,0,0,2767.8734466729697,10.404055920923307,2762.671418712508,-0.0017161097878316417
1,1,1,0,2767.8734466729697,10.404055920923307,2773.0754746334314,0.001468349563784903
2,0,2,1,2804.933962956159,12.063500805456998,2798.9022125534307,-0.0006980078090937004
2,1,3,1,2804.933962956159,12.063500805456998,2810.9657133588876,0.0006555159622914303
3,0,4,2,2841.134786325594,14.576197208955463,2833.8466877211163,-0.00029475650130273714
3,1,5,2,2841.134786325594,14.576197208955463,2848.422884930072,0.000321286111948832
4,0,6,3,2872.3571452180145,7.6825542479965625,2868.5158680940162,-0.0013954084567152514
4,1,7,3,2872.3571452180145,7.6825542479965625,2876.1984223420127,0.0007915910287524623
5,0,8,4,2880.709204314914,5.8979335297271085,2877.7602375500505,-0.0038287958510724376
5,1,9,4,2880.709204314914,5.8979335297271085,2883.6581710797777,0.0020052151708017884
6,0,10,5,2912.1852304653216,16.13776388714896,2904.116348521747,-0.0005397686438667457
6,1,11,5,2912.1852304653216,16.13776388714896,2920.254112408896,0.00038617322714055747
7,0,12,6,2943.6800628421365,14.731675617355108,2936.314225033459,-0.00046536340885387463
7,1,13,6,2943.6800628421365,14.731675617355108,2951.045900650814,0.0005460301775593824
8,0,14,7,2974.5715302464246,10.017109989728853,2969.56297525156,-0.001768013873123897
8,1,15,7,2974.5715302464246,10.017109989728853,2979.580085241289,0.001423667013242561
