block_index,point_in_block,point_index,transition_index,transition_center_mhz,linewidth_mhz,frequency_mhz,slope_per_mhz
1,0,0,0,2766.83590650866,11.288936134006962,2761.191438441657,-0.0014120282834802214
1,1,1,0,2766.83590650866,11.288936134006962,2772.4803745756635,0.0012750783263029428
2,0,2,1,2804.713695512204,11.411013482005275,2799.0081887712013,-0.0007590806479538842
2,1,3,1,2804.713695512204,11.411013482005275,2810.419202253207,0.0006438851350239204
3,0,4,2,2836.7680353996357,16.370883275008726,2828.582593762131,-0.0003494824082096011
3,1,5,2,2836.7680353996357,16.370883275008726,2844.95347703714,0.000244718288953241
4,0,6,3,2870.8951440637834,12.038306999145169,2864.875990564211,-0.0009960984465172764
4,1,7,3,2870.8951440637834,12.038306999145169,2876.914297563356,-0.0003216591117683751
5,0,8,4,2882.7945778420144,22.57034242184932,2871.50940663109,0.00032348169761455654
5,1,9,4,2882.7945778420144,22.57034242184932,2894.079749052939,0.00018492267576923572
6,0,10,5,2916.457376098172,12.676850943577962,2910.118950626383,-0.00042871797504407766
6,1,11,5,2916.457376098172,12.676850943577962,2922.795801569961,0.0005197607943823246
7,0,12,6,2943.695196228084,12.775078926007556,2937.3076567650805,-0.0005518636517212451
7,1,13,6,2943.695196228084,12.775078926007556,2950.0827356910877,0.0005230483498093234
8,0,14,7,2975.6275681057514,12.221641626375028,2969.5167472925637,-0.001365774697675797
8,1,15,7,2975.6275681057514,12.221641626375028,2981.738388918939,0.0010707041611046414
