save_id,timestamp_epoch_s,n_channels,rank,condition_number,residual_norm_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,status
000000,0.0129877504659816,8,3,21.438251467831844,315721.39862659527,-44927.098203560694,-87328.65521148883,-30369.427532625294,ok
000001,0.0880160216474905,8,3,21.438251467831844,303524.13406503433,-15655.970470191683,-47922.384962647375,25508.153175393058,ok
000002,0.1598017294891178,8,3,21.438251467831844,329890.87656175747,-66869.81553092028,-145571.1686238924,-27924.44978868341,ok
000003,0.2295638960786163,8,3,21.438251467831844,279043.3564244069,-80606.79788309438,-166448.39438361223,-67475.1361453063,ok
000004,0.2979182710405439,8,3,21.438251467831844,809750.4096462121,282347.72261940874,469377.2646917948,664367.4800397286,ok
000005,0.3701220625080168,8,3,21.438251467831844,830102.6629837991,299000.86899942986,491796.571276847,696157.7663371457,ok
000006,0.4393065215554088,8,3,21.438251467831844,357463.8772269182,-110662.20998263429,-193675.75259332772,-111076.62138230004,ok
000007,0.5075003545498475,8,3,21.438251467831844,1274688.190266201,-200888.17844115323,-336721.7558674507,-333932.5178856266,ok
000008,0.6339307714952156,8,3,21.438251467831844,1233837.6688759504,-175772.23379138074,-302909.40290861344,-285987.03942611726,ok
000009,0.7074482085881755,8,3,21.438251467831844,299057.8913246454,-96343.31723569708,-165894.7522225484,-65515.52323621171,ok
000010,0.7760607710806653,8,3,21.438251467831844,290357.4758884871,-108471.36285613873,-207438.88451704124,-130874.01053523817,ok
000011,0.848231521085836,8,3,21.438251467831844,1371610.8481966252,-143954.83059952155,-290594.45949071663,-275102.8903865318,ok
000012,0.9164458335144444,8,3,21.438251467831844,312572.32490501704,-86202.75352807721,-183368.3453644081,-87049.6771478309,ok
000013,0.9852702295174822,8,3,21.438251467831844,303442.93469623156,-71589.26845488463,-163694.93382669147,-59153.03445470166,ok
000014,1.0542840630514547,8,3,21.438251467831844,294260.8576969846,-83096.89853614828,-197943.92996860758,-94814.24382738578,ok
000015,1.125217542052269,8,3,21.438251467831844,288607.4581948349,-56922.94970550227,-162707.2383558013,-44849.07160873299,ok
000016,1.1986634585773572,8,3,21.438251467831844,326118.62324235454,-100362.85589372425,-205682.69913054665,-105710.28930791555,ok
000017,1.2989351046271622,8,3,21.438251467831844,297766.1702207434,-113097.69129623442,-206309.17865324658,-120106.31269917653,ok
000018,1.369655896560289,8,3,21.438251467831844,297345.07645194436,-108650.06701795396,-189744.91015610544,-105606.95932803417,ok
000019,1.4421427295310425,8,3,21.438251467831844,1120241.0146272643,-567244.1151484309,-629878.9751028748,-864017.1813513523,ok
000020,1.513419750612229,8,3,21.438251467831844,247930.1040229591,-126862.90898531649,-222403.7357390927,-154912.9322657191,ok
000021,1.5853368130046874,8,3,21.438251467831844,317267.72818689136,-66183.00452435436,-164548.9694281999,-35480.455055008286,ok
000022,1.6590562920318916,8,3,21.438251467831844,310198.7609031822,-86966.40249135379,-165852.23652208093,-55466.3443274614,ok
000023,1.736085604527034,8,3,21.438251467831844,276973.7757169024,-84504.11441205535,-172734.2397410344,-56981.397277502125,ok
000024,1.8092394794803113,8,3,21.438251467831844,249305.3996047357,-101565.56896137953,-195462.93379759902,-88292.34440025855,ok
000025,1.9182282709516585,8,3,21.438251467831844,259445.12422932638,-92274.25687868956,-183733.122444887,-83786.18357458456,ok
000026,1.9912870631087571,8,3,21.438251467831844,280474.3411872454,-93311.07650774972,-182894.4871349735,-83593.78415784996,ok
000027,2.072605333523825,8,3,21.438251467831844,287579.97811090504,-67976.13352048636,-161296.63284234962,-33185.12375824663,ok
