block,n_samples,delta_f_mean_mhz,delta_f_std_mhz,delta_f_min_mhz,delta_f_max_mhz,f_new_mean_mhz,f_new_std_mhz,delta_B_proj_std_uT
1,102,-0.5925697618748562,0.48405098482394227,-1.2715501909720717,2.216162087975779,2763.394773764126,0.48405098482393605,17.226760174737286
2,102,-0.35546066739924875,0.23120665041023236,-1.5819531336395225,-0.0740010023233664,2763.6318828586022,0.231206650410201,8.228351232195225
3,102,-0.07496429401434467,0.29702980293878484,-0.5670885398376628,1.4162822990145134,2769.5300062147107,0.29702980293880876,10.565762226801915
4,102,0.1642616812951184,0.3264493534408828,-0.6585754861738824,1.293428779938934,2870.5294856985784,0.3264493534409085,12.333925678131617
5,102,-0.5796728278072847,0.10625743759364985,-1.1745214720379191,-0.4413574858103463,2882.40261562936,0.10625743759366352,5.278548538310395
6,102,-0.6435440072275053,0.09416378097504936,-0.9567576902412542,-0.1319205077569042,2882.338744449938,0.09416378097505619,4.677772207611861
7,102,0.06708430199046513,0.33224473291197615,-0.4285734774035373,1.9453099825445033,2976.982487896784,0.3322447329119547,11.817845568328279
8,102,-0.5159148424917469,0.15730894284682387,-1.3098090967033675,-0.2554985758344968,2976.399488752302,0.15730894284683553,5.595431947970942
