save_id,timestamp_epoch_s,n_channels,rank,condition_number,residual_norm_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,status
000000,0.0034080208333333,8,3,7.463031147272884,42.435400711381064,-15.427142374121646,-0.7692045647075402,15.154420244536654,ok
000001,0.0102240625,8,3,7.463031147272884,18.5516017856697,0.10399196547015424,-11.351527324276372,1.1258230929637236,ok
000002,0.0170401041666666,8,3,7.463031147272884,37.90718268867349,-18.17980617909817,0.2878612569441816,8.781973192197457,ok
000003,0.0238561458333333,8,3,7.463031147272884,38.122952700023234,-14.228174178110974,0.5995417619053742,14.510639837052462,ok
000004,0.0306721875,8,3,7.463031147272884,54.02004521509084,-4.890664445098317,0.6172924712881684,9.137941464304637,ok
000005,0.0374882291666666,8,3,7.463031147272884,35.21146176265528,2.136752828457387,-17.83828993329979,-5.802781031856394,ok
000006,0.0443042708333333,8,3,7.463031147272884,42.49872254119649,-0.9095510519435551,-19.061169435234493,0.7108056036937636,ok
000007,0.0511203125,8,3,7.463031147272884,34.24671848543613,8.070011575218954,-17.201074157565767,-4.302187013064272,ok
000008,0.0579363541666666,8,3,7.463031147272884,41.60689515412296,-11.042140078290773,-12.021955170570195,13.976980501398947,ok
000009,0.0647523958333333,8,3,7.463031147272884,39.48313670210291,9.027615561995463,-4.368204010627095,-5.8598406137703245,ok
000010,0.0715684375,8,3,7.463031147272884,13.710061885121737,-5.59892992239174,-9.212000379344198,11.83223292061169,ok
000011,0.0783844791666666,8,3,7.463031147272884,47.20517879200026,-8.398029980378292,8.659768618601227,4.58771758862697,ok
000012,0.0852005208333333,8,3,7.463031147272884,11.141936179212797,4.865135124032117,-13.261998543458636,-17.005081540147007,ok
000013,0.0920165625,8,3,7.463031147272884,71.00778662750085,1.4230901076914253,-22.101509669901155,-10.550483153740032,ok
000014,0.0988326041666666,8,3,7.463031147272884,40.861754964051016,8.132525450325527,3.3076947367677154,-10.580411234948574,ok
000015,0.1056486458333333,8,3,7.463031147272884,36.00001130913391,-6.5560042454098095,6.7148817220953045,14.594967221597924,ok
000016,0.1124646875,8,3,7.463031147272884,63.21297974980499,-4.614393598682261,-0.6515781288303729,6.503255836273212,ok
000017,0.1192807291666666,8,3,7.463031147272884,39.83962998240851,-8.565390885548096,1.1849442819347658,2.621158930850784,ok
000018,0.1260967708333333,8,3,7.463031147272884,55.19366277649906,2.0835875899288046,0.16428147624803674,2.214179299652755,ok
000019,0.1329128125,8,3,7.463031147272884,47.608251596999054,-3.685135125758104,17.511528653520397,-6.821564892434782,ok
000020,0.1397288541666666,8,3,7.463031147272884,48.98129812555814,-5.145873552383138,-6.037225375691847,10.515587554095418,ok
000021,0.1465448958333333,8,3,7.463031147272884,63.264432232579104,-2.416264785834825,2.683696092981953,4.779614396039307,ok
000022,0.1533609375,8,3,7.463031147272884,50.20647170722839,6.565034295357928,-1.014114663343954,-4.975675606996079,ok
000023,0.1601769791666666,8,3,7.463031147272884,58.04948309048442,-2.0207149489784157,7.478537943289114,2.634984752167723,ok
000024,0.1669930208333333,8,3,7.463031147272884,22.093057749645606,7.675052344254886,-14.45861149700049,-0.2565976039499889,ok
000025,0.1738090625,8,3,7.463031147272884,42.70784217340029,-4.796051003991781,20.794879410313218,3.302166393730235,ok
000026,0.1806251041666667,8,3,7.463031147272884,12.50729484860871,2.699681502684891,-11.346079947496765,-6.724885271828598,ok
000027,0.1874411458333333,8,3,7.463031147272884,22.933359823511903,-8.4035335717142,-13.275338752792212,-0.22244467423221773,ok
000028,0.1942571875,8,3,7.463031147272884,28.637225811913677,8.632447313259961,-6.408560573945329,-10.605743991737523,ok
000029,0.2010732291666666,8,3,7.463031147272884,52.674082010863316,-10.264077683825995,17.14686664125868,12.278224921861023,ok
000030,0.2078892708333333,8,3,7.463031147272884,35.09442756239017,-12.145883268543466,24.380075087559163,5.520030255920323,ok
000031,0.2147053125,8,3,7.463031147272884,32.860895254835576,-8.924189972444976,0.3403925401301517,8.720826507703453,ok
000032,0.2215213541666666,8,3,7.463031147272884,27.177299391084073,-6.14393429130451,-6.6288701634888945,11.346974254871157,ok
000033,0.2283373958333333,8,3,7.463031147272884,19.765954912169864,-3.847044091884246,9.858261079609143,5.4011048747616845,ok
000034,0.2351534375,8,3,7.463031147272884,41.44202773320145,-17.29466785606333,-10.663599656953576,11.459859505228774,ok
000035,0.2419694791666667,8,3,7.463031147272884,28.065100468316892,6.446367526374237,-9.94241272353494,-4.031197049644095,ok
000036,0.2487855208333333,8,3,7.463031147272884,36.42886752917826,-13.278762656386826,-5.538933054970145,8.57896239087256,ok
000037,0.2556015625,8,3,7.463031147272884,21.74262588596871,-2.410974027240928,-3.6043543150797617,-0.8705305643164714,ok
000038,0.2624176041666667,8,3,7.463031147272884,44.39778605790464,-9.844816648836998,2.5747399898420116,19.38948643452947,ok
000039,0.2692336458333333,8,3,7.463031147272884,46.61446434893299,-9.084597038840519,-3.449574684636164,4.26766189555426,ok
000040,0.2760496875,8,3,7.463031147272884,42.65940560202649,-0.31913665476554576,3.866093886759635,10.662274078813573,ok
000041,0.2828657291666667,8,3,7.463031147272884,70.40977005286585,4.165781125744853,10.73904421893049,3.1400539201321567,ok
000042,0.2896817708333333,8,3,7.463031147272884,33.90318087152281,-1.2597493015525014,1.1248262422814508,10.26466974523729,ok
000043,0.2964978125,8,3,7.463031147272884,40.60185555979427,-13.180950704815842,6.219779358068721,8.879354449583396,ok
000044,0.3033138541666667,8,3,7.463031147272884,31.430902574119305,3.8798127819904384,-12.25457373596898,-7.257821634844287,ok
000045,0.3101298958333333,8,3,7.463031147272884,27.473904898078004,-17.244009719727735,9.17983204401781,15.916034839346963,ok
000046,0.3169459375,8,3,7.463031147272884,76.59571851401324,-4.329062310887413,-2.342229000272377,-7.12502452805607,ok
000047,0.3237619791666667,8,3,7.463031147272884,49.59039278945182,-12.228418320710091,-5.765794311399882,14.705122252496956,ok
000048,0.3305780208333334,8,3,7.463031147272884,57.73945165955026,5.558033735085509,-5.143988849946663,-8.60041623333666,ok
000049,0.3373940625,8,3,7.463031147272884,47.505135301955995,-9.64126212415943,11.002168745319375,14.232117158048716,ok
000050,0.3442101041666667,8,3,7.463031147272884,22.158123774371102,1.3010511449486648,-5.5589578504485475,2.23687479436876,ok
000051,0.3510261458333333,8,3,7.463031147272884,36.176108953168225,-7.849102702758964,-17.8982781215866,-2.0707720010786406,ok
000052,0.3578421875,8,3,7.463031147272884,43.56961815030976,3.1022938716265913,-5.7426077654886605,-4.759824575849369,ok
000053,0.3646582291666667,8,3,7.463031147272884,19.257342826335233,-1.4404751917899394,-5.725425072007593,-1.6498133652590843,ok
000054,0.3714742708333333,8,3,7.463031147272884,45.64710199421266,-8.35233935147886,1.3361192082767246,8.15552578071155,ok
000055,0.3782903125,8,3,7.463031147272884,25.601480097253425,3.678966968180668,-8.82098046787011,-5.271451339575432,ok
000056,0.3851063541666667,8,3,7.463031147272884,35.95785076348943,-7.38308289205355,-7.865640559437096,-2.1448718381026755,ok
000057,0.3919223958333334,8,3,7.463031147272884,15.331144255379982,-9.92065490650867,-12.356250094909097,5.76603941469097,ok
000058,0.3987384375,8,3,7.463031147272884,48.465987774800084,10.6190315155353,-17.57623799465651,-12.121166273484821,ok
