batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_01_spike_sig,peak_01_spike_ref,peak_02,peak_02_ref,peak_02_freq_mhz,peak_02_spike_sig,peak_02_spike_ref,peak_03,peak_03_ref,peak_03_freq_mhz,peak_03_spike_sig,peak_03_spike_ref,peak_04,peak_04_ref,peak_04_freq_mhz,peak_04_spike_sig,peak_04_spike_ref,peak_05,peak_05_ref,peak_05_freq_mhz,peak_05_spike_sig,peak_05_spike_ref,peak_06,peak_06_ref,peak_06_freq_mhz,peak_06_spike_sig,peak_06_spike_ref,peak_07,peak_07_ref,peak_07_freq_mhz,peak_07_spike_sig,peak_07_spike_ref,peak_08,peak_08_ref,peak_08_freq_mhz,peak_08_spike_sig,peak_08_spike_ref,peak_09,peak_09_ref,peak_09_freq_mhz,peak_09_spike_sig,peak_09_spike_ref,peak_10,peak_10_ref,peak_10_freq_mhz,peak_10_spike_sig,peak_10_spike_ref,peak_11,peak_11_ref,peak_11_freq_mhz,peak_11_spike_sig,peak_11_spike_ref,peak_12,peak_12_ref,peak_12_freq_mhz,peak_12_spike_sig,peak_12_spike_ref,peak_13,peak_13_ref,peak_13_freq_mhz,peak_13_spike_sig,peak_13_spike_ref,peak_14,peak_14_ref,peak_14_freq_mhz,peak_14_spike_sig,peak_14_spike_ref,peak_15,peak_15_ref,peak_15_freq_mhz,peak_15_spike_sig,peak_15_spike_ref,peak_16,peak_16_ref,peak_16_freq_mhz,peak_16_spike_sig,peak_16_spike_ref,delta_f_mhz_b01,delta_B_proj_uT_b01,delta_f_mhz_b02,delta_B_proj_uT_b02,delta_f_mhz_b03,delta_B_proj_uT_b03,delta_f_mhz_b04,delta_B_proj_uT_b04,delta_f_mhz_b05,delta_B_proj_uT_b05,delta_f_mhz_b06,delta_B_proj_uT_b06,delta_f_mhz_b07,delta_B_proj_uT_b07,delta_f_mhz_b08,delta_B_proj_uT_b08,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_B_total_uT,B_residual_uT,B_status,B_rank,B_condition_number
0,0.007205150002846494,1786044443.191707,0.012469900015275925,-1528.356090106061,-1526.429594706116,2765.9999748229984,False,False,-1529.415226029281,-1528.1725204022373,2772.49712302149,False,False,-1554.8449919002353,-1551.4343812085458,2804.999959945679,False,False,-1538.9246293975611,-1533.5120121037992,2811.685229897935,False,False,-1529.920584100009,-1520.513975914662,2840.84162532179,False,False,-1515.0677690497298,-1508.7494513555646,2846.9999439239505,False,False,-1521.7511584191702,-1523.3472292691874,2866.999936294556,False,False,-1518.6932985909466,-1516.5777500993368,2872.8182364549957,False,False,-1518.7399822722132,-1517.501100345386,2878.9999317169195,False,False,-1505.3591542623099,-1498.4729101078951,2885.742785622088,False,False,-1516.8175505089098,-1520.624575908549,2902.999922561646,False,False,-1511.601580218235,-1503.6559540911453,2909.0527841604876,False,False,-1543.0371030351193,-1548.4991243084635,2934.206702248176,False,False,-1534.7486062291773,-1531.3997065745639,2940.9999080657963,False,False,-1538.3368615704373,-1530.930999174741,2967.3729367295477,False,False,-1534.6211388574748,-1521.7454366231618,2973.9998954772955,False,False,0.01816132310131883,0.647545631346032,-0.03409727711674104,-1.212179120382431,0.08884711076995352,3.15913143937811,-0.12184250436314162,-4.496803616578272,-0.16257739543643696,-5.985040433555267,-0.354736806320481,-12.607566368992943,-0.14331433208292044,-5.094286333671096,-0.11559528306669245,-4.1215656972499985,-2.08149212677011,2.4040636640883397,5.939286939346029,6.737006822223214,11.826252033931006,ok,3,2.879420700938782
1,0.2565070000127889,1786044443.4407508,0.012093400000594556,-1528.5921355870037,-1519.9796084604332,2765.9999748229984,False,False,-1528.2302931197848,-1518.3274841825353,2772.49712302149,False,False,-1543.2149616407373,-1543.6630268667666,2804.999959945679,False,False,-1539.195470244827,-1531.8194058134916,2811.685229897935,False,False,-1529.3678317082863,-1526.0947198704039,2840.84162532179,False,False,-1506.9952196106,-1504.2004370816394,2846.9999439239505,False,False,-1515.201147721368,-1524.6538833022587,2866.999936294556,False,False,-1516.266378335422,-1506.3796359690682,2872.8182364549957,False,False,-1511.2917321270288,-1518.5182947703029,2878.9999317169195,False,False,-1497.1683895222668,-1494.8197038237001,2885.742785622088,False,False,-1510.4270409878657,-1514.256299477336,2902.999922561646,False,False,-1508.8630268667664,-1500.2903857321883,2909.0527841604876,False,False,-1543.146144206376,-1545.0909588287436,2934.206702248176,False,False,-1539.472593758596,-1532.5810664180701,2940.9999080657963,False,False,-1535.8858682030748,-1531.8842131002232,2967.3729367295477,False,False,-1525.5051976036925,-1520.1588516673287,2973.9998954772955,False,False,-0.03463068240434969,-1.2347639528443883,-0.13077207567033372,-4.649027519526487,0.012748092425814069,0.45328316504026084,-0.6366332466481728,-23.496026291687876,-0.27232405972815943,-10.025197562844372,-0.375461959303063,-13.344151175192536,-0.1443492414645868,-5.131073475912814,-0.028860815613185462,-1.0290363453440694,-3.721656764688411,-0.4588797874560645,5.760817661176663,6.873741329058848,26.318716017115356,ok,3,2.879420700938782
2,0.4787776000011945,1786044443.6626782,0.011477199994260445,-1531.2990371977871,-1518.7896292447354,2765.9999748229984,False,False,-1520.0017284592107,-1516.3723660482317,2772.49712302149,False,False,-1546.5068893847235,-1542.2788718403276,2804.999959945679,False,False,-1539.8610217929515,-1538.2849527768435,2811.685229897935,False,False,-1526.3573264663632,-1519.988738270624,2840.84162532179,False,False,-1509.063948406027,-1503.914944829905,2846.9999439239505,False,False,-1516.041704618394,-1523.491236971605,2866.999936294556,False,False,-1516.1933872298805,-1505.5075572332426,2872.8182364549957,False,False,-1514.2864963168995,-1510.818270318183,2878.9999317169195,False,False,-1499.1603111532231,-1493.8020845432038,2885.742785622088,False,False,-1507.7441498303635,-1518.618193905309,2902.999922561646,False,False,-1504.2415487361309,-1501.7412767062995,2909.0527841604876,False,False,-1541.3913531191736,-1551.006438548767,2934.206702248176,False,False,-1536.3045633768375,-1529.5878320139377,2940.9999080657963,False,False,-1537.9410688632822,-1538.356076351744,2967.3729367295477,False,False,-1531.4237949689764,-1514.2598236390868,2973.9998954772955,False,False,0.23639425684759638,8.42868481789396,0.043975313434042124,1.5633493716965097,0.0340579352310505,1.210995979681324,-0.5979475663231525,-22.068265855339135,-0.05555507451301725,-2.045175876738544,-0.4019999710607114,-14.287328591728775,-0.2656163677562114,-9.44166443504699,-0.3701913985519785,-13.19922516914941,-2.9747192111624416,4.653046392950956,14.457114027782954,15.476044104761767,19.64499436059107,ok,3,2.879420700938782
3,0.7146225500036962,1786044443.8982356,0.011527499998919666,-1540.3896980163217,-1529.5069719106275,2765.9999748229984,False,False,-1528.5643197725951,-1528.1090274169392,2772.49712302149,False,False,-1552.21593055598,-1551.7236192193661,2804.999959945679,False,False,-1549.6497661766052,-1538.5817740012837,2811.685229897935,False,False,-1523.6706574563682,-1527.973911116545,2840.84162532179,False,False,-1516.03787327689,-1512.4196182412811,2846.9999439239505,False,False,-1526.976457193508,-1528.5641547207874,2866.999936294556,False,False,-1522.5455023382342,-1519.1319833725588,2872.8182364549957,False,False,-1519.3016780267137,-1518.9650472231563,2878.9999317169195,False,False,-1516.1928309441575,-1503.7608384020539,2885.742785622088,False,False,-1519.793919063484,-1524.0078491304216,2902.999922561646,False,False,-1513.9887642510012,-1503.139415288688,2909.0527841604876,False,False,-1548.3682550356084,-1548.9434987926766,2934.206702248176,False,False,-1539.2137023565729,-1536.2210823119476,2940.9999080657963,False,False,-1543.3377189228843,-1540.601439618547,2967.3729367295477,False,False,-1533.780713390592,-1530.4023214231133,2973.9998954772955,False,False,0.2758106482835548,9.8340841897011,-0.17613122118635643,-6.261572970726618,-0.23154052201873324,-8.232872585956597,-0.16389259318417768,-6.0487332365104285,-0.3461238080361995,-12.742023456284839,-0.4547209968024401,-16.161066583494232,-0.05817268199121806,-2.067820395586063,-0.013762003245554898,-0.49068611622843783,-3.005573475826358,6.204084076270123,0.600780296359591,6.9199037643968255,22.724043054509433,ok,3,2.879420700938782
4,0.9556383500166703,1786044444.1393504,0.011924899998120964,-1528.7244628174956,-1518.9487025093986,2765.9999748229984,False,False,-1528.39730644619,-1516.2463673319683,2772.49712302149,True,False,-1546.8537747959774,-1540.903187945105,2804.999959945679,False,False,-1536.5429333374086,-1525.992037778525,2811.685229897935,False,False,-1527.8625790873248,-1517.716804719259,2840.84162532179,True,False,-1503.5710288229361,-1499.4947840572179,2846.9999439239505,False,False,-1511.8100926124034,-1524.0725601369318,2866.999936294556,False,True,-1510.2046611853166,-1507.8873903475255,2872.8182364549957,False,False,-1509.563616774154,-1518.0096975578444,2878.9999317169195,False,True,-1504.7503988752026,-1499.2624018094568,2885.742785622088,False,False,-1507.9176544304185,-1507.9066356939816,2902.999922561646,False,False,-1500.1571782253875,-1499.6611012623405,2909.0527841604876,False,False,-1540.7308555185377,-1548.7213115505701,2934.206702248176,False,True,-1537.7591328667052,-1523.7709386557447,2940.9999080657963,True,False,-1538.1389652168598,-1528.2492908885288,2967.3729367295477,True,False,-1527.5457651985205,-1516.488240058685,2973.9998954772955,False,False,-0.06384066517118497,-2.2762517688385615,-0.07818339806852602,-2.7794677673157704,0.1763214191361365,6.269450225241412,-0.47798594247920234,-17.640879314232688,-0.39683292949161997,-14.608802915052921,-0.014734868308796287,-0.5236863692505831,-0.3596418656548074,-12.783917802172178,-0.02616741863441256,-0.9330029060697137,2.20125626384188,1.515099224991988,5.1946356729565935,5.841685936048568,26.03223503833861,ok,3,2.879420700938782
5,1.1953859500063118,1786044444.379663,0.011995500011835247,-1523.9780725616652,-1519.9796084604332,2765.9999748229984,False,True,-1528.2302931197848,-1516.2383134150443,2772.49712302149,True,False,-1539.689355686646,-1542.2326695601673,2804.999959945679,False,False,-1537.6755142586424,-1531.0162209249015,2811.685229897935,False,False,-1516.1774826542776,-1520.3403612800687,2840.84162532179,False,False,-1501.149113610661,-1498.320714001895,2846.9999439239505,False,False,-1509.9808906684598,-1518.4361967784334,2866.999936294556,False,False,-1510.4972063453254,-1507.2689137145826,2872.8182364549957,False,False,-1503.6960341718373,-1511.0631781642571,2878.9999317169195,False,False,-1493.000223125592,-1489.8543876272274,2885.742785622088,False,False,-1509.640903811474,-1517.932823914173,2902.999922561646,False,False,-1497.802319894856,-1497.410517467983,2909.0527841604876,False,False,-1539.9606198612344,-1545.5064416052815,2934.206702248176,False,False,-1533.0648592474859,-1520.832833083718,2940.9999080657963,False,False,-1528.8358269401228,-1531.7645352569,2967.3729367295477,False,False,-1527.2680976250879,-1514.32510315738,2973.9998954772955,False,False,-0.21355372290704974,-7.614300982074327,-0.15365075283585872,-5.4623785289654005,-0.20563163672096518,-7.311631890630573,-0.3845909124708416,-14.193977833446313,-0.30057970681873253,-11.065386390198702,-0.26074345957194667,-9.266984460767382,-0.2917221909900601,-10.369628418806002,-0.33364511115966583,-11.89616227175513,-0.31191696538681885,6.958668810048909,5.389943919889304,8.807488816955448,28.474663851174075,ok,3,2.879420700938782
6,1.436086650006473,1786044444.6203203,0.012207299994770437,-1526.1057890393372,-1524.457911788978,2765.9999748229984,False,False,-1521.1073555032551,-1514.7939970046154,2772.49712302149,False,False,-1544.5536525353793,-1547.7447840572179,2804.999959945679,False,False,-1542.2278463795578,-1532.0812528654826,2811.685229897935,False,False,-1518.8039046978638,-1517.5571323776628,2840.84162532179,False,False,-1506.0197725952871,-1507.3162056423266,2846.9999439239505,False,False,-1509.2708530733257,-1520.468323807195,2866.999936294556,False,False,-1513.7816731362902,-1508.4827138796343,2872.8182364549957,False,False,-1508.2970076718525,-1507.0401121740992,2878.9999317169195,False,False,-1501.6505073814835,-1493.135128526454,2885.742785622088,False,False,-1511.3871167894365,-1518.7727083779075,2902.999922561646,False,False,-1508.1890714307544,-1498.7662774704281,2909.0527841604876,False,False,-1542.9107069719105,-1547.3500641868143,2934.206702248176,False,False,-1536.1943683711831,-1521.5159962710518,2940.9999080657963,False,False,-1535.0124094507441,-1529.260341718373,2967.3729367295477,False,False,-1529.5278784729649,-1519.826689488645,2973.9998954772955,False,False,-0.12488681687445763,-4.452864597397884,-0.22244596080141352,-7.908090378410084,0.0747545500805051,2.658043096160578,-0.5425632439426831,-20.02421380237122,-0.2094645388115004,-7.7111195613474965,-0.5078817557061434,-18.050432964886767,-0.31391555051648923,-11.158519009792549,-0.08363438233451939,-2.981995391124825,-4.6619232284646746,-0.20363732210093533,9.41758331778177,10.510274587013054,26.63444260772623,ok,3,2.879420700938782
7,1.6871498500113375,1786044444.871371,0.012238299997989088,-1530.0825717516886,-1523.6559525628877,2765.9999748229984,False,False,-1526.878650242993,-1523.4745590977168,2772.49712302149,False,False,-1547.7449521655408,-1545.552616376807,2804.999959945679,False,False,-1544.1669392059173,-1531.2719824556043,2811.685229897935,False,False,-1530.2148332671088,-1527.206799217532,2840.84162532179,False,False,-1509.6275926888163,-1504.20199590427,2846.9999439239505,False,False,-1517.4615811351896,-1517.4022098603173,2866.999936294556,False,False,-1518.9091236971606,-1512.510091084146,2872.8182364549957,False,False,-1521.6199193080051,-1514.780942629214,2878.9999317169195,False,False,-1504.0859782376135,-1498.1600223125592,2885.742785622088,False,False,-1510.694730568206,-1521.3708805819606,2902.999922561646,False,False,-1513.4787220710946,-1498.6470229544273,2909.0527841604876,False,False,-1542.3286976189747,-1545.3617354891953,2934.206702248176,False,False,-1532.8751520616195,-1526.5401167588716,2940.9999080657963,False,False,-1535.2754943912948,-1535.5230950270502,2967.3729367295477,False,False,-1534.666248433536,-1518.6705443653148,2973.9998954772955,False,False,0.08024677421234581,2.86121488951664,-0.17936447264652083,-6.376517043754462,-0.07278396210754268,-2.5879750166755295,-0.2090795992822907,-7.716436091982987,0.02406278756266793,0.8858350579427551,-0.7704465510926578,-27.38214883145488,-0.15330848124586405,-5.449540806531467,-0.3411393892438205,-12.163371786346513,-8.552763899839315,5.165108024827031,11.836034688401211,15.489345640780439,23.151759906478073,ok,3,2.879420700938782
8,1.9502369000110775,1786044445.134363,0.012019000016152859,-1527.9195020937127,-1524.9410382981323,2765.9999748229984,False,False,-1524.546338295076,-1523.220999786044,2772.49712302149,False,False,-1543.1293807500688,-1541.5137482042974,2804.999959945679,False,False,-1538.2667741541095,-1531.9643106030503,2811.685229897935,False,False,-1529.2508558241893,-1523.570252468136,2840.84162532179,False,False,-1510.3136473393038,-1504.6327138796346,2846.9999439239505,False,False,-1518.7888024574381,-1523.0586438243115,2866.999936294556,False,False,-1515.2011140997038,-1515.568744078002,2872.8182364549957,False,False,-1509.874710395207,-1512.3833404652016,2878.9999317169195,False,False,-1502.412996301617,-1494.6573264663632,2885.742785622088,False,False,-1506.7058929608459,-1516.8235504477793,2902.999922561646,False,False,-1506.806713635113,-1498.3939970046154,2909.0527841604876,False,False,-1547.4905324449062,-1544.8574105205246,2934.206702248176,False,False,-1537.7543249686707,-1528.2259436989943,2940.9999080657963,False,False,-1542.9669040559954,-1533.7097273588654,2967.3729367295477,False,False,-1531.1244949109027,-1515.0484824403215,2973.9998954772955,False,False,0.04381892986179517,1.5623727656826472,-0.0785297992428087,-2.7917825415807,-0.0020958026242752044,-0.07452032940296827,-0.1277387571477701,-4.71441479409604,-0.2945861108867375,-10.844741239013414,-0.5595759249106387,-19.8876758376966,-0.11362787110757878,-4.039044124160312,-0.1459461410578801,-5.203729708271218,-3.483481641104083,4.697495488381736,5.542370062677578,8.057231169511063,19.13587953087257,ok,3,2.879420700938782
9,2.2019839999993565,1786044445.3856502,0.012057399988407269,-1516.7219197970476,-1511.1004814011064,2765.9999748229984,False,False,-1516.3929348656663,-1512.3476999724912,2772.49712302149,False,False,-1543.1287877861662,-1542.8559174129655,2804.999959945679,False,False,-1532.4229941620565,-1531.9643106030503,2811.685229897935,False,True,-1518.1073463337102,-1517.0210838402058,2840.84162532179,False,False,-1505.0522771036465,-1500.1043341382156,2846.9999439239505,False,False,-1509.0930785218693,-1513.3534553901643,2866.999936294556,False,False,-1504.7472949842588,-1506.805743191613,2872.8182364549957,False,False,-1507.024482684843,-1513.1298163034508,2878.9999317169195,False,False,-1497.3859232203442,-1487.839552831861,2885.742785622088,False,False,-1503.3309563835314,-1518.618193905309,2902.999922561646,False,True,-1504.3171867836293,-1499.8516474615642,2909.0527841604876,False,False,-1535.0758306079408,-1538.267099672953,2934.206702248176,False,False,-1530.7676788825381,-1514.9937295595562,2940.9999080657963,False,False,-1528.779801020876,-1531.624734847327,2967.3729367295477,False,False,-1525.1324311520004,-1513.9710838402054,2973.9998954772955,False,False,0.042290182993469885,1.5078649883310027,-0.003138949817623375,-0.11159159178089137,-0.11479282244027499,-4.0816815678452185,-0.0722812783790893,-2.66766278093932,-0.449609228505687,-16.55168238291898,-0.5941524143039973,-21.116545740865657,-0.31316989000671236,-11.132013578763386,-0.29442929636844883,-10.497917008235714,0.993650756013118,9.3633268169644,7.586722565451124,12.092046567530884,24.9932395086351,ok,3,2.879420700938782
