batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_01_spike_sig,peak_01_spike_ref,peak_02,peak_02_ref,peak_02_freq_mhz,peak_02_spike_sig,peak_02_spike_ref,peak_03,peak_03_ref,peak_03_freq_mhz,peak_03_spike_sig,peak_03_spike_ref,peak_04,peak_04_ref,peak_04_freq_mhz,peak_04_spike_sig,peak_04_spike_ref,peak_05,peak_05_ref,peak_05_freq_mhz,peak_05_spike_sig,peak_05_spike_ref,peak_06,peak_06_ref,peak_06_freq_mhz,peak_06_spike_sig,peak_06_spike_ref,peak_07,peak_07_ref,peak_07_freq_mhz,peak_07_spike_sig,peak_07_spike_ref,peak_08,peak_08_ref,peak_08_freq_mhz,peak_08_spike_sig,peak_08_spike_ref,peak_09,peak_09_ref,peak_09_freq_mhz,peak_09_spike_sig,peak_09_spike_ref,peak_10,peak_10_ref,peak_10_freq_mhz,peak_10_spike_sig,peak_10_spike_ref,peak_11,peak_11_ref,peak_11_freq_mhz,peak_11_spike_sig,peak_11_spike_ref,peak_12,peak_12_ref,peak_12_freq_mhz,peak_12_spike_sig,peak_12_spike_ref,peak_13,peak_13_ref,peak_13_freq_mhz,peak_13_spike_sig,peak_13_spike_ref,peak_14,peak_14_ref,peak_14_freq_mhz,peak_14_spike_sig,peak_14_spike_ref,peak_15,peak_15_ref,peak_15_freq_mhz,peak_15_spike_sig,peak_15_spike_ref,peak_16,peak_16_ref,peak_16_freq_mhz,peak_16_spike_sig,peak_16_spike_ref,delta_f_mhz_b01,delta_B_proj_uT_b01,delta_f_mhz_b02,delta_B_proj_uT_b02,delta_f_mhz_b03,delta_B_proj_uT_b03,delta_f_mhz_b04,delta_B_proj_uT_b04,delta_f_mhz_b05,delta_B_proj_uT_b05,delta_f_mhz_b06,delta_B_proj_uT_b06,delta_f_mhz_b07,delta_B_proj_uT_b07,delta_f_mhz_b08,delta_B_proj_uT_b08,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_B_total_uT,B_residual_uT,B_status,B_rank,B_condition_number
0,0.01145037543028593,1778861141.852324,0.021980667021125555,7973.459496591987,7980.8152703487485,2763.8531259113215,False,False,7975.572832166763,7979.967047712198,2771.9610289624843,False,False,7958.953987223767,7971.778795427454,2792.441821606717,False,False,7968.352883821867,7976.53937708225,2799.2771157948673,False,False,7975.910777271754,7980.246708133387,2829.8951341643783,False,False,7979.764079836171,7983.02072928447,2836.435304591819,False,False,7975.580737842711,7979.238308830272,2856.109865964099,False,False,7979.02160191949,7982.329428126051,2861.4022123500495,False,False,7980.159973408319,7982.70875997188,2893.339760381934,False,False,7982.659733471895,7984.461741602226,2900.6254396706945,False,False,7981.195763670263,7983.447324021152,2917.057701776063,False,False,7983.053886358774,7986.110120121038,2925.8202563008585,False,False,7964.023067518417,7974.342687287953,2949.6580529792236,False,False,7966.602970932542,7975.446636305283,2956.0430213245636,False,False,7965.0524696640905,7974.44375095516,2971.6501094239156,False,False,7965.138733685851,7977.358321361983,2978.007943734963,False,False,-0.36809878386779277,-13.109373836292201,-0.22057839959177764,-7.839959530025382,-0.4020564594693769,-14.27858357029504,0.16064056826939224,5.742754143361646,0.021099000215857755,0.7532891362124651,0.31644223018309897,11.233145022012506,-0.09758133561188494,-3.4679323804526234,0.24106648723941768,8.585137721229657,-26.658794395380713,32.80947050806495,-50.48694188617001,65.8489481666357,117.20375932108732,ok,3,16.941982594438077
1,0.20012712490279227,1778861142.0359612,0.011901749996468425,7972.807133905922,7980.252312253569,2763.8531259113215,False,False,7977.785767338081,7980.808460433413,2771.9610289624843,False,False,7962.635767338082,7973.4912736497845,2792.441821606717,False,False,7967.87588562521,7976.116885716906,2799.2771157948673,False,False,7975.006119142953,7980.030713390593,2829.8951341643783,False,False,7979.87406547055,7984.370801112571,2836.435304591819,False,False,7977.582588562521,7979.689077543784,2856.109865964099,False,False,7977.968812849588,7982.302718770057,2861.4022123500495,False,False,7978.886584955833,7981.9573646727995,2893.339760381934,False,False,7981.4309120640655,7984.0901121741,2900.6254396706945,False,False,7982.679924809732,7984.962389583398,2917.057701776063,False,False,7984.402113580096,7986.352023412905,2925.8202563008585,False,False,7963.724705810435,7974.232230950271,2949.6580529792236,False,False,7968.175182626767,7976.932015465967,2956.0430213245636,False,False,7968.897189534492,7973.434115291745,2971.6501094239156,False,False,7966.044348503836,7976.273720084359,2978.007943734963,False,False,-0.5139102626753111,-18.302265715002928,-0.12271739195392047,-4.361711701279668,-0.23836324072606405,-8.465202766012744,0.8086232445879898,28.90754520046734,0.09238414923854342,3.2983542000877057,0.02281674493930419,0.8099544889605034,-0.11097161215491305,-3.9438079494392673,0.46798374640297785,16.666376816518483,-16.053479361800086,34.10814373573033,-48.86983513751586,61.719854626246175,91.82535652017673,ok,3,16.941982594438077
2,0.35624302097130567,1778861142.192271,0.012290791841223836,7974.837301708592,7980.783737812146,2763.8531259113215,False,False,7976.371621786838,7980.931966561727,2771.9610289624843,False,False,7962.574409328484,7971.765589754561,2792.441821606717,False,False,7968.4023901947,7976.704401381545,2799.2771157948673,False,False,7975.182686370999,7980.228740410185,2829.8951341643783,False,False,7981.088525842834,7982.673336491733,2836.435304591819,False,False,7977.46794479934,7980.245164593331,2856.109865964099,False,False,7979.727993092277,7982.445396888467,2861.4022123500495,False,False,7980.171172479137,7983.717224990067,2893.339760381934,False,False,7982.247629672648,7985.0003744230835,2900.6254396706945,False,False,7981.864420637588,7984.017668184735,2917.057701776063,False,False,7983.03818809793,7985.650058073785,2925.8202563008585,False,False,7963.227539199805,7972.742591007732,2949.6580529792236,False,False,7966.6780526943185,7976.697103952074,2956.0430213245636,False,False,7967.463185805544,7974.113326405231,2971.6501094239156,False,False,7963.680164746157,7976.083030228934,2978.007943734963,False,False,-0.2110174031914129,-7.515118619336118,-0.039545982657819424,-1.405572368764013,-1.1106721169266576,-39.4442727314065,0.2336812833320711,8.353893244643183,0.011204779283285032,0.4000397374949252,0.22715243681996974,8.063513720737692,-0.0018736358639982091,-0.0665869394100129,0.47276456462245264,16.836636827789114,5.981941133139598,9.091916297560283,-14.163861464142926,17.862293616935723,48.54985553495453,ok,3,16.941982594438077
3,0.511554979486391,1778861142.347117,0.011358459014445543,7972.695280740899,7981.206426322706,2763.8531259113215,False,False,7978.756050371367,7980.970481706757,2771.9610289624843,False,False,7961.568397163554,7971.259864902038,2792.441821606717,False,False,7965.20840235963,7974.477588104043,2799.2771157948673,False,False,7973.50534431641,7978.588895681144,2829.8951341643783,False,False,7979.9313522022185,7982.289639942537,2836.435304591819,False,False,7976.494539536022,7978.506762539352,2856.109865964099,False,False,7980.09323593239,7983.736805024911,2861.4022123500495,False,False,7981.831041965951,7982.520811810374,2893.339760381934,False,False,7981.551717761407,7984.827759268881,2900.6254396706945,False,False,7981.905957147661,7984.209317785861,2917.057701776063,False,False,7983.987630283949,7986.472905523122,2925.8202563008585,False,False,7963.847223156159,7972.984772442462,2949.6580529792236,False,False,7964.680450530305,7976.487306293364,2956.0430213245636,False,False,7967.651775835193,7974.695882874346,2971.6501094239156,False,False,7966.7016841397435,7977.260138460128,2978.007943734963,False,False,-0.7007563004864641,-24.956551648140202,-0.01693383950960555,-0.6018749645883332,-0.8920121804763315,-31.678810686095954,0.6585620222450401,23.54299304747247,0.730567040311998,26.083141812961454,0.15562138430929442,5.524286620850683,0.10299324665664626,3.6602656933199986,0.29546618024512705,10.522482317713505,15.544716141083162,-0.11993916563224263,-3.5076951572019865,15.936013009098676,41.78652937995297,ok,3,16.941982594438077
4,0.6587437505368143,1778861142.496276,0.015300916973501444,7972.424173976833,7978.854661185316,2763.8531259113215,False,False,7976.982930892196,7980.3820062964205,2771.9610289624843,False,False,7962.323052235841,7970.894622061924,2792.441821606717,False,False,7967.466095607789,7975.718925940641,2799.2771157948673,False,False,7974.701051441147,7980.971516337073,2829.8951341643783,False,False,7980.652150258275,7984.100137543173,2836.435304591819,False,False,7976.759878656357,7979.994848244032,2856.109865964099,False,False,7979.05914203625,7983.518760888835,2861.4022123500495,False,False,7982.314888284379,7983.24116055873,2893.339760381934,False,False,7981.211818015098,7985.141541094844,2900.6254396706945,False,False,7981.80968151114,7984.7186936455055,2917.057701776063,False,False,7984.384503469145,7985.048338784118,2925.8202563008585,False,False,7963.521899929699,7972.534359812942,2949.6580529792236,False,False,7966.374620228016,7976.15653482899,2956.0430213245636,False,False,7965.562586728612,7973.635657303542,2971.6501094239156,False,False,7965.456817556622,7975.29143411682,2978.007943734963,False,False,-0.37525175958549883,-13.364118043105469,-0.011994655664174026,-0.42632286369720973,-0.9207721805007898,-32.700189783879594,0.5563331810091275,19.88840499475792,0.8193270346774735,29.252104266241098,-0.47117684986268143,-16.725953051399014,0.01101065307784901,0.39130639173125104,0.1568016996526331,5.584202938601693,4.859073051148275,3.5662127881990235,-5.800306307599854,8.364927843627363,52.88055568391708,ok,3,16.941982594438077
5,0.812298999982886,1778861142.6488278,0.013292500050738454,7975.3946373445,7981.501908793594,2763.8531259113215,False,False,7979.9866170492405,7982.1231913072725,2771.9610289624843,False,False,7963.162487391875,7972.542348014795,2792.441821606717,False,False,7967.1107681022095,7976.606409511874,2799.2771157948673,False,False,7975.521571354341,7980.7176299783,2829.8951341643783,False,False,7981.48188556408,7984.267613167467,2836.435304591819,False,False,7978.066930036373,7981.284596692851,2856.109865964099,False,False,7980.701412109913,7984.091865085429,2861.4022123500495,False,False,7982.167831708286,7984.336461166977,2893.339760381934,False,False,7983.34000978085,7986.223872910108,2900.6254396706945,False,False,7982.969205611761,7985.6532368493445,2917.057701776063,False,False,7985.077299263379,7987.532548827828,2925.8202563008585,False,False,7966.853015252009,7973.954890423939,2949.6580529792236,False,False,7968.07895436623,7979.661782865177,2956.0430213245636,False,False,7966.990781550876,7975.449575144421,2971.6501094239156,False,False,7966.137261973898,7977.058591863557,2978.007943734963,False,False,-0.46877933903185703,-16.694984801432476,0.008996811127202674,0.3197712707458608,-0.7981292982757063,-28.344665573514092,0.29204668964997826,10.440403411857345,0.33225457739598985,11.86235181992901,0.04956634997045397,1.7595186240084602,0.19056514524908355,6.77247378969533,0.21225772780928553,7.559166960558048,23.77068719645043,-13.877039781548522,14.15638453137561,30.9519147370618,40.73303996187375,ok,3,16.941982594438077
6,0.9680903755361214,1778861142.804276,0.012605916941538453,7975.012074762356,7980.897388207966,2763.8531259113215,False,False,7977.213424213711,7981.500025980376,2771.9610289624843,False,False,7963.880499434544,7974.595328116881,2792.441821606717,False,False,7970.102573585597,7977.444207904147,2799.2771157948673,False,False,7978.009893938931,7981.620067548982,2829.8951341643783,False,False,7981.700368310054,7985.435565608095,2836.435304591819,False,False,7977.496267995232,7981.8129519821505,2856.109865964099,False,False,7978.563179692515,7983.262860286702,2861.4022123500495,False,False,7980.4044212488925,7983.550476816335,2893.339760381934,False,False,7981.967651373905,7984.355432955343,2900.6254396706945,False,False,7983.189615490417,7986.078090900756,2917.057701776063,False,False,7985.216939205918,7987.353617385459,2925.8202563008585,False,False,7966.250424855581,7974.908862365131,2949.6580529792236,False,False,7969.673949322982,7977.876759788489,2956.0430213245636,False,False,7967.503478314026,7974.837709753339,2971.6501094239156,False,False,7966.686264021763,7975.860703915397,2978.007943734963,False,False,-0.23224578907195237,-8.271140803177428,-0.15931931828621182,-5.662644257219888,-0.04388938035724992,-1.5586820470600855,0.344971037925374,12.33240070505388,0.01870171626123624,0.6676998693771775,-0.08545264182142111,-3.0334191411136824,-0.04825640924233508,-1.7149792337489245,0.16307772385904568,5.8077119496253236,-18.921526635399818,22.5037428528692,-35.443181978233255,46.050643441154705,68.6520497189147,ok,3,16.941982594438077
7,1.1199520209338516,1778861142.956055,0.012441957835108042,7973.895720879054,7981.168490387261,2763.8531259113215,False,False,7977.803412598953,7981.475569275912,2771.9610289624843,False,False,7963.666751230247,7971.9098037717395,2792.441821606717,False,False,7966.437355197604,7977.541912461411,2799.2771157948673,False,False,7975.625480636978,7981.394735152979,2829.8951341643783,False,False,7981.591334780084,7983.725040498823,2836.435304591819,False,False,7977.106245988323,7980.093297062689,2856.109865964099,False,False,7980.242384692974,7984.135350123788,2861.4022123500495,False,False,7979.494678607452,7983.927520860714,2893.339760381934,False,False,7982.612163401292,7985.162681480576,2900.6254396706945,False,False,7983.688836079101,7984.9516291224745,2917.057701776063,False,False,7983.372732830027,7986.22988965981,2925.8202563008585,False,False,7967.066243848763,7974.818553045817,2949.6580529792236,False,False,7968.462537824371,7977.376628358346,2956.0430213245636,False,False,7966.392294525783,7975.871284041935,2971.6501094239156,False,False,7966.7505196075435,7977.8577360393665,2978.007943734963,False,False,-0.4318828323839704,-15.380962261564184,0.1414400339098845,5.027165596591114,-1.1624235097416022,-41.28216532032941,0.4761887977722595,17.023316220116293,-0.22058568037382797,-7.875482010031562,0.5205363417633245,18.47812857617633,0.030074975119720654,1.0688312411895629,0.14615043888609278,5.204877958042857,19.37601613015758,-5.260568052064169,11.047976410751973,22.916399369862994,39.540298858355804,ok,3,16.941982594438077
8,1.2623217083746567,1778861143.098485,0.012561917072162032,7971.487258917383,7979.44730109729,2763.8531259113215,False,False,7976.719499037199,7980.127449032612,2771.9610289624843,False,False,7961.997392792738,7971.329776568758,2792.441821606717,False,False,7967.004963780298,7975.914921906042,2799.2771157948673,False,False,7974.263098694867,7980.192158510865,2829.8951341643783,False,False,7980.876736864627,7983.253611272428,2836.435304591819,False,False,7977.874556041202,7980.998607757434,2856.109865964099,False,False,7979.796289390835,7983.475668612649,2861.4022123500495,False,False,7980.70718892319,7983.232030748541,2893.339760381934,False,False,7981.869754256196,7984.745999021916,2900.6254396706945,False,False,7981.5948681113805,7983.337749488033,2917.057701776063,False,False,7983.227459730416,7986.01010636672,2925.8202563008585,False,False,7963.22164623896,7971.604149219061,2949.6580529792236,False,False,7965.78292936394,7975.798594003117,2956.0430213245636,False,False,7965.087272671701,7974.391171256533,2971.6501094239156,False,False,7966.629559556194,7977.444154415136,2978.007943734963,False,False,-0.5268919340669338,-18.764591565429544,-0.017007334672109922,-0.6044871836485551,-1.1378656562151863,-40.410020735594294,0.3882329175918193,13.878973537686402,0.2548538376767214,9.098944276025005,0.37720759123606284,13.39020892788859,0.05281650209215602,1.8770398732411189,0.136758943476437,4.870417194029171,7.286948618638562,2.186772333099066,-5.206294026741578,9.218844336486598,43.53815990245721,ok,3,16.941982594438077
9,1.4076247084885836,1778861143.243847,0.012680166866630316,7973.825202494116,7979.920373200477,2763.8531259113215,False,False,7978.423750649509,7979.072544854357,2771.9610289624843,False,False,7957.759623437358,7970.447921569826,2792.441821606717,False,False,7967.242589479475,7974.348710150686,2799.2771157948673,False,False,7975.970243298591,7977.945471773084,2829.8951341643783,False,False,7979.05238408167,7981.854401381545,2836.435304591819,False,False,7974.375696121281,7978.13663538833,2856.109865964099,False,False,7977.571806705993,7981.661408442093,2861.4022123500495,False,False,7978.941886481034,7982.002078430174,2893.339760381934,False,False,7980.798616926981,7983.3906287251275,2900.6254396706945,False,False,7980.819104746767,7984.002706543998,2917.057701776063,False,False,7982.760453281169,7985.607552648469,2925.8202563008585,False,False,7962.773521410888,7970.012215362044,2949.6580529792236,False,False,7964.917151633708,7976.74455176208,2956.0430213245636,False,False,7963.852307668795,7973.87472720604,2971.6501094239156,False,False,7964.095344927713,7975.639098939389,2978.007943734963,False,False,-0.6160350219225262,-21.939310186722576,-0.2661341083560715,-9.459133999214883,0.16513631772006218,5.864630843560157,0.3311111037355949,11.83692066939069,0.08038914770211433,2.8701014746598568,0.021726430348692243,0.7712502303384051,0.19581103350946777,6.958906837043443,0.13773462981953463,4.905164461159243,-8.143413715094752,9.648465586523853,-27.940774052937634,30.660967528550714,42.42765604855444,ok,3,16.941982594438077
