batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_01_spike_sig,peak_01_spike_ref,peak_02,peak_02_ref,peak_02_freq_mhz,peak_02_spike_sig,peak_02_spike_ref,peak_03,peak_03_ref,peak_03_freq_mhz,peak_03_spike_sig,peak_03_spike_ref,peak_04,peak_04_ref,peak_04_freq_mhz,peak_04_spike_sig,peak_04_spike_ref,peak_05,peak_05_ref,peak_05_freq_mhz,peak_05_spike_sig,peak_05_spike_ref,peak_06,peak_06_ref,peak_06_freq_mhz,peak_06_spike_sig,peak_06_spike_ref,peak_07,peak_07_ref,peak_07_freq_mhz,peak_07_spike_sig,peak_07_spike_ref,peak_08,peak_08_ref,peak_08_freq_mhz,peak_08_spike_sig,peak_08_spike_ref,peak_09,peak_09_ref,peak_09_freq_mhz,peak_09_spike_sig,peak_09_spike_ref,peak_10,peak_10_ref,peak_10_freq_mhz,peak_10_spike_sig,peak_10_spike_ref,peak_11,peak_11_ref,peak_11_freq_mhz,peak_11_spike_sig,peak_11_spike_ref,peak_12,peak_12_ref,peak_12_freq_mhz,peak_12_spike_sig,peak_12_spike_ref,peak_13,peak_13_ref,peak_13_freq_mhz,peak_13_spike_sig,peak_13_spike_ref,peak_14,peak_14_ref,peak_14_freq_mhz,peak_14_spike_sig,peak_14_spike_ref,peak_15,peak_15_ref,peak_15_freq_mhz,peak_15_spike_sig,peak_15_spike_ref,peak_16,peak_16_ref,peak_16_freq_mhz,peak_16_spike_sig,peak_16_spike_ref,delta_f_mhz_b01,f_new_mhz_b01,delta_f_mhz_b02,f_new_mhz_b02,delta_f_mhz_b03,f_new_mhz_b03,delta_f_mhz_b04,f_new_mhz_b04,delta_f_mhz_b05,f_new_mhz_b05,delta_f_mhz_b06,f_new_mhz_b06,delta_f_mhz_b07,f_new_mhz_b07,delta_f_mhz_b08,f_new_mhz_b08
0,0.006726791616529226,1782849570.403718,0.012401917017996311,-428.80222361463456,-413.7157792584894,2715.9999938964847,True,True,-418.7635311917353,-396.3417153161964,2720.771614496614,True,True,-554.0209829752117,-527.5511400800808,2770.99997291565,True,True,-571.0444233884525,-514.5743787633339,2777.6248020826647,True,True,-553.1564599443714,-505.7897560901059,2816.709009497122,True,True,-515.0822783262524,-482.4641317969252,2822.9999530792243,True,True,-588.7161414555123,-551.6536464223493,2866.303001911963,True,True,-571.4655255677476,-527.1723339548246,2872.999934005738,True,True,-593.2152886878382,-552.9178775560107,2898.999924087525,True,True,-570.5044319466945,-515.797486016444,2904.940258772472,True,True,-542.0875263624415,-502.63496347464616,2945.56898315595,True,True,-515.4023412904606,-466.69666075740435,2951.999903869629,True,True,-598.5108215912218,-552.2756762539353,2982.999892044068,True,True,-582.0952868539291,-520.5363373781214,2989.429982117626,True,True,-490.6141730598771,-468.13812849588896,3026.9998752593997,True,True,-442.77431763303485,-418.20125469939177,3033.8853034551807,True,True,0.689875558891528,2759.8892959693085,0.2635225127279506,2774.143740165306,-0.3454708564754302,2854.6770300618264,0.08730215404376304,2868.2850858184775,0.1788280043144822,2902.996083197128,0.28897296452140153,2974.391430686569,0.15171950045855173,2985.9913983811616,0.1873650885536052,2986.0270439692567
1,0.08439724985510111,1782849570.48128,0.012352332472801208,-428.80222361463456,-413.7157792584894,2715.9999938964847,True,True,-418.7635311917353,-396.3417153161964,2720.771614496614,True,True,-554.0209829752117,-527.5511400800808,2770.99997291565,True,True,-571.0444233884525,-514.5743787633339,2777.6248020826647,True,True,-553.1564599443714,-505.7897560901059,2816.709009497122,True,True,-515.0822783262524,-482.4641317969252,2822.9999530792243,True,True,-588.7161414555123,-551.6536464223493,2866.303001911963,True,True,-571.4655255677476,-527.1723339548246,2872.999934005738,True,True,-593.2152886878382,-552.9178775560107,2898.999924087525,True,True,-570.5044319466945,-515.797486016444,2904.940258772472,True,True,-542.0875263624415,-502.63496347464616,2945.56898315595,True,True,-515.4023412904606,-466.69666075740435,2951.999903869629,True,True,-598.5108215912218,-552.2756762539353,2982.999892044068,True,True,-582.0952868539291,-520.5363373781214,2989.429982117626,True,True,-490.6141730598771,-468.13812849588896,3026.9998752593997,True,True,-442.77431763303485,-418.20125469939177,3033.8853034551807,True,True,0.689875558891528,2759.8892959693085,0.2635225127279506,2774.143740165306,-0.3454708564754302,2854.6770300618264,0.08730215404376304,2868.2850858184775,0.1788280043144822,2902.996083197128,0.28897296452140153,2974.391430686569,0.15171950045855173,2985.9913983811616,0.1873650885536052,2986.0270439692567
2,0.15619293740019202,1782849570.553206,0.012631542049348354,-428.80222361463456,-413.7157792584894,2715.9999938964847,True,True,-418.7635311917353,-396.3417153161964,2720.771614496614,True,True,-554.0209829752117,-527.5511400800808,2770.99997291565,True,True,-571.0444233884525,-514.5743787633339,2777.6248020826647,True,True,-553.1564599443714,-505.7897560901059,2816.709009497122,True,True,-515.0822783262524,-482.4641317969252,2822.9999530792243,True,True,-588.7161414555123,-551.6536464223493,2866.303001911963,True,True,-571.4655255677476,-527.1723339548246,2872.999934005738,True,True,-593.2152886878382,-552.9178775560107,2898.999924087525,True,True,-570.5044319466945,-515.797486016444,2904.940258772472,True,True,-542.0875263624415,-502.63496347464616,2945.56898315595,True,True,-515.4023412904606,-466.69666075740435,2951.999903869629,True,True,-598.5108215912218,-552.2756762539353,2982.999892044068,True,True,-582.0952868539291,-520.5363373781214,2989.429982117626,True,True,-490.6141730598771,-468.13812849588896,3026.9998752593997,True,True,-442.77431763303485,-418.20125469939177,3033.8853034551807,True,True,0.689875558891528,2759.8892959693085,0.2635225127279506,2774.143740165306,-0.3454708564754302,2854.6770300618264,0.08730215404376304,2868.2850858184775,0.1788280043144822,2902.996083197128,0.28897296452140153,2974.391430686569,0.15171950045855173,2985.9913983811616,0.1873650885536052,2986.0270439692567
3,0.22734429175034165,1782849570.6240761,0.012065417133271694,-428.80222361463456,-413.7157792584894,2715.9999938964847,True,True,-418.7635311917353,-396.3417153161964,2720.771614496614,True,True,-554.0209829752117,-527.5511400800808,2770.99997291565,True,True,-571.0444233884525,-514.5743787633339,2777.6248020826647,True,True,-553.1564599443714,-505.7897560901059,2816.709009497122,True,True,-515.0822783262524,-482.4641317969252,2822.9999530792243,True,True,-588.7161414555123,-551.6536464223493,2866.303001911963,True,True,-571.4655255677476,-527.1723339548246,2872.999934005738,True,True,-593.2152886878382,-552.9178775560107,2898.999924087525,True,True,-570.5044319466945,-515.797486016444,2904.940258772472,True,True,-542.0875263624415,-502.63496347464616,2945.56898315595,True,True,-515.4023412904606,-466.69666075740435,2951.999903869629,True,True,-598.5108215912218,-552.2756762539353,2982.999892044068,True,True,-582.0952868539291,-520.5363373781214,2989.429982117626,True,True,-490.6141730598771,-468.13812849588896,3026.9998752593997,True,True,-442.77431763303485,-418.20125469939177,3033.8853034551807,True,True,0.689875558891528,2759.8892959693085,0.2635225127279506,2774.143740165306,-0.3454708564754302,2854.6770300618264,0.08730215404376304,2868.2850858184775,0.1788280043144822,2902.996083197128,0.28897296452140153,2974.391430686569,0.15171950045855173,2985.9913983811616,0.1873650885536052,2986.0270439692567
4,0.2930643535219133,1782849570.6934762,0.01838837470859289,-1703.3802518568327,-1675.808419170462,2715.9999938964847,True,True,-1678.383094415747,-1653.9484419414985,2720.771614496614,False,True,-1812.6227160191947,-1792.8444111623926,2770.99997291565,True,False,-1821.3313804749823,-1762.6459241372986,2777.6248020826647,True,True,-1807.3636840174831,-1764.7144955222057,2816.709009497122,True,True,-1765.548763639698,-1724.0275017574959,2822.9999530792243,False,True,-1820.325494391295,-1791.191865849558,2866.303001911963,True,True,-1850.2051792646025,-1794.7787205428372,2872.999934005738,True,True,-1858.5662767062995,-1809.3639071430753,2898.999924087525,True,True,-1815.1666442522233,-1763.1325289604792,2904.940258772472,True,True,-1774.2118256563867,-1741.2037671546902,2945.56898315595,False,True,-1767.2078437815203,-1729.9936607879695,2951.999903869629,True,True,-1845.745949353547,-1801.6201921019654,2982.999892044068,True,True,-1844.800302594981,-1798.9534607390651,2989.429982117626,True,True,-1758.7494330164748,-1716.338478466852,3026.9998752593997,True,True,-1713.449385640493,-1687.0048461044717,3033.8853034551807,False,True,-0.057620361943614994,2759.1418000484737,0.09848816091097566,2773.9787058134893,-0.0011127762600720266,2855.021388142042,0.07579639041672115,2868.2735800548503,0.012498675334886218,2902.8297538681486,0.02852892972257318,2974.1309866517704,0.004361526482880994,2985.844040407186,-0.15750698889265471,2985.6821718918104
5,0.3642984996549785,1782849570.761023,0.011182666756212711,-1699.6997508940306,-1677.4489638414282,2715.9999938964847,True,True,-1678.383094415747,-1658.296656172632,2720.771614496614,False,True,-1810.2871733349634,-1792.8444111623926,2770.99997291565,True,False,-1818.844359201638,-1764.7195204328025,2777.6248020826647,True,True,-1805.0416022251425,-1764.8342711740074,2816.709009497122,True,True,-1765.548763639698,-1729.9893663844482,2822.9999530792243,False,True,-1818.0952379496898,-1801.8253064156247,2866.303001911963,True,False,-1844.7195815631017,-1800.2179142341902,2872.999934005738,True,True,-1856.4000794693889,-1811.5931075587614,2898.999924087525,True,True,-1803.5741052052454,-1765.4579301280678,2904.940258772472,False,True,-1774.2118256563867,-1744.996125867286,2945.56898315595,False,True,-1764.8709325427146,-1732.49821041049,2951.999903869629,True,True,-1841.735502949537,-1805.2412996301616,2982.999892044068,True,True,-1843.9103646422348,-1801.6568741021485,2989.429982117626,True,True,-1761.80857810924,-1717.0380383286974,3026.9998752593997,True,True,-1713.449385640493,-1690.8743848763638,3033.8853034551807,False,True,-0.039525731822091105,2759.1598946785953,0.09264514430941775,2773.9728627968875,-0.029554328527719387,2854.992946589774,0.0813621707242136,2868.279145835158,-0.01694154927382537,2902.80031364354,0.021702909255644765,2974.1241606313033,0.01421695967799708,2985.853895840381,-0.22181083631846546,2985.6178680443845
6,0.4370343959890306,1782849570.833771,0.011231041513383389,-1695.6176697129931,-1684.4588990433108,2715.9999938964847,True,False,-1680.077290093835,-1663.877404713146,2720.771614496614,False,False,-1807.7986658312193,-1791.1526530549868,2770.99997291565,True,False,-1814.9069619769539,-1769.3081226885104,2777.6248020826647,True,False,-1802.3101407525137,-1769.8279059816,2816.709009497122,True,False,-1771.8111027905984,-1732.4662744139132,2822.9999530792243,False,False,-1816.6763632056732,-1796.1327001253171,2866.303001911963,True,False,-1841.287996301617,-1808.2268820490876,2872.999934005738,True,False,-1853.723124828071,-1817.97888865116,2898.999924087525,True,False,-1806.238186569673,-1771.2907295901211,2904.940258772472,True,False,-1776.4684605862396,-1752.8207369257573,2945.56898315595,True,False,-1757.2407097227738,-1737.3345233364919,2951.999903869629,True,False,-1847.416981997127,-1805.9515007488462,2982.999892044068,False,False,-1840.168135831525,-1800.4426674206068,2989.429982117626,True,False,-1767.2122673227982,-1727.2207063606074,3026.9998752593997,False,False,-1718.883846318428,-1695.1432267628454,3033.8853034551807,False,False,0.10676669666500475,2759.306187107082,0.0729019085429706,2773.953119561121,0.05780007614145251,2855.0803009944434,0.035499619968676545,2868.233283284402,0.0003687102471194668,2902.817623903061,-0.02271192816546199,2974.0797457938825,-0.003936199215222603,2985.835742681488,-0.15949315797275274,2985.68018572273
7,0.5049302498809993,1782849570.9030988,0.014035667292773724,-1699.6997508940306,-1684.4588990433108,2715.9999938964847,True,True,-1678.383094415747,-1670.868456765596,2720.771614496614,True,False,-1809.710305040193,-1792.7407402879235,2770.99997291565,False,True,-1818.844359201638,-1769.3081226885104,2777.6248020826647,True,True,-1804.1187914539842,-1769.8279059816,2816.709009497122,False,True,-1765.548763639698,-1732.4662744139132,2822.9999530792243,True,True,-1812.1272900938352,-1797.086797383623,2866.303001911963,False,True,-1839.524542286884,-1805.3911315218388,2872.999934005738,False,True,-1848.608720237186,-1816.8771953418714,2898.999924087525,False,True,-1809.1200706054956,-1771.2907295901211,2904.940258772472,False,True,-1777.8078903933736,-1752.8207369257573,2945.56898315595,False,True,-1763.1468792982243,-1737.3345233364919,2951.999903869629,False,True,-1833.8687318519428,-1801.2196961824127,2982.999892044068,False,False,-1843.9103646422348,-1801.6568741021485,2989.429982117626,True,True,-1764.408368737965,-1727.2207063606074,3026.9998752593997,True,True,-1713.449385640493,-1695.1432267628454,3033.8853034551807,True,True,-0.15613401222987106,2759.0432863981873,0.08198504343704895,2773.9622026960155,-0.0037100267524819313,2855.0187908915495,0.05463915901530118,2868.252422823449,0.020975866895657,2902.8382310597094,0.006724738687121898,2974.1091824607347,0.023394952536559866,2985.8630738332395,-0.18708250983597352,2985.6525963708673
8,0.6482806880958378,1782849571.045058,0.01130137499421835,-1703.3802518568327,-1693.4741877311492,2715.9999938964847,True,False,-1678.383094415747,-1670.868456765596,2720.771614496614,True,False,-1809.710305040193,-1791.9466966714551,2770.99997291565,False,True,-1814.9069619769539,-1767.0138215606564,2777.6248020826647,True,True,-1804.1187914539842,-1767.3310885778037,2816.709009497122,False,True,-1764.2284576825505,-1731.2278203991807,2822.9999530792243,True,True,-1812.1272900938352,-1796.60974875447,2866.303001911963,False,True,-1839.524542286884,-1796.8133386312925,2872.999934005738,False,False,-1848.608720237186,-1806.3310541920102,2898.999924087525,False,False,-1809.1200706054956,-1768.3743298590944,2904.940258772472,False,True,-1777.8078903933736,-1748.9084313965218,2945.56898315595,False,True,-1763.1468792982243,-1729.2575037442307,2951.999903869629,False,False,-1833.8687318519428,-1801.2196961824127,2982.999892044068,False,False,-1840.168135831525,-1801.0497707613777,2989.429982117626,True,True,-1763.1084734236024,-1718.901696365804,3026.9998752593997,True,False,-1705.7203242962375,-1693.0088058196047,3033.8853034551807,False,True,-0.046392914985931205,2759.153027495431,0.07605317985366944,2773.956270832432,-0.023261014585057863,2854.999239903717,0.07847357898882631,2868.2762572434226,-0.0019612810117144463,2902.815293911802,0.03432855906309875,2974.1367862811107,0.01578411629721049,2985.8554629970004,-0.3174616906998305,2985.522217190003
9,0.7192099788226187,1782849571.1160069,0.01136737409979105,-1701.6475991074979,-1692.8724485741357,2715.9999938964847,False,True,-1678.383094415747,-1668.3197252193052,2720.771614496614,True,True,-1805.350450835957,-1791.1526530549868,2770.99997291565,False,True,-1814.7563071186232,-1759.8657043738726,2777.6248020826647,False,False,-1799.3531497386678,-1764.8342711740074,2816.709009497122,False,True,-1762.9081517254028,-1729.9893663844482,2822.9999530792243,True,True,-1812.5064767552035,-1796.1327001253171,2866.303001911963,False,True,-1841.7621817403797,-1800.2179142341902,2872.999934005738,False,True,-1843.5054925573859,-1811.5931075587614,2898.999924087525,False,True,-1809.1200706054956,-1765.4579301280678,2904.940258772472,True,True,-1777.5863511324387,-1737.6343643977136,2945.56898315595,False,False,-1763.1468792982243,-1732.49821041049,2951.999903869629,True,True,-1837.9200568511783,-1805.2412996301616,2982.999892044068,False,True,-1834.84501329584,-1800.4426674206068,2989.429982117626,False,True,-1761.80857810924,-1711.4854632148424,3026.9998752593997,True,False,-1707.785603814531,-1690.8743848763638,3033.8853034551807,False,True,0.02911173150760596,2759.228532141925,0.1029185577858009,2773.983136210364,-0.007043754430319521,2855.0154571638714,0.07239529976206852,2868.2701789641956,0.038349268340184095,2902.8556044611537,-0.05921871140744348,2974.0432390106403,0.004416601913334833,2985.8440954826165,-0.33824111624650466,2985.5014377644566
