block_index,point_in_block,point_index,transition_index,transition_center_mhz,linewidth_mhz,frequency_mhz,slope_per_mhz
1,0,0,0,2741.594699980819,10.571842442500511,2738.092058564469,-0.004878556345651898
1,1,1,0,2741.594699980819,10.571842442500511,2744.9999828338628,0.004836447818285735
2,0,2,1,2803.878797527498,9.569664063026277,2800.6297492983604,-0.022419439865796146
2,1,3,1,2803.878797527498,9.569664063026277,2806.9999591827395,0.02086754295031919
3,0,4,2,2830.5497257618135,10.976777189470539,2826.999951553345,-0.014379665071532785
3,1,5,2,2830.5497257618135,10.976777189470539,2833.9264498145276,0.011809322620165907
4,0,6,3,2869.987420106185,8.832337676690319,2866.926611671128,-0.015010336158678248
4,1,7,3,2869.987420106185,8.832337676690319,2872.999934005738,0.012508978595504875
5,0,8,4,2890.228803710332,10.102641701920096,2886.9999286651614,-0.01350386368223289
5,1,9,4,2890.228803710332,10.102641701920096,2892.7198465703154,0.010678387398297197
6,0,10,5,2927.3363214665765,9.06244678043654,2923.999914550782,-0.015466855252263103
6,1,11,5,2927.3363214665765,9.06244678043654,2930.4415817004287,0.01166456239531286
7,0,12,6,2951.0172013505144,8.139613454257244,2947.9999053955084,-0.02261060533123368
7,1,13,6,2951.0172013505144,8.139613454257244,2953.67348008633,0.02086269750467901
8,0,14,7,3002.4008010737352,10.946989591021737,2998.9998859405523,-0.005820591583089662
8,1,15,7,3002.4008010737352,10.946989591021737,3005.560981835078,0.005038387806279346
