block,n_samples,delta_f_mean_mhz,delta_f_std_mhz,delta_f_min_mhz,delta_f_max_mhz,f_new_mean_mhz,f_new_std_mhz,delta_B_proj_std_uT
1,106,-0.772910053176989,0.19500370660193506,-1.3788880037594,-0.0679578154405824,2765.827376620921,0.19500370660194388,6.940935932031711
2,106,-0.24762014952807024,0.10436394711232641,-0.8151949429144436,-0.0048506012629114,2766.35266652457,0.10436394711229863,3.714716418182255
3,106,-0.43490985606959637,0.15211615996811442,-0.7242962883452694,0.1763989067687107,2772.1338266049897,0.15211615996810351,5.4116672668243275
4,106,-0.30746726754299003,0.23026529709725582,-0.7686345284558035,0.4503759616525153,2868.4486891757965,0.2302652970972462,8.526654263188652
5,106,-0.4066653765033202,0.043123679937628535,-0.5282073271417684,-0.2973093181527473,2882.69052044616,0.04312367993762675,1.8759542319217
6,106,-0.2713466594063941,0.06047736085395619,-0.3851377577469714,0.0762112612541447,2882.825839163257,0.06047736085395957,2.6308691928315495
7,106,-0.1881434439867335,0.12519981130355637,-0.6071732761649546,0.1161826928049181,2973.483159384233,0.12519981130354832,4.453894805709696
8,106,-0.5685549314451716,0.07832699860901995,-0.7217152208659372,-0.3905942567329694,2973.102747896776,0.07832699860901769,2.786427620132004
