batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_01_spike_sig,peak_01_spike_ref,peak_02,peak_02_ref,peak_02_freq_mhz,peak_02_spike_sig,peak_02_spike_ref,peak_03,peak_03_ref,peak_03_freq_mhz,peak_03_spike_sig,peak_03_spike_ref,peak_04,peak_04_ref,peak_04_freq_mhz,peak_04_spike_sig,peak_04_spike_ref,peak_05,peak_05_ref,peak_05_freq_mhz,peak_05_spike_sig,peak_05_spike_ref,peak_06,peak_06_ref,peak_06_freq_mhz,peak_06_spike_sig,peak_06_spike_ref,peak_07,peak_07_ref,peak_07_freq_mhz,peak_07_spike_sig,peak_07_spike_ref,peak_08,peak_08_ref,peak_08_freq_mhz,peak_08_spike_sig,peak_08_spike_ref,peak_09,peak_09_ref,peak_09_freq_mhz,peak_09_spike_sig,peak_09_spike_ref,peak_10,peak_10_ref,peak_10_freq_mhz,peak_10_spike_sig,peak_10_spike_ref,peak_11,peak_11_ref,peak_11_freq_mhz,peak_11_spike_sig,peak_11_spike_ref,peak_12,peak_12_ref,peak_12_freq_mhz,peak_12_spike_sig,peak_12_spike_ref,peak_13,peak_13_ref,peak_13_freq_mhz,peak_13_spike_sig,peak_13_spike_ref,peak_14,peak_14_ref,peak_14_freq_mhz,peak_14_spike_sig,peak_14_spike_ref,peak_15,peak_15_ref,peak_15_freq_mhz,peak_15_spike_sig,peak_15_spike_ref,peak_16,peak_16_ref,peak_16_freq_mhz,peak_16_spike_sig,peak_16_spike_ref,delta_f_mhz_b01,delta_B_proj_uT_b01,delta_f_mhz_b02,delta_B_proj_uT_b02,delta_f_mhz_b03,delta_B_proj_uT_b03,delta_f_mhz_b04,delta_B_proj_uT_b04,delta_f_mhz_b05,delta_B_proj_uT_b05,delta_f_mhz_b06,delta_B_proj_uT_b06,delta_f_mhz_b07,delta_B_proj_uT_b07,delta_f_mhz_b08,delta_B_proj_uT_b08,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_B_total_uT,B_residual_uT,B_status,B_rank,B_condition_number
0,0.007124354597181082,1778794117.142692,0.013411624822765589,7875.472257541951,7888.5974141883435,2760.9618273093915,False,False,7883.637408686615,7889.862598954673,2768.948797182196,False,False,7861.894087171805,7875.714475654859,2798.0177311252687,False,False,7867.2603661704925,7879.5439817220395,2804.999922180176,False,False,7885.785842222698,7894.318465935141,2828.887381007841,False,False,7895.725897851271,7898.765122107771,2838.6330316383564,False,False,7890.2988767307515,7892.487463703886,2863.4587402292864,False,False,7895.595266986582,7900.990378090903,2871.6756617983565,False,False,7891.642363297367,7898.0529449521655,2883.706923162816,False,False,7896.599043310818,7902.111814958585,2892.599909542859,False,False,7898.915115994743,7901.31449857872,2914.083933536185,False,False,7901.62004462512,7906.29634135159,2925.040255606543,False,False,7866.130077635481,7872.385952257237,2943.999869155884,False,False,7863.29937494269,7878.824033377144,2950.0297195252,False,False,7866.219974325274,7874.492580309932,2973.6181827318424,False,False,7868.139221199987,7881.780621695143,2980.090858658732,False,False,-0.14357857643778207,-5.115845050764115,-0.04943841392963091,-1.7569761168575406,-0.8190014321085265,-29.09056807404094,0.27653754655813206,10.090174821930718,-0.10883817022701338,-3.9615631317947733,-0.2728817364644043,-9.688597351955242,0.2726826828205823,9.689554817328856,0.25459047518693695,9.071232091494743,9.530004336262293,-4.36678924664171,4.304731349198829,11.332278807130495,32.66052489435848,ok,3,7.4174305527436575
1,0.1900619580410421,1778794117.325372,0.012896500062197447,7875.502316838341,7886.279044533423,2760.9618273093915,False,False,7885.621896873186,7891.548635266071,2768.948797182196,False,False,7861.091505944923,7874.5592841641965,2798.0177311252687,False,False,7865.0177721062455,7876.3897026010945,2804.999922180176,False,False,7884.500585322615,7893.2442583366455,2828.887381007841,False,False,7895.366505180793,7900.418632515207,2838.6330316383564,False,False,7889.589785126998,7894.924021151082,2863.4587402292864,False,False,7894.6711251031575,7898.170412935173,2871.6756617983565,False,False,7893.056082464774,7897.461744658741,2883.706923162816,False,False,7897.421091481493,7905.584477488768,2892.599909542859,False,False,7898.528072561666,7904.487758657579,2914.083933536185,False,False,7903.723666595348,7908.182987437724,2925.040255606543,False,False,7865.608060029952,7874.6970046153365,2943.999869155884,False,False,7860.182614542898,7876.950808448206,2950.0297195252,False,False,7863.2804000978085,7875.447420301374,2973.6181827318424,False,False,7866.334712840418,7878.818745606261,2980.090858658732,False,False,-0.03398892085469901,-1.2110584799583572,-0.0672576515417219,-2.390248352281927,-0.6082862944645807,-21.606059725770013,-0.14620552708442666,-5.334680033780786,0.2342396972016916,8.526010190188556,-1.0010240193430342,-35.54110578710578,0.22602135978814727,8.03148308833184,0.020906734061885805,0.744921179047533,6.938309864698289,-10.45777856494007,-5.29573268752572,13.621676144646,47.3657097572251,ok,3,7.4174305527436575
2,0.3519766040844843,1778794117.486367,0.011058292118832469,7878.232730690467,7890.222989577285,2760.9618273093915,False,False,7888.147401962282,7892.562094629703,2768.948797182196,False,False,7867.067700278143,7877.397687746432,2798.0177311252687,False,False,7867.627886114252,7878.668736436715,2804.999922180176,False,False,7885.917055353486,7896.245546657701,2828.887381007841,False,False,7897.157651985207,7901.226191276706,2838.6330316383564,False,False,7890.807190451448,7896.731083228903,2863.4587402292864,False,False,7900.854242442767,7903.36464529144,2871.6756617983565,False,False,7896.418753247548,7902.674623284531,2883.706923162816,False,False,7902.502562887797,7908.035901824738,2892.599909542859,False,False,7903.7016214811865,7906.782629825473,2914.083933536185,False,False,7907.335241617507,7909.279374637039,2925.040255606543,False,False,7868.141492190605,7879.817351835436,2943.999869155884,False,False,7862.880693523245,7877.3118928997155,2950.0297195252,False,False,7864.407722285051,7878.859004493077,2973.6181827318424,False,False,7867.166204114069,7883.932182046032,2980.090858658732,False,False,-0.17970587504389154,-6.403096020630309,0.022718226857561342,0.8073758608619832,-0.9087342156282459,-32.27783679557801,-0.27865046656368725,-10.167270075382405,-0.09594329751029744,-3.492207093952736,-0.9306083679809514,-33.04101581347036,0.0812302635816244,2.8864505939972065,0.11313773972915414,4.031174750888489,9.008112612855907,-3.358158401794483,-2.8231595067363737,10.019658192668675,49.94985921764484,ok,3,7.4174305527436575
3,0.5181166665861383,1778794117.6524858,0.01101533300243318,7872.166557141548,7886.464966225509,2760.9618273093915,False,False,7885.874031848887,7888.133915090014,2768.948797182196,False,False,7856.282619127672,7869.070194394351,2798.0177311252687,False,False,7859.483452027998,7876.455763058961,2804.999922180176,False,False,7881.573658954061,7891.836251795702,2828.887381007841,False,False,7894.178679279887,7898.51236971605,2838.6330316383564,False,False,7887.5222132224835,7890.551736100499,2863.4587402292864,False,False,7890.508845554299,7894.622023718555,2871.6756617983565,False,False,7888.013557172114,7893.97367729315,2883.706923162816,False,False,7894.818293242046,7902.939153956659,2892.599909542859,False,False,7897.375271265702,7900.273735366934,2914.083933536185,False,False,7898.890749457469,7904.651648989823,2925.040255606543,False,False,7860.391394382126,7869.651421279457,2943.999869155884,False,False,7855.783505517009,7871.969000825256,2950.0297195252,False,False,7859.645630711862,7870.33923801082,2973.6181827318424,False,False,7859.153129871322,7875.913595378549,2980.090858658732,False,False,-0.4190162195167348,-14.929957560440702,0.13370597149249483,4.75173412577361,-0.8704737268975751,-30.91884118417819,0.09868562258416452,3.600795612309277,0.11642097377577378,4.2375669906593165,-0.15994199393389502,-5.678700227329116,0.20395329308445914,7.24731249184937,0.2871104119835523,10.229939596424895,21.94861767713157,-5.6699470439379205,-5.085085486162989,23.232481826519056,32.60635262719134,ok,3,7.4174305527436575
4,0.6844431250356138,1778794117.818998,0.011386415921151638,7876.85789803466,7888.576839257878,2760.9618273093915,False,False,7887.695623070575,7891.7067717088985,2768.948797182196,False,False,7863.109054925573,7873.954415135862,2798.0177311252687,False,False,7863.675135250787,7877.228472965124,2804.999922180176,False,False,7885.020677323715,7896.520845432038,2828.887381007841,False,False,7898.141534981814,7902.478832105633,2838.6330316383564,False,False,7892.438855946451,7892.731139774429,2863.4587402292864,False,False,7897.627283980805,7903.663207201149,2871.6756617983565,False,False,7898.557161414555,7898.730523886666,2883.706923162816,False,False,7901.286491732126,7906.526930953327,2892.599909542859,False,False,7902.850759543968,7904.828994100926,2914.083933536185,False,False,7902.861344255281,7908.6618669193385,2925.040255606543,False,False,7867.456244460067,7876.752756976495,2943.999869155884,False,False,7865.575106213895,7878.533782131615,2950.0297195252,False,False,7862.61648836996,7876.10102546077,2973.6181827318424,False,False,7866.62649234343,7883.345795763671,2980.090858658732,False,False,-0.1868895574698016,-6.659057648727231,0.08661811511444271,3.0782937284337186,-1.0145507283837427,-36.03639245493307,0.48926268765873454,17.851991940221193,0.331023459925361,12.048809088431144,0.024832723687886367,0.8816796026057099,0.10774049187882609,3.8284697484539394,0.1555758053606784,5.543271943742919,13.560511103003059,-4.353961840929619,-5.132481322731041,15.138917055559933,35.76632316371,ok,3,7.4174305527436575
5,0.8565993751399219,1778794117.9910028,0.011074000038206577,7874.928417947856,7886.612467524528,2760.9618273093915,False,False,7881.835087263503,7889.77469664089,2768.948797182196,False,False,7861.862041140691,7873.29185285937,2798.0177311252687,False,False,7862.810347831403,7876.8727053213925,2804.999922180176,False,False,7886.55493779992,7890.968152642357,2828.887381007841,False,False,7892.8948451875185,7901.2500015282585,2838.6330316383564,False,False,7888.9654613809325,7892.923431243695,2863.4587402292864,False,False,7895.316622856617,7902.687125958981,2871.6756617983565,False,False,7894.927138796344,7896.590151908793,2883.706923162816,False,False,7898.715412476694,7904.46178744995,2892.599909542859,False,False,7899.500470703305,7901.522847449337,2914.083933536185,False,False,7903.874478100071,7906.982174404744,2925.040255606543,False,False,7865.4147736650675,7876.911550570041,2943.999869155884,False,False,7864.245381605893,7878.303759513403,2950.0297195252,False,False,7862.419745086651,7874.604843047957,2973.6181827318424,False,False,7866.696200751901,7884.124365009018,2980.090858658732,False,False,0.025306775084319128,0.9017051378972046,0.0841830433689407,2.991754485775745,0.2855964215577098,10.144258382598444,0.29353620321575247,10.71041398853991,0.2584956389072191,9.408893871411372,-0.5025244525182146,-17.842004170168533,0.07534771906998934,2.677419213928349,0.24837230220918793,8.849674351658619,10.366503485154318,-2.4499323233202692,-3.217598790024062,11.127421303704214,38.56742088650635,ok,3,7.4174305527436575
6,1.0210096666123718,1778794118.1558259,0.011904917191714048,7873.890023535166,7890.051381544761,2760.9618273093915,False,False,7888.001713176638,7892.063956047316,2768.948797182196,False,False,7865.839782070482,7875.583383256411,2798.0177311252687,False,False,7866.239811107375,7878.488062780818,2804.999922180176,False,False,7887.506759482838,7894.06421432283,2828.887381007841,False,False,7898.429418956506,7900.342578781674,2838.6330316383564,False,False,7891.070029342544,7895.388019989608,2863.4587402292864,False,False,7895.169699238928,7902.226906501208,2871.6756617983565,False,False,7895.246741755049,7900.654960723783,2883.706923162816,False,False,7898.032611486383,7902.748632209556,2892.599909542859,False,False,7902.449596540026,7905.370886694991,2914.083933536185,False,False,7904.110063575512,7906.2821041049,2925.040255606543,False,False,7864.320183696548,7876.685369991135,2943.999869155884,False,False,7862.1734312436965,7878.556599015801,2950.0297195252,False,False,7861.718045664335,7873.531329278357,2973.6181827318424,False,False,7864.714328942141,7881.7476556530255,2980.090858658732,False,False,-0.42199823375400797,-15.036209643136848,0.08012012775910476,2.847363816175178,-0.7195127554880489,-25.556774351149453,0.23720439278471817,8.655004795974765,-0.09353536265603912,-3.4045615012117274,-0.8558646089236847,-30.38725746576988,0.11818970069498674,4.199773787913325,0.2474909072092929,8.818269647289927,14.0062145397066,0.6223729405850078,2.4244309975900467,14.228115106068563,45.31164191586718,ok,3,7.4174305527436575
7,1.2255892920074984,1778794118.360113,0.01132475002668798,7875.00184460678,7890.870996729529,2760.9618273093915,False,False,7890.489968517895,7893.684199345905,2768.948797182196,False,False,7863.815355931167,7874.888003178776,2798.0177311252687,False,False,7864.929094965921,7879.984911513891,2804.999922180176,False,False,7889.804878197877,7896.003926093469,2828.887381007841,False,False,7899.90465354403,7903.486548277653,2838.6330316383564,False,False,7893.761677415411,7897.907644343921,2863.4587402292864,False,False,7897.108309135922,7901.201534370511,2871.6756617983565,False,False,7894.694978145919,7898.509461442064,2883.706923162816,False,False,7900.647313323349,7906.630392456522,2892.599909542859,False,False,7902.288424977842,7906.573908060031,2914.083933536185,False,False,7906.74190634838,7908.872850505853,2925.040255606543,False,False,7867.415229085796,7878.463797108537,2943.999869155884,False,False,7863.935426536662,7876.38658189932,2950.0297195252,False,False,7863.394383653758,7873.647744291957,2973.6181827318424,False,False,7866.695259345295,7881.151985206468,2980.090858658732,False,False,-0.452775519239274,-16.1328344149668,0.12734509901436772,4.525677095660281,-0.48214223907281156,-17.12547875650061,0.003317491111804842,0.12104709000618635,0.11713556115622528,4.263577010994442,-1.1267348505843313,-40.00443720113538,0.041384711575655,1.470571681574293,0.20057058389800275,7.146466559400788,16.59699658946949,-1.024896100958097,-3.8125198458723744,17.060070790702824,56.86229826492478,ok,3,7.4174305527436575
8,1.400258875102736,1778794118.5349052,0.011570334201678634,7874.398969954459,7889.459045756029,2760.9618273093915,False,False,7887.61100498212,7895.820046153375,2768.948797182196,False,False,7864.972447045878,7876.527462786931,2798.0177311252687,False,False,7866.281026683375,7881.201682611487,2804.999922180176,False,False,7885.9143503377445,7893.861318274903,2828.887381007841,False,False,7898.676310480789,7900.775361432893,2838.6330316383564,False,False,7894.160051349451,7896.340041874255,2863.4587402292864,False,False,7895.43924412385,7902.864393128955,2871.6756617983565,False,False,7895.564950942935,7901.455031023625,2883.706923162816,False,False,7900.859704435003,7905.677748571079,2892.599909542859,False,False,7899.173935568666,7903.720471008955,2914.083933536185,False,False,7904.826275330868,7907.557057493046,2925.040255606543,False,False,7867.8951752911335,7879.713557172111,2943.999869155884,False,False,7863.39716202586,7879.114406883271,2950.0297195252,False,False,7866.844152886879,7878.207144603721,2973.6181827318424,False,False,7868.730421493414,7882.5005593422375,2980.090858658732,False,False,-0.14121782371685548,-5.0317291232833625,0.10755991720790815,3.8225377928680633,-0.8605923246099483,-30.567858152103227,0.4474091100749667,16.324857849391023,-0.12163870069697119,-4.4274852386386305,-1.0617079740735766,-37.69567432190839,0.11478804079793645,4.078898601775945,0.11757947878397443,4.189436939709758,7.563197189817709,0.8192712160398131,1.933594608395449,7.8493276888606065,52.841829076885276,ok,3,7.4174305527436575
9,1.5617894165916368,1778794118.696864,0.012425166787579656,7876.187261973896,7888.348066754285,2760.9618273093915,False,False,7886.397120762906,7891.338088761195,2768.948797182196,False,False,7863.829909527158,7872.076558058502,2798.0177311252687,False,False,7861.183089830975,7877.978058807348,2804.999922180176,False,False,7886.327352752391,7895.408422226977,2828.887381007841,False,False,7899.430594186508,7903.0946679096505,2838.6330316383564,False,False,7889.695726992084,7894.693760124707,2863.4587402292864,False,False,7896.471996209922,7901.446477366507,2871.6756617983565,False,False,7895.002315310082,7899.461510835346,2883.706923162816,False,False,7900.193692881377,7905.993798331142,2892.599909542859,False,False,7904.249792156983,7906.0933505517005,2914.083933536185,False,False,7906.45360974417,7908.78937708225,2925.040255606543,False,False,7867.346209921447,7878.12833083718,2943.999869155884,False,False,7862.248254729957,7878.384306323928,2950.0297195252,False,False,7861.65899685179,7873.518629458691,2973.6181827318424,False,False,7863.407448726963,7880.445233364919,2980.090858658732,False,False,-0.16077423097267352,-5.728543033496202,0.27366091536745873,9.725548499641913,-0.8101791032424743,-28.777202860760752,0.0055514483500275595,0.2025586943396193,0.05616359287325323,2.044279303958647,-0.6166937118832364,-21.89555498045858,0.15759526081375128,5.600017950574529,0.24567932893942676,8.75372187924873,21.90958374314101,-5.612110121590944,-10.36491686429746,24.87884927842062,49.813896259396195,ok,3,7.4174305527436575
