save_id,timestamp_epoch_s,n_channels,n_solve_channels,selected_blocks,solver,rank,condition_number,residual_norm_uT,solve_residual_norm_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,status
000038,4.330209649997414,8,8,all,weighted_lstsq,3,4.474373813169925,21.0403304540729,21.0403304540729,7.463634309649214,11.056221290949424,-9.711899580146296,ok
000039,4.444051400016178,8,8,all,weighted_lstsq,3,4.474373813169925,20.08637694627786,20.08637694627786,7.56246187097248,5.362899359903235,-5.160668295209361,ok
000040,4.558047500002431,8,8,all,weighted_lstsq,3,4.474373813169925,23.218044700646555,23.218044700646555,14.3106249695238,4.810906726586503,-14.41225579214329,ok
000041,4.667744650010718,8,8,all,weighted_lstsq,3,4.474373813169925,37.02105727612246,37.02105727612246,13.88492207695767,9.568668033026576,-10.492715986094131,ok
000042,4.781301400013035,8,8,all,weighted_lstsq,3,4.474373813169925,28.891057435803248,28.891057435803248,13.218075689041374,12.7889307705327,-9.042548268574967,ok
000043,4.891359999994165,8,8,all,weighted_lstsq,3,4.474373813169925,26.70296965520749,26.70296965520749,4.091784263586504,8.365967867981325,-5.534164394027031,ok
000044,5.010530450002989,8,8,all,weighted_lstsq,3,4.474373813169925,26.383739605870733,26.383739605870733,15.953441111359153,7.12122303208835,-12.433048231780779,ok
000045,5.125926150009036,8,8,all,weighted_lstsq,3,4.474373813169925,22.834944738513677,22.834944738513677,8.782547007100527,7.391274099149589,-9.4652548392841,ok
000046,5.240588350003236,8,8,all,weighted_lstsq,3,4.474373813169925,25.07839374588053,25.07839374588053,11.179512323555171,0.158543645809772,-11.07809566788393,ok
000047,5.368669250005041,8,8,all,weighted_lstsq,3,4.474373813169925,28.860185081173192,28.860185081173192,14.753553808360547,12.127372629286906,-16.6596892282024,ok
000048,5.487934799995855,8,8,all,weighted_lstsq,3,4.474373813169925,32.956842260353916,32.956842260353916,6.6618784975167715,12.194721400028786,-10.346992334987817,ok
000049,5.603898150002351,8,8,all,weighted_lstsq,3,4.474373813169925,25.81898678554524,25.81898678554524,9.346328447739806,13.413364755741467,-12.616747019147422,ok
000050,5.718422950012609,8,8,all,weighted_lstsq,3,4.474373813169925,31.63510529366425,31.63510529366425,4.14729047844818,10.176650315235323,-4.952115965142984,ok
000051,5.8373702000099,8,8,all,weighted_lstsq,3,4.474373813169925,34.28522847784779,34.28522847784779,0.10330960249406267,8.870786342242063,-4.563937703244902,ok
000052,5.96289875000366,8,8,all,weighted_lstsq,3,4.474373813169925,40.27767167758979,40.27767167758979,-1.4798892074692551,6.492791337667167,-10.29625432836186,ok
000053,6.085964300000342,8,8,all,weighted_lstsq,3,4.474373813169925,22.239648014289223,22.239648014289223,4.094521186011118,13.42970356580572,-12.444934286996068,ok
000054,6.211198249991867,8,8,all,weighted_lstsq,3,4.474373813169925,22.807478043536687,22.807478043536687,-0.7047228612305672,10.168059340840363,-1.0070098061909176,ok
000055,6.329462650013738,8,8,all,weighted_lstsq,3,4.474373813169925,22.646848065561,22.646848065561,6.926822102132158,-0.022859929233687088,-6.320163364788478,ok
000056,6.448722650005948,8,8,all,weighted_lstsq,3,4.474373813169925,19.28423461210854,19.28423461210854,8.718878356823033,4.953264318734707,-6.404789584044347,ok
000057,6.564058250005473,8,8,all,weighted_lstsq,3,4.474373813169925,33.6310214115478,33.6310214115478,13.207290603898583,2.522168732804638,-10.273720643234913,ok
000058,6.682763550008531,8,8,all,weighted_lstsq,3,4.474373813169925,13.407568398990657,13.407568398990657,8.000493394833846,3.2499886925796093,-1.7729055182475426,ok
000059,6.804397450003307,8,8,all,weighted_lstsq,3,4.474373813169925,32.77440568023051,32.77440568023051,10.463134784042948,7.04760613686081,-1.75792267403632,ok
000060,6.925482100006775,8,8,all,weighted_lstsq,3,4.474373813169925,26.68790182322177,26.68790182322177,7.117678984847567,8.635063639351445,-8.214654083245865,ok
000061,7.047026750005898,8,8,all,weighted_lstsq,3,4.474373813169925,24.5959790944605,24.5959790944605,4.1902207089010775,8.959408297026581,-4.447583897917337,ok
000062,7.1668206000031205,8,8,all,weighted_lstsq,3,4.474373813169925,22.35085279019921,22.35085279019921,5.927833624425422,4.108564529770903,-7.382914338283624,ok
000063,7.283507350002765,8,8,all,weighted_lstsq,3,4.474373813169925,30.361485629256975,30.361485629256975,4.20352199408966,9.02264956320929,-7.3966732034942835,ok
000064,7.406154100011918,8,8,all,weighted_lstsq,3,4.474373813169925,29.338672000213915,29.338672000213915,5.213168173387336,-2.5767463323163105,-9.331989252040946,ok
000065,7.525307450006949,8,8,all,weighted_lstsq,3,4.474373813169925,19.340246869952054,19.340246869952054,-1.1020605463604494,8.09071161368269,-3.9182345086672363,ok
000066,7.646061200008262,8,8,all,weighted_lstsq,3,4.474373813169925,24.302747280017808,24.302747280017808,2.977075222194996,10.895042862146493,-6.0112829107430565,ok
000067,7.765282700012904,8,8,all,weighted_lstsq,3,4.474373813169925,19.655271958561237,19.655271958561237,5.377729332796773,11.86036317822817,-6.055716167907484,ok
000068,7.887512300003436,8,8,all,weighted_lstsq,3,4.474373813169925,23.287833553702985,23.287833553702985,6.580773391002277,7.119789740108374,-12.07099306116186,ok
000069,8.013286150002386,8,8,all,weighted_lstsq,3,4.474373813169925,25.6940034302239,25.6940034302239,7.004632466215473,4.6633715604028225,-8.57483028828773,ok
000070,8.142747850011801,8,8,all,weighted_lstsq,3,4.474373813169925,33.159625104655674,33.159625104655674,6.0177396204087845,8.722348884842328,-7.026257800538592,ok
000071,8.265518400003202,8,8,all,weighted_lstsq,3,4.474373813169925,35.29005867961779,35.29005867961779,8.077999010742923,5.139489433163738,-6.678267474514469,ok
000072,8.380600200005574,8,8,all,weighted_lstsq,3,4.474373813169925,16.77125438110992,16.77125438110992,7.504192424031229,17.735021028172696,-3.4597685724187586,ok
000073,8.494358850002754,8,8,all,weighted_lstsq,3,4.474373813169925,24.215038253727798,24.215038253727798,7.955031670572743,5.7975376640037375,-9.961125098837336,ok
000074,8.609631150000496,8,8,all,weighted_lstsq,3,4.474373813169925,36.038831431176554,36.038831431176554,12.280619828839106,3.5822924341542115,-10.868682137813213,ok
000075,8.725390300009167,8,8,all,weighted_lstsq,3,4.474373813169925,26.84380878452712,26.84380878452712,12.261196431565157,2.309530375632561,-11.163987096020469,ok
000076,8.83943685000122,8,8,all,weighted_lstsq,3,4.474373813169925,19.341228960917878,19.341228960917878,7.931160162605019,6.335301703318124,-7.624599503020866,ok
000077,8.958411700004945,8,8,all,weighted_lstsq,3,4.474373813169925,16.63746241073167,16.63746241073167,7.845496632688357,1.712950301311792,-8.597325990198856,ok
000078,9.072354200005066,8,8,all,weighted_lstsq,3,4.474373813169925,14.025357639877067,14.025357639877067,11.232190063084223,4.976402691706757,-10.32972681191922,ok
000079,9.189907150008366,8,8,all,weighted_lstsq,3,4.474373813169925,10.562664680185373,10.562664680185373,6.254444622931623,3.9583658714902943,-6.612076216177355,ok
000080,9.30989094999677,8,8,all,weighted_lstsq,3,4.474373813169925,28.50020534220873,28.50020534220873,12.621673913163331,6.534439946321337,-13.868002863040976,ok
000081,9.426938850010629,8,8,all,weighted_lstsq,3,4.474373813169925,35.53229434808894,35.53229434808894,9.998888224734065,24.985373709328883,-4.731752204323441,ok
000082,9.542010200006189,8,8,all,weighted_lstsq,3,4.474373813169925,18.418195350516445,18.418195350516445,1.2843776272795657,13.255943188653562,1.4828894359090954,ok
000083,9.658966100003454,8,8,all,weighted_lstsq,3,4.474373813169925,20.581234123718875,20.581234123718875,1.235033369619535,1.768311674808557,-2.978698661738105,ok
000084,9.781214200003888,8,8,all,weighted_lstsq,3,4.474373813169925,25.875420043323523,25.875420043323523,5.449736404924405,15.559913250510853,-5.658664556826713,ok
000085,9.89972359999956,8,8,all,weighted_lstsq,3,4.474373813169925,25.27121872352623,25.27121872352623,6.686339582233837,8.988592578385354,-4.264108304687118,ok
000086,10.023329150004429,8,8,all,weighted_lstsq,3,4.474373813169925,32.82572699555209,32.82572699555209,9.127200735248998,7.799909871301368,-4.277069735981869,ok
000087,10.143858850002289,8,8,all,weighted_lstsq,3,4.474373813169925,15.493258274749142,15.493258274749142,4.3012699677972295,11.798557641672367,-4.5087550400055605,ok
000088,10.263790299999528,8,8,all,weighted_lstsq,3,4.474373813169925,25.55800693746308,25.55800693746308,5.64280857359336,2.825781681704092,-5.481570401537076,ok
000089,10.385894550010562,8,8,all,weighted_lstsq,3,4.474373813169925,22.796711715590217,22.796711715590217,12.104807589206636,15.188412303154497,-6.148389770523332,ok
000090,10.505879799995457,8,8,all,weighted_lstsq,3,4.474373813169925,26.868896317575377,26.868896317575377,18.778513330864413,6.300844891711193,-12.288027834736695,ok
000091,10.634143949995632,8,8,all,weighted_lstsq,3,4.474373813169925,35.72995145880554,35.72995145880554,21.684590495883228,5.65685508763809,-11.455956401434365,ok
000092,10.75786350000999,8,8,all,weighted_lstsq,3,4.474373813169925,26.958679524256112,26.958679524256112,18.025694649587535,3.106916647039044,-10.634886996991456,ok
000093,10.880464800007758,8,8,all,weighted_lstsq,3,4.474373813169925,23.70337117402003,23.70337117402003,6.902923547206858,-6.086206866784485,-8.76306020325012,ok
000094,11.0044895500032,8,8,all,weighted_lstsq,3,4.474373813169925,28.26101152222763,28.26101152222763,13.9711113445758,5.265787603292349,-12.353968589583063,ok
000095,11.137073400008376,8,8,all,weighted_lstsq,3,4.474373813169925,23.97000951315172,23.97000951315172,4.28169824249638,5.55388447630722,-7.592668608355809,ok
000096,11.26082034999854,8,8,all,weighted_lstsq,3,4.474373813169925,20.76112143039457,20.76112143039457,10.875771586104799,9.802470194436768,-14.003637085861982,ok
000097,11.380196950005484,8,8,all,weighted_lstsq,3,4.474373813169925,16.16864726537668,16.16864726537668,5.674375748632624,14.475037919658618,-9.19505557681497,ok
000098,11.500407350002206,8,8,all,weighted_lstsq,3,4.474373813169925,33.39895074336707,33.39895074336707,17.53101065391253,16.528158306017694,-16.66875596298031,ok
000099,11.61866700000246,8,8,all,weighted_lstsq,3,4.474373813169925,13.899022518352625,13.899022518352625,6.042398228675718,10.002399548853925,-7.239674469737318,ok
000100,11.74484030000167,8,8,all,weighted_lstsq,3,4.474373813169925,9.772742740255916,9.772742740255916,8.695545504991134,10.3891417079683,-6.664503409922119,ok
000101,11.869133350002812,8,8,all,weighted_lstsq,3,4.474373813169925,29.543721796294555,29.543721796294555,8.035347341521708,8.687687708958821,-9.706326372441826,ok
000102,11.991969050010084,8,8,all,weighted_lstsq,3,4.474373813169925,21.36471120621273,21.36471120621273,13.013968439124898,14.516885606376466,-2.1783326232661158,ok
000103,12.117913550013329,8,8,all,weighted_lstsq,3,4.474373813169925,35.58429009255196,35.58429009255196,13.25007038216133,11.144472132183873,-9.40540436319554,ok
000104,12.241901000001237,8,8,all,weighted_lstsq,3,4.474373813169925,25.49833261797429,25.49833261797429,5.951723262319481,10.810564772221039,-7.346830521329902,ok
000105,12.363528400004723,8,8,all,weighted_lstsq,3,4.474373813169925,27.98424926744439,27.98424926744439,12.162852906605508,6.820717922862564,-12.922253948267782,ok
000106,12.489073050004665,8,8,all,weighted_lstsq,3,4.474373813169925,33.459788105580664,33.459788105580664,12.85168510415436,-0.40420997947293125,-15.063082273096894,ok
000107,12.61245919999783,8,8,all,weighted_lstsq,3,4.474373813169925,18.140524281074537,18.140524281074537,2.967013299215362,0.9301001584781965,-3.2915591989945754,ok
000108,12.743773599999258,8,8,all,weighted_lstsq,3,4.474373813169925,25.586649608170593,25.586649608170593,8.816000039829648,-1.5503172178414704,-4.781278438749863,ok
000109,12.868261200012055,8,8,all,weighted_lstsq,3,4.474373813169925,24.086015388439876,24.086015388439876,9.220729439905009,9.377441828769163,-3.3748125748720703,ok
000110,12.993813100008992,8,8,all,weighted_lstsq,3,4.474373813169925,23.903967784577123,23.903967784577123,8.318889496795904,-7.301915363424212,-4.449634349459009,ok
000111,13.11575535000884,8,8,all,weighted_lstsq,3,4.474373813169925,25.156100344974792,25.156100344974792,11.2340432183939,4.156253194568517,-7.921300824159693,ok
000112,13.237002600013511,8,8,all,weighted_lstsq,3,4.474373813169925,31.46319040367606,31.46319040367606,7.835873873268763,-0.31898805159660654,-9.754977671240116,ok
000113,13.362490100000286,8,8,all,weighted_lstsq,3,4.474373813169925,37.95669322286038,37.95669322286038,13.411721597145318,4.116105984945987,-5.5365478473557905,ok
000114,13.48950799999875,8,8,all,weighted_lstsq,3,4.474373813169925,27.89017104209517,27.89017104209517,9.76473251256596,4.226693897946743,-6.9064139097100385,ok
000115,13.612925699999323,8,8,all,weighted_lstsq,3,4.474373813169925,31.628138167579817,31.628138167579817,16.55365088306385,-0.9650112585420497,-12.219771085948912,ok
000116,13.736105850010064,8,8,all,weighted_lstsq,3,4.474373813169925,24.7412859746039,24.7412859746039,11.175351864499026,8.349634608684164,-11.14382181733786,ok
000117,13.86175290000392,8,8,all,weighted_lstsq,3,4.474373813169925,32.315400386004534,32.315400386004534,13.565872355216804,4.452592316201951,-11.4484784933326,ok
000118,13.986280199998872,8,8,all,weighted_lstsq,3,4.474373813169925,27.65871848358146,27.65871848358146,9.05966629141139,11.349016871724773,-3.278776285822217,ok
000119,14.108975800001645,8,8,all,weighted_lstsq,3,4.474373813169925,30.21601771564181,30.21601771564181,17.99095798782979,14.528914146411553,-13.348350039631526,ok
000120,14.234095650012025,8,8,all,weighted_lstsq,3,4.474373813169925,28.52417589921364,28.52417589921364,11.074881904660762,17.07432285673317,-6.359190842369587,ok
000121,14.363022050005384,8,8,all,weighted_lstsq,3,4.474373813169925,29.40029218956819,29.40029218956819,5.19709047770613,16.16398553095292,0.9686311392608166,ok
000122,14.492522150001603,8,8,all,weighted_lstsq,3,4.474373813169925,25.126126625267865,25.126126625267865,7.710767085253171,8.783916995253668,-2.4137081273599996,ok
000123,14.61714970000321,8,8,all,weighted_lstsq,3,4.474373813169925,35.9585126795853,35.9585126795853,11.698231771991583,16.09910331324617,-12.08649795304251,ok
000124,14.744507199997315,8,8,all,weighted_lstsq,3,4.474373813169925,32.513001658137895,32.513001658137895,18.35670726510213,13.561251684406578,-15.272739999502896,ok
000125,14.869781200002762,8,8,all,weighted_lstsq,3,4.474373813169925,24.893714195729014,24.893714195729014,10.84809779671195,6.12670513211903,-9.75914678806171,ok
000126,14.999086950003402,8,8,all,weighted_lstsq,3,4.474373813169925,20.248158383694363,20.248158383694363,18.489059209358608,10.993683347077988,-17.429981190978538,ok
000127,15.131129550005426,8,8,all,weighted_lstsq,3,4.474373813169925,18.76655696647996,18.76655696647996,5.9247951733151325,2.8946526682890186,-10.782727591936998,ok
000128,15.261049750013626,8,8,all,weighted_lstsq,3,4.474373813169925,32.88582289997174,32.88582289997174,8.877007368502912,-3.3193293256910237,-12.723794575707856,ok
000129,15.386857000004966,8,8,all,weighted_lstsq,3,4.474373813169925,19.60046237965896,19.60046237965896,2.2541154165219335,4.539589644172357,-8.310166590678122,ok
000130,15.517354000010528,8,8,all,weighted_lstsq,3,4.474373813169925,27.579345587341873,27.579345587341873,5.701860733469109,2.6756121481393924,-8.28580169211503,ok
000131,15.645340100003525,8,8,all,weighted_lstsq,3,4.474373813169925,37.7484342743278,37.7484342743278,0.19368133056944012,5.712405122476139,-0.868187237869276,ok
000132,15.77168880001409,8,8,all,weighted_lstsq,3,4.474373813169925,22.03641192472235,22.03641192472235,13.612779486097589,6.476181903238275,-6.585302879374791,ok
000133,15.898552950005978,8,8,all,weighted_lstsq,3,4.474373813169925,15.88081500497024,15.88081500497024,9.786909013284813,4.437339468760032,-9.905433761152254,ok
000134,16.026845950007555,8,8,all,weighted_lstsq,3,4.474373813169925,17.976975741608317,17.976975741608317,12.61440369986986,9.816475228286073,-11.330242083132564,ok
000135,16.150898800013238,8,8,all,weighted_lstsq,3,4.474373813169925,21.387295117287593,21.387295117287593,12.611620041068148,4.785360878262747,-8.917558849388202,ok
000136,16.285902300005546,8,8,all,weighted_lstsq,3,4.474373813169925,31.31740147064961,31.31740147064961,10.886955464312654,7.575590199922558,-11.514421999136282,ok
000137,16.41046174999792,8,8,all,weighted_lstsq,3,4.474373813169925,28.39629923903282,28.39629923903282,3.9943477504153537,5.247591307359499,-9.962869901334752,ok
000138,16.54085170000326,8,8,all,weighted_lstsq,3,4.474373813169925,26.496788550176507,26.496788550176507,7.587085469719475,10.609820055806404,-6.468224613702896,ok
000139,16.66820524999639,8,8,all,weighted_lstsq,3,4.474373813169925,23.67608525547445,23.67608525547445,7.187369148077976,-0.49325677517031086,-10.018387316922329,ok
000140,16.80434945000161,8,8,all,weighted_lstsq,3,4.474373813169925,27.309158366606116,27.309158366606116,8.744377774800313,4.8053488399908115,-6.811408304562446,ok
000141,16.933602300006896,8,8,all,weighted_lstsq,3,4.474373813169925,22.29621377274952,22.29621377274952,5.777650489953494,7.809992616490598,-5.829682332627747,ok
000142,17.063004550000187,8,8,all,weighted_lstsq,3,4.474373813169925,30.937438899872863,30.937438899872863,11.553227653753876,5.716405472524465,-12.198517950231146,ok
000143,17.193358950011316,8,8,all,weighted_lstsq,3,4.474373813169925,37.59269900846456,37.59269900846456,7.570337169195075,3.0171539986103006,-11.605451810492104,ok
000144,17.3178922500083,8,8,all,weighted_lstsq,3,4.474373813169925,31.608611362536994,31.608611362536994,13.100431897667471,1.8806155577870551,-18.875384722653653,ok
000145,17.448313250017236,8,8,all,weighted_lstsq,3,4.474373813169925,32.54885256459484,32.54885256459484,16.50420868865962,8.681143251586684,-16.79685634697278,ok
000146,17.578742950005108,8,8,all,weighted_lstsq,3,4.474373813169925,29.065651931099875,29.065651931099875,4.981141673258969,2.992623902883114,-2.258842552750397,ok
000147,17.70583555000485,8,8,all,weighted_lstsq,3,4.474373813169925,38.32569336803312,38.32569336803312,7.016069091649932,5.964647878550694,-10.856469982846683,ok
000148,17.83053170000494,8,8,all,weighted_lstsq,3,4.474373813169925,28.42370056570636,28.42370056570636,4.425395804253254,6.902159030675049,-5.813449375062977,ok
000149,17.958404150005663,8,8,all,weighted_lstsq,3,4.474373813169925,19.446636986245903,19.446636986245903,6.430387386708922,6.962284952160842,-9.04854074316246,ok
000150,18.08342149999225,8,8,all,weighted_lstsq,3,4.474373813169925,30.80256028463033,30.80256028463033,12.90485989118658,-1.438519492422975,-12.699482340914841,ok
000151,18.208621250014403,8,8,all,weighted_lstsq,3,4.474373813169925,20.425032461880935,20.425032461880935,5.781135359603919,5.714208318658797,-9.616948208283322,ok
000152,18.337244350012043,8,8,all,weighted_lstsq,3,4.474373813169925,37.35292722440706,37.35292722440706,8.402560880370286,4.770128874354138,-9.857797713079313,ok
000153,18.462576649995757,8,8,all,weighted_lstsq,3,4.474373813169925,22.048925897871737,22.048925897871737,5.73979046646618,-3.358492596613445,-11.295503179808046,ok
000154,18.59023350001371,8,8,all,weighted_lstsq,3,4.474373813169925,28.325155688259883,28.325155688259883,9.137560570166006,5.109411994314947,-11.685371479982713,ok
000155,18.720210550003685,8,8,all,weighted_lstsq,3,4.474373813169925,14.418460320973457,14.418460320973457,6.923131309559189,7.721623139537074,-8.324375127463208,ok
000156,18.85032690000662,8,8,all,weighted_lstsq,3,4.474373813169925,18.844925080803307,18.844925080803307,7.456286814871956,5.693048461971152,-13.018130676045827,ok
000157,18.98282520000066,8,8,all,weighted_lstsq,3,4.474373813169925,26.19868881185332,26.19868881185332,4.8498179443476745,5.525205638547985,-7.461542755628584,ok
000158,19.11505364999175,8,8,all,weighted_lstsq,3,4.474373813169925,26.0679646724556,26.0679646724556,7.214583646956655,12.736028981592355,-13.445035127009758,ok
000159,19.251951800004463,8,8,all,weighted_lstsq,3,4.474373813169925,20.702854137002205,20.702854137002205,9.17508658709389,3.062855281096871,-12.01710068331438,ok
000160,19.388450650003502,8,8,all,weighted_lstsq,3,4.474373813169925,21.337602096260188,21.337602096260188,8.89281265730285,5.027141968097046,-11.282352227346655,ok
000161,19.53129720001016,8,8,all,weighted_lstsq,3,4.474373813169925,24.637867436772577,24.637867436772577,4.171895367406548,-2.361465098820288,-7.221887266847598,ok
000162,19.66387730000133,8,8,all,weighted_lstsq,3,4.474373813169925,26.6569217263658,26.6569217263658,6.304968414728345,12.085771443189158,-10.858257710084352,ok
000163,19.80010890000267,8,8,all,weighted_lstsq,3,4.474373813169925,16.55534457437131,16.55534457437131,-3.2314222814009983,10.201989653383917,-0.30117283674175405,ok
000164,19.932075150005403,8,8,all,weighted_lstsq,3,4.474373813169925,31.418272019870923,31.418272019870923,7.6419650617387775,5.94376990558161,-14.321622444877917,ok
000165,20.065703800006304,8,8,all,weighted_lstsq,3,4.474373813169925,17.486545599425373,17.486545599425373,5.782935053934921,8.148516929848345,-5.012109689006688,ok
000166,20.21012519999931,8,8,all,weighted_lstsq,3,4.474373813169925,30.720809119616412,30.720809119616412,10.306687465216823,9.357201402773242,-16.40552022323311,ok
000167,20.348193900004844,8,8,all,weighted_lstsq,3,4.474373813169925,20.857268010796684,20.857268010796684,2.6812909147938564,3.941578194389418,0.2847738345959803,ok
000168,20.479300900013182,8,8,all,weighted_lstsq,3,4.474373813169925,35.593546042614165,35.593546042614165,8.562702498070264,7.295000664308125,-13.27631429165861,ok
