batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_02,peak_02_ref,peak_02_freq_mhz,peak_03,peak_03_ref,peak_03_freq_mhz,peak_04,peak_04_ref,peak_04_freq_mhz,peak_05,peak_05_ref,peak_05_freq_mhz,peak_06,peak_06_ref,peak_06_freq_mhz,peak_07,peak_07_ref,peak_07_freq_mhz,peak_08,peak_08_ref,peak_08_freq_mhz,peak_09,peak_09_ref,peak_09_freq_mhz,peak_10,peak_10_ref,peak_10_freq_mhz,peak_11,peak_11_ref,peak_11_freq_mhz,peak_12,peak_12_ref,peak_12_freq_mhz,peak_13,peak_13_ref,peak_13_freq_mhz,peak_14,peak_14_ref,peak_14_freq_mhz,peak_15,peak_15_ref,peak_15_freq_mhz,peak_16,peak_16_ref,peak_16_freq_mhz,delta_f_mhz_b01,f_new_mhz_b01,delta_f_mhz_b02,f_new_mhz_b02,delta_f_mhz_b03,f_new_mhz_b03,delta_f_mhz_b04,f_new_mhz_b04,delta_f_mhz_b05,f_new_mhz_b05,delta_f_mhz_b06,f_new_mhz_b06,delta_f_mhz_b07,f_new_mhz_b07,delta_f_mhz_b08,f_new_mhz_b08
0,0.270718542044051,1778246739.26439,0.5404697500634938,6589.810117064524,6578.173626860655,2628.999989318848,6588.944554818596,6580.072491365345,2630.999988555908,6586.139797353059,6544.214263227069,2763.9999378204348,6583.749662255097,6547.32162637161,2769.9999355316163,6586.0143411682,6570.904995873704,2801.999923324585,6585.903155851697,6564.781064889813,2807.999921035767,6583.683555949507,6574.715415533208,2835.9999103546143,6585.619139896689,6570.100339273161,2840.9999084472656,6581.873334963476,6549.141457040682,2877.999894332886,6579.5224883088285,6520.132363908671,2880.9998931884766,6581.063314179174,6549.726388421922,2877.999894332886,6580.766320261637,6535.999112082403,2881.9998928070067,6581.647657181282,6558.67464162362,2941.999869918823,6583.019936118837,6564.669286609407,2943.999869155884,6582.797751933246,6554.301763609134,2970.999858856201,6581.19185285937,6540.777780664486,2976.9998565673827,0.4828269450517153,2706.038216407383,0.027027480131472645,2786.699796966339,-0.5964823207481992,2786.0762871654592,-0.8421169853965976,2837.2055783397477,-1.2078020252026638,2857.737458984277,-0.5058564261485086,2858.439404583331,1.5125766862370364,2931.7244861911076,-0.7276388755115373,2973.8792969792457
1,0.6206063750432804,1778246739.349946,0.011804499896243215,6589.19167710976,6578.173626860655,2628.999989318848,6588.944554818596,6580.072491365345,2630.999988555908,6586.139797353059,6544.214263227069,2763.9999378204348,6583.749662255097,6547.32162637161,2769.9999355316163,6586.0143411682,6570.904995873704,2801.999923324585,6585.903155851697,6564.781064889813,2807.999921035767,6583.683555949507,6574.715415533208,2835.9999103546143,6585.619139896689,6570.100339273161,2840.9999084472656,6581.873334963476,6549.141457040682,2877.999894332886,6579.5224883088285,6520.132363908671,2880.9998931884766,6581.063314179174,6549.726388421922,2877.999894332886,6580.766320261637,6535.999112082403,2881.9998928070067,6581.647657181282,6558.67464162362,2941.999869918823,6583.019936118837,6564.669286609407,2943.999869155884,6582.797751933246,6554.301763609134,2970.999858856201,6581.19185285937,6540.777780664486,2976.9998565673827,0.3999612499966371,2705.955350712328,0.027027480131472645,2786.699796966339,-0.5964823207481992,2786.0762871654592,-0.8421169853965976,2837.2055783397477,-1.2078020252026638,2857.737458984277,-0.5058564261485086,2858.439404583331,1.5125766862370364,2931.7244861911076,-0.7276388755115373,2973.8792969792457
2,0.9769811044679955,1778246739.9377458,0.4746566249523312,6592.436468808266,6546.7770853073325,2628.999989318848,6587.238148363236,6550.725074120488,2630.999988555908,6583.1939939481,6566.963494513557,2763.9999378204348,6581.781926827032,6561.304062108384,2769.9999355316163,6584.258689672036,6573.645404529756,2801.999923324585,6585.1766803191,6570.605608704954,2807.999921035767,6586.362094629703,6554.691383684323,2835.9999103546143,6584.467483265582,6524.774147996454,2840.9999084472656,6581.251563407403,6549.736867683468,2877.999894332886,6580.18129718495,6535.176010942323,2880.9998931884766,6582.553430938044,6559.58847388208,2877.999894332886,6581.003446220619,6562.509333068435,2881.9998928070067,6584.737639453495,6554.546237430081,2941.999869918823,6585.757011645323,6542.095146254242,2943.999869155884,6582.660642785096,6571.304729956903,2970.999858856201,6582.345193630223,6570.332548827826,2976.9998565673827,1.3464418858478848,2706.9018313481793,-0.3184198408736885,2786.354349645334,-0.46447205887040777,2786.208297427337,-2.9584243784086963,2835.0892709467353,-0.9251200853654189,2858.020140924114,-0.12450149361501545,2858.8207595158647,-1.0290257049412828,2929.182883799929,-0.3259978456707874,2974.2809380090866
3,1.293309145490639,1778246740.022743,0.0119978750590235,6590.4658495583335,6546.7770853073325,2628.999989318848,6587.238148363236,6550.725074120488,2630.999988555908,6583.1939939481,6566.963494513557,2763.9999378204348,6581.781926827032,6561.304062108384,2769.9999355316163,6584.258689672036,6573.645404529756,2801.999923324585,6585.1766803191,6570.605608704954,2807.999921035767,6586.362094629703,6554.691383684323,2835.9999103546143,6584.467483265582,6524.774147996454,2840.9999084472656,6581.251563407403,6549.736867683468,2877.999894332886,6580.18129718495,6535.176010942323,2880.9998931884766,6582.553430938044,6559.58847388208,2877.999894332886,6581.003446220619,6562.509333068435,2881.9998928070067,6584.737639453495,6554.546237430081,2941.999869918823,6585.757011645323,6542.095146254242,2943.999869155884,6582.660642785096,6571.304729956903,2970.999858856201,6582.345193630223,6570.332548827826,2976.9998565673827,1.0811293704211662,2706.6365188327522,-0.3184198408736885,2786.354349645334,-0.46447205887040777,2786.208297427337,-2.9584243784086963,2835.0892709467353,-0.9251200853654189,2858.020140924114,-0.12450149361501545,2858.8207595158647,-1.0290257049412828,2929.182883799929,-0.3259978456707874,2974.2809380090866
4,1.6253039580769837,1778246740.610625,0.523764249868691,6568.0123238683245,6586.712311642266,2628.999989318848,6575.327780664486,6589.754173671181,2630.999988555908,6566.986827948774,6586.482519790935,2763.9999378204348,6545.260479261546,6586.613968273375,2769.9999355316163,6518.26067029373,6585.974041018431,2801.999923324585,6546.9480591129995,6585.974267200538,2807.999921035767,6536.522722132225,6586.228355289299,2835.9999103546143,6557.954106427851,6586.385400556287,2840.9999084472656,6556.925923831647,6585.564957055964,2877.999894332886,6545.78569550998,6585.8998273069055,2880.9998931884766,6534.291732127029,6586.128867255556,2877.999894332886,6573.280846348993,6583.243853348412,2881.9998928070067,6577.160852156373,6585.698127884585,2941.999869918823,6546.033892166151,6584.730423021671,2943.999869155884,6547.148341840634,6584.974861692698,2970.999858856201,6565.384451508389,6582.602128862671,2976.9998565673827,-0.4606999557585348,2705.0946895065726,0.6001853315417157,2787.272954817749,-2.0373533711463168,2784.635416115061,-2.2654794061269765,2835.7822159190173,-0.3950885723582946,2858.550172437121,-1.1016022355323787,2857.843658773947,5.059695071190215,2935.271604576061,-1.0287419337592105,2973.5781939209983
5,1.9792789166094735,1778246740.7091782,0.012928833020851016,6569.11822447046,6586.712311642266,2628.999989318848,6575.327780664486,6589.754173671181,2630.999988555908,6566.986827948774,6586.482519790935,2763.9999378204348,6545.260479261546,6586.613968273375,2769.9999355316163,6518.26067029373,6585.974041018431,2801.999923324585,6546.9480591129995,6585.974267200538,2807.999921035767,6536.522722132225,6586.228355289299,2835.9999103546143,6557.954106427851,6586.385400556287,2840.9999084472656,6556.925923831647,6585.564957055964,2877.999894332886,6545.78569550998,6585.8998273069055,2880.9998931884766,6534.291732127029,6586.128867255556,2877.999894332886,6573.280846348993,6583.243853348412,2881.9998928070067,6577.160852156373,6585.698127884585,2941.999869918823,6546.033892166151,6584.730423021671,2943.999869155884,6547.148341840634,6584.974861692698,2970.999858856201,6565.384451508389,6582.602128862671,2976.9998565673827,-0.3127107738652527,2705.242678688466,0.6001853315417157,2787.272954817749,-2.0373533711463168,2784.635416115061,-2.2654794061269765,2835.7822159190173,-0.3950885723582946,2858.550172437121,-1.1016022355323787,2857.843658773947,5.059695071190215,2935.271604576061,-1.0287419337592105,2973.5781939209983
6,2.3130522086285055,1778246741.298184,0.5233778329566121,6566.569717578017,6585.587191674053,2628.999989318848,6572.296541553321,6586.936270134793,2630.999988555908,6563.582172876486,6584.419141424948,2763.9999378204348,6544.024837240579,6585.3113320292205,2769.9999355316163,6516.858764556652,6586.003351468656,2801.999923324585,6547.515284103066,6586.647839043922,2807.999921035767,6535.651424335973,6588.072031359843,2835.9999103546143,6557.9005654552675,6586.253817587187,2840.9999084472656,6560.067345722407,6586.131289543664,2877.999894332886,6547.281627288567,6586.556206253629,2880.9998931884766,6535.306808387077,6584.2872726717005,2877.999894332886,6571.079712381941,6581.742398447292,2881.9998928070067,6575.099614879114,6584.187639453495,2941.999869918823,6544.661911238805,6584.680494849772,2943.999869155884,6545.01739921142,6582.765053336186,2970.999858856201,6565.771400189503,6581.387731148944,2976.9998565673827,-0.47424743768690775,2705.0811420246446,0.550743740695264,2787.223513226903,-2.1219034662404823,2784.550866019967,-2.5344083588194266,2835.513286966325,-0.3585297606043043,2858.5867312488754,-1.0268894743110188,2857.9183715351687,5.166736597670344,2935.378646102541,-1.0827564918915733,2973.524179362866
7,2.6681568541098386,1778246741.397866,0.012557291891425848,6569.044134547788,6585.587191674053,2628.999989318848,6572.296541553321,6586.936270134793,2630.999988555908,6563.582172876486,6584.419141424948,2763.9999378204348,6544.024837240579,6585.3113320292205,2769.9999355316163,6516.858764556652,6586.003351468656,2801.999923324585,6547.515284103066,6586.647839043922,2807.999921035767,6535.651424335973,6588.072031359843,2835.9999103546143,6557.9005654552675,6586.253817587187,2840.9999084472656,6560.067345722407,6586.131289543664,2877.999894332886,6547.281627288567,6586.556206253629,2880.9998931884766,6535.306808387077,6584.2872726717005,2877.999894332886,6571.079712381941,6581.742398447292,2881.9998928070067,6575.099614879114,6584.187639453495,2941.999869918823,6544.661911238805,6584.680494849772,2943.999869155884,6545.01739921142,6582.765053336186,2970.999858856201,6565.771400189503,6581.387731148944,2976.9998565673827,-0.1430698401554302,2705.412319622176,0.550743740695264,2787.223513226903,-2.1219034662404823,2784.550866019967,-2.5344083588194266,2835.513286966325,-0.3585297606043043,2858.5867312488754,-1.0268894743110188,2857.9183715351687,5.166736597670344,2935.378646102541,-1.0827564918915733,2973.524179362866
8,2.9967285204911605,1778246741.986961,0.5335761250462383,6543.11101720818,6580.968400220068,2628.999989318848,6539.72072928447,6582.425433260995,2630.999988555908,6560.98111532231,6583.071983983862,2763.9999378204348,6555.298943974082,6581.62947091726,2769.9999355316163,6568.1465171012005,6581.579547330133,2801.999923324585,6563.981928355289,6583.134942079041,2807.999921035767,6543.6284485130045,6582.758813460893,2835.9999103546143,6512.6162560748235,6580.358605617876,2840.9999084472656,6540.590880887612,6582.371199987775,2877.999894332886,6524.560989699544,6580.524603417184,2880.9998931884766,6549.952510927042,6582.3151098817125,2877.999894332886,6553.749422318673,6582.451109514931,2881.9998928070067,6547.768450652567,6583.123915701317,2941.999869918823,6532.472552495645,6581.685307332579,2943.999869155884,6572.211035547269,6581.803904697864,2970.999858856201,6570.270403765627,6579.659071736406,2976.9998565673827,0.7600321222697438,2706.315421584601,-0.01876372222481446,2786.6540057639827,0.15228060279225822,2786.825050089,2.5681556009406137,2840.615850926085,-0.33746783231743194,2858.607793177162,-0.2964762636891016,2858.64878474579,2.7941032015545546,2933.0060127064253,-0.30983620012300694,2974.2970996546346
9,3.35830950003583,1778246742.0879319,0.012386583955958486,6546.576727695082,6580.968400220068,2628.999989318848,6539.72072928447,6582.425433260995,2630.999988555908,6560.98111532231,6583.071983983862,2763.9999378204348,6555.298943974082,6581.62947091726,2769.9999355316163,6568.1465171012005,6581.579547330133,2801.999923324585,6563.981928355289,6583.134942079041,2807.999921035767,6543.6284485130045,6582.758813460893,2835.9999103546143,6512.6162560748235,6580.358605617876,2840.9999084472656,6540.590880887612,6582.371199987775,2877.999894332886,6524.560989699544,6580.524603417184,2880.9998931884766,6549.952510927042,6582.3151098817125,2877.999894332886,6553.749422318673,6582.451109514931,2881.9998928070067,6547.768450652567,6583.123915701317,2941.999869918823,6532.472552495645,6581.685307332579,2943.999869155884,6572.211035547269,6581.803904697864,2970.999858856201,6570.270403765627,6579.659071736406,2976.9998565673827,1.2242106481544086,2706.7796001104857,-0.01876372222481446,2786.6540057639827,0.15228060279225822,2786.825050089,2.5681556009406137,2840.615850926085,-0.33746783231743194,2858.607793177162,-0.2964762636891016,2858.64878474579,2.7941032015545546,2933.0060127064253,-0.30983620012300694,2974.2970996546346
