block,n_samples,delta_f_mean_mhz,delta_f_std_mhz,delta_f_min_mhz,delta_f_max_mhz,f_new_mean_mhz,f_new_std_mhz,delta_B_proj_std_uT
1,198,-0.35059991883278785,0.0729046521194928,-0.5420714072614429,-0.1625193187889325,2759.5678488855237,0.07290465211950597,2.5972689356123593
2,198,0.05743617621936093,0.04732411275937868,-0.0880743672032424,0.1659834276302621,2800.5744577275586,0.04732411275939279,1.6809313162993416
3,198,-0.358390162657092,0.09360815731825801,-0.5641759836389094,-0.1090503863827977,2827.6866173193876,0.0936081573182673,3.3230167728676694
4,198,0.053909429740576435,0.11372718096820873,-0.2326240614249177,0.3391989654391665,2865.9861906797487,0.11372718096822508,4.13291622333339
5,198,-0.17847150456697702,0.11428403152178196,-0.5223374017572265,0.1200700816886281,2889.8269706239525,0.11428403152175783,4.142687828354586
6,198,0.14471244781267995,0.12658359207869146,-0.2470046469136033,0.4811909279213217,2925.709634846322,0.12658359207870143,4.491664897582438
7,198,-0.07672104179861106,0.039620857543482726,-0.1667227667951648,0.0484909372459398,2949.6874256255023,0.03962085754349166,1.4070860519965946
8,198,0.17378428370106755,0.056609428729768194,0.0249643707306213,0.3153133561179856,2983.341361839326,0.05660942872976258,2.0167225080307403
