block,n_samples,delta_f_mean_mhz,delta_f_std_mhz,delta_f_min_mhz,delta_f_max_mhz,f_new_mean_mhz,f_new_std_mhz,delta_B_proj_std_uT
1,529,-0.0687800397366364,0.39258479458307177,-3.549016613961052,2.7964902338702333,2760.2367647539972,0.3925847945830624,13.973179475421622
2,529,-0.21270580304106232,0.23035306986675122,-1.8449363383300748,1.3200027771529583,2769.896705250821,0.23035306986676038,8.191837547259304
3,529,-0.25877685445545257,0.5399561203125918,-4.983190527281231,6.208777349662998,2769.850634199406,0.5399561203125868,19.201970361444676
4,529,-0.3640781925493552,0.37349316867402893,-2.4867699181958134,1.909436478613748,2872.6723367958775,0.37349316867404087,15.264982440506516
5,529,-0.35643020812590176,0.1232686263991577,-1.1938694871624476,0.8158254076413546,2883.4309172630788,0.12326862639916475,5.67890283367385
6,529,-0.48177058275460394,0.12074566969311208,-1.3142424709002392,0.5426302650611012,2883.3055768884497,0.12074566969311189,5.56267191258932
7,529,-0.6135018887676902,0.42997119148817414,-2.7954972821739887,3.651927416211685,2976.3990680527368,0.42997119148817897,15.289809640417134
8,529,0.3053225615654774,0.21535101753865535,-0.9661588257447196,1.7534300176468591,2977.31789250307,0.21535101753865518,7.657899248179592
