block,n_samples,delta_f_mean_mhz,delta_f_std_mhz,delta_f_min_mhz,delta_f_max_mhz,f_new_mean_mhz,f_new_std_mhz,delta_B_proj_std_uT
1,347,0.16983579301290422,0.3861104319702422,-1.6937686896275734,3.041205096775212,2753.4746252744585,0.38611043197024225,13.743966430886601
2,347,0.14284065585203165,0.2012888776903119,-1.5111264826287596,1.1629527174581504,2770.9906347541805,0.20128887769031312,7.153764954606586
3,347,-0.242194865190688,0.4053879310700198,-3.721247055319152,1.9049280998319995,2770.605599233138,0.40538793107002047,14.40740297022759
4,347,0.03437040896129912,0.4670892384848481,-1.431369170539879,1.912542294531759,2862.0954789971765,0.467089238484841,16.81617578128711
5,347,0.45920691865845104,0.23212074914239156,-1.358515472998701,2.317252250639029,2884.002406980774,0.23212074914235928,17.01945527100922
6,347,0.3458504032682744,0.2434597832230455,-1.3775534534279472,2.345287431659329,2883.889050465384,0.24345978322304465,17.850850930661153
7,347,-0.4520149250948272,0.4627083352984892,-4.355931596685061,3.629839458460641,2977.2802037480083,0.4627083352984843,16.443208316244174
8,347,-0.002174561020289888,0.13905047565014914,-0.9587178595304175,0.9721091396993268,2977.730044112083,0.13905047565013362,4.941419384877258
