batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_02,peak_02_ref,peak_02_freq_mhz,peak_03,peak_03_ref,peak_03_freq_mhz,peak_04,peak_04_ref,peak_04_freq_mhz,peak_05,peak_05_ref,peak_05_freq_mhz,peak_06,peak_06_ref,peak_06_freq_mhz,peak_07,peak_07_ref,peak_07_freq_mhz,peak_08,peak_08_ref,peak_08_freq_mhz,peak_09,peak_09_ref,peak_09_freq_mhz,peak_10,peak_10_ref,peak_10_freq_mhz,peak_11,peak_11_ref,peak_11_freq_mhz,peak_12,peak_12_ref,peak_12_freq_mhz,peak_13,peak_13_ref,peak_13_freq_mhz,peak_14,peak_14_ref,peak_14_freq_mhz,peak_15,peak_15_ref,peak_15_freq_mhz,peak_16,peak_16_ref,peak_16_freq_mhz,delta_f_mhz_b01,f_new_mhz_b01,delta_f_mhz_b02,f_new_mhz_b02,delta_f_mhz_b03,f_new_mhz_b03,delta_f_mhz_b04,f_new_mhz_b04,delta_f_mhz_b05,f_new_mhz_b05,delta_f_mhz_b06,f_new_mhz_b06,delta_f_mhz_b07,f_new_mhz_b07,delta_f_mhz_b08,f_new_mhz_b08
0,0.005445416085422039,1778437348.574927,0.010345249902456999,6632.060188892625,6632.712767062994,2759.8870779622653,6633.277826512209,6637.918201546597,2771.3708709513307,6642.629720023231,6643.587242106549,2795.190844499844,6648.057272977351,6650.433508573525,2808.681308952608,6647.081538649631,6648.348020906563,2834.6040561541786,6650.4144832961465,6650.496005134945,2849.249524422221,6623.212022801601,6625.754800256747,2869.755418180756,6629.02679035364,6635.660841458569,2875.675239902322,6607.722567778219,6613.74105205245,2878.403100893244,6600.790538557936,6613.623610049823,2883.6588901178143,6630.782671088424,6635.862071705839,2905.6679034029994,6640.507956108445,6641.7191521227505,2917.42300957689,6637.004422777149,6636.555397805421,2941.327149368435,6639.2190344469245,6642.7308937249745,2951.725066922875,6627.069803160436,6630.806848121772,2971.6331429441066,6628.349923587126,6634.148164562765,2981.7960193704207,0.1003669745835065,2765.810017835536,-0.020811749234240933,2801.1897342512593,-0.932862068345915,2839.0639964157285,0.2865064790184115,2872.8086835805325,-0.027523193506644075,2881.350419597608,-0.6508368417355789,2911.9003883559412,0.34070816055478786,2947.495389875656,0.011147217324214575,2976.6156585193053
1,0.0732433955417946,1778437348.6440551,0.013003959087654948,6633.866622856619,6635.20573249381,2759.8870779622653,6633.542933337408,6638.64416358468,2771.3708709513307,6640.249789100466,6639.30387718923,2795.190844499844,6644.67026775071,6644.812563804748,2808.681308952608,6645.64498884372,6646.728307913317,2834.6040561541786,6648.089580340496,6650.019502093713,2849.249524422221,6624.724016566312,6625.8050982669565,2869.755418180756,6629.049283247243,6634.107784943606,2875.675239902322,6611.050759543968,6615.849929700156,2878.403100893244,6606.028702203747,6616.35181404163,2883.6588901178143,6631.671222911636,6636.338881926827,2905.6679034029994,6641.959294861999,6644.245921080784,2917.42300957689,6637.90626585567,6635.810373811781,2941.327149368435,6639.636068404805,6639.45120732341,2951.725066922875,6625.5613320292205,6629.087015924442,2971.6331429441066,6631.060561787451,6634.155978543265,2981.7960193704207,0.0879587105859423,2765.7976095715385,-0.06235901825615476,2801.1481869822373,-0.5554832630218327,2839.4413752210526,0.282702704168302,2872.8048798056825,-0.060090463034990695,2881.3178523280794,-0.443335052288333,2912.107890145389,0.1599255742837184,2947.314607289385,-0.10695403837774649,2976.497557263603
2,0.1418069995706901,1778437348.711136,0.010041082976385951,6633.4222269768015,6635.20573249381,2759.8870779622653,6633.542933337408,6638.64416358468,2771.3708709513307,6640.249789100466,6639.30387718923,2795.190844499844,6644.67026775071,6644.812563804748,2808.681308952608,6645.64498884372,6646.728307913317,2834.6040561541786,6648.089580340496,6650.019502093713,2849.249524422221,6624.724016566312,6625.8050982669565,2869.755418180756,6629.049283247243,6634.107784943606,2875.675239902322,6611.050759543968,6615.849929700156,2878.403100893244,6606.028702203747,6616.35181404163,2883.6588901178143,6631.671222911636,6636.338881926827,2905.6679034029994,6641.959294861999,6644.245921080784,2917.42300957689,6637.90626585567,6635.810373811781,2941.327149368435,6639.636068404805,6639.45120732341,2951.725066922875,6625.5613320292205,6629.087015924442,2971.6331429441066,6631.060561787451,6634.155978543265,2981.7960193704207,0.06357876204005378,2765.7732296229924,-0.06235901825615476,2801.1481869822373,-0.5554832630218327,2839.4413752210526,0.282702704168302,2872.8048798056825,-0.060090463034990695,2881.3178523280794,-0.443335052288333,2912.107890145389,0.1599255742837184,2947.314607289385,-0.10695403837774649,2976.497557263603
3,0.20936091663315892,1778437348.780309,0.013278833124786615,6632.375311000398,6636.6420408350405,2759.8870779622653,6633.743405568971,6635.1959608154775,2771.3708709513307,6638.721377265641,6640.137937463704,2795.190844499844,6643.477565180181,6642.116922395086,2808.681308952608,6642.014009536326,6642.773020142433,2834.6040561541786,6645.136855457407,6647.126246293976,2849.249524422221,6624.199786043953,6625.787456062598,2869.755418180756,6628.854250084053,6633.376576397592,2875.675239902322,6607.932515206162,6617.073500015283,2878.403100893244,6603.548707094172,6615.07171195403,2883.6588901178143,6629.852617905065,6635.049883852431,2905.6679034029994,6639.694629703214,6641.746355105907,2917.42300957689,6636.756134425528,6637.205931167283,2941.327149368435,6638.651195097349,6640.544438671028,2951.725066922875,6628.176174465874,6630.196805941867,2971.6331429441066,6628.143949628633,6633.399436072989,2981.7960193704207,-0.2726268973281866,2765.437023963624,-0.552974977914082,2800.6575710225798,-0.4840794244857215,2839.512779059589,0.24678625204279386,2872.768963353557,-0.13908009244955252,2881.238862698665,-0.5500981080999852,2912.001127089577,0.11849129952244243,2947.273173014624,0.06682358060033816,2976.671334882581
4,0.2798902286449447,1778437348.849142,0.009886624990031123,6632.165502643885,6636.6420408350405,2759.8870779622653,6633.743405568971,6635.1959608154775,2771.3708709513307,6638.721377265641,6640.137937463704,2795.190844499844,6643.477565180181,6642.116922395086,2808.681308952608,6642.014009536326,6642.773020142433,2834.6040561541786,6645.136855457407,6647.126246293976,2849.249524422221,6624.199786043953,6625.787456062598,2869.755418180756,6628.854250084053,6633.376576397592,2875.675239902322,6607.932515206162,6617.073500015283,2878.403100893244,6603.548707094172,6615.07171195403,2883.6588901178143,6629.852617905065,6635.049883852431,2905.6679034029994,6639.694629703214,6641.746355105907,2917.42300957689,6636.756134425528,6637.205931167283,2941.327149368435,6638.651195097349,6640.544438671028,2951.725066922875,6628.176174465874,6630.196805941867,2971.6331429441066,6628.143949628633,6633.399436072989,2981.7960193704207,-0.2841346771031763,2765.425516183849,-0.552974977914082,2800.6575710225798,-0.4840794244857215,2839.512779059589,0.24678625204279386,2872.768963353557,-0.13908009244955252,2881.238862698665,-0.5500981080999852,2912.001127089577,0.11849129952244243,2947.273173014624,0.06682358060033816,2976.671334882581
5,0.3478006870718673,1778437348.918553,0.01288695796392858,6629.8456964269335,6632.679998166091,2759.8870779622653,6633.418282544243,6635.575226946236,2771.3708709513307,6638.139020998258,6638.404107956108,2795.190844499844,6641.801074365008,6643.412910719197,2808.681308952608,6646.0769019164345,6645.24875599841,2834.6040561541786,6649.302642357185,6649.300119204083,2849.249524422221,6624.20137084696,6626.109762508788,2869.755418180756,6628.571780725617,6635.633829507596,2875.675239902322,6607.806013693187,6614.844973561146,2878.403100893244,6602.9649035669545,6615.506712106855,2883.6588901178143,6630.121659993276,6635.5095546657685,2905.6679034029994,6639.41096219091,6641.609603570008,2917.42300957689,6636.586615520982,6635.567753767155,2941.327149368435,6639.711682000185,6641.629544273618,2951.725066922875,6626.736285417367,6633.037645566526,2971.6331429441066,6629.453832869763,6632.82316227038,2981.7960193704207,-0.1555158021851708,2765.5541350587673,-0.02965248008007276,2801.1808935204135,-0.5591707993108013,2839.4376876847637,0.3231223825220533,2872.845299484036,-0.060612228732240536,2881.3173305623823,-0.556166319466261,2911.995058878211,0.25039879104082363,2947.4050805061424,-0.225395278972956,2976.379116023008
6,0.42037449963390827,1778437348.9897459,0.010125583037734032,6629.855679004798,6632.679998166091,2759.8870779622653,6633.418282544243,6635.575226946236,2771.3708709513307,6638.139020998258,6638.404107956108,2795.190844499844,6641.801074365008,6643.412910719197,2808.681308952608,6646.0769019164345,6645.24875599841,2834.6040561541786,6649.302642357185,6649.300119204083,2849.249524422221,6624.20137084696,6626.109762508788,2869.755418180756,6628.571780725617,6635.633829507596,2875.675239902322,6607.806013693187,6614.844973561146,2878.403100893244,6602.9649035669545,6615.506712106855,2883.6588901178143,6630.121659993276,6635.5095546657685,2905.6679034029994,6639.41096219091,6641.609603570008,2917.42300957689,6636.586615520982,6635.567753767155,2941.327149368435,6639.711682000185,6641.629544273618,2951.725066922875,6626.736285417367,6633.037645566526,2971.6331429441066,6629.453832869763,6632.82316227038,2981.7960193704207,-0.1549679406427822,2765.55468292031,-0.02965248008007276,2801.1808935204135,-0.5591707993108013,2839.4376876847637,0.3231223825220533,2872.845299484036,-0.060612228732240536,2881.3173305623823,-0.556166319466261,2911.995058878211,0.25039879104082363,2947.4050805061424,-0.225395278972956,2976.379116023008
7,0.49444325012154877,1778437349.0640142,0.01052400004118681,6629.859690680685,6635.858944891035,2759.8870779622653,6634.502460494545,6637.241944554818,2771.3708709513307,6642.096740226794,6641.590647064217,2795.190844499844,6645.040651648991,6645.249475807684,2808.681308952608,6647.246735642021,6646.149700461535,2834.6040561541786,6648.69058440566,6649.948922578476,2849.249524422221,6621.1521731821385,6623.4723767460355,2869.755418180756,6628.527670629946,6632.546054039184,2875.675239902322,6605.26994070361,6613.873713971331,2878.403100893244,6600.3940336827945,6611.4305620931,2883.6588901178143,6629.379574838768,6634.155020325825,2905.6679034029994,6639.270107283674,6641.5577620197455,2917.42300957689,6637.294415747165,6636.852356573036,2941.327149368435,6640.299246569062,6639.84585689397,2951.725066922875,6624.345641409665,6629.708350398876,2971.6331429441066,6627.007557233243,6631.992856924534,2981.7960193704207,-0.2971371469856307,2765.4125137139667,-0.10978036350849464,2801.100765636985,-0.27496718376842794,2839.721891300306,0.2041591637205524,2872.7263362652347,-0.13775871098908174,2881.2401840801253,-0.45833509332931904,2912.0928901043476,-0.00991961978271887,2947.144762095319,-0.10441494805916643,2976.500096353922
8,0.5645116666564718,1778437349.133753,0.009863666957244277,6627.35405905187,6633.3139407647395,2759.8870779622653,6632.724320689551,6636.003779380751,2771.3708709513307,6639.8461472628915,6641.791645016352,2795.190844499844,6644.204748295992,6645.036059235261,2808.681308952608,6644.258465018186,6646.501057554176,2834.6040561541786,6646.894122321728,6646.318997768743,2849.249524422221,6619.378457682551,6623.465174068527,2869.755418180756,6628.531943637865,6630.56958920439,2875.675239902322,6603.311099734083,6612.654328025186,2878.403100893244,6601.141235443349,6611.866783323654,2883.6588901178143,6629.1635739829435,6633.4008634654765,2905.6679034029994,6637.0996271051745,6642.176208087539,2917.42300957689,6634.992609346822,6637.267030901366,2941.327149368435,6640.079079683344,6639.48106030504,2951.725066922875,6626.478185652719,6629.331035852922,2971.6331429441066,6627.344441727543,6631.017113427272,2981.7960193704207,-0.2654548305309262,2765.4441960304216,-0.34194385826825147,2800.8686021422254,-1.2364109211416043,2838.7604475629328,0.07501507370430681,2872.5971921752184,-0.16427145627143713,2881.213671334843,0.005900377127625931,2912.5571255748046,-0.26266418879830306,2946.8920175263033,-0.04760451676418223,2976.5569067852166
9,0.6370279371039942,1778437349.2064981,0.01032129186205566,6630.033817281536,6630.793206895498,2759.8870779622653,6628.414067610111,6632.770362502675,2771.3708709513307,6629.845824800561,6633.042696457499,2795.190844499844,6632.476738392885,6636.1985573249385,2808.681308952608,6641.475552465078,6641.983363389062,2834.6040561541786,6646.340203869547,6645.703035119358,2849.249524422221,6647.9221566769575,6647.023130176972,2869.755418180756,6650.657390653178,6650.795702539964,2875.675239902322,6623.330734786196,6626.358561298408,2878.403100893244,6630.691564018705,6634.9011263257635,2883.6588901178143,6606.70479872849,6615.508764556653,2905.6679034029994,6601.8375599841065,6613.140162606597,2917.42300957689,6629.901066723721,6636.424611058472,2941.327149368435,6641.209221505638,6643.050745789651,2951.725066922875,6636.238765779259,6635.4117140935905,2971.6331429441066,6639.498548155393,6641.796028058807,2981.7960193704207,0.07909982944168116,2765.788750690394,-0.13401384810913594,2801.0765321523845,-0.9255653423264856,2839.071293141748,0.1814241333964331,2872.7036012349104,-0.16955276505835576,2881.2083900260563,0.24019047585537762,2912.7914156735324,-0.4227508203767065,2946.731930894725,0.06149182533704653,2976.666003127318
