batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_02,peak_02_ref,peak_02_freq_mhz,peak_03,peak_03_ref,peak_03_freq_mhz,peak_04,peak_04_ref,peak_04_freq_mhz,peak_05,peak_05_ref,peak_05_freq_mhz,peak_06,peak_06_ref,peak_06_freq_mhz,peak_07,peak_07_ref,peak_07_freq_mhz,peak_08,peak_08_ref,peak_08_freq_mhz,peak_09,peak_09_ref,peak_09_freq_mhz,peak_10,peak_10_ref,peak_10_freq_mhz,peak_11,peak_11_ref,peak_11_freq_mhz,peak_12,peak_12_ref,peak_12_freq_mhz,peak_13,peak_13_ref,peak_13_freq_mhz,peak_14,peak_14_ref,peak_14_freq_mhz,peak_15,peak_15_ref,peak_15_freq_mhz,peak_16,peak_16_ref,peak_16_freq_mhz,delta_f_mhz_b01,f_new_mhz_b01,delta_f_mhz_b02,f_new_mhz_b02,delta_f_mhz_b03,f_new_mhz_b03,delta_f_mhz_b04,f_new_mhz_b04,delta_f_mhz_b05,f_new_mhz_b05,delta_f_mhz_b06,f_new_mhz_b06,delta_f_mhz_b07,f_new_mhz_b07,delta_f_mhz_b08,f_new_mhz_b08
0,0.0062412079423666,1778268590.1679292,0.011863166000694036,6516.617772106245,6526.360381453067,2628.999989318848,6536.396090717364,6539.919130727145,2630.999988555908,6512.375755723324,6517.443323043066,2764.999937438965,6502.478187180976,6513.068155698871,2771.9999347686767,6510.467616223982,6517.883152489531,2803.9999225616457,6520.933331295657,6527.660919399701,2809.9999202728272,6518.878633432161,6521.623339548248,2839.9999088287354,6520.939690375034,6521.696561420667,2843.9999073028566,6484.69785891127,6494.502052449798,2877.999894332886,6467.5829782681785,6485.855498670416,2880.9998931884766,6475.913225540238,6495.234825931473,2877.999894332886,6482.87127487239,6499.90004279121,2881.9998928070067,6499.695421340587,6512.596541553321,2938.9998710632326,6514.11593666901,6522.352963291256,2943.999869155884,6501.760991227802,6515.178375156646,2968.999859619141,6493.764064553596,6508.773269248403,2975.9998569488525,-0.285385285496856,2769.6691037968994,-0.13218321971304017,2769.822305862683,0.5118772481892345,2781.379821398192,0.48056725885972507,2864.53855188895,-0.47488357634992734,2881.058559889747,-0.35134838131523044,2881.1820950847814,-0.12393518782789233,2965.1053154385922,-0.5822998948752866,2973.5501157223994
1,0.0785754369571805,1778268590.2401001,0.011538541875779629,6502.128795427454,6506.719842895131,2628.999989318848,6511.914215851087,6521.091088730629,2630.999988555908,6503.649423846929,6512.089215086957,2764.999937438965,6497.5468334505,6505.450553229208,2771.9999347686767,6520.7102316838345,6527.644401992848,2803.9999225616457,6535.129371580524,6542.1934896231305,2809.9999202728272,6511.807560289758,6519.261506250573,2839.9999088287354,6502.460934682275,6515.841081089342,2843.9999073028566,6509.807700889446,6516.979730721032,2877.999894332886,6518.142844698475,6526.471218326863,2880.9998931884766,6519.399810496072,6520.76446190054,2877.999894332886,6520.794178867256,6526.033202922028,2881.9998928070067,6483.162215362044,6495.40769783293,2938.9998710632326,6463.511336613994,6484.047363755845,2943.999869155884,6474.092231867225,6494.330782162178,2968.999859619141,6480.3824769997245,6498.473348717793,2975.9998569488525,0.590439550720762,2770.5449286331173,-0.35289573482351005,2769.601593347573,0.5692297980682373,2781.4371739480707,1.800372937963072,2865.8583575680536,-0.6471422914015875,2880.8863011746953,-0.21187169429348776,2881.321571771803,0.8096753338182977,2966.0389259602384,-0.7153797727405427,2973.417035844534
2,0.15137799945659935,1778268590.3132238,0.012183167040348053,6519.859860317266,6528.738178928385,2628.999989318848,6535.624158694257,6540.534012898494,2630.999988555908,6508.495765198521,6518.010301983678,2764.999937438965,6499.166641195709,6513.371624843353,2771.9999347686767,6505.955856282667,6515.761578078675,2803.9999225616457,6519.527609499649,6523.738275208607,2809.9999202728272,6516.238519729804,6517.924206070238,2839.9999088287354,6520.734372039002,6525.223096555308,2843.9999073028566,6482.679755173152,6491.952289329706,2877.999894332886,6460.556427850964,6480.282113274445,2880.9998931884766,6470.609059510347,6490.410815478191,2877.999894332886,6478.164197511997,6497.180254913347,2881.9998928070067,6495.799929700156,6506.446665342176,2938.9998710632326,6509.16262493505,6519.09245957759,2943.999869155884,6499.182660390621,6508.281104624507,2968.999859619141,6490.044976617661,6504.854126295198,2975.9998569488525,-0.10294614783216936,2769.8515429345643,-0.16239972992681942,2769.7920893524697,0.16554102578883734,2781.0334851757916,1.278033974458816,2865.3360186045493,-0.4280232462571061,2881.1054202198397,-0.3174090526776336,2881.216034413419,0.1584462576544502,2965.3876968840746,-0.437041848896867,2973.6953737683775
3,0.221721604000777,1778268590.3850439,0.015137291979044676,6517.418773114894,6525.190104532811,2628.999989318848,6536.782469358438,6542.959683039398,2630.999988555908,6509.77767521472,6516.299297001559,2764.999937438965,6499.674800562399,6513.210942323562,2771.9999347686767,6507.765626432741,6516.885490723476,2803.9999225616457,6519.490087721979,6525.6727374148,2809.9999202728272,6515.031899318396,6520.77899257267,2839.9999088287354,6522.976186691934,6527.9451584803,2843.9999073028566,6483.943766237736,6495.8518904545035,2877.999894332886,6461.464468013571,6480.97413882691,2880.9998931884766,6472.418887734205,6492.162180212123,2877.999894332886,6481.2780817312105,6497.775975792401,2881.9998928070067,6495.094620533668,6507.325035914051,2938.9998710632326,6511.337375064952,6519.879104135465,2943.999869155884,6500.139088241586,6511.994192621573,2968.999859619141,6489.76593666901,6504.764096647003,2975.9998569488525,0.08870694046214656,2770.0431960228584,-0.07780053609371684,2769.876688546303,0.3531187948848004,2781.2210629448873,0.6811505427865593,2864.7391351728775,-0.4947499410813633,2881.0386935250153,-0.37299744816145,2881.160446017935,-0.05453033988117013,2965.174720286539,-0.5274599017690244,2973.6049557155056
4,0.3018968953983858,1778268590.463657,0.01200370886363089,6495.307060549561,6501.972532628297,2628.999989318848,6517.855706513432,6528.7525521899925,2630.999988555908,6534.739045450377,6541.89343002109,2764.999937438965,6508.016783323655,6516.953516520463,2771.9999347686767,6497.187469816914,6511.756389644527,2803.9999225616457,6504.451885869732,6514.6356114558175,2809.9999202728272,6516.900452364214,6524.500504324969,2839.9999088287354,6514.728781673136,6518.41150777883,2843.9999073028566,6519.487868692117,6525.464432863648,2877.999894332886,6479.907246996974,6492.653557783416,2880.9998931884766,6458.002766146041,6478.888405110493,2877.999894332886,6469.495095821744,6492.804123238683,2881.9998928070067,6479.556707522083,6496.6264159305565,2938.9998710632326,6498.432366965187,6508.732081181037,2943.999869155884,6510.5709707491515,6519.229886603296,2968.999859619141,6497.8797139102,6509.009420179112,2975.9998569488525,0.5598842508520661,2770.5143733332484,-0.26770693635707365,2769.686782146039,0.25086813945252495,2781.118812289455,0.16002531376084844,2864.2180099438515,-0.5145007582256371,2881.0189427078712,-0.2452818040141346,2881.2881616620825,-0.2765691683939206,2964.9526814580263,-0.5512541101475239,2973.581161507127
5,0.4058459158986807,1778268590.56774,0.012277250178158283,6519.234807592383,6528.767856160406,2628.999989318848,6536.231394993428,6541.429412843476,2630.999988555908,6507.1123681877925,6515.815218387995,2764.999937438965,6497.238807042211,6511.786370999786,2771.9999347686767,6505.17903383562,6513.987300180335,2803.9999225616457,6518.403835926277,6524.641586942567,2809.9999202728272,6516.706073295229,6520.434404132409,2839.9999088287354,6521.938133080663,6526.790804474737,2843.9999073028566,6482.864630008863,6494.117223461808,2877.999894332886,6462.633274750129,6481.2357780358825,2880.9998931884766,6471.560697802366,6492.283519271326,2877.999894332886,6479.3526041507475,6497.063341687808,2881.9998928070067,6495.675945227251,6507.648885900297,2938.9998710632326,6512.510775743497,6521.00612067121,2943.999869155884,6499.543268025797,6511.748049943455,2968.999859619141,6491.017298346425,6503.661408442094,2975.9998569488525,-0.13274090978579905,2769.8217481726106,-0.12031821341214644,2769.834170868984,0.37880771082567777,2781.246751860828,0.9982244401388836,2865.0562090702297,-0.5007811072898383,2881.032662358807,-0.36768320126994114,2881.165760264827,-0.03944340305585261,2965.1898072233644,-0.6229110478494392,2973.509504569425
6,0.5006948119262233,1778268590.66528,0.017662457888945937,6521.571754745239,6529.745415227558,2628.999989318848,6539.697001558821,6545.803244490632,2630.999988555908,6511.0212045725475,6518.083626249349,2764.999937438965,6499.417348778922,6514.785087263502,2771.9999347686767,6504.087324632454,6513.765436928814,2803.9999225616457,6517.018977901396,6521.410497600635,2809.9999202728272,6515.295957758963,6520.462765534738,2839.9999088287354,6522.193142708684,6526.767697221627,2843.9999073028566,6482.294136076047,6493.631644099398,2877.999894332886,6460.404957667268,6482.099935813187,2880.9998931884766,6470.861588776478,6493.566213283614,2877.999894332886,6480.2853745759085,6496.2747944493685,2881.9998928070067,6496.454705504783,6506.458513922425,2938.9998710632326,6509.6699086102035,6520.062285661888,2943.999869155884,6499.993275667084,6506.489575755724,2968.999859619141,6487.767159274995,6504.469135311917,2975.9998569488525,0.05060349483235443,2770.005092577229,-0.030797307557841904,2769.9236917748385,0.1872182451219653,2781.0551623951246,0.7122831715096063,2864.7702678016003,-0.430256843355009,2881.1031866227418,-0.4513937255533211,2881.0820497405434,0.2375857933877459,2965.466836419808,-0.27831066838139884,2973.854104948893
7,0.5854829993331805,1778268590.747381,0.01228866702876985,6520.95396735642,6527.2864336583425,2628.999989318848,6537.211899012745,6540.532429623743,2630.999988555908,6507.909302503286,6515.406809915335,2764.999937438965,6499.405301525201,6514.718583610967,2771.9999347686767,6510.040185530458,6512.780699636273,2803.9999225616457,6517.926617660542,6522.0221582052145,2809.9999202728272,6514.260514411469,6519.103013723752,2839.9999088287354,6521.044706116086,6526.913975914662,2843.9999073028566,6481.474756242931,6493.96593055598,2877.999894332886,6463.273755234281,6483.7671760858275,2880.9998931884766,6473.269653391204,6492.223602408534,2877.999894332886,6479.890184002201,6496.777267169973,2881.9998928070067,6494.873069046674,6505.99039642999,2938.9998710632326,6509.172746584344,6519.34287832014,2943.999869155884,6499.052416175077,6510.204361646851,2968.999859619141,6489.758269401229,6503.931283430633,2975.9998569488525,-0.025331512630446848,2769.9291575697657,-0.04873881173638951,2769.90575027066,0.6565350924326673,2781.524479242435,0.9816206417645984,2865.039605271855,-0.4856032695892757,2881.0478401965074,-0.3462451050802094,2881.1871983610167,0.1418061271754114,2965.3710567535954,-0.53184144376156,2973.600574173513
8,0.6626492079813033,1778268590.824212,0.011619166005402803,6523.149333679738,6528.972333954825,2628.999989318848,6537.197570070605,6540.896485007794,2630.999988555908,6508.858443622582,6516.232446434576,2764.999937438965,6498.465771617201,6512.812351376961,2771.9999347686767,6506.043723446526,6513.191207934714,2803.9999225616457,6515.826915670753,6522.18269859706,2809.9999202728272,6514.076782712351,6518.1168245866065,2839.9999088287354,6520.8406440077015,6524.749700461533,2843.9999073028566,6481.309264296849,6492.105730965553,2877.999894332886,6460.288281321637,6479.297988813156,2880.9998931884766,6468.087153467617,6489.338938472354,2877.999894332886,6478.388585444875,6494.627751627593,2881.9998928070067,6495.690908396247,6505.192597120762,2938.9998710632326,6508.227287037321,6516.266104777333,2943.999869155884,6496.548951615368,6509.239424458233,2968.999859619141,6489.94406730446,6505.4937799920535,2975.9998569488525,0.046659822569502046,2770.0011489049657,-0.07928567880849513,2769.875203403588,0.504602009892686,2781.372546159895,0.7891983767323174,2864.847183006823,-0.4804789508816853,2881.052964515215,-0.41305627359124536,2881.1203871925054,0.10530714937817456,2965.334557775798,-0.5377056760723852,2973.5947099412024
9,0.7520359994377941,1778268590.914651,0.01372483279556036,6522.7732646636305,6530.180126539719,2628.999989318848,6538.457512913776,6543.938724516307,2630.999988555908,6508.377768438427,6517.142296054039,2764.999937438965,6498.08310511355,6512.195184460678,2771.9999347686767,6505.54321148027,6515.142189076016,2803.9999225616457,6517.074759299447,6521.5437968028855,2809.9999202728272,6515.861416083381,6520.84998777394,2839.9999088287354,6521.040459088546,6524.6967004921,2843.9999073028566,6479.118041079561,6493.70896628664,2877.999894332886,6461.503279640554,6481.394600666319,2880.9998931884766,6470.33387535532,6492.943643977137,2877.999894332886,6478.992976128619,6496.205896017362,2881.9998928070067,6496.2312314698775,6506.332094935356,2938.9998710632326,6511.5813781825955,6518.1710548033125,2943.999869155884,6499.178135220222,6510.983869242291,2968.999859619141,6490.489988385244,6504.9587645566535,2975.9998569488525,0.06237783109319793,2770.0168669134896,-0.13841317707842257,2769.816075905318,0.19841900982882613,2781.0663631598313,0.5893736048219017,2864.6473582349126,-0.5487747409498492,2880.984668725147,-0.42159215969410624,2881.1118513064025,-0.04151445077281495,2965.1877361756474,-0.5445009524654479,2973.587914664809
