block,n_samples,delta_f_mean_mhz,delta_f_std_mhz,delta_f_min_mhz,delta_f_max_mhz,f_new_mean_mhz,f_new_std_mhz,delta_B_proj_std_uT
1,203,0.07137572038051737,0.14943761191270707,-0.3410559424027032,0.5138701501451047,2760.7865518028993,0.14943761191270993,5.321159993621678
2,203,0.20975520690874214,0.09504568174473871,-0.0444318756941923,0.4571189111253378,2780.9675798662065,0.09504568174471063,3.378743239476716
3,203,0.052356987686164466,0.34313211728980575,-0.9671046620975288,0.925463281668931,2851.7368402337506,0.34313211728979015,12.220917158566436
4,203,0.250781170713142,0.21017215544594042,-0.2845609932535689,0.7499638654896146,2870.0113010955583,0.2101721554459276,7.872265392614041
5,203,0.24533424827414504,0.2905965240011652,-0.4704129085690338,1.3238226292330808,2887.5340520736104,0.29059652400117364,10.839005408730964
6,203,0.2754388400803739,0.15934267835704477,-0.1157519561379019,0.7539708469420822,2904.9875583669864,0.15934267835706656,5.668500179762029
7,203,0.21534059272256548,0.07901271801894982,0.0463511968079067,0.5036702014053731,2967.51335364006,0.07901271801894719,2.8085680155169084
8,203,0.23069655091166688,0.1646539679818192,-0.1808170112525437,0.6509682673091951,2967.528709598248,0.16465396798181717,5.852752312491945
