save_id,timestamp_epoch_s,block_index,frequency_minus_mhz,frequency_plus_mhz,intensity_minus,intensity_plus,delta_B_projection_mT,delta_B_projection_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,measurement_axis_x,measurement_axis_y,measurement_axis_z,sensitivity_norm_mhz_per_mT,slope_denom_abs,transition_index
000000,0.0060169165953993,1,2628.999989318848,2630.999988555908,6619.902217501604,6630.025541767277,-155.0604318815123,-155060.4318815123,10672.134632044554,129240.6470748651,85374.16621159909,-0.0687370093735932,-0.8324122470082016,-0.5498773268403884,28.09878235454823,0.0023236447397287363,0
000000,0.0060169165953993,2,2762.9999382019046,2769.9999355316163,6610.033575816854,6592.3803817587195,150.93293476162498,150932.934761625,-10388.425773977699,-125804.90364942756,-83104.57272918793,-0.0687370093735932,-0.8324122470082016,-0.5498773268403884,28.09878235454823,0.0041619337028952486,0
000000,0.0060169165953993,3,2802.9999229431155,2808.999920654297,6600.5595347984245,6608.711585719963,-152.14283220088572,-152142.83220088572,-127063.83416979195,-11439.599153359115,83260.1363902216,0.8340651692602976,0.07509116395280936,-0.5465314359879067,28.1124822386516,0.0019059705506137559,1
000000,0.0060169165953993,4,2836.9999099731444,2841.999908065796,6609.465666167435,6611.488220191337,-56.07041096097861,-56070.41096097861,3583.045696608016,42006.160054720705,-37269.31173590862,-0.06367550341455623,-0.7465055191813207,0.6623254034813474,26.467595310687358,0.001362733287472273,2
000000,0.0060169165953993,5,2877.999894332886,2881.9998928070067,6591.976299782988,6578.374875447016,99.7292953995778,99729.2953995778,-90611.85710166908,12815.321078489906,-40138.79101130154,-0.9067597115131173,0.12824388789472704,-0.40167191934997504,20.13004840676556,0.006772979951138791,4
000000,0.0060169165953993,6,2877.999894332886,2881.9998928070067,6586.439520738454,6581.9248754470145,33.08156594322922,33081.56594322922,-30074.002941447867,4253.394822022745,-13322.032651704785,-0.9067597115131173,0.12824388789472704,-0.40167191934997504,20.13004840676556,0.006772979951138791,4
000000,0.0060169165953993,7,2939.999870681763,2944.999868774414,6592.509261240333,6605.9401824739425,-271.25772862919683,-271257.7286291968,215465.14453238613,-20038.07049522932,-163895.908955553,-0.7937373340829011,0.07381687970723226,0.6037649482648498,28.113815753557407,0.0017611520736358632,6
000000,0.0060169165953993,8,2970.999858856201,2977.9998561859134,6593.519662560747,6591.915962649387,12.837631554346766,12837.631554346766,-10030.960255187478,932.8705539103013,7630.159171632821,-0.7937373340829011,0.07381687970723226,0.6037649482648498,28.113815753557407,0.004436554554933525,6
000001,0.0749314371496439,1,2628.999989318848,2630.999988555908,6618.282296665343,6629.970769019164,-179.03209715455134,-179032.09715455133,12319.870720313473,149194.90042705362,98555.60549463883,-0.0687370093735932,-0.8324122470082016,-0.5498773268403884,28.09878235454823,0.0023236447397287363,0
000001,0.0749314371496439,2,2762.9999382019046,2769.9999355316163,6608.403713665677,6592.047975058837,139.83838207768193,139838.38207768192,-9625.819316352483,-116569.6610812712,-77003.9290705293,-0.0687370093735932,-0.8324122470082016,-0.5498773268403884,28.09878235454823,0.0041619337028952486,0
000001,0.0749314371496439,3,2802.9999229431155,2808.999920654297,6601.284107650456,6609.951720817924,-161.76484049335636,-161764.84049335637,-135089.19420890525,-12162.124980701641,88518.85202557947,0.8340651692602976,0.07509116395280936,-0.5465314359879067,28.1124822386516,0.0019059705506137559,1
000001,0.0749314371496439,4,2836.9999099731444,2841.999908065796,6609.344938411225,6612.122080264084,-76.99150761058094,-76991.50761058094,4889.78666920064,57325.85594828727,-50861.47348582526,-0.06367550341455623,-0.7465055191813207,0.6623254034813474,26.467595310687358,0.001362733287472273,2
000001,0.0749314371496439,5,2877.999894332886,2881.9998928070067,6590.935139224256,6581.060956077881,72.39153785035305,72391.53785035305,-65460.37922294497,9258.123655058567,-28997.314095463273,-0.9067597115131173,0.12824388789472704,-0.40167191934997504,20.13004840676556,0.006772979951138791,4
000001,0.0749314371496439,6,2877.999894332886,2881.9998928070067,6588.123122535685,6583.605131888621,33.1061027296409,33106.1027296409,-30073.64495278424,4253.344191345774,-13321.874071662247,-0.9067597115131173,0.12824388789472704,-0.40167191934997504,20.13004840676556,0.006772979951138791,4
