batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_02,peak_02_ref,peak_02_freq_mhz,peak_03,peak_03_ref,peak_03_freq_mhz,peak_04,peak_04_ref,peak_04_freq_mhz,peak_05,peak_05_ref,peak_05_freq_mhz,peak_06,peak_06_ref,peak_06_freq_mhz,peak_07,peak_07_ref,peak_07_freq_mhz,peak_08,peak_08_ref,peak_08_freq_mhz,peak_09,peak_09_ref,peak_09_freq_mhz,peak_10,peak_10_ref,peak_10_freq_mhz,peak_11,peak_11_ref,peak_11_freq_mhz,peak_12,peak_12_ref,peak_12_freq_mhz,peak_13,peak_13_ref,peak_13_freq_mhz,peak_14,peak_14_ref,peak_14_freq_mhz,peak_15,peak_15_ref,peak_15_freq_mhz,peak_16,peak_16_ref,peak_16_freq_mhz,delta_f_mhz_b01,f_new_mhz_b01,delta_f_mhz_b02,f_new_mhz_b02,delta_f_mhz_b03,f_new_mhz_b03,delta_f_mhz_b04,f_new_mhz_b04,delta_f_mhz_b05,f_new_mhz_b05,delta_f_mhz_b06,f_new_mhz_b06,delta_f_mhz_b07,f_new_mhz_b07,delta_f_mhz_b08,f_new_mhz_b08
0,0.009230916970409453,1778252137.097238,0.01771924993954599,6578.67828193294,6585.6840037289485,2627.9999897003177,6588.546692850812,6585.747594522725,2630.999988555908,6569.238342451936,6571.58185499893,2762.9999382019046,6565.735425008405,6577.549517070636,2770.9999351501465,6572.934442338845,6577.78670263166,2802.9999229431155,6572.363120090473,6573.79070055323,2807.999921035767,6573.943073937097,6575.101098817128,2837.999909591675,6581.136293058655,6578.577128098543,2842.9999076843264,6550.824815844974,6552.204807898035,2877.999894332886,6524.326920255526,6538.649500259804,2880.9998931884766,6541.743072408839,6555.205206773237,2877.999894332886,6538.31178133692,6547.092670477122,2881.9998928070067,6556.898494666381,6557.574221352814,2938.9998710632326,6560.507736039368,6567.262111440536,2943.999869155884,6547.970660512884,6555.127167833237,2970.999858856201,6550.675052724883,6562.089513097168,2977.9998561859134,-0.8634271877867966,2673.0381907154806,0.2514490569259658,2799.775284555011,-0.20815332571158424,2799.3156821723733,0.6225540441852164,2837.425301030309,-0.47205377139127414,2836.330693214733,-0.48380145456069507,2836.3189455315633,1.0190578177735585,2942.11553802084,0.10621340007745428,2973.4587633779042
1,0.07796493754722178,1778252137.163681,0.013138290960341692,6583.941479964544,6585.6840037289485,2627.9999897003177,6588.546692850812,6585.747594522725,2630.999988555908,6569.238342451936,6571.58185499893,2762.9999382019046,6565.735425008405,6577.549517070636,2770.9999351501465,6572.934442338845,6577.78670263166,2802.9999229431155,6572.363120090473,6573.79070055323,2807.999921035767,6573.943073937097,6575.101098817128,2837.999909591675,6581.136293058655,6578.577128098543,2842.9999076843264,6550.824815844974,6552.204807898035,2877.999894332886,6524.326920255526,6538.649500259804,2880.9998931884766,6541.743072408839,6555.205206773237,2877.999894332886,6538.31178133692,6547.092670477122,2881.9998928070067,6556.898494666381,6557.574221352814,2938.9998710632326,6560.507736039368,6567.262111440536,2943.999869155884,6547.970660512884,6555.127167833237,2970.999858856201,6550.675052724883,6562.089513097168,2977.9998561859134,-0.43254566054884297,2673.4690722427185,0.2514490569259658,2799.775284555011,-0.20815332571158424,2799.3156821723733,0.6225540441852164,2837.425301030309,-0.47205377139127414,2836.330693214733,-0.48380145456069507,2836.3189455315633,1.0190578177735585,2942.11553802084,0.10621340007745428,2973.4587633779042
2,0.1521460834192112,1778252137.236835,0.011085666948929429,6584.591637375064,6593.514683497875,2627.9999897003177,6594.935583947185,6598.442352599566,2630.999988555908,6572.544907846075,6580.418965675337,2762.9999382019046,6564.845539016414,6575.273579484671,2770.9999351501465,6570.636597181893,6576.371439924199,2802.9999229431155,6567.944826848428,6573.565195464132,2807.999921035767,6572.479843812085,6573.905122719077,2837.999909591675,6579.5831861111965,6585.11293364306,2842.9999076843264,6549.3726778127575,6557.772433291562,2877.999894332886,6516.678115352875,6536.0813858238835,2880.9998931884766,6537.527789834032,6553.147000030565,2877.999894332886,6535.050611302992,6551.567466454748,2881.9998928070067,6556.200478344591,6565.752015771618,2938.9998710632326,6565.605637741847,6571.707088058194,2943.999869155884,6549.153256716692,6561.491774918238,2970.999858856201,6549.772917749184,6560.604879726137,2977.9998561859134,-0.5038406954761063,2673.3977772077915,0.02100265128769272,2799.5448381493725,0.058997640061807674,2799.5828331381467,1.8712599649745896,2838.674006951099,-0.5154227496832678,2836.287324236441,-0.36318951212691436,2836.439557473997,0.172201743302383,2941.2686819463693,-0.0816349774666718,2973.2709150003598
3,0.21711631247308105,1778252137.305281,0.018035709159448743,6575.895386190666,6585.589817220405,2627.9999897003177,6585.398300577681,6588.299844117736,2630.999988555908,6565.216836812668,6573.751360149159,2762.9999382019046,6561.448355594951,6572.560349359659,2770.9999351501465,6570.435119356909,6577.530719503622,2802.9999229431155,6571.294484518752,6575.593356664731,2807.999921035767,6572.2970764434385,6574.646400953633,2837.999909591675,6577.588606840482,6584.265334535562,2842.9999076843264,6552.113141486077,6560.788978207047,2877.999894332886,6522.729726136259,6538.620487819788,2880.9998931884766,6540.998201240945,6557.3419888742865,2877.999894332886,6539.136011859278,6554.936429073571,2881.9998928070067,6554.92554635205,6563.426266161323,2938.9998710632326,6560.729796436104,6565.981295656692,2943.999869155884,6547.113959103829,6560.053123758291,2970.999858856201,6547.882582449491,6559.492662835834,2977.9998561859134,-0.6169575800224454,2673.284660323245,0.021668181798569632,2799.5455036798835,-0.15747399309702864,2799.3663615049877,1.9067703966754692,2838.7095173827993,-0.6015189914433845,2836.2012279946807,-0.3943433242722253,2836.408403661852,0.19025497414789797,2941.2867351772147,-0.07586711387298319,2973.2766828639537
4,0.3064644584665075,1778252137.391416,0.011606083018705249,6581.4132515206165,6585.589817220405,2627.9999897003177,6585.398300577681,6588.299844117736,2630.999988555908,6565.216836812668,6573.751360149159,2762.9999382019046,6561.448355594951,6572.560349359659,2770.9999351501465,6570.435119356909,6577.530719503622,2802.9999229431155,6571.294484518752,6575.593356664731,2807.999921035767,6572.2970764434385,6574.646400953633,2837.999909591675,6577.588606840482,6584.265334535562,2842.9999076843264,6552.113141486077,6560.788978207047,2877.999894332886,6522.729726136259,6538.620487819788,2880.9998931884766,6540.998201240945,6557.3419888742865,2877.999894332886,6539.136011859278,6554.936429073571,2881.9998928070067,6554.92554635205,6563.426266161323,2938.9998710632326,6560.729796436104,6565.981295656692,2943.999869155884,6547.113959103829,6560.053123758291,2970.999858856201,6547.882582449491,6559.492662835834,2977.9998561859134,-0.1652207786258765,2673.7363971246414,0.021668181798569632,2799.5455036798835,-0.15747399309702864,2799.3663615049877,1.9067703966754692,2838.7095173827993,-0.6015189914433845,2836.2012279946807,-0.3943433242722253,2836.408403661852,0.19025497414789797,2941.2867351772147,-0.07586711387298319,2973.2766828639537
5,0.3782884164247662,1778252137.462972,0.011072332970798016,6585.239539077544,6592.624638567106,2627.9999897003177,6593.672722132224,6597.2011538343995,2630.999988555908,6572.782469358438,6578.84854357062,2762.9999382019046,6565.058046275636,6577.379790323073,2770.9999351501465,6570.911405385579,6574.919907081947,2802.9999229431155,6568.9735932389885,6573.356707522083,2807.999921035767,6570.399659198582,6575.887427025705,2837.999909591675,6579.614983036343,6583.574893786104,2842.9999076843264,6550.080494849772,6558.293945043862,2877.999894332886,6517.219705351958,6535.483815753278,2880.9998931884766,6535.810774215241,6552.889082128558,2877.999894332886,6534.814597915456,6547.984358284683,2881.9998928070067,6555.422388972094,6564.559522572364,2938.9998710632326,6567.544589968517,6574.007619891799,2943.999869155884,6550.644003117644,6559.768984014428,2970.999858856201,6549.467937158051,6563.506294892562,2977.9998561859134,-0.37634058479743826,2673.5252773184698,0.14431440253368324,2799.6681499006186,0.09835722942366686,2799.6221927275083,0.9715971804078233,2837.774344166532,-0.5370304588760264,2836.265716527248,-0.46712821838166685,2836.3356187677423,0.24076642787345123,2941.33724663094,0.12764868910363159,2973.4801986669304
6,0.4494512294186279,1778252137.534145,0.011093375040218234,6585.444773359416,6592.507344805454,2627.9999897003177,6594.205167038543,6595.937832013937,2630.999988555908,6572.40077024177,6578.388915548491,2762.9999382019046,6563.61457193508,6572.287870220376,2770.9999351501465,6569.428989516154,6574.936817250971,2802.9999229431155,6569.4291866613685,6573.462282605373,2807.999921035767,6569.678234556959,6574.230742427484,2837.999909591675,6580.591195708653,6583.494959806829,2842.9999076843264,6548.838027630894,6555.73723599352,2877.999894332886,6517.840789192162,6534.716650365253,2880.9998931884766,6535.982779594706,6553.84030014977,2877.999894332886,6533.387129015497,6551.231774001285,2881.9998928070067,6555.71486841703,6564.525494391295,2938.9998710632326,6564.984861081396,6569.920943240517,2943.999869155884,6547.613083412293,6559.179882018523,2970.999858856201,6548.208413057431,6560.071823516826,2977.9998561859134,-0.4967043209897893,2673.4049135822775,0.025400948158398187,2799.549236446243,-0.050902477418425865,2799.4729330206665,0.9522948927718868,2837.755041878896,-0.5388316295395851,2836.263915356584,-0.3828362914163403,2836.4199106947076,0.13455769790380215,2941.2310379009705,-0.02287558108635121,2973.3296743967403
7,0.5155012080213055,1778252137.6027992,0.016301499912515283,6584.877941131522,6592.895467188313,2627.9999897003177,6592.794748907295,6592.413506739615,2630.999988555908,6570.82979949262,6576.82094782529,2762.9999382019046,6563.81211449705,6573.700632698597,2770.9999351501465,6570.484709783904,6574.787040376563,2802.9999229431155,6568.954821652353,6572.473723140874,2807.999921035767,6570.280918177094,6574.833827979337,2837.999909591675,6580.199657670324,6580.313551059083,2842.9999076843264,6550.71262340679,6555.853536387809,2877.999894332886,6520.0350918482745,6535.940414769079,2880.9998931884766,6539.068493443776,6553.583235015436,2877.999894332886,6534.557329522878,6551.777895283797,2881.9998928070067,6559.120524497967,6565.514593330683,2938.9998710632326,6567.540819757314,6569.162085460159,2943.999869155884,6550.421656936762,6560.1049576672685,2970.999858856201,6550.282484641012,6562.646486536052,2977.9998561859134,-0.7475705254751581,2673.1540473777923,0.06575694829439185,2799.589592446379,0.004913558142638029,2799.5287490562273,0.5069084877215266,2837.3096554738454,-0.5211257620609517,2836.281621224063,-0.3240265495452836,2836.478720436579,0.05508133256170275,2941.1515615356284,0.05485390170870399,2973.407403879535
8,0.5892815624829382,1778252137.673913,0.010968875139951706,6586.9605144114685,6592.895467188313,2627.9999897003177,6592.794748907295,6592.413506739615,2630.999988555908,6570.82979949262,6576.82094782529,2762.9999382019046,6563.81211449705,6573.700632698597,2770.9999351501465,6570.484709783904,6574.787040376563,2802.9999229431155,6568.954821652353,6572.473723140874,2807.999921035767,6570.280918177094,6574.833827979337,2837.999909591675,6580.199657670324,6580.313551059083,2842.9999076843264,6550.71262340679,6555.853536387809,2877.999894332886,6520.0350918482745,6535.940414769079,2880.9998931884766,6539.068493443776,6553.583235015436,2877.999894332886,6534.557329522878,6551.777895283797,2881.9998928070067,6559.120524497967,6565.514593330683,2938.9998710632326,6567.540819757314,6569.162085460159,2943.999869155884,6550.421656936762,6560.1049576672685,2970.999858856201,6550.282484641012,6562.646486536052,2977.9998561859134,-0.577263268179702,2673.3243546350877,0.06575694829439185,2799.589592446379,0.004913558142638029,2799.5287490562273,0.5069084877215266,2837.3096554738454,-0.5211257620609517,2836.281621224063,-0.3240265495452836,2836.478720436579,0.05508133256170275,2941.1515615356284,0.05485390170870399,2973.407403879535
9,0.6625976250506938,1778252137.747276,0.011063334066420794,6588.876286028671,6594.659635663416,2627.9999897003177,6595.032229422012,6599.066234679219,2630.999988555908,6572.982221780726,6578.849226701714,2762.9999382019046,6563.979255432956,6574.839190634839,2770.9999351501465,6569.14933826451,6574.687980254913,2802.9999229431155,6568.636529938563,6572.597383623193,2807.999921035767,6569.476127089892,6573.583186111195,2837.999909591675,6578.730828009904,6583.171649295473,2842.9999076843264,6548.517280007336,6559.214736986888,2877.999894332886,6517.6882797933795,6536.6168643213,2880.9998931884766,6538.846731057249,6555.329490784607,2877.999894332886,6536.907372314088,6550.747987284898,2881.9998928070067,6556.709644832961,6565.053890943547,2938.9998710632326,6564.848869089465,6574.540659290277,2943.999869155884,6553.106194027569,6562.941857444142,2970.999858856201,6552.995248647492,6563.856461472629,2977.9998561859134,-0.20397815703864833,2673.6976397462286,0.1023241817292546,2799.626159679814,-0.059195648368369554,2799.464639849716,1.2688686690261437,2838.0716156551503,-0.5782136480318663,2836.224533338092,-0.43969001138920255,2836.3630569747347,0.5977072051749485,2941.6941874082418,0.0009098344119840531,2973.3534598122387
10,0.7347329164622352,1778252137.819349,0.010938333114609122,6585.097686218173,6595.088018461351,2627.9999897003177,6592.35200813033,6596.798332671087,2630.999988555908,6571.355474218295,6578.172225448543,2762.9999382019046,6563.428549377999,6573.447693859462,2770.9999351501465,6568.845707124737,6572.909279579423,2802.9999229431155,6566.4657272977365,6575.208980040957,2807.999921035767,6570.969852064675,6573.387457590854,2837.999909591675,6579.956912308585,6582.120493932818,2842.9999076843264,6547.531531008344,6554.401537427026,2877.999894332886,6516.225436317511,6533.625966622856,2880.9998931884766,6536.931561573494,6555.904532811689,2877.999894332886,6536.058442094324,6551.266411957088,2881.9998928070067,6556.090086193722,6565.002399364244,2938.9998710632326,6564.954667298347,6568.717182198857,2943.999869155884,6547.027232020051,6558.309654002507,2970.999858856201,6548.854234801479,6564.072223920286,2977.9998561859134,-0.5140571014219716,2673.387560801845,0.042630142256857816,2799.5664656403414,0.4455765919535728,2799.9694120900385,1.1754621794328133,2837.978209165557,-0.5262142954382517,2836.2765326906856,-0.46396313919552135,2836.3387838469284,0.021441317701071803,2941.1179215207676,0.0955773240768965,2973.4481273019037
11,0.8088317289948463,1778252137.894128,0.012298707850277424,6586.795413699299,6594.58421462848,2627.9999897003177,6593.291836048537,6598.578793899195,2630.999988555908,6571.343463642754,6578.716308035578,2762.9999382019046,6564.9263823088895,6574.20776507626,2770.9999351501465,6571.113405874622,6576.3294556346855,2802.9999229431155,6569.957838432619,6573.2005623987525,2807.999921035767,6571.742722437877,6575.702894519668,2837.999909591675,6579.424285539628,6584.50066173549,2842.9999076843264,6550.074450591435,6557.4259146621025,2877.999894332886,6516.295196686738,6539.129360882722,2880.9998931884766,6538.844528838219,6556.343526301312,2877.999894332886,6537.297632729163,6555.182895742275,2881.9998928070067,6556.923101140082,6567.876082770425,2938.9998710632326,6567.393284836629,6574.75595103463,2943.999869155884,6550.599700461533,6563.778486719442,2970.999858856201,6551.450603661705,6562.768964147079,2977.9998561859134,-0.2655427973791833,2673.6360751058883,-0.0005646905933758989,2799.5232708074914,-0.09105548931153488,2799.432780008773,1.3938649318557497,2838.1966119179797,-0.413996418784924,2836.3887505673392,-0.37428356640465543,2836.4284634197193,0.1596533070680805,2941.2561335101345,-0.09315531530348022,2973.259394662523
12,0.8967807290609926,1778252137.983145,0.014433457981795073,6585.422115414005,6595.879201943944,2627.9999897003177,6594.167469511264,6599.368034966532,2630.999988555908,6574.816606045786,6579.336780572792,2762.9999382019046,6563.895225723629,6575.564877586576,2770.9999351501465,6570.830710334076,6575.585878900878,2802.9999229431155,6569.631819849009,6576.091033713361,2807.999921035767,6574.289506984137,6577.578492832472,2837.999909591675,6582.656982608431,6585.273276889691,2842.9999076843264,6551.813193446832,6558.686783629307,2877.999894332886,6518.786138704649,6537.67036555919,2880.9998931884766,6538.433080661429,6555.11083993031,2877.999894332886,6536.186080630865,6550.592642968487,2881.9998928070067,6557.190506464528,6567.927803588349,2938.9998710632326,6567.11547513525,6573.006974967143,2943.999869155884,6549.341206406455,6561.955940336828,2970.999858856201,6551.45817770578,6565.332016994222,2977.9998561859134,-0.49063397895535754,2673.410983924312,0.17424162418721478,2799.698077122272,0.2055092581656985,2799.7293447562506,1.1085589103194733,2837.9113058964435,-0.49274075938276585,2836.3100062267413,-0.43165706828113853,2836.3710899178427,0.04842978835914587,2941.1449099914257,0.008354260201165595,2973.3609042380276
