batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_02,peak_02_ref,peak_02_freq_mhz,peak_03,peak_03_ref,peak_03_freq_mhz,peak_04,peak_04_ref,peak_04_freq_mhz,peak_05,peak_05_ref,peak_05_freq_mhz,peak_06,peak_06_ref,peak_06_freq_mhz,peak_07,peak_07_ref,peak_07_freq_mhz,peak_08,peak_08_ref,peak_08_freq_mhz,peak_09,peak_09_ref,peak_09_freq_mhz,peak_10,peak_10_ref,peak_10_freq_mhz,peak_11,peak_11_ref,peak_11_freq_mhz,peak_12,peak_12_ref,peak_12_freq_mhz,peak_13,peak_13_ref,peak_13_freq_mhz,peak_14,peak_14_ref,peak_14_freq_mhz,peak_15,peak_15_ref,peak_15_freq_mhz,peak_16,peak_16_ref,peak_16_freq_mhz,delta_f_mhz_b01,f_new_mhz_b01,delta_f_mhz_b02,f_new_mhz_b02,delta_f_mhz_b03,f_new_mhz_b03,delta_f_mhz_b04,f_new_mhz_b04,delta_f_mhz_b05,f_new_mhz_b05,delta_f_mhz_b06,f_new_mhz_b06,delta_f_mhz_b07,f_new_mhz_b07,delta_f_mhz_b08,f_new_mhz_b08
0,0.012131562572903931,1778180961.508415,0.02353754104115069,6569.378903933733,6573.0591817709455,2628.999989318848,6570.138003178776,6578.495590977167,2631.9999881744384,6553.527491823823,6561.847409603572,2763.9999378204348,6549.253288810099,6552.534884005257,2769.9999355316163,6553.9614680441355,6556.763974386404,2802.9999229431155,6559.398211938748,6563.821057859828,2808.999920654297,6561.015409420179,6562.692268545405,2836.9999099731444,6560.494348503836,6568.366943790691,2842.9999076843264,6549.150061130299,6556.897090197756,2877.999894332886,6543.5165525567745,6549.586260965248,2881.9998928070067,6545.133166243848,6549.860184307852,2877.999894332886,6543.142925696122,6549.473124063943,2881.9998928070067,6550.536462695234,6552.431243695939,2938.9998710632326,6551.538382186631,6557.820764434393,2943.999869155884,6547.781819849008,6555.431699116668,2970.999858856201,6552.137213069657,6552.551016291224,2977.9998561859134,0.3491864523844392,2753.6138590176247,-0.40735994550537696,2770.441512768765,-0.2660664573892029,2770.582806256881,1.8256374383299858,2863.814748713459,-0.751179262859114,2882.816923691833,-0.6785256713869929,2882.8895772833052,0.48948209131482406,2978.2301498634665,-0.4401526189808696,2977.3005151531706
1,0.07974860398098826,1778180961.57015,0.011774708051234484,6569.298192071399,6573.0591817709455,2628.999989318848,6570.138003178776,6578.495590977167,2631.9999881744384,6553.527491823823,6561.847409603572,2763.9999378204348,6549.253288810099,6552.534884005257,2769.9999355316163,6553.9614680441355,6556.763974386404,2802.9999229431155,6559.398211938748,6563.821057859828,2808.999920654297,6561.015409420179,6562.692268545405,2836.9999099731444,6560.494348503836,6568.366943790691,2842.9999076843264,6549.150061130299,6556.897090197756,2877.999894332886,6543.5165525567745,6549.586260965248,2881.9998928070067,6545.133166243848,6549.860184307852,2877.999894332886,6543.142925696122,6549.473124063943,2881.9998928070067,6550.536462695234,6552.431243695939,2938.9998710632326,6551.538382186631,6557.820764434393,2943.999869155884,6547.781819849008,6555.431699116668,2970.999858856201,6552.137213069657,6552.551016291224,2977.9998561859134,0.34321153906341617,2753.6078841043036,-0.40735994550537696,2770.441512768765,-0.2660664573892029,2770.582806256881,1.8256374383299858,2863.814748713459,-0.751179262859114,2882.816923691833,-0.6785256713869929,2882.8895772833052,0.48948209131482406,2978.2301498634665,-0.4401526189808696,2977.3005151531706
2,0.146294895443134,1778180961.638269,0.01492012501694262,6570.119867347251,6577.010839930312,2628.999989318848,6581.221782253875,6584.123865268821,2631.9999881744384,6555.759093132011,6560.165219916251,2763.9999378204348,6547.070435859034,6551.625575388942,2769.9999355316163,6553.057327994621,6554.985857505273,2802.9999229431155,6557.453443164103,6563.482159122168,2808.999920654297,6559.906426322707,6561.762851117155,2836.9999099731444,6567.241369930006,6571.659456857291,2842.9999076843264,6551.258119631995,6557.407598496195,2877.999894332886,6541.34181618119,6547.4702860898,2881.9998928070067,6545.693724974783,6550.547805422257,2877.999894332886,6541.271823516826,6546.677494880338,2881.9998928070067,6548.480056239876,6553.399167099672,2938.9998710632326,6556.315696732587,6560.7117568848,2943.999869155884,6544.099908304551,6554.409722774093,2970.999858856201,6546.263751260813,6555.621815875538,2977.9998561859134,-0.291895596598705,2752.9727769686415,-0.24223171172589442,2770.6066410025446,-0.038381331813308765,2770.810491382457,1.2444125220270499,2863.233523797156,-0.7143883221855768,2882.8537146325066,-0.7018122921041346,2882.866290662588,0.08982146704866917,2977.8304892392002,-0.231276087777307,2977.5093916843744
3,0.21140560403000563,1778180961.702253,0.012668207986280322,6574.043977137268,6577.010839930312,2628.999989318848,6581.221782253875,6584.123865268821,2631.9999881744384,6555.759093132011,6560.165219916251,2763.9999378204348,6547.070435859034,6551.625575388942,2769.9999355316163,6553.057327994621,6554.985857505273,2802.9999229431155,6557.453443164103,6563.482159122168,2808.999920654297,6559.906426322707,6561.762851117155,2836.9999099731444,6567.241369930006,6571.659456857291,2842.9999076843264,6551.258119631995,6557.407598496195,2877.999894332886,6541.34181618119,6547.4702860898,2881.9998928070067,6545.693724974783,6550.547805422257,2877.999894332886,6541.271823516826,6546.677494880338,2881.9998928070067,6548.480056239876,6553.399167099672,2938.9998710632326,6556.315696732587,6560.7117568848,2943.999869155884,6544.099908304551,6554.409722774093,2970.999858856201,6546.263751260813,6555.621815875538,2977.9998561859134,-0.0015773209950739244,2753.263095244245,-0.24223171172589442,2770.6066410025446,-0.038381331813308765,2770.810491382457,1.2444125220270499,2863.233523797156,-0.7143883221855768,2882.8537146325066,-0.7018122921041346,2882.866290662588,0.08982146704866917,2977.8304892392002,-0.231276087777307,2977.5093916843744
4,0.2783576670335606,1778180961.770551,0.015358750009909272,6575.328329308922,6578.8751413638165,2628.999989318848,6583.813774184675,6584.9070101170655,2631.9999881744384,6554.074614114987,6558.482707766605,2763.9999378204348,6540.808465018186,6552.67299874683,2769.9999355316163,6556.980079163737,6559.175061894428,2802.9999229431155,6560.5632698597055,6566.689986856986,2808.999920654297,6564.301216492955,6565.544710700857,2836.9999099731444,6570.864532200385,6573.345898156922,2842.9999076843264,6555.2203059571475,6559.851976036922,2877.999894332886,6543.630314515389,6550.783864657517,2881.9998928070067,6545.406466057402,6555.385134639485,2877.999894332886,6542.323807195037,6548.306666259132,2881.9998928070067,6552.0290231378185,6556.757924015039,2938.9998710632326,6557.362950453891,6564.430357306599,2943.999869155884,6549.360289757618,6558.645774368066,2970.999858856201,6551.579342543632,6558.335079622215,2977.9998561859134,-0.17809884008570154,2753.0865737251547,-0.00940708148434468,2770.839465632786,-0.0540214668408356,2770.7948512474295,1.0331085231925459,2863.022219798321,-0.6580022511540771,2882.9101007035383,-0.8026276411721678,2882.7654753135203,0.32232463217462215,2978.062992404326,-0.28362797644751864,2977.457039795704
5,0.3427791455760598,1778180961.833077,0.01156862499192357,6579.345671974814,6578.8751413638165,2628.999989318848,6583.813774184675,6584.9070101170655,2631.9999881744384,6554.074614114987,6558.482707766605,2763.9999378204348,6540.808465018186,6552.67299874683,2769.9999355316163,6556.980079163737,6559.175061894428,2802.9999229431155,6560.5632698597055,6566.689986856986,2808.999920654297,6564.301216492955,6565.544710700857,2836.9999099731444,6570.864532200385,6573.345898156922,2842.9999076843264,6555.2203059571475,6559.851976036922,2877.999894332886,6543.630314515389,6550.783864657517,2881.9998928070067,6545.406466057402,6555.385134639485,2877.999894332886,6542.323807195037,6548.306666259132,2881.9998928070067,6552.0290231378185,6556.757924015039,2938.9998710632326,6557.362950453891,6564.430357306599,2943.999869155884,6549.360289757618,6558.645774368066,2970.999858856201,6551.579342543632,6558.335079622215,2977.9998561859134,0.11903287968908197,2753.3837054449295,-0.00940708148434468,2770.839465632786,-0.0540214668408356,2770.7948512474295,1.0331085231925459,2863.022219798321,-0.6580022511540771,2882.9101007035383,-0.8026276411721678,2882.7654753135203,0.32232463217462215,2978.062992404326,-0.28362797644751864,2977.457039795704
6,0.4097575625637546,1778180961.901272,0.01400304096750915,6576.686928813766,6581.70792248678,2628.999989318848,6583.899394810037,6586.523917229575,2631.9999881744384,6557.91067640676,6562.010482318061,2763.9999378204348,6546.526013998839,6556.088877342055,2769.9999355316163,6559.021270287619,6562.166465446098,2802.9999229431155,6563.662117553565,6565.959388085705,2808.999920654297,6564.773182137726,6564.0332441849805,2836.9999099731444,6569.059340709721,6571.065288687838,2842.9999076843264,6553.480792859981,6554.541247669406,2877.999894332886,6539.9051196625605,6548.155999938869,2881.9998928070067,6545.230826481645,6553.299905248035,2877.999894332886,6539.332169819971,6549.201992847755,2881.9998928070067,6553.856278081732,6559.65379771984,2938.9998710632326,6560.840685270654,6566.1772213222475,2943.999869155884,6549.132454075863,6560.436403093193,2970.999858856201,6550.012360546505,6557.056375890211,2977.9998561859134,-0.17386675401172896,2753.0908058112286,-0.07303242230885404,2770.7758402919617,-0.49248619611635736,2770.356386518154,1.2744543117970042,2863.263565586926,-0.5544183438559978,2883.013684610836,-0.674031493777163,2882.8940714609153,0.0948759688571684,2977.8355437410087,-0.34097741437882306,2977.3996903577727
7,0.47836802108213305,1778180961.969592,0.013420958071947098,6579.270234129045,6581.70792248678,2628.999989318848,6583.899394810037,6586.523917229575,2631.9999881744384,6557.91067640676,6562.010482318061,2763.9999378204348,6546.526013998839,6556.088877342055,2769.9999355316163,6559.021270287619,6562.166465446098,2802.9999229431155,6563.662117553565,6565.959388085705,2808.999920654297,6564.773182137726,6564.0332441849805,2836.9999099731444,6569.059340709721,6571.065288687838,2842.9999076843264,6553.480792859981,6554.541247669406,2877.999894332886,6539.9051196625605,6548.155999938869,2881.9998928070067,6545.230826481645,6553.299905248035,2877.999894332886,6539.332169819971,6549.201992847755,2881.9998928070067,6553.856278081732,6559.65379771984,2938.9998710632326,6560.840685270654,6566.1772213222475,2943.999869155884,6549.132454075863,6560.436403093193,2970.999858856201,6550.012360546505,6557.056375890211,2977.9998561859134,0.017118094912914418,2753.281790660153,-0.07303242230885404,2770.7758402919617,-0.49248619611635736,2770.356386518154,1.2744543117970042,2863.263565586926,-0.5544183438559978,2883.013684610836,-0.674031493777163,2882.8940714609153,0.0948759688571684,2977.8355437410087,-0.34097741437882306,2977.3996903577727
8,0.5471401669783518,1778180962.0376902,0.012071749893948436,6573.41044105511,6577.665971818931,2628.999989318848,6579.441924687472,6582.811561267842,2631.9999881744384,6552.325933001192,6559.21843536999,2763.9999378204348,6543.356316288168,6554.440055628572,2769.9999355316163,6553.230855518537,6563.4184063330995,2802.9999229431155,6560.149365773145,6565.335697038237,2808.999920654297,6564.49714215851,6565.97450866522,2836.9999099731444,6570.67527890699,6573.80003667818,2842.9999076843264,6551.255520066021,6557.480644619005,2877.999894332886,6540.566538802458,6546.4933291560965,2881.9998928070067,6544.935431121436,6552.496888467769,2877.999894332886,6537.437870220375,6548.049238927774,2881.9998928070067,6548.273744536479,6554.5461579606945,2938.9998710632326,6555.094152886879,6567.159462970322,2943.999869155884,6545.879591649602,6555.03789161598,2970.999858856201,6546.327597273588,6554.016407372314,2977.9998561859134,-0.06228237599388551,2753.202390189246,-0.11346781887370963,2770.7354048953966,-0.8737313710166886,2769.9751413432537,1.098445705493541,2863.0875569806226,-0.720524171076598,2882.8475787836155,-0.6462801313266519,2882.9218228233653,0.6022446533033319,2978.342912425455,-0.24839083678204904,2977.4922769353693
9,0.619257187587209,1778180962.109472,0.011400290997698903,6577.535813185806,6577.665971818931,2628.999989318848,6579.441924687472,6582.811561267842,2631.9999881744384,6552.325933001192,6559.21843536999,2763.9999378204348,6543.356316288168,6554.440055628572,2769.9999355316163,6553.230855518537,6563.4184063330995,2802.9999229431155,6560.149365773145,6565.335697038237,2808.999920654297,6564.49714215851,6565.97450866522,2836.9999099731444,6570.67527890699,6573.80003667818,2842.9999076843264,6551.255520066021,6557.480644619005,2877.999894332886,6540.566538802458,6546.4933291560965,2881.9998928070067,6544.935431121436,6552.496888467769,2877.999894332886,6537.437870220375,6548.049238927774,2881.9998928070067,6548.273744536479,6554.5461579606945,2938.9998710632326,6555.094152886879,6567.159462970322,2943.999869155884,6545.879591649602,6555.03789161598,2970.999858856201,6546.327597273588,6554.016407372314,2977.9998561859134,0.24289553694137564,2753.5075681021817,-0.11346781887370963,2770.7354048953966,-0.8737313710166886,2769.9751413432537,1.098445705493541,2863.0875569806226,-0.720524171076598,2882.8475787836155,-0.6462801313266519,2882.9218228233653,0.6022446533033319,2978.342912425455,-0.24839083678204904,2977.4922769353693
10,0.7359479585429654,1778180962.226217,0.011510167038068175,6572.0748693339865,6580.924852523154,2628.999989318848,6583.616367637619,6586.623649784515,2631.9999881744384,6552.0663966745105,6559.502500229239,2763.9999378204348,6537.916265244369,6549.358552128863,2769.9999355316163,6549.103345355625,6556.100511966256,2802.9999229431155,6555.176125561635,6560.890604273007,2808.999920654297,6558.581743436133,6563.180302289329,2836.9999099731444,6569.727172418008,6572.596585872787,2842.9999076843264,6542.908808876119,6550.950149769234,2877.999894332886,6532.282232478528,6541.789057676438,2881.9998928070067,6540.058475715989,6549.019294250695,2877.999894332886,6535.006287251276,6545.347573127121,2881.9998928070067,6550.15455573555,6554.983915090013,2938.9998710632326,6556.092030137237,6559.262226059848,2943.999869155884,6541.940666931564,6551.156832839197,2970.999858856201,6542.0205413088,6550.021158724822,2977.9998561859134,-0.42874988092424493,2752.835922684316,-0.11905806370279591,2770.7298146505677,-0.5327724973837582,2770.3161002168868,0.5584243803240196,2862.547535655453,-0.6813010541773215,2882.886801900515,-0.6833460235934677,2882.8847569310988,-0.002372345176770112,2977.7382954269747,-0.23996477231864397,2977.500702999833
11,0.8025101460516453,1778180962.294577,0.015104542020708323,6571.2639514625425,6577.595312834305,2628.999989318848,6581.258990738759,6581.6980591129995,2631.9999881744384,6548.450596020417,6554.884471375737,2763.9999378204348,6537.6090732646635,6550.438842192133,2769.9999355316163,6551.20406974967,6557.282489225785,2802.9999229431155,6557.346905278602,6562.325107742152,2808.999920654297,6560.7225142892075,6565.745837026622,2836.9999099731444,6568.36483785188,6569.180213650396,2842.9999076843264,6548.332883516216,6553.628631903904,2877.999894332886,6539.350282727635,6544.58243726503,2881.9998928070067,6540.214170003363,6553.041053580708,2877.999894332886,6537.113728336951,6549.324907540422,2881.9998928070067,6551.047363755844,6558.65201424336,2938.9998710632326,6558.430115841917,6565.863395176819,2943.999869155884,6544.8851606198605,6554.014043157991,2970.999858856201,6544.326198917993,6555.038509032001,2977.9998561859134,-0.43246506858746797,2752.8322074966527,-0.04312193783130331,2770.805750776439,-0.5159541209629489,2770.3329185933076,0.162797134598367,2862.151908409727,-0.715379338761169,2882.852723615931,-0.727638499664742,2882.8404644550274,0.11818724548272606,2977.858855017634,-0.14696680374254203,2977.593700968409
