batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_01_spike_sig,peak_01_spike_ref,peak_02,peak_02_ref,peak_02_freq_mhz,peak_02_spike_sig,peak_02_spike_ref,peak_03,peak_03_ref,peak_03_freq_mhz,peak_03_spike_sig,peak_03_spike_ref,peak_04,peak_04_ref,peak_04_freq_mhz,peak_04_spike_sig,peak_04_spike_ref,peak_05,peak_05_ref,peak_05_freq_mhz,peak_05_spike_sig,peak_05_spike_ref,peak_06,peak_06_ref,peak_06_freq_mhz,peak_06_spike_sig,peak_06_spike_ref,peak_07,peak_07_ref,peak_07_freq_mhz,peak_07_spike_sig,peak_07_spike_ref,peak_08,peak_08_ref,peak_08_freq_mhz,peak_08_spike_sig,peak_08_spike_ref,peak_09,peak_09_ref,peak_09_freq_mhz,peak_09_spike_sig,peak_09_spike_ref,peak_10,peak_10_ref,peak_10_freq_mhz,peak_10_spike_sig,peak_10_spike_ref,peak_11,peak_11_ref,peak_11_freq_mhz,peak_11_spike_sig,peak_11_spike_ref,peak_12,peak_12_ref,peak_12_freq_mhz,peak_12_spike_sig,peak_12_spike_ref,peak_13,peak_13_ref,peak_13_freq_mhz,peak_13_spike_sig,peak_13_spike_ref,peak_14,peak_14_ref,peak_14_freq_mhz,peak_14_spike_sig,peak_14_spike_ref,peak_15,peak_15_ref,peak_15_freq_mhz,peak_15_spike_sig,peak_15_spike_ref,peak_16,peak_16_ref,peak_16_freq_mhz,peak_16_spike_sig,peak_16_spike_ref,delta_f_mhz_b01,delta_B_proj_uT_b01,delta_f_mhz_b02,delta_B_proj_uT_b02,delta_f_mhz_b03,delta_B_proj_uT_b03,delta_f_mhz_b04,delta_B_proj_uT_b04,delta_f_mhz_b05,delta_B_proj_uT_b05,delta_f_mhz_b06,delta_B_proj_uT_b06,delta_f_mhz_b07,delta_B_proj_uT_b07,delta_f_mhz_b08,delta_B_proj_uT_b08,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_B_total_uT,B_residual_uT,B_status,B_rank,B_condition_number
0,0.006411875016056001,1779130468.146108,0.011921250028535724,7507.48665984045,7519.969259100774,2757.2747361847946,False,False,7521.470500045847,7526.746055567442,2765.5919662518195,False,False,7490.057911788977,7504.10858422227,2792.369065699476,False,False,7496.745103463033,7509.645653635725,2798.9999622344976,False,False,7510.737378121466,7519.874436837117,2828.999950790406,False,False,7523.508821102179,7529.892785096434,2835.4473778202187,False,False,7518.806386588013,7524.6880444417275,2858.782630168362,False,False,7526.8443194669435,7534.331949750895,2868.062289066525,False,False,7524.696035700095,7527.8094920072135,2889.1715352198744,False,False,7531.171027294678,7535.451514503164,2897.3781167895804,False,False,7531.342772870374,7536.7464085949205,2918.4418974322734,False,False,7537.352970932543,7539.67532781123,2928.2179693061535,False,False,7499.754228688449,7508.073393037261,2950.6650721042356,False,False,7495.506557752849,7511.4333450499735,2956.9999019622805,False,False,7496.36192652138,7509.808387077055,2978.0842297172812,False,False,7501.675301830855,7517.580300761072,2984.9998912811284,False,False,-0.3033824638964383,-10.805907317053196,-0.037949246632018985,-1.3482266673073042,-0.34181051232916465,-12.134812508185723,-0.005570758246454141,-0.2006390972988208,-0.016443668498387822,-0.5910579836521281,-0.4224241441318781,-14.989344235293041,0.24131589706816162,8.572089460823396,0.12557622184954412,4.472727089077217,-8.664292949466434,4.165203732357296,3.5175395801194593,10.23679535518435,23.944450952264578,ok,3,6.652630821910161
1,0.18614454148337245,1779130468.3256478,0.011533332988619804,7504.736207476237,7519.0112174099095,2757.2747361847946,False,False,7520.0774902955645,7522.776250878747,2765.5919662518195,False,False,7489.102760033011,7503.354960723783,2792.369065699476,False,False,7493.129354769691,7508.318025796987,2798.9999622344976,False,False,7512.174438365377,7518.4400571568285,2828.999950790406,False,False,7521.65322156677,7529.14140355167,2835.4473778202187,False,False,7521.842386221231,7526.762629519821,2858.782630168362,False,False,7525.723049179326,7534.395827857077,2868.062289066525,False,False,7522.125252926613,7528.467443530886,2889.1715352198744,False,False,7528.839361799675,7534.050753430939,2897.3781167895804,False,False,7533.360541920103,7536.404111012623,2918.4418974322734,False,False,7536.2838371488815,7540.070692606289,2928.2179693061535,False,False,7501.738771892289,7511.146598098848,2950.6650721042356,False,False,7496.549153345355,7509.754736069934,2956.9999019622805,False,False,7498.9052098297525,7509.453713665677,2978.0842297172812,False,False,7502.456982608431,7515.116039062261,2984.9998912811284,False,False,-0.5370194864648129,-19.127614443039004,0.030320656716119256,1.0772049930617407,0.15003178709036283,5.326365167073448,0.15783994136188503,5.684838930625836,-0.20984664678763593,-7.542814180340645,-0.014330069249258424,-0.5084897344922197,0.12060714310986644,4.284240006202675,0.10804243891700997,3.8482153404254156,-8.303110916247531,-2.004743674388216,8.923272412749501,12.352547860245059,14.590664831909082,ok,3,6.652630821910161
2,0.345073728938587,1779130468.484832,0.012043208116665483,7508.693298590946,7518.737509551608,2757.2747361847946,False,False,7520.322431763304,7525.547987284898,2765.5919662518195,False,False,7491.449613350858,7505.312216890302,2792.369065699476,False,False,7496.194172754226,7507.74330776049,2798.9999622344976,False,False,7511.540801418223,7520.9945609316255,2828.999950790406,False,False,7522.205973958493,7529.592129473973,2835.4473778202187,False,False,7521.711474157166,7525.486410734481,2858.782630168362,False,False,7526.021366567841,7532.323069046675,2868.062289066525,False,False,7525.331181037381,7529.676976801051,2889.1715352198744,False,False,7528.068077757741,7531.8371442980715,2897.3781167895804,False,False,7532.261611700339,7533.826669621298,2918.4418974322734,False,False,7536.313330990005,7541.477410826175,2928.2179693061535,False,False,7502.407690191643,7512.176950820675,2950.6650721042356,False,False,7495.81875171929,7508.05656997891,2956.9999019622805,False,False,7498.85346914448,7508.417134822876,2978.0842297172812,False,False,7502.635773451109,7515.263844484519,2984.9998912811284,False,False,-0.1756517038422372,-6.2563801724862165,-0.07581891454862871,-2.6936261336610516,-0.25691947600905873,-9.12104677479586,0.06480769369385714,2.3341449378153367,-0.16296230231048617,-5.857584019307369,0.2902412198252154,10.29895098485021,0.0785470297446382,2.7901691269962723,0.15701384414983252,5.5924606087490245,-5.274079497120884,-0.9692143431862614,2.787026529185751,6.043410283885583,13.31034127690279,ok,3,6.652630821910161
3,0.508068082970567,1779130468.647247,0.01088583399541676,7507.739719411926,7518.82269462359,2757.2747361847946,False,False,7520.812739554361,7526.11657395238,2765.5919662518195,False,False,7490.637683772964,7503.303505822662,2792.369065699476,False,False,7494.745743802916,7506.044684720482,2798.9999622344976,False,False,7509.281207017759,7519.791064278508,2828.999950790406,False,False,7521.865539322064,7529.422795488584,2835.4473778202187,False,False,7521.090899226702,7526.932362380414,2858.782630168362,False,False,7527.88760583183,7534.460407433445,2868.062289066525,False,False,7524.390896170187,7527.6580264082895,2889.1715352198744,False,False,7530.326614604028,7534.753988752027,2897.3781167895804,False,False,7531.934216156738,7533.668261148639,2918.4418974322734,False,False,7534.081957392181,7538.0050631170325,2928.2179693061535,False,False,7499.877497936852,7510.469742030136,2950.6650721042356,False,False,7495.6500397346945,7511.163945349513,2956.9999019622805,False,False,7499.139062261211,7508.954516000855,2978.0842297172812,False,False,7501.529195830913,7514.1828804597,2984.9998912811284,False,False,-0.22706182323731616,-8.087511010462064,-0.04487129056137248,-1.5941468118709359,-0.3666533730935741,-13.016773263250977,-0.07194776219149365,-2.591305064792556,-0.0169986622935526,-0.61100690888993,0.14002290831644176,4.968588095018486,0.15616742579972054,5.547422118003203,0.1455099198616408,5.182718118995378,-6.738192588821131,6.204549127960042,3.3294890725206945,9.746033384374817,9.440504112550876,ok,3,6.652630821910161
4,0.6618662289110944,1779130468.801126,0.011046041967347264,7508.259048812544,7517.337903842039,2757.2747361847946,False,False,7518.97174863221,7521.338669499036,2765.5919662518195,False,False,7486.9981935996575,7501.6920500045835,2792.369065699476,False,False,7493.112513372253,7507.69322370633,2798.9999622344976,False,False,7512.0766665647825,7519.7852217501595,2828.999950790406,False,False,7522.976675734327,7527.309912278021,2835.4473778202187,False,False,7520.9188189626175,7526.21927285509,2858.782630168362,False,False,7527.16384906929,7536.496903750344,2868.062289066525,False,False,7523.662595898156,7528.265193935875,2889.1715352198744,False,False,7527.498043830425,7532.680600299539,2897.3781167895804,False,False,7531.883695020937,7533.250507381485,2918.4418974322734,False,False,7533.851590916037,7538.775341565546,2928.2179693061535,False,False,7501.253976525964,7508.972607512913,2950.6650721042356,False,False,7495.453224623285,7509.342314393129,2956.9999019622805,False,False,7498.194476877465,7508.826761316746,2978.0842297172812,False,False,7500.27726869823,7515.097793196197,2984.9998912811284,False,False,-0.2768344820888393,-9.860318613001878,-0.00408545065938958,-0.14514421275256284,-0.418314950219035,-14.85084076463588,0.1788789551498239,6.442590128527195,-0.06576185052126314,-2.3637710024463985,0.2859510551862005,10.146718316586343,0.19586694858431142,6.957639451365981,0.21475775589156557,7.649161745895642,-8.799690721031658,4.6523663466054925,6.301057352900109,11.780593922777177,11.887696093152979,ok,3,6.652630821910161
5,0.820693937363103,1779130468.959977,0.011094124987721443,7506.61831463765,7518.996437631812,2757.2747361847946,False,False,7516.704957667268,7523.742797322493,2765.5919662518195,False,False,7488.747811535288,7503.551876700187,2792.369065699476,False,False,7494.754196595042,7507.833827979337,2798.9999622344976,False,False,7509.893061711036,7517.610691689336,2828.999950790406,False,False,7523.5426827031815,7529.656268912187,2835.4473778202187,False,False,7520.137670018645,7526.365753278112,2858.782630168362,False,False,7525.677047100895,7531.367425191796,2868.062289066525,False,False,7524.598538985849,7527.326301311245,2889.1715352198744,False,False,7529.798613870464,7533.970145490112,2897.3781167895804,False,False,7532.291970535196,7532.273822477611,2918.4418974322734,False,False,7534.98508267873,7538.3975914662105,2928.2179693061535,False,False,7500.409109942842,7507.796011247975,2950.6650721042356,False,False,7494.9331601308195,7507.116292753002,2956.9999019622805,False,False,7497.791933857016,7506.022124583551,2978.0842297172812,False,False,7498.888738270623,7514.997142158511,2984.9998912811284,False,False,-0.20353654828924891,-7.249585385387752,-0.056680744890930966,-2.013702472826395,-0.19980823486346785,-7.093507602027138,-0.1683284581261172,-6.062598374220174,0.006918163450685361,0.2486693124553586,0.2726037072409833,9.673099571639245,0.15232103494413674,5.410789567408973,0.4043242061335481,14.401068951651423,-9.148392407442744,10.0195621230257,6.415859608276113,15.00826316703023,9.429246548825969,ok,3,6.652630821910161
6,0.9804662495153025,1779130469.120506,0.012609082972630858,7508.502275575387,7522.206192499313,2757.2747361847946,False,False,7520.5740960357,7524.541747409603,2765.5919662518195,False,False,7490.995410642786,7504.072635021548,2792.369065699476,False,False,7495.094924656907,7509.449850230769,2798.9999622344976,False,False,7511.939774429197,7519.390362808326,2828.999950790406,False,False,7523.4563483815755,7530.076596264938,2835.4473778202187,False,False,7520.454966836813,7525.454606168047,2858.782630168362,False,False,7527.965751749854,7532.240916037535,2868.062289066525,False,False,7525.044276675733,7528.913095638354,2889.1715352198744,False,False,7529.987657792585,7534.051636763763,2897.3781167895804,False,False,7532.759120640646,7535.467191368402,2918.4418974322734,False,False,7536.310092612404,7537.085918635571,2928.2179693061535,False,False,7502.684998624568,7512.980014976924,2950.6650721042356,False,False,7499.331416389034,7513.298358651466,2956.9999019622805,False,False,7500.194716813889,7510.256424794449,2978.0842297172812,False,False,7500.953652535381,7515.878217746125,2984.9998912811284,False,False,-0.43834543233905915,-15.613031992272298,0.041476828415206175,1.4735514168950246,-0.10394340965943896,-3.6901550484326937,-0.18255725877907988,-6.575069673880765,-0.09813462354462588,-3.5273912706543564,-0.29974577524612345,-10.636211662267677,0.11648876189088386,4.137945739344152,0.24946652911109016,8.885405900410863,-8.356998270863533,6.773558911977221,9.342868720425656,14.248147822097799,25.74401629052551,ok,3,6.652630821910161
7,1.1396686664083973,1779130469.2790442,0.01127708307467401,7507.775032857537,7517.727525445487,2757.2747361847946,False,False,7519.89529907999,7523.2498807959155,2765.5919662518195,False,False,7490.7366415013585,7502.524374178562,2792.369065699476,False,False,7493.539001130911,7510.4522679341,2798.9999622344976,False,False,7512.460705443654,7519.979162209248,2828.999950790406,False,False,7520.8285616040575,7526.068155698873,2835.4473778202187,False,False,7518.867721673747,7524.5879680288535,2858.782630168362,False,False,7526.976848427423,7532.908674389461,2868.062289066525,False,False,7523.50200813033,7529.528184124462,2889.1715352198744,False,False,7527.581246752452,7533.157361616286,2897.3781167895804,False,False,7532.965059449217,7533.791710731423,2918.4418974322734,False,False,7532.340098419782,7540.6883776018585,2928.2179693061535,False,False,7499.093874744018,7510.324183146375,2950.6650721042356,False,False,7495.126742977658,7509.694910902588,2956.9999019622805,False,False,7501.426478589114,7508.618438426505,2978.0842297172812,False,False,7500.388605312224,7516.115462909191,2984.9998912811284,False,False,-0.2707785213093957,-9.644616788783338,0.16718510761728628,5.939601980822641,-0.28258277440652524,-10.03213436034964,-0.11150178840160122,-4.015901818453747,-0.15243677960046875,-5.479250301957283,0.7088058229520864,25.151342847704473,0.10598405367055949,3.7647946137097197,0.43814009266557286,15.605510600757285,-8.544734593837893,16.46203957661954,13.919222934090863,23.18956669259344,17.912104418991902,ok,3,6.652630821910161
8,1.3429343538591638,1779130469.4832342,0.01312920800410211,7511.05850475288,7519.311434422471,2757.2747361847946,False,False,7520.294524253446,7525.105125775592,2765.5919662518195,False,False,7492.330242687288,7504.723446526271,2792.369065699476,False,False,7494.330468869394,7509.516699269494,2798.9999622344976,False,False,7511.659657059021,7520.739228841276,2828.999950790406,False,False,7521.256579148454,7528.831754133937,2835.4473778202187,False,False,7520.606209310145,7525.043316930038,2858.782630168362,False,False,7526.116835284408,7533.675829079684,2868.062289066525,False,False,7521.737407158357,7526.394133019532,2889.1715352198744,False,False,7527.077687440779,7534.006609713605,2897.3781167895804,False,False,7529.831427086836,7531.877239661339,2918.4418974322734,False,False,7534.409644832961,7537.423958492526,2928.2179693061535,False,False,7500.875731271206,7510.174146468196,2950.6650721042356,False,False,7495.039088241587,7511.05043708164,2956.9999019622805,False,False,7499.292968487331,7511.6869456246,2978.0842297172812,False,False,7501.115944310298,7516.111656019806,2984.9998912811284,False,False,-0.10194115209469304,-3.6309502770236044,0.09107764323251454,3.2357245083746173,-0.18719021298535085,-6.645547916200733,0.10990236214577799,3.958296116327171,0.07641085811057802,2.7465433110862714,0.00972966517361218,0.34524849634514376,0.21301678807647043,7.566840752032986,0.13329782555951952,4.7477522934993175,-6.058687416263578,9.360575334651333,4.68540112780023,12.094670211794334,15.992528577100696,ok,3,6.652630821910161
9,1.4878692289348692,1779130469.628124,0.01303770812228322,7509.1475135250785,7520.810243909893,2757.2747361847946,False,False,7518.343368890792,7525.424099092214,2765.5919662518195,False,False,7489.680471925909,7505.705387107619,2792.369065699476,False,False,7495.837961915825,7511.714228077146,2798.9999622344976,False,False,7511.179524406272,7520.764570406823,2828.999950790406,False,False,7523.43736895192,7529.311220466424,2835.4473778202187,False,False,7521.3931457652,7526.4441055108955,2858.782630168362,False,False,7527.8863526606965,7531.4692193660785,2868.062289066525,False,False,7523.1464422165855,7525.969240761684,2889.1715352198744,False,False,7527.576535134639,7531.693666901,2897.3781167895804,False,False,7532.087763242353,7533.735995048444,2918.4418974322734,False,False,7536.278043524774,7537.926813277501,2928.2179693061535,False,False,7499.830693523245,7511.454454870557,2950.6650721042356,False,False,7495.221687501909,7509.928764862304,2956.9999019622805,False,False,7498.544887978726,7508.5811856221535,2978.0842297172812,False,False,7500.27291927744,7514.907729926339,2984.9998912811284,False,False,-0.1629008715316867,-5.802219736205596,-0.005279050108007103,-0.18754933932368348,-0.4601170426691325,-16.334881003407958,-0.23904087832250862,-8.609410770010195,-0.0055976305273495106,-0.2012035339346069,-0.09350752124847654,-3.318031045462254,0.0979460654093972,3.4792669908019365,0.23586747571119546,8.401039882452523,-5.61725724183983,9.291705039519197,4.680463310085653,11.823540005408127,17.671582707588144,ok,3,6.652630821910161
