batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_01_spike_sig,peak_01_spike_ref,peak_02,peak_02_ref,peak_02_freq_mhz,peak_02_spike_sig,peak_02_spike_ref,peak_03,peak_03_ref,peak_03_freq_mhz,peak_03_spike_sig,peak_03_spike_ref,peak_04,peak_04_ref,peak_04_freq_mhz,peak_04_spike_sig,peak_04_spike_ref,peak_05,peak_05_ref,peak_05_freq_mhz,peak_05_spike_sig,peak_05_spike_ref,peak_06,peak_06_ref,peak_06_freq_mhz,peak_06_spike_sig,peak_06_spike_ref,peak_07,peak_07_ref,peak_07_freq_mhz,peak_07_spike_sig,peak_07_spike_ref,peak_08,peak_08_ref,peak_08_freq_mhz,peak_08_spike_sig,peak_08_spike_ref,peak_09,peak_09_ref,peak_09_freq_mhz,peak_09_spike_sig,peak_09_spike_ref,peak_10,peak_10_ref,peak_10_freq_mhz,peak_10_spike_sig,peak_10_spike_ref,peak_11,peak_11_ref,peak_11_freq_mhz,peak_11_spike_sig,peak_11_spike_ref,peak_12,peak_12_ref,peak_12_freq_mhz,peak_12_spike_sig,peak_12_spike_ref,peak_13,peak_13_ref,peak_13_freq_mhz,peak_13_spike_sig,peak_13_spike_ref,peak_14,peak_14_ref,peak_14_freq_mhz,peak_14_spike_sig,peak_14_spike_ref,peak_15,peak_15_ref,peak_15_freq_mhz,peak_15_spike_sig,peak_15_spike_ref,peak_16,peak_16_ref,peak_16_freq_mhz,peak_16_spike_sig,peak_16_spike_ref,delta_f_mhz_b01,delta_B_proj_uT_b01,delta_f_mhz_b02,delta_B_proj_uT_b02,delta_f_mhz_b03,delta_B_proj_uT_b03,delta_f_mhz_b04,delta_B_proj_uT_b04,delta_f_mhz_b05,delta_B_proj_uT_b05,delta_f_mhz_b06,delta_B_proj_uT_b06,delta_f_mhz_b07,delta_B_proj_uT_b07,delta_f_mhz_b08,delta_B_proj_uT_b08,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_B_total_uT,B_residual_uT,B_status,B_rank,B_condition_number
0,0.006887938012368977,1778780141.6066968,0.012554291868582368,6893.680676712413,6896.529530519302,2761.97317656762,False,False,6898.322431763302,6907.158827215209,2772.3305332749346,False,False,6913.27933184583,6913.17885808601,2798.513284819478,False,False,6919.183714888284,6919.522916220926,2813.355335027617,False,False,6918.175251398355,6919.175847418774,2827.9028165874015,False,False,6919.165640187059,6922.071129687929,2842.4409458018345,False,False,6917.5407555705,6918.7170186753065,2861.3433521351694,False,False,6918.910658067673,6916.824125072591,2877.7674315404834,False,False,6919.472897881836,6917.780910535806,2877.0888801495935,False,False,6912.828002261823,6913.099660726841,2890.5514287118735,False,False,6917.0468945808,6918.441550264388,2911.2404638333373,False,False,6919.942178378214,6919.104583244186,2924.98457584027,False,False,6919.155391692392,6912.284453036647,2937.185655134742,False,False,6915.0904789558945,6915.03283766849,2949.1042516421458,False,False,6903.307719228535,6908.076435797903,2970.054139700468,False,False,6894.73528288046,6900.211260201118,2980.00192267851,False,False,0.12888820187945632,4.593325518659596,-0.2633634619388638,-9.361011488717711,-0.12799853378753187,-4.547615840606285,2.474070783437043,92.37136009699306,-1.0823056215037314,-40.28009916532122,-0.5280883809959341,-18.75517648503388,0.5175697785625677,18.39424880187047,-0.026145382454010286,-0.9317651221527202,15.353458123912398,-31.322552341634786,25.953894096412228,43.47913959963978,84.31518435217895,ok,3,9.735703548741913
1,0.17071414599195123,1778780141.770575,0.012658208142966032,6893.721713482288,6898.2205290827405,2761.97317656762,False,False,6896.111312161872,6901.608816517406,2772.3305332749346,False,False,6909.37804505303,6907.426611547514,2798.513284819478,False,False,6913.292375523428,6915.104933215148,2813.355335027617,False,False,6916.018569856651,6917.546879298224,2827.9028165874015,False,False,6922.784332304307,6919.974080753125,2842.4409458018345,False,False,6914.597586881439,6915.091972063454,2861.3433521351694,False,False,6914.573312039613,6914.03750343858,2877.7674315404834,False,False,6919.918256563867,6920.3713130788265,2877.0888801495935,False,False,6916.020848488553,6916.803594461596,2890.5514287118735,False,False,6919.855437540116,6918.143312345264,2911.2404638333373,False,False,6921.474235107131,6923.973448054528,2924.98457584027,False,False,6918.067304459456,6914.590367393098,2937.185655134742,False,False,6917.26655561329,6916.695198214994,2949.1042516421458,False,False,6903.871158724821,6907.976553473729,2970.054139700468,False,False,6897.674971727237,6898.722028303328,2980.00192267851,False,False,-0.11451800668102123,-4.081199634749562,0.2811693245426227,9.993904461695903,-1.6296117090306939,-57.89791338021829,1.9551403171484498,72.99668687109101,-1.271032946406432,-47.30395195814381,0.46039720947962826,16.35110945013203,0.014889448625892449,0.5291657934664851,-0.20418832262532358,-7.276832064239378,24.160210750428273,4.635867794138968,36.98944173703401,44.423258026930874,93.79639446280643,ok,3,9.735703548741913
2,0.33134583348874,1778780141.930665,0.011575083015486598,6895.070310541921,6896.128482134669,2761.97317656762,False,False,6901.879139285386,6904.719285081151,2772.3305332749346,False,False,6910.302659168015,6908.256838952228,2798.513284819478,False,False,6918.44740960357,6916.935724546873,2813.355335027617,False,False,6916.341350062658,6913.748354066693,2827.9028165874015,False,False,6917.507917902008,6917.877828040469,2842.4409458018345,False,False,6916.1634563071175,6918.666659534798,2861.3433521351694,False,False,6914.7838524314575,6914.205449766177,2877.7674315404834,False,False,6916.852679035364,6913.397530335911,2877.0888801495935,False,False,6907.1939282330295,6910.992118776172,2890.5514287118735,False,False,6916.95638811627,6914.232726105694,2911.2404638333373,False,False,6919.131468349787,6918.116249961793,2924.98457584027,False,False,6912.1078888651155,6910.320478650244,2937.185655134742,False,False,6912.316865849559,6913.182360852156,2949.1042516421458,False,False,6900.065455267904,6902.99488033744,2970.054139700468,False,False,6892.697469205612,6900.166515878596,2980.00192267851,False,False,-0.07624352050779128,-2.717171186144886,-0.24747327128298388,-8.796209309278954,0.12731086929268656,4.5231840455126635,2.4319144759724742,90.79742151640016,-0.4706299015169298,-17.51540297548194,0.07686079478663102,2.7297282479205607,-0.017454099520325318,-0.6203125887317634,0.15482730789248988,5.517711806464513,10.921577386144397,-6.524603680156222,7.975336853240613,15.015235719338763,79.01878663687104,ok,3,9.735703548741913
3,0.4835529379779473,1778780142.083292,0.01241770782507956,6898.273218815906,6900.903032062842,2761.97317656762,False,False,6899.669488339394,6908.178492832472,2772.3305332749346,False,False,6911.716894886451,6914.4905049362715,2798.513284819478,False,False,6918.048887428554,6921.215175596784,2813.355335027617,False,False,6921.4153467616225,6919.599183910506,2827.9028165874015,False,False,6926.468999297002,6926.088004707033,2842.4409458018345,False,False,6923.261811902068,6918.458151725403,2861.3433521351694,False,False,6918.026142372466,6915.821740990921,2877.7674315404834,False,False,6919.683727114343,6922.68185499893,2877.0888801495935,False,False,6916.051034630315,6918.398233334354,2890.5514287118735,False,False,6917.802766146041,6917.7277944188045,2911.2404638333373,False,False,6918.951242473333,6921.734023596296,2924.98457584027,False,False,6918.875775590672,6915.468606534829,2937.185655134742,False,False,6916.930216706911,6918.315851086592,2949.1042516421458,False,False,6905.506432435737,6910.398991350063,2970.054139700468,False,False,6897.771690558426,6905.42375064951,2980.00192267851,False,False,0.12363527939044446,4.40612154991399,-0.2715232756525158,-9.65104454553189,-0.24063641122804222,-8.54948821010549,1.1115447494671091,41.50038915794868,-1.384115672463547,-51.51254454878087,0.25277759274199474,8.977452513530366,0.25735214897224024,9.146205311752306,0.07068359281659328,2.5190110188976877,16.20033966643846,-18.3563108514064,23.700365522083665,34.07510057596033,61.32953086153165,ok,3,9.735703548741913
4,0.633092604461126,1778780142.2326348,0.012021458940580487,6893.15815936669,6901.3817984534035,2761.97317656762,False,False,6901.3310878136745,6908.499912889323,2772.3305332749346,False,False,6917.488052083015,6917.020417519944,2798.513284819478,False,False,6922.38556866461,6922.518867866858,2813.355335027617,False,False,6921.544452425344,6923.285041415777,2827.9028165874015,False,False,6925.707225601369,6923.315799125839,2842.4409458018345,False,False,6918.281176452608,6915.563940764741,2861.3433521351694,False,False,6916.303889415288,6916.379296695906,2877.7674315404834,False,False,6921.828928385856,6920.78877036403,2877.0888801495935,False,False,6916.948734602805,6918.348182901855,2890.5514287118735,False,False,6920.544455481859,6921.4443607298945,2911.2404638333373,False,False,6925.038457071247,6922.686291530396,2924.98457584027,False,False,6917.55143197726,6916.146538496805,2937.185655134742,False,False,6919.050080997647,6920.053686157045,2949.1042516421458,False,False,6907.259848091206,6907.2020524497975,2970.054139700468,False,False,6897.255390164135,6900.000702998441,2980.00192267851,False,False,-0.21510361400402714,-7.6658755801766425,-0.23698123441083097,-8.423279530116677,-1.5793249532110232,-56.111292545030956,1.0661282405724732,39.80472841714052,-1.0274141030212265,-38.237205029062,-0.6843146808554762,-24.30358832462725,-0.049184138443197564,-1.7479870678354352,0.07267835698110019,2.5901001176583205,25.345193687135296,-12.004266583953367,27.00672363027091,38.93384620736635,82.9446690196737,ok,3,9.735703548741913
5,0.7960663959383965,1778780142.395305,0.011413957923650742,6888.392775926889,6895.71662744139,2761.97317656762,False,False,6896.187957331051,6903.135305804322,2772.3305332749346,False,False,6907.992318977903,6911.103366751231,2798.513284819478,False,False,6918.4176727695085,6913.879739890576,2813.355335027617,False,False,6915.8950025980375,6915.273020142435,2827.9028165874015,False,False,6915.368805208302,6919.413711526118,2842.4409458018345,False,False,6915.385084206988,6922.324705810436,2861.3433521351694,False,False,6916.326091939971,6915.251729987469,2877.7674315404834,False,False,6920.618427728705,6918.191855915885,2877.0888801495935,False,False,6916.020848488553,6910.079412843476,2890.5514287118735,True,False,6918.350585322616,6917.389918085399,2911.2404638333373,False,False,6918.392115719657,6920.4496912919885,2924.98457584027,False,False,6919.083002720299,6914.7109193997,2937.185655134742,False,False,6915.2679295167645,6914.730429134701,2949.1042516421458,False,False,6900.589539077543,6904.629420484764,2970.054139700468,False,False,6895.987323104196,6897.316097136046,2980.00192267851,False,False,-0.18198061011095357,-6.485435968031145,-1.5877656881455382,-56.435667798035055,0.5367577870520233,19.070282625411817,3.577580443972509,133.57175295003205,-1.7159315429335462,-63.86171459983272,0.2775381104960171,9.856827817076535,0.13429880271906275,4.772932449550138,-0.18785359255350578,-6.694697464086895,35.180010288957874,-25.308824987848837,49.96547359044914,66.14165327019438,121.41517785278074,ok,3,9.735703548741913
6,0.9507203545654193,1778780142.5502772,0.012051041005179286,6891.948250145184,6901.441347006144,2761.97317656762,False,False,6901.656365192408,6906.531763303482,2772.3305332749346,False,False,6912.9461136412265,6908.866635082678,2798.513284819478,False,False,6915.81274566739,6915.334034294098,2813.355335027617,False,False,6920.010337133599,6916.507208790537,2827.9028165874015,False,False,6922.352620961579,6921.466408900572,2842.4409458018345,False,False,6918.706786991473,6917.253884830517,2861.3433521351694,False,False,6916.15858422227,6915.35055170095,2877.7674315404834,False,False,6915.4816272885655,6916.802407005533,2877.0888801495935,False,False,6912.12413882691,6911.547556316288,2890.5514287118735,False,False,6914.872419537244,6916.769407341749,2911.2404638333373,False,False,6920.260584711313,6920.7306782406695,2924.98457584027,False,False,6916.811302992328,6916.152940367392,2937.185655134742,False,False,6918.660340190116,6917.85101934774,2949.1042516421458,False,False,6905.961559739585,6904.9969969740505,2970.054139700468,False,False,6897.040500351499,6901.238955283186,2980.00192267851,False,False,-0.3889991238641888,-13.863174257429096,0.25470216764226117,9.05315376684252,0.04397045628670961,1.5622112036068083,1.565666899524069,58.45539340914358,-1.5283938930943797,-56.8821378678395,-0.4046099383474294,-14.369812089016861,-0.37807600063492575,-13.436688751436169,0.18417847355873493,6.56372413810431,39.87403590924497,-3.5665362710679087,38.74813882820938,55.71424578431254,28.896374503085454,ok,3,9.735703548741913
7,1.0965182919753715,1778780142.69616,0.012221583863720298,6889.6661506250575,6893.355112021274,2761.97317656762,False,False,6899.080948742245,6901.501376959992,2772.3305332749346,False,False,6908.490573707859,6911.17532781123,2798.513284819478,False,False,6918.2808280099025,6917.429882018523,2813.355335027617,False,False,6922.310104838463,6916.520593269555,2827.9028165874015,False,False,6916.535525873398,6916.531191735184,2842.4409458018345,False,False,6914.158073784271,6915.522075679311,2861.3433521351694,False,False,6912.963190390316,6915.121612617293,2877.7674315404834,False,False,6919.7114680441355,6913.896278693035,2877.0888801495935,False,False,6912.255047834458,6913.864179172908,2890.5514287118735,False,False,6918.454778861141,6919.474546871657,2911.2404638333373,False,False,6923.611819543356,6922.014064553596,2924.98457584027,False,False,6917.81315829691,6913.602900632699,2937.185655134742,False,False,6917.722737414801,6913.968193905309,2949.1042516421458,False,False,6902.5155790567605,6902.107901091176,2970.054139700468,False,False,6891.317191368403,6895.759942843171,2980.00192267851,False,False,-0.22539697514071688,-8.03271100570423,-0.9142523079666764,-32.496255537715555,0.8062514690458774,28.645030873801076,1.5307712155722606,57.15253586370772,-0.4510811358817084,-16.787857813836833,-0.5870722627818407,-20.850002185574276,-0.30007338116534504,-10.664502953212164,0.16959259958405123,6.043915002795954,17.72932351124565,-13.65356169872094,12.980347564119064,25.869636296487023,48.69802666115532,ok,3,9.735703548741913
8,1.242349271546118,1778780142.841826,0.011891625123098493,6892.002090656233,6896.922347709142,2761.97317656762,False,False,6905.1168245866065,6906.812974906013,2772.3305332749346,False,False,6912.3301815569885,6915.957656569978,2798.513284819478,False,False,6917.851389186049,6919.06101720818,2813.355335027617,False,False,6918.434355228169,6912.366748173733,2827.9028165874015,False,False,6916.2808356511905,6920.519926949292,2842.4409458018345,False,False,6912.734838157531,6915.698893541584,2861.3433521351694,False,False,6913.563355442124,6913.655296940427,2877.7674315404834,False,False,6918.4194501329575,6915.258610202645,2877.0888801495935,False,False,6906.696015832747,6911.598642907357,2890.5514287118735,False,False,6918.685528929915,6916.729805605648,2911.2404638333373,False,False,6919.458298438121,6921.738726044564,2924.98457584027,False,False,6918.898829354769,6916.119179631384,2937.185655134742,False,False,6914.873941681694,6919.157878167313,2949.1042516421458,False,False,6903.870101170645,6907.12698444234,2970.054139700468,False,False,6895.5772075679315,6898.216728306385,2980.00192267851,False,False,-0.3209551117067217,-11.438217644820048,-0.7311113933981227,-25.986680546905053,1.894633394552206,67.31377760552556,2.383413578417032,88.98660272208205,-0.3770962773622367,-14.034368061324903,0.4644074840308053,16.493535244123024,0.5490111711215633,19.51166489021638,-0.08883212651592651,-3.165785674001585,17.20332214545929,-14.443142715233742,17.636313699673803,28.558680383490437,93.78829809712285,ok,3,9.735703548741913
9,1.42460435454268,1778780143.024332,0.012393125100061297,6889.747200232296,6895.461492496254,2761.97317656762,False,False,6900.090699024971,6903.478213161354,2772.3305332749346,False,False,6914.103800776355,6911.481014457316,2798.513284819478,False,False,6917.544036739309,6917.903093193141,2813.355335027617,False,False,6918.090518690589,6915.47447810007,2827.9028165874015,False,False,6923.2053748815615,6920.297910872023,2842.4409458018345,False,False,6919.033684323136,6917.506576091941,2861.3433521351694,False,False,6917.872314087477,6917.969529602347,2877.7674315404834,False,False,6921.2085765809825,6918.741751994376,2877.0888801495935,False,False,6909.692520707889,6912.285785677171,2890.5514287118735,False,False,6916.359430876914,6914.569361494025,2911.2404638333373,False,False,6918.623009444631,6920.5425848947025,2924.98457584027,False,False,6914.011371763915,6909.854303573066,2937.185655134742,False,False,6912.343083106642,6914.179455634685,2949.1042516421458,False,False,6906.061648378518,6908.346168658495,2970.054139700468,False,False,6895.299024971728,6897.473761347312,2980.00192267851,False,False,-0.2771809459583183,-9.878191283538142,0.15298816848682503,5.437823425845981,-0.6555919416711055,-23.29230039358281,1.3379197053707892,49.95227449150824,-0.7244578208318389,-26.962100431165847,0.38376996419287623,13.629675764723828,0.41224762532353104,14.651136334198888,-0.06485908788283992,-2.3114382071163324,19.739930299557443,-1.9754567461006756,21.629710552982587,29.349815266759467,58.11265695071908,ok,3,9.735703548741913
