time_s,peak_01,peak_02,peak_03,peak_04,peak_05,peak_06,peak_07,peak_08,peak_09,peak_10,peak_11,peak_12,peak_13,peak_14,peak_15,peak_16
0.11280904104933143,0.9993303828834168,0.9992164155528062,0.9999121463328727,0.9998523158168777,1.0002349196815041,1.0000594272223062,0.9996516909894516,0.9994738820065013,0.9994244123998929,0.9994395811085968,0.9996764910237068,1.000062818689199,1.000081421612193,1.0000290599257875,0.9991411826373598,0.9993581217462401
