save_id,timestamp_epoch_s,n_channels,rank,condition_number,residual_norm_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,status
000000,0.0060745626688003,8,3,1.4603034400346002,35.51194589130787,2.394764856451015,1.3861888465280785,11.254921076156256,ok
000001,0.0774585618637502,8,3,1.4603034400346002,35.51194589130787,2.394764856451015,1.3861888465280785,11.254921076156256,ok
000002,0.148035729303956,8,3,1.4603034400346002,35.51194589130787,2.394764856451015,1.3861888465280785,11.254921076156256,ok
000003,0.2161863539367914,8,3,1.4603034400346002,35.51194589130787,2.394764856451015,1.3861888465280785,11.254921076156256,ok
000004,0.2944228122942149,8,3,1.4603034400346002,30.576869540877876,4.11512205184721,3.585631337348597,6.2842170271388875,ok
000005,0.3635752494446933,8,3,1.4603034400346002,55.81064448705096,7.828874620372635,7.579078834358488,7.155185932134955,ok
000006,0.4329498540610075,8,3,1.4603034400346002,52.282935778480734,6.252196233240838,5.827736892596767,7.0214212683647235,ok
000007,0.5047551663592458,8,3,1.4603034400346002,48.791738520026726,6.956428699335919,4.377744284629661,4.756817282566581,ok
000008,0.5732497707940638,8,3,1.4603034400346002,38.302205796502506,2.585070670416421,5.105524025989994,4.004483240633018,ok
000009,0.6498435619287193,8,3,1.4603034400346002,68.62972097004749,-0.5066893962987157,5.714626364261186,5.415506042493072,ok
000010,0.7190613332204521,8,3,1.4603034400346002,48.0238147039532,0.030143507136336668,3.224430369359769,4.862740627577393,ok
000011,0.7887264168821275,8,3,1.4603034400346002,52.489138240971634,0.8604529579225875,2.114858335654188,5.520579030971124,ok
000012,0.8658142290078104,8,3,1.4603034400346002,58.14125073843566,-0.6723963137257152,2.6614085190976504,4.251488051360685,ok
000013,0.9358219373971224,8,3,1.4603034400346002,67.70952291292818,1.007332832777207,1.7731210707764047,6.183633693275915,ok
000014,1.0139608127065003,8,3,1.4603034400346002,61.78972377043485,0.8492986188456791,1.040218107957339,6.556639002727929,ok
000015,1.0868916460312903,8,3,1.4603034400346002,63.501213725122966,-0.8102532952153495,-0.9220433727968327,6.505802538092368,ok
000016,1.15981737524271,8,3,1.4603034400346002,12.173143735714794,-1.898121513673783,0.5741127495434585,7.3208176623070775,ok
000017,1.2414399581030011,8,3,1.4603034400346002,24.84680052024441,-1.4243847203531221,3.2201849182978113,6.539647655394061,ok
000018,1.3152962289750576,8,3,1.4603034400346002,20.53586814784876,0.018670569831095322,2.7195317500283394,6.370914888016516,ok
000019,1.3884357917122545,8,3,1.4603034400346002,16.73247695288255,0.3163049842844673,2.2525472866741945,5.050599795598614,ok
000020,1.4626101041212678,8,3,1.4603034400346002,15.682069627247428,1.3082949409966724,0.5087531311099176,2.3041098320370845,ok
000021,1.5365916877053678,8,3,1.4603034400346002,17.592412252744626,-2.2109157071290766,-2.7395096640361345,3.815855025215542,ok
000022,1.611163541674614,8,3,1.4603034400346002,9.101279126503094,0.38763332716980065,2.3548888796557907,6.571048503009118,ok
000023,1.6846398334018886,8,3,1.4603034400346002,13.574170085453845,-0.73382439783332,6.537936149967425,5.814903980110214,ok
000024,1.7598801874555647,8,3,1.4603034400346002,9.032738261291033,-0.5738934105340904,1.6749881463341245,6.587829767075157,ok
000025,1.8351874998770656,8,3,1.4603034400346002,12.297076549171088,0.3775546980618079,3.024630903620087,6.444987203378315,ok
000026,1.913498249836266,8,3,1.4603034400346002,19.1560402049394,-0.43113037969063706,4.784831417470293,6.190331488900704,ok
000027,1.991362583823502,8,3,1.4603034400346002,30.538603351528316,0.5622154506155568,3.4720623231183096,7.307815841530721,ok
000028,2.069404812064022,8,3,1.4603034400346002,19.061878412363182,-1.6239967081326054,2.4374102937334623,6.1441763550880975,ok
000029,2.1427821246907115,8,3,1.4603034400346002,15.83814575877009,-2.7988687796059906,0.6082970225331201,5.684319115001408,ok
000030,2.2138824998401105,8,3,1.4603034400346002,16.341497109495812,-1.252101186157305,3.6351906661663587,8.721733476307838,ok
000031,2.286144229117781,8,3,1.4603034400346002,23.4182900498509,-2.1629290188199746,3.081074844731846,8.295775780440906,ok
000032,2.3588251038454473,8,3,1.4603034400346002,22.34020430357612,-3.2902152273213656,3.7642033743773173,7.141657063278329,ok
000033,2.4373979163356125,8,3,1.4603034400346002,18.453198957959568,-4.765220622324759,1.799802374007827,8.03977898946737,ok
000034,2.514172499999404,8,3,1.4603034400346002,26.460209522635427,-2.489797867837858,2.4946697281020827,7.151212092776497,ok
000035,2.5877903955988586,8,3,1.4603034400346002,19.26884550778832,-2.703930960450527,3.189702099411542,6.925369589604439,ok
000036,2.6604484166018665,8,3,1.4603034400346002,17.437418453728416,-2.5753550181652414,1.2791844973517674,6.891067892834216,ok
000037,2.732925478834659,8,3,1.4603034400346002,24.538307597348336,-5.161469845303461,2.9323647195219738,9.126348947937467,ok
000038,2.8048149165697396,8,3,1.4603034400346002,14.46600383737413,-3.261362775084492,2.0663654653712875,6.021204232296953,ok
000039,2.877553437836468,8,3,1.4603034400346002,19.32054136740665,-0.7156844889549404,2.0589826213078255,8.06907363070933,ok
000040,2.951103541534394,8,3,1.4603034400346002,13.320830176137983,-0.05043283100018961,2.9187210071908685,3.992039135399159,ok
000041,3.0321036875247955,8,3,1.4603034400346002,27.75425838324708,1.6921559247980336,3.2337835339387935,4.412288241467664,ok
000042,3.110889812465757,8,3,1.4603034400346002,18.85332107409066,1.5612694894401509,0.6265912857640651,3.8829538181747463,ok
000043,3.187965207733214,8,3,1.4603034400346002,16.774826826596577,-0.12545599887980463,0.8275318941451739,4.556691928923113,ok
000044,3.2643417292274535,8,3,1.4603034400346002,19.947098213371422,-1.8625646740818966,1.1583553873568695,8.251660396591392,ok
000045,3.3391148331575096,8,3,1.4603034400346002,25.1288297998234,3.3587445812164756,4.1596718863417435,5.403292061287646,ok
000046,3.412163708359003,8,3,1.4603034400346002,19.170458095062234,-0.7141336992432378,3.8785526972071187,5.5591547005458155,ok
000047,3.4866034165024757,8,3,1.4603034400346002,17.39609998570351,-1.544817182561569,4.44846667055078,7.303767727567423,ok
000048,3.560142770409584,8,3,1.4603034400346002,9.26584802613024,-1.564018938627176,2.0003576458881724,3.7033955305594093,ok
