batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_01_spike_sig,peak_01_spike_ref,peak_02,peak_02_ref,peak_02_freq_mhz,peak_02_spike_sig,peak_02_spike_ref,peak_03,peak_03_ref,peak_03_freq_mhz,peak_03_spike_sig,peak_03_spike_ref,peak_04,peak_04_ref,peak_04_freq_mhz,peak_04_spike_sig,peak_04_spike_ref,peak_05,peak_05_ref,peak_05_freq_mhz,peak_05_spike_sig,peak_05_spike_ref,peak_06,peak_06_ref,peak_06_freq_mhz,peak_06_spike_sig,peak_06_spike_ref,peak_07,peak_07_ref,peak_07_freq_mhz,peak_07_spike_sig,peak_07_spike_ref,peak_08,peak_08_ref,peak_08_freq_mhz,peak_08_spike_sig,peak_08_spike_ref,peak_09,peak_09_ref,peak_09_freq_mhz,peak_09_spike_sig,peak_09_spike_ref,peak_10,peak_10_ref,peak_10_freq_mhz,peak_10_spike_sig,peak_10_spike_ref,peak_11,peak_11_ref,peak_11_freq_mhz,peak_11_spike_sig,peak_11_spike_ref,peak_12,peak_12_ref,peak_12_freq_mhz,peak_12_spike_sig,peak_12_spike_ref,peak_13,peak_13_ref,peak_13_freq_mhz,peak_13_spike_sig,peak_13_spike_ref,peak_14,peak_14_ref,peak_14_freq_mhz,peak_14_spike_sig,peak_14_spike_ref,peak_15,peak_15_ref,peak_15_freq_mhz,peak_15_spike_sig,peak_15_spike_ref,peak_16,peak_16_ref,peak_16_freq_mhz,peak_16_spike_sig,peak_16_spike_ref,delta_f_mhz_b01,f_new_mhz_b01,delta_f_mhz_b02,f_new_mhz_b02,delta_f_mhz_b03,f_new_mhz_b03,delta_f_mhz_b04,f_new_mhz_b04,delta_f_mhz_b05,f_new_mhz_b05,delta_f_mhz_b06,f_new_mhz_b06,delta_f_mhz_b07,f_new_mhz_b07,delta_f_mhz_b08,f_new_mhz_b08
0,0.005956228822469711,1782847993.111768,0.011166207492351532,-422.65556591374514,-406.0707078888652,2715.9999938964847,False,False,-392.6905889904332,-367.6195311306049,2720.771614496614,False,False,-554.0209829752117,-527.5511400800808,2770.99997291565,True,True,-570.3623101140081,-521.7674710395207,2777.6248020826647,False,False,-557.0972995690314,-503.65851392242564,2816.709009497122,False,False,-500.0452960234741,-462.82451324999226,2822.9999530792243,False,False,-588.7161414555123,-551.6536464223493,2866.303001911963,True,True,-597.6517895895101,-556.8806186386282,2872.999934005738,False,False,-617.6881468349787,-562.2185530458172,2898.999924087525,False,False,-570.5044319466945,-515.797486016444,2904.940258772472,True,True,-542.0875263624415,-473.4994009230675,2945.56898315595,True,False,-503.4972292691873,-462.93165938197274,2951.999903869629,False,False,-603.6050371366568,-556.709605098267,2982.999892044068,False,False,-582.0952868539291,-520.5363373781214,2989.429982117626,True,True,-490.6141730598771,-468.13812849588896,3026.9998752593997,True,True,-430.9663905614818,-406.036733196809,3033.8853034551807,False,False,0.9386304463940984,2760.1380508568113,0.19005631047306792,2774.0702739630515,-0.34067766162148044,2854.68182325668,0.03126377320167496,2868.2290474376355,0.039886160493318334,2902.857141353307,-0.6391990551582565,2973.4632586668895,0.14943872163760236,2985.9891176023407,0.23336531168296787,2986.073044192386
1,0.07651091599836946,1782847993.1822321,0.01102383341640234,-444.8261286181496,-419.553079438824,2715.9999938964847,False,False,-408.371037992481,-377.80657303542506,2720.771614496614,False,False,-554.0209829752117,-527.5511400800808,2770.99997291565,True,True,-568.5445594033683,-521.7327306904666,2777.6248020826647,False,False,-551.7401320414463,-506.0015404835406,2816.709009497122,False,False,-501.42165082373083,-471.60062352905226,2822.9999530792243,False,False,-588.7161414555123,-551.6536464223493,2866.303001911963,True,True,-571.4655255677476,-527.1723339548246,2872.999934005738,True,True,-626.6727206039674,-569.6474707338692,2898.999924087525,False,False,-570.5044319466945,-515.797486016444,2904.940258772472,True,True,-542.0875263624415,-476.3114817984534,2945.56898315595,True,False,-495.6732845309777,-461.90123941681685,2951.999903869629,False,False,-611.4512944340863,-572.8350460005502,2982.999892044068,False,False,-555.2790919094049,-501.7506235290522,2989.429982117626,False,False,-475.44434086254853,-468.13812849588896,3026.9998752593997,False,True,-437.5599183910505,-410.9485374575908,3033.8853034551807,False,False,0.7089368609782256,2759.9083572713953,0.17496476149340337,2774.0551824140716,-0.36028851755918434,2854.6622124007426,0.08730215404376304,2868.2850858184775,0.032102614078949473,2902.849357806893,-0.7257999881359991,2973.376657733912,0.17248481692175405,2986.012163697625,0.8568429969630709,2986.6965218776663
2,0.1472326242364943,1782847993.252797,0.01071366760879755,-431.2736543692881,-415.8935308860837,2715.9999938964847,False,False,-401.99343613411986,-415.5813567869915,2720.771614496614,False,False,-554.0209829752117,-527.5511400800808,2770.99997291565,True,True,-571.0444233884525,-514.5743787633339,2777.6248020826647,True,True,-553.1564599443714,-505.7897560901059,2816.709009497122,True,True,-514.4073814836323,-482.4641317969252,2822.9999530792243,False,True,-588.7161414555123,-551.6536464223493,2866.303001911963,True,True,-571.4655255677476,-527.1723339548246,2872.999934005738,True,True,-593.2152886878382,-552.9178775560107,2898.999924087525,True,True,-549.2304107956109,-515.797486016444,2904.940258772472,False,True,-545.6778234556957,-503.91371152611794,2945.56898315595,False,False,-515.4023412904606,-492.06851483938016,2951.999903869629,True,False,-598.5108215912218,-552.2756762539353,2982.999892044068,True,True,-582.0952868539291,-520.5363373781214,2989.429982117626,True,True,-490.6141730598771,-468.13812849588896,3026.9998752593997,True,True,-442.77431763303485,-418.20125469939177,3033.8853034551807,True,True,-2.3907302418987766,2756.8086901685183,0.2635225127279506,2774.143740165306,-0.3640282161364375,2854.6584727021655,0.08730215404376304,2868.2850858184775,-0.04345704360146443,2902.7737981492123,-0.39607363166697496,2973.7063840903807,0.15171950045855173,2985.9913983811616,0.1873650885536052,2986.0270439692567
3,0.21551518654450774,1782847993.3220322,0.012620291672647,-428.79083045511504,-413.7157792584894,2715.9999938964847,False,True,-428.48516826114866,-409.22081181037385,2720.771614496614,False,False,-554.0209829752117,-527.5511400800808,2770.99997291565,True,True,-571.0444233884525,-514.5743787633339,2777.6248020826647,True,True,-553.1564599443714,-505.7897560901059,2816.709009497122,True,True,-501.6851743741786,-501.3848855335147,2822.9999530792243,False,False,-588.7161414555123,-551.6536464223493,2866.303001911963,True,True,-571.4655255677476,-527.1723339548246,2872.999934005738,True,True,-593.2152886878382,-552.9178775560107,2898.999924087525,True,True,-553.7859446159489,-520.6582113274444,2904.940258772472,False,False,-542.0875263624415,-500.54696182412806,2945.56898315595,True,False,-515.4023412904606,-486.19119265213806,2951.999903869629,True,False,-598.5108215912218,-581.1040040345998,2982.999892044068,True,False,-582.0952868539291,-544.2301800287312,2989.429982117626,True,False,-493.228885594645,-466.48892318977903,3026.9998752593997,False,False,-437.27279854509896,-424.80435859033526,3033.8853034551807,False,False,0.36498992182222517,2759.5644103322393,0.2635225127279506,2774.143740165306,-1.2344132290409333,2853.788087689261,0.08730215404376304,2868.2850858184775,-0.04987736077590557,2902.7673778320377,-0.25588392531189985,2973.846573796736,0.17402163248953562,2986.013700513193,-0.48762968302191045,2985.352049197681
4,0.2848882074467838,1782847993.391128,0.011107499711215496,-430.0322424122016,-417.7233051624538,2715.9999938964847,True,True,-405.1822370633004,-393.51369242289945,2720.771614496614,True,True,-436.54806904667305,-458.4842543631751,2770.99997291565,True,True,-515.5767850047375,-521.7501008649937,2777.6248020826647,True,True,-530.9636870739982,-528.52191215576,2816.709009497122,True,True,-501.6851743741786,-486.4927545312835,2822.9999530792243,False,True,-495.6337439251765,-480.4367576489287,2866.303001911963,True,False,-527.7117087446893,-564.1056071766973,2872.999934005738,True,False,-571.4039986856985,-579.666893358193,2898.999924087525,True,True,-537.9106076351743,-496.2242160039123,2904.940258772472,True,True,-502.54595546657697,-488.42922181129074,2945.56898315595,True,True,-478.7869670202035,-474.5614260170554,2951.999903869629,True,True,-532.0884028181068,-564.7723255494086,2982.999892044068,True,True,-536.1973056820614,-522.9904017788917,2989.429982117626,False,True,-484.3366132285968,-452.27377204511413,3026.9998752593997,True,True,-437.27279854509896,-424.80435859033526,3033.8853034551807,False,False,0.006363799504750935,2759.205784209922,0.15932246985721568,2774.0395401224355,0.35299085738296637,2855.3754917756846,-0.49856957377816413,2867.6992140906555,0.5295710959164246,2903.34682628873,-0.22337424819316262,2973.8790834738547,0.3650938830392538,2986.2047727637423,-0.7242171044226787,2985.1154617762804
5,0.35712789511308074,1782847993.463027,0.010513040237128735,-433.74220283033293,-412.6874805147171,2715.9999938964847,False,False,-403.8899822722132,-409.22081181037385,2720.771614496614,False,True,-403.53231347617447,-461.1495079010912,2770.99997291565,True,False,-462.60901060610684,-521.8922013020754,2777.6248020826647,True,False,-510.1872421065501,-551.0422838279794,2816.709009497122,True,True,-503.4141852859369,-501.3848855335147,2822.9999530792243,False,True,-489.918841886481,-480.4367576489287,2866.303001911963,False,True,-457.7716278998685,-564.1056071766973,2872.999934005738,True,True,-525.1198505364184,-589.6863159825167,2898.999924087525,True,True,-549.2304107956109,-520.6582113274444,2904.940258772472,True,True,-508.64245957758965,-500.54696182412806,2945.56898315595,False,True,-461.9006495094294,-486.19119265213806,2951.999903869629,True,True,-460.57176849955675,-567.670281505028,2982.999892044068,True,False,-536.1973056820614,-544.2301800287312,2989.429982117626,True,True,-493.228885594645,-466.48892318977903,3026.9998752593997,True,True,-436.15142892074465,-424.80435859033526,3033.8853034551807,False,True,-2.197496177201079,2757.001924233216,0.05021153229925832,2773.9304291848775,1.0372615059921924,2856.059762424294,-1.0798009053334814,2867.1179827591004,0.885854459318202,2903.703109652132,-0.7386996874256938,2973.363758034622,0.7638137962944088,2986.6034926769976,-0.5336496261918086,2985.3060292545115
6,0.4296477911993861,1782847993.535535,0.01050783321261406,-424.4956948986766,-413.3391310327964,2715.9999938964847,False,False,-399.2974401687196,-398.71851331112265,2720.771614496614,False,True,-436.54806904667305,-459.38441177369566,2770.99997291565,True,False,-515.5767850047375,-525.4871351285265,2777.6248020826647,True,False,-530.9636870739982,-530.455996118226,2816.709009497122,True,True,-501.6851743741786,-486.4927545312835,2822.9999530792243,True,True,-492.6411032490754,-480.84207904147695,2866.303001911963,True,False,-527.7117087446893,-562.538799400923,2872.999934005738,True,False,-570.6658892930282,-579.666893358193,2898.999924087525,True,True,-537.9106076351743,-496.2242160039123,2904.940258772472,True,True,-502.54595546657697,-493.4894099397866,2945.56898315595,True,True,-478.7869670202035,-476.39806064125685,2951.999903869629,True,True,-532.0884028181068,-569.734434697558,2982.999892044068,True,False,-536.8674190787665,-524.4921715010544,2989.429982117626,True,True,-484.3366132285968,-452.27377204511413,3026.9998752593997,True,True,-437.27279854509896,-414.80358529205006,3033.8853034551807,True,False,-0.8762947876994788,2758.3231256227177,0.13648709034567327,2774.016704742924,0.4015836215176004,2855.4240845398194,-0.448276347079803,2867.749507317354,0.5364335921619191,2903.3536887849755,-0.14897643621985046,2973.953481285828,0.39385183946833047,2986.2335307201715,-0.2915629946816115,2985.5481158860216
7,0.49855822790414095,1782847993.605124,0.011633625254034996,-428.79083045511504,-415.8935308860837,2715.9999938964847,True,True,-403.8899822722132,-388.21621481187145,2720.771614496614,True,True,-469.5638246171716,-461.1495079010912,2770.99997291565,True,True,-568.5445594033683,-527.8801815569889,2777.6248020826647,True,False,-559.6218647797781,-514.7667665128222,2816.709009497122,False,False,-501.6851743741786,-478.0487942048477,2822.9999530792243,True,False,-495.36336461166974,-473.5443989363328,2866.303001911963,True,False,-597.6517895895101,-560.3119525017576,2872.999934005738,True,False,-624.2024543815141,-562.4657379955376,2898.999924087525,False,False,-526.5908044747379,-466.0987208484886,2904.940258772472,True,False,-508.3613656508849,-480.1411437478986,2945.56898315595,False,False,-494.77915456796154,-467.8733120396124,2951.999903869629,True,False,-603.6050371366568,-569.734434697558,2982.999892044068,True,True,-537.5375324754715,-504.7541629733777,2989.429982117626,True,True,-475.44434086254853,-438.0586209004493,3026.9998752593997,True,True,-437.27279854509896,-414.80358529205006,3033.8853034551807,True,True,0.321250588822334,2759.5206709992394,0.2600745076820041,2774.1402921602603,-0.5000436427130343,2854.5224572755887,0.1066404066558578,2868.3044240710897,0.10791180153149724,2902.925166994345,-0.014165008183425903,2974.0882927138646,0.02415423145478854,2985.863833112158,-0.5435051005637617,2985.2961737801393
8,0.5743447076529264,1782847993.680734,0.011327583342790604,-430.0322424122016,-417.7233051624538,2715.9999938964847,True,True,-406.1305101323471,-398.71851331112265,2720.771614496614,True,True,-473.069683956353,-461.259722774093,2770.99997291565,True,True,-569.4534347586882,-527.8801815569889,2777.6248020826647,True,False,-559.6218647797781,-514.7667665128222,2816.709009497122,False,False,-502.54967983005776,-478.0487942048477,2822.9999530792243,True,False,-495.6337439251765,-473.5443989363328,2866.303001911963,True,False,-598.5658724821958,-560.3119525017576,2872.999934005738,True,False,-624.2024543815141,-562.4657379955376,2898.999924087525,False,False,-515.7076626830088,-466.0987208484886,2904.940258772472,False,False,-508.3613656508849,-480.1411437478986,2945.56898315595,False,False,-495.22621954946965,-467.8733120396124,2951.999903869629,True,False,-606.2217983005778,-578.4997432527433,2982.999892044068,True,False,-546.1679784210044,-515.038564049271,2989.429982117626,True,False,-484.4551884341474,-447.48263823088905,3026.9998752593997,False,True,-437.27279854509896,-419.8039719411927,3033.8853034551807,True,True,-0.3732129708453379,2758.8262074395716,0.23514264594721038,2774.1153602985255,-0.47605314093327455,2854.5464477773685,0.11213912874464163,2868.3099227931784,-0.017927489099853967,2902.799327703714,-0.0034920635499152875,2974.098965658498,0.05499156380794339,2985.894670444511,-0.714977839280113,2985.124701041423
9,0.654918665997684,1782847993.76095,0.010782083496451378,-431.2736543692881,-419.553079438824,2715.9999938964847,True,True,-408.371037992481,-404.2191108597977,2720.771614496614,True,False,-476.57554329553443,-461.3699376470948,2770.99997291565,True,True,-570.3623101140081,-525.4871351285265,2777.6248020826647,True,True,-554.2719900968915,-514.7667665128222,2816.709009497122,True,True,-503.4141852859369,-478.0487942048477,2822.9999530792243,True,True,-495.9041232386832,-473.5443989363328,2866.303001911963,True,True,-599.4799553748815,-560.3119525017576,2872.999934005738,True,True,-617.6881468349787,-564.7280725616653,2898.999924087525,True,True,-515.8181174924351,-466.0987208484886,2904.940258772472,True,True,-508.3613656508849,-480.1411437478986,2945.56898315595,True,True,-495.6732845309777,-467.8733120396124,2951.999903869629,True,True,-608.8385594644986,-572.8350460005502,2982.999892044068,True,True,-554.7984243665372,-515.038564049271,2989.429982117626,True,True,-484.4551884341474,-456.9066555613289,3026.9998752593997,True,True,-437.27279854509896,-424.80435859033526,3033.8853034551807,True,True,-0.6060926044673677,2758.5933278059497,0.2319944761419635,2774.1122121287203,-0.31419036840656617,2854.7083105498955,0.11763785083342775,2868.315421515267,0.06947793827447202,2902.886733131088,0.007180881083595328,2974.1096386031313,0.06301186986365886,2985.9026907505668,-0.5394390487799373,2985.300239831923
