batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_02,peak_02_ref,peak_02_freq_mhz,peak_03,peak_03_ref,peak_03_freq_mhz,peak_04,peak_04_ref,peak_04_freq_mhz,peak_05,peak_05_ref,peak_05_freq_mhz,peak_06,peak_06_ref,peak_06_freq_mhz,peak_07,peak_07_ref,peak_07_freq_mhz,peak_08,peak_08_ref,peak_08_freq_mhz,peak_09,peak_09_ref,peak_09_freq_mhz,peak_10,peak_10_ref,peak_10_freq_mhz,peak_11,peak_11_ref,peak_11_freq_mhz,peak_12,peak_12_ref,peak_12_freq_mhz,peak_13,peak_13_ref,peak_13_freq_mhz,peak_14,peak_14_ref,peak_14_freq_mhz,peak_15,peak_15_ref,peak_15_freq_mhz,peak_16,peak_16_ref,peak_16_freq_mhz,delta_f_mhz_b01,f_new_mhz_b01,delta_f_mhz_b02,f_new_mhz_b02,delta_f_mhz_b03,f_new_mhz_b03,delta_f_mhz_b04,f_new_mhz_b04,delta_f_mhz_b05,f_new_mhz_b05,delta_f_mhz_b06,f_new_mhz_b06,delta_f_mhz_b07,f_new_mhz_b07,delta_f_mhz_b08,f_new_mhz_b08
0,0.013983313110657036,1778268372.033325,0.027361292159184813,6517.649367301403,6521.319390530916,2628.999989318848,6524.768140416299,6521.694706116085,2630.999988555908,6506.978291102485,6511.265238255341,2764.999937438965,6501.842496255768,6509.992801907266,2771.9999347686767,6511.845181404164,6516.721037992482,2803.9999225616457,6520.237338386772,6529.969887214598,2809.9999202728272,6519.9785753583765,6520.8891340893115,2839.9999088287354,6519.523493902252,6522.482113274445,2843.9999073028566,6494.6235168261155,6505.3042470275395,2877.999894332886,6484.6774215239775,6501.452834917627,2880.9998931884766,6488.937339915029,6504.301769722164,2877.999894332886,6490.522350765657,6503.717247913928,2881.9998928070067,6507.284963474646,6514.524854051411,2938.9998710632326,6518.635415838859,6523.785525873399,2943.999869155884,6510.424718036495,6517.3918834245205,2968.999859619141,6502.521174007397,6514.660155270959,2975.9998569488525,-0.32766149963243857,2769.626827582764,-0.19269548780818432,2769.761793594588,0.9028353756403114,2781.770779525643,1.1527638752920295,2865.2107485053825,-0.5310708399701906,2881.0023726261265,-0.3481845812923227,2881.1852588848046,0.060991339146007434,2965.290241965566,-0.4564221590730972,2973.6759934582014
1,0.08558487507980317,1778268372.097444,0.012396999867632985,6520.315614206682,6521.319390530916,2628.999989318848,6524.768140416299,6521.694706116085,2630.999988555908,6506.978291102485,6511.265238255341,2764.999937438965,6501.842496255768,6509.992801907266,2771.9999347686767,6511.845181404164,6516.721037992482,2803.9999225616457,6520.237338386772,6529.969887214598,2809.9999202728272,6519.9785753583765,6520.8891340893115,2839.9999088287354,6519.523493902252,6522.482113274445,2843.9999073028566,6494.6235168261155,6505.3042470275395,2877.999894332886,6484.6774215239775,6501.452834917627,2880.9998931884766,6488.937339915029,6504.301769722164,2877.999894332886,6490.522350765657,6503.717247913928,2881.9998928070067,6507.284963474646,6514.524854051411,2938.9998710632326,6518.635415838859,6523.785525873399,2943.999869155884,6510.424718036495,6517.3918834245205,2968.999859619141,6502.521174007397,6514.660155270959,2975.9998569488525,-0.11140062768902907,2769.8430884547074,-0.19269548780818432,2769.761793594588,0.9028353756403114,2781.770779525643,1.1527638752920295,2865.2107485053825,-0.5310708399701906,2881.0023726261265,-0.3481845812923227,2881.1852588848046,0.060991339146007434,2965.290241965566,-0.4564221590730972,2973.6759934582014
2,0.15507920912932605,1778268372.166686,0.011894250055775046,6520.553365222973,6531.407904147691,2628.999989318848,6538.74782223309,6544.609057982088,2630.999988555908,6514.797311795091,6523.965271877007,2764.999937438965,6503.747959776263,6517.500916954488,2771.9999347686767,6515.716213283613,6521.985275239173,2803.9999225616457,6525.263208729406,6532.375257511386,2809.9999202728272,6524.956867989118,6528.036031726625,2839.9999088287354,6530.8986077574355,6534.1236543692885,2843.9999073028566,6491.537621114405,6504.0188984320075,2877.999894332886,6470.694233884525,6489.467215820521,2880.9998931884766,6481.516981997127,6500.149287832015,2877.999894332886,6488.164284622673,6503.881873338019,2881.9998928070067,6503.675266680931,6513.585894183453,2938.9998710632326,6518.151557294373,6523.73729712382,2943.999869155884,6504.9891203349935,6517.428301800287,2968.999859619141,6495.444993428491,6510.218796038757,2975.9998569488525,-0.18605166768510334,2769.768437414711,-0.16626582566965278,2769.7882232567267,0.6198725901195398,2781.487816740122,0.8354677179484572,2864.8934523480393,-0.5256810545754215,2881.0077624115215,-0.36530664123603274,2881.1681368248605,-0.0993140811037339,2965.1299365453165,-0.5560707808814768,2973.576344836393
3,0.22255429218057543,1778268372.235772,0.015116166090592742,6498.815557661155,6511.347814591803,2628.999989318848,6516.348351010178,6525.028934498884,2630.999988555908,6508.632591619036,6518.78615704374,2764.999937438965,6501.172333954824,6512.997340831985,2771.9999347686767,6525.189520738454,6530.107480820368,2803.9999225616457,6536.788944585384,6538.991589999083,2809.9999202728272,6514.48166091023,6519.279510651953,2839.9999088287354,6507.46521533148,6518.546853317847,2843.9999073028566,6509.230988476939,6516.458086010331,2877.999894332886,6518.522127640065,6524.571384906929,2880.9998931884766,6518.107543478925,6521.584758688145,2877.999894332886,6521.601421279457,6524.474912125195,2881.9998928070067,6493.932605373354,6503.00483540667,2938.9998710632326,6475.168921355869,6492.2093452944955,2943.999869155884,6483.17786930342,6499.4585062811375,2968.999859619141,6482.962033499404,6501.770544365315,2975.9998569488525,-0.09507848113069305,2769.8594106012656,-0.2723760502686269,2769.6821130321277,0.3695579108211336,2781.2375020608238,1.8589937645959236,2865.916978394687,-0.7015360993546843,2880.831907366742,-0.31280007552141575,2881.2206433905753,0.7852877828339296,2966.0145384092543,-0.5498232688398075,2973.582592348435
4,0.2849186466773972,1778268372.296407,0.011658624978736043,6504.969043616469,6511.347814591803,2628.999989318848,6516.348351010178,6525.028934498884,2630.999988555908,6508.632591619036,6518.78615704374,2764.999937438965,6501.172333954824,6512.997340831985,2771.9999347686767,6525.189520738454,6530.107480820368,2803.9999225616457,6536.788944585384,6538.991589999083,2809.9999202728272,6514.48166091023,6519.279510651953,2839.9999088287354,6507.46521533148,6518.546853317847,2843.9999073028566,6509.230988476939,6516.458086010331,2877.999894332886,6518.522127640065,6524.571384906929,2880.9998931884766,6518.107543478925,6521.584758688145,2877.999894332886,6521.601421279457,6524.474912125195,2881.9998928070067,6493.932605373354,6503.00483540667,2938.9998710632326,6475.168921355869,6492.2093452944955,2943.999869155884,6483.17786930342,6499.4585062811375,2968.999859619141,6482.962033499404,6501.770544365315,2975.9998569488525,0.40479877281854026,2770.359287855215,-0.2723760502686269,2769.6821130321277,0.3695579108211336,2781.2375020608238,1.8589937645959236,2865.916978394687,-0.7015360993546843,2880.831907366742,-0.31280007552141575,2881.2206433905753,0.7852877828339296,2966.0145384092543,-0.5498232688398075,2973.582592348435
5,0.3517045001499355,1778268372.365443,0.016155750025063753,6522.840822813829,6528.512140477427,2628.999989318848,6534.120435859034,6540.915097655653,2630.999988555908,6512.52313170523,6523.898239447382,2764.999937438965,6506.736511599474,6520.32920958523,2771.9999347686767,6515.450790109118,6524.999860928569,2803.9999225616457,6528.082076596264,6532.128022129169,2809.9999202728272,6521.01697435584,6525.951104930158,2839.9999088287354,6523.845500809977,6530.539519210197,2843.9999073028566,6492.298248616926,6506.0965277990035,2877.999894332886,6472.690003667818,6492.522072622795,2880.9998931884766,6481.008899043311,6499.306469113917,2877.999894332886,6489.185706207782,6505.697401962283,2881.9998928070067,6504.195725463826,6516.051496164074,2938.9998710632326,6515.241776446496,6524.30075190268,2943.999869155884,6507.5986383225845,6516.473940153437,2968.999859619141,6496.483555949506,6512.052422288107,2975.9998569488525,0.3092608425546317,2770.263749924951,-0.2526573718061265,2769.7018317105903,0.17263827201801996,2781.0405824220206,1.1038662746386074,2865.1618509047294,-0.5317750265840974,2881.0016684395127,-0.33993472437919076,2881.193508741718,0.01007883539589548,2965.239329461816,-0.4025354681134857,2973.729880149161
6,0.4572050421265885,1778268372.4687161,0.011701334035024047,6524.0992847755,6528.512140477427,2628.999989318848,6534.120435859034,6540.915097655653,2630.999988555908,6512.52313170523,6523.898239447382,2764.999937438965,6506.736511599474,6520.32920958523,2771.9999347686767,6515.450790109118,6524.999860928569,2803.9999225616457,6528.082076596264,6532.128022129169,2809.9999202728272,6521.01697435584,6525.951104930158,2839.9999088287354,6523.845500809977,6530.539519210197,2843.9999073028566,6492.298248616926,6506.0965277990035,2877.999894332886,6472.690003667818,6492.522072622795,2880.9998931884766,6481.008899043311,6499.306469113917,2877.999894332886,6489.185706207782,6505.697401962283,2881.9998928070067,6504.195725463826,6516.051496164074,2938.9998710632326,6515.241776446496,6524.30075190268,2943.999869155884,6507.5986383225845,6516.473940153437,2968.999859619141,6496.483555949506,6512.052422288107,2975.9998569488525,0.4112229805077037,2770.365712062904,-0.2526573718061265,2769.7018317105903,0.17263827201801996,2781.0405824220206,1.1038662746386074,2865.1618509047294,-0.5317750265840974,2881.0016684395127,-0.33993472437919076,2881.193508741718,0.01007883539589548,2965.239329461816,-0.4025354681134857,2973.729880149161
7,0.5438865000614896,1778268372.555694,0.012297000037506223,6528.60607329523,6536.18248005624,2628.999989318848,6543.417199009689,6547.921919797047,2630.999988555908,6515.133614023291,6524.9703686157045,2764.999937438965,6507.201277623254,6521.376874407801,2771.9999347686767,6514.765252009659,6522.511290766268,2803.9999225616457,6524.892280771464,6531.383595684201,2809.9999202728272,6522.450042791209,6526.871695143198,2839.9999088287354,6526.424481156586,6532.199978604394,2843.9999073028566,6488.516451691782,6500.87009811413,2877.999894332886,6467.483059265825,6488.421264174587,2880.9998931884766,6478.904652015772,6499.451862945869,2877.999894332886,6486.128572301862,6502.781116850567,2881.9998928070067,6501.845788122382,6514.3816960601525,2938.9998710632326,6518.153762569918,6525.940891585414,2943.999869155884,6505.899766176605,6517.203860378397,2968.999859619141,6496.279124002812,6512.421490356695,2975.9998569488525,-0.029943302997675378,2769.9245457793986,-0.17546169499090894,2769.779027387405,0.47200200971218503,2781.3399461597146,1.0362418085375582,2865.094226438628,-0.47198786205425586,2881.0614556040423,-0.38747631006948036,2881.1459671560274,-0.13001725303534484,2965.099233373385,-0.4679401816586938,2973.6644754356157
8,0.614953625597991,1778268372.626559,0.011890916852280498,6522.530513188862,6535.703638781062,2628.999989318848,6543.612288718403,6549.398636794327,2630.999988555908,6517.28264969282,6522.038434147385,2764.999937438965,6505.510791026072,6519.732807103341,2771.9999347686767,6515.302044808509,6521.288739798881,2803.9999225616457,6524.564940245133,6531.565115994743,2809.9999202728272,6524.597521166365,6529.003586820308,2839.9999088287354,6529.311176146957,6534.23152795183,2843.9999073028566,6489.840926735336,6499.985544212488,2877.999894332886,6467.4197206345325,6488.890757098756,2880.9998931884766,6478.992182962985,6500.863658037106,2877.999894332886,6487.145271571355,6503.327821927438,2881.9998928070067,6504.466650365253,6513.9828590640955,2938.9998710632326,6517.0753644894085,6525.577464315188,2943.999869155884,6507.204095730048,6519.100834428585,2968.999859619141,6499.396356634165,6512.303285753584,2975.9998569488525,-0.37951650141354476,2769.574972580983,0.011185270716952004,2769.965674353113,0.6319344509566074,2781.499878600959,0.8966063280329537,2864.954590958124,-0.4078568150015494,2881.125586651095,-0.42799366593625143,2881.1054498001604,0.13750628107520088,2965.3667569074955,-0.6028839068120322,2973.5295317104624
9,0.6900365421315655,1778268372.701461,0.011531166033819318,6515.0763135373045,6526.944397408075,2628.999989318848,6533.57745056087,6541.529907998899,2630.999988555908,6545.5144496744815,6512.688143778463,2764.999937438965,6521.785137696001,6503.713340159551,2771.9999347686767,6516.54705199132,6511.44249625577,2803.9999225616457,6519.046726472477,6520.897385151451,2809.9999202728272,6528.326752147202,6520.027543784577,2839.9999088287354,6525.484344530367,6524.772807714644,2843.9999073028566,6532.097290399486,6485.398430479567,2877.999894332886,6499.603531803038,6466.235133111227,2880.9998931884766,6486.998477855548,6478.766939205917,2877.999894332886,6498.429932451019,6484.146714246416,2881.9998928070067,6501.153808417641,6503.598487025095,2938.9998710632326,6513.218200018339,6516.102880765351,2943.999869155884,6523.189552831862,6506.671916740533,2968.999859619141,6517.4609148149275,6495.794851300548,2975.9998569488525,-0.09947204023590085,2769.8550170421604,0.20339883420510152,2770.1578879166013,1.0526694899470077,2781.92061363995,2.0759991261647324,2866.1339837562555,-0.36342155830230266,2881.1700219077943,-0.43625931756079284,2881.097184148536,0.24244817264394822,2965.471698799064,-0.8220961030047061,2973.31031951427
