block,n_samples,delta_f_mean_mhz,delta_f_std_mhz,delta_f_min_mhz,delta_f_max_mhz,f_new_mean_mhz,f_new_std_mhz,delta_B_proj_std_uT
1,270,-0.0055345574852723785,0.06502824828179761,-0.197456710621255,0.1855539506929535,2722.078827717719,0.06502824828179715,2.3133802032760666
2,270,0.0023572884555879297,0.044238852305012226,-0.1205860087440224,0.1237020045867301,2762.8225544646784,0.04423885230501017,1.5672393558311108
3,270,-0.15687953698299006,0.15433263859403828,-0.6148897584680768,0.2765137174945483,2837.7270524653045,0.1543326385940582,5.469047480971088
4,270,-0.23162790861523305,0.17897033375917176,-0.6583133562058923,0.2451220361999126,2873.4464694216804,0.17897033375915775,7.034177158441016
5,270,-0.35330682871641567,0.1344224946014385,-0.7489907871215221,0.0258209045151095,2895.8045849645277,0.1344224946014498,5.2258590722067995
6,270,-0.18568566195001907,0.18689150400221585,-0.6750696986224264,0.3413502003020031,2929.6970245704306,0.18689150400220045,6.610256241541553
7,270,-0.011373554420823667,0.05612489301197839,-0.1523081960095935,0.1165150586058107,2993.3073017749357,0.05612489301198894,1.987809281263074
8,270,-0.0052791897984291285,0.06371558729119879,-0.1881151334556867,0.1968121328351641,3024.113383865648,0.0637155872911899,2.266615178938427
