block,n_samples,delta_f_mean_mhz,delta_f_std_mhz,delta_f_min_mhz,delta_f_max_mhz,f_new_mean_mhz,f_new_std_mhz,delta_B_proj_std_uT
1,246,-0.07238744840051058,0.09790351879680266,-0.3601437075193836,0.3862884378695042,2786.4436181612627,0.09790351879681107,3.489056007239531
2,246,-0.031968865162923445,0.09395847969344193,-0.2232449432661389,0.4810567281125323,2812.1625988696214,0.09395847969342558,3.3433770047829925
3,246,-0.2535913993189001,0.17787550937274038,-0.7493630707848011,0.6706351348413966,2835.470780903611,0.1778755093727395,6.32636776853538
4,246,0.12752280417953074,0.3441935840456384,-1.6164007463150962,1.531228459814605,2860.30042022291,0.3441935840456317,12.302800815699237
5,246,-1.2179310281198246,0.43503296342049297,-2.298427396296355,0.6493246329044186,2888.219182692083,0.43503296342049297,15.538356818105893
6,246,0.08917385394660335,0.2783741363282956,-1.7319668164672088,0.7560551813053551,2912.657544865646,0.2783741363282959,9.898688632343207
7,246,0.14869185274269733,0.1792025711603918,-1.2328894058676405,0.9708330544291824,2933.929647399678,0.1792025711603874,6.376232688888021
8,246,0.19549969910441076,0.13274889652530153,-0.7792330275933327,0.875594540513048,2956.0291098506464,0.13274889652531574,4.730829227532494
