save_id,timestamp_epoch_s,n_channels,rank,condition_number,residual_norm_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,status
000000,0.0110996244475245,8,3,7.578249727084958,43.3140276389642,-7.17406796686375,12.565840756714401,-22.12291197176654,ok
000001,0.083713770378381,8,3,7.578249727084958,41.62634003085858,-6.0812053078710715,12.246498385132243,-21.63834053219588,ok
000002,0.1857385204639285,8,3,7.578249727084958,52.32627161166542,2.6995513322207665,-1.0000991089572346,-3.447006735185713,ok
000003,0.2517447494901716,8,3,7.578249727084958,43.46960937881466,6.004584043242329,-4.195345264402128,0.43625428839513425,ok
000004,0.3195727705024183,8,3,7.578249727084958,43.77960951406412,5.781885110713641,-4.130271025953834,0.3375103689846732,ok
000005,0.3879942290950566,8,3,7.578249727084958,56.17439299658225,-0.5454875653357343,-0.22351092877790105,-6.90967907941526,ok
000006,0.4594169375486672,8,3,7.578249727084958,54.19799591352893,1.519131882578838,-0.826807660976071,-5.994234114936658,ok
000007,0.5274869161657989,8,3,7.578249727084958,76.29693423670604,-1.3171781807856495,4.7351834636496015,-12.920789519273224,ok
000008,0.5906722494401038,8,3,7.578249727084958,73.1218914800483,1.0262469052960697,4.050417707901081,-11.881723120449342,ok
000009,0.6586427914444357,8,3,7.578249727084958,73.14779898054094,-5.901977136609544,1.3443649073534396,-9.865892473968563,ok
000010,0.7269925831351429,8,3,7.578249727084958,68.62766162972436,-2.394333336628588,0.319406024794642,-8.310615613082373,ok
000011,0.7929870204534382,8,3,7.578249727084958,71.60313354033711,6.929115867470908,1.3846244253527145,-6.594968851637137,ok
000012,0.8611436453647912,8,3,7.578249727084958,71.43867307686848,7.13070127123564,1.3257197126837756,-6.505586596241252,ok
000013,0.9266031663864852,8,3,7.578249727084958,56.50667190368979,-2.3579124439071952,2.471134541119996,-12.998348021185638,ok
000014,0.993179582990706,8,3,7.578249727084958,51.35994461925538,0.8985479965361266,1.5195732525559071,-11.554444973949126,ok
000015,1.060327332932502,8,3,7.578249727084958,58.365510970850664,-0.33361840446106483,3.5732587991734897,-12.3234931662709,ok
000016,1.1277583120390773,8,3,7.578249727084958,60.23721932936506,-1.7240791583423838,3.979561486050589,-12.94001854906311,ok
000017,1.19520264538005,8,3,7.578249727084958,75.89254217509752,-0.8799978170983092,-1.5614643419249572,-7.894677882516162,ok
000018,1.2629774999804797,8,3,7.578249727084958,76.05370100423409,-1.0160153444194386,-1.5217190368822293,-7.954987573288826,ok
000019,1.3302907703910023,8,3,7.578249727084958,41.58142768398286,-5.094602123135442,6.700562878094683,-13.826222120829877,ok
000020,1.429632541257888,8,3,7.578249727084958,42.23315999239727,-5.564696630389776,6.837927892425684,-14.03466036349475,ok
000021,1.499267145525664,8,3,7.578249727084958,54.368462936420926,-1.250544255479048,3.2678913521114206,-7.350912691453158,ok
000022,1.573409603908658,8,3,7.578249727084958,114.47597845474122,25.70854354398319,-22.706071371047745,41.16633028986159,ok
000023,1.644333791453391,8,3,7.578249727084958,56.16760236822469,3.457331599295602,-1.392276190642078,-7.372666575893382,ok
000024,1.7173136663623154,8,3,7.578249727084958,54.653678018238914,3.789136816342335,-0.7512184679534424,-4.227198345990878,ok
000025,1.7923911248799411,8,3,7.578249727084958,65.05098241528125,-5.22526412551533,12.96552098151944,-13.184514933670187,ok
000026,1.865879604127258,8,3,7.578249727084958,67.75846799398181,-2.4599853648537655,4.09878646970431,-14.997877133648322,ok
000027,1.9425221248529851,8,3,7.578249727084958,58.14681377349847,-4.585835994360054,6.456208194229091,-13.245204474268062,ok
000028,2.019186895340681,8,3,7.578249727084958,56.343656974270864,-8.365791277718014,6.3561736943161335,-21.11158035819344,ok
000029,2.095763311954215,8,3,7.578249727084958,44.44422675820522,-0.8600826621093884,5.2189525760129065,-14.024010808076559,ok
000030,2.168126290896907,8,3,7.578249727084958,47.15721397003488,1.9278291149808038,4.456851122383261,-10.302365616669531,ok
000031,2.241938103921711,8,3,7.578249727084958,44.206289657596926,-2.7999756214993954,5.516804018877603,-13.780194613859102,ok
000032,2.316243499517441,8,3,7.578249727084958,22.278812109308742,2.1128210948735258,2.1183201907079607,-5.354019235333781,ok
000033,2.389555145520717,8,3,7.578249727084958,44.86680381885802,0.010646772059335523,-0.013735452739267046,-11.838918837546238,ok
000034,2.501615624409169,8,3,7.578249727084958,53.57589655223001,0.6087811522417388,2.5383053521477206,-7.711576711135945,ok
000035,2.5787381869740784,8,3,7.578249727084958,56.587187639967446,-1.4542274797974233,4.209146506752215,-13.844133075450262,ok
000036,2.652919332962483,8,3,7.578249727084958,28.74654904760971,8.811503704268388,-2.6032314140407937,-1.4678677581906738,ok
000037,2.7281282290350646,8,3,7.578249727084958,61.7620804105193,-0.26315439377248967,3.058962961026655,-2.63804279271135,ok
000038,2.8035202496685088,8,3,7.578249727084958,70.16739271398399,-10.02814068052103,9.025179474888144,-18.846138514316376,ok
000039,2.880611270433292,8,3,7.578249727084958,58.14345580646435,-0.4180773240420102,6.085117589019762,-12.455567237508863,ok
000040,2.9582061041146517,8,3,7.578249727084958,48.50472117465558,0.9465073811959613,4.988643069651154,-6.037121503265646,ok
000041,3.0325673329643905,8,3,7.578249727084958,37.863961206815,4.004058186965601,-0.3318063513690985,-9.616158410815226,ok
000042,3.1107454581651837,8,3,7.578249727084958,52.82980779960296,-3.1240044398252733,5.9090652399316665,-12.827539374755721,ok
000043,3.1896206869278103,8,3,7.578249727084958,40.546148484003965,3.852356216022973,4.700968089373603,-6.715453453633058,ok
000044,3.268143770517782,8,3,7.578249727084958,73.89071808384881,-2.579434502562983,6.987655290799183,-14.690236592202108,ok
000045,3.342806312488392,8,3,7.578249727084958,37.9055390362574,-1.4880676592568394,3.8263805537015205,-13.252801566359636,ok
000046,3.4177250410430133,8,3,7.578249727084958,48.76512356284096,-4.118653295923979,8.959113309290508,-14.182832063094551,ok
000047,3.523834770545363,8,3,7.578249727084958,22.40359096062951,3.778734005888414,2.55036367279492,-9.600715599466636,ok
000048,3.5996313330251724,8,3,7.578249727084958,54.56155259603826,-1.8500387758348715,2.8857351609535944,-9.32700005644022,ok
000049,3.6748684369958937,8,3,7.578249727084958,39.535598855730726,-6.113971061965709,3.6754363572327673,-13.129068897144707,ok
000050,3.755944250151515,8,3,7.578249727084958,71.25033684389317,0.0728378083063681,3.7366308289892998,-11.501741397326677,ok
000051,3.831440665991977,8,3,7.578249727084958,34.72131467359593,-5.506032759932839,6.342632579017601,-12.09194449644623,ok
000052,3.907451750012114,8,3,7.578249727084958,49.76347484112263,2.495536160715615,0.4258212992387915,-8.9061084397037,ok
000053,3.984035020461306,8,3,7.578249727084958,46.84852875732354,-0.2595006284609037,3.7397930918043985,-12.04836834285918,ok
000054,4.06066485401243,8,3,7.578249727084958,60.889043174204076,-3.330439470503132,10.02640161285543,-14.413775714484375,ok
000055,4.13694993709214,8,3,7.578249727084958,62.12334143809642,-4.374773740092978,11.005743666060537,-16.272439286284804,ok
000056,4.210824207868427,8,3,7.578249727084958,57.70477015359213,-7.944439522275215,5.599530796657939,-14.871129391144256,ok
000057,4.283924332819879,8,3,7.578249727084958,43.278025179452115,-1.6537822030160751,5.862965879702689,-8.27197580790784,ok
000058,4.35753360344097,8,3,7.578249727084958,41.980960401043106,3.517741721595238,5.20432305224682,-12.062172651939997,ok
000059,4.467657728353515,8,3,7.578249727084958,58.73518620702805,-9.685622967634377,10.753357234559733,-21.48894689058121,ok
000060,4.544547936879098,8,3,7.578249727084958,56.07949457229674,2.3815757770187043,2.9855949490524054,-6.233937899788884,ok
000061,4.621824145549908,8,3,7.578249727084958,41.632923714519734,-1.1044070998349407,-0.9319969400569386,-7.832241217407216,ok
000062,4.696219583041966,8,3,7.578249727084958,43.00046268855461,-7.106387749639641,4.128799832850237,-12.436560053425985,ok
