block,n_samples,delta_f_mean_mhz,delta_f_std_mhz,delta_f_min_mhz,delta_f_max_mhz,f_new_mean_mhz,f_new_std_mhz,delta_B_proj_std_uT
1,261,-0.06109540441867369,0.12013435539636116,-0.8777081902863749,0.4797056792168371,2786.4549102052442,0.1201343553963638,4.281311841727302
2,261,-0.023590872451836897,0.08719400304744049,-0.1887770475247077,0.4861009529083316,2812.170976862332,0.08719400304743177,3.1026728582129057
3,261,-0.2654690402561449,0.20548673510310947,-0.6778666227346322,1.053986788119757,2835.4589032626736,0.20548673510309046,7.308395980998964
4,261,0.09992407637094199,0.31275606060515754,-1.3211552303292666,1.3657072622743351,2860.272821495102,0.3127560606051687,11.179102969617865
5,261,-1.199863959897045,0.484858350824845,-3.86274374234536,0.7590229135339626,2888.237249760306,0.484858350824865,17.318002760339592
6,261,0.07410927220981949,0.26197379388807585,-1.1678232198863463,0.8231644884071405,2912.6424802839088,0.26197379388805947,9.315509873638108
7,261,0.11900451448892328,0.1768480623029394,-1.1831848162968084,0.9259439084016392,2933.8999600614247,0.17684806230294736,6.292456567563694
8,261,0.17155747973498678,0.19741267105028748,-1.1563818043402023,0.915906235979564,2956.0051676312773,0.19741267105028165,7.0352798293276555
