save_id,timestamp_epoch_s,block_index,frequency_minus_mhz,frequency_plus_mhz,intensity_minus,intensity_plus,delta_B_projection_mT,delta_B_projection_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,measurement_axis_x,measurement_axis_y,measurement_axis_z,sensitivity_norm_mhz_per_mT,slope_denom_abs,transition_index
000000,0.0116047505289316,1,2783.7188906487277,2789.999965667725,0.9975668186770722,0.9975959853505802,-0.00024299716457689365,-0.24299716457689366,0.2048626275787095,0.003508957773466443,-0.1306392476604981,-0.8430659178077902,-0.014440323941953132,0.5376163458037339,28.060174039528217,0.004277552354905134,0
000000,0.0116047505289316,2,2809.304011875775,2815.999955749512,0.9981691213009627,0.9978261675406673,0.002533330840923757,2.533330840923757,0.1134820240784675,2.1569878426876583,1.3237410722207605,0.04479557989239465,0.8514434071710631,0.5225298847023351,28.102867118792204,0.004817181711198528,1
000000,0.0116047505289316,3,2831.5480992912067,2841.064850982016,0.998599674215099,0.9991395972010063,-0.013046788723711527,-13.046788723711527,-0.578361989952914,11.214670977014299,-6.641938594044447,0.04432983488893217,-0.8595732800234975,0.5090860850665297,28.116530034408736,0.002067926168427099,2
000000,0.0116047505289316,4,2857.494637762509,2863.9999374389654,0.9991617462960846,0.9993530152407727,-0.005423898973401409,-5.423898973401409,-4.707708392526604,0.0750084519677172,-2.69268184097803,0.8679565042809656,-0.013829249463449772,0.49644763926887975,27.976847646466258,0.0012604745814784831,3
000000,0.0116047505289316,5,2883.4227843082444,2897.246322378631,0.9994909804075488,0.999380752192908,-0.030964330930765498,-30.9643309307655,23.311856443413674,0.4587648206426962,20.374903042492594,-0.7528616231217032,-0.014815912595317124,-0.6580120554857048,27.99735959941245,0.0008329578298210767,4
000000,0.0116047505289316,6,2908.170712382221,2918.007295656395,1.000794631211375,0.9995245943530349,0.02688451925643491,26.88451925643491,1.20964158668392,20.585298889118814,-17.24991630492821,0.044993982415898616,0.7656933974815877,-0.641630082367918,28.122324751051313,0.0014410625833536186,5
000000,0.0116047505289316,7,2930.9999118804935,2937.331413253914,0.9998672775388364,0.9991234230425196,0.006101324824208961,6.101324824208961,0.272424372842371,-4.738281023900202,-3.834141691452886,0.044650035966195406,-0.7765987159214264,-0.6284113371967512,28.10477281870397,0.004337942256508497,6
000000,0.0116047505289316,8,2952.99990348816,2959.3247911153,0.9979347425668593,0.997395996089921,0.004489333566392934,4.489333566392935,3.53929394307451,-0.06376122271842559,-2.7610593549099676,0.7883784732704197,-0.014202825826029256,-0.615026554404245,28.060386486311764,0.004276701305323248,7
000001,0.0921328125987201,1,2783.7188906487277,2789.999965667725,0.997959158134016,0.9975959853505802,0.003025712088902785,3.025712088902785,-2.5508747392529525,-0.04369226271883991,1.6266722766900976,-0.8430659178077902,-0.014440323941953132,0.5376163458037339,28.060174039528217,0.004277552354905134,0
000001,0.0921328125987201,2,2809.304011875775,2815.999955749512,0.9981691213009627,0.9978261675406673,0.002533330840923757,2.533330840923757,0.1134820240784675,2.1569878426876583,1.3237410722207605,0.04479557989239465,0.8514434071710631,0.5225298847023351,28.102867118792204,0.004817181711198528,1
000001,0.0921328125987201,3,2831.5480992912067,2841.064850982016,0.998599674215099,0.9991395972010063,-0.013046788723711527,-13.046788723711527,-0.578361989952914,11.214670977014299,-6.641938594044447,0.04432983488893217,-0.8595732800234975,0.5090860850665297,28.116530034408736,0.002067926168427099,2
000001,0.0921328125987201,4,2857.494637762509,2863.9999374389654,0.9991617462960846,0.9993530152407727,-0.005423898973401409,-5.423898973401409,-4.707708392526604,0.0750084519677172,-2.69268184097803,0.8679565042809656,-0.013829249463449772,0.49644763926887975,27.976847646466258,0.0012604745814784831,3
000001,0.0921328125987201,5,2883.4227843082444,2897.246322378631,0.9994909804075488,0.999380752192908,-0.030964330930765498,-30.9643309307655,23.311856443413674,0.4587648206426962,20.374903042492594,-0.7528616231217032,-0.014815912595317124,-0.6580120554857048,27.99735959941245,0.0008329578298210767,4
000001,0.0921328125987201,6,2908.170712382221,2918.007295656395,1.000794631211375,0.9995245943530349,0.02688451925643491,26.88451925643491,1.20964158668392,20.585298889118814,-17.24991630492821,0.044993982415898616,0.7656933974815877,-0.641630082367918,28.122324751051313,0.0014410625833536186,5
000001,0.0921328125987201,7,2930.9999118804935,2937.331413253914,0.9998672775388364,0.9991234230425196,0.006101324824208961,6.101324824208961,0.272424372842371,-4.738281023900202,-3.834141691452886,0.044650035966195406,-0.7765987159214264,-0.6284113371967512,28.10477281870397,0.004337942256508497,6
