batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_01_spike_sig,peak_01_spike_ref,peak_02,peak_02_ref,peak_02_freq_mhz,peak_02_spike_sig,peak_02_spike_ref,peak_03,peak_03_ref,peak_03_freq_mhz,peak_03_spike_sig,peak_03_spike_ref,peak_04,peak_04_ref,peak_04_freq_mhz,peak_04_spike_sig,peak_04_spike_ref,peak_05,peak_05_ref,peak_05_freq_mhz,peak_05_spike_sig,peak_05_spike_ref,peak_06,peak_06_ref,peak_06_freq_mhz,peak_06_spike_sig,peak_06_spike_ref,peak_07,peak_07_ref,peak_07_freq_mhz,peak_07_spike_sig,peak_07_spike_ref,peak_08,peak_08_ref,peak_08_freq_mhz,peak_08_spike_sig,peak_08_spike_ref,peak_09,peak_09_ref,peak_09_freq_mhz,peak_09_spike_sig,peak_09_spike_ref,peak_10,peak_10_ref,peak_10_freq_mhz,peak_10_spike_sig,peak_10_spike_ref,peak_11,peak_11_ref,peak_11_freq_mhz,peak_11_spike_sig,peak_11_spike_ref,peak_12,peak_12_ref,peak_12_freq_mhz,peak_12_spike_sig,peak_12_spike_ref,peak_13,peak_13_ref,peak_13_freq_mhz,peak_13_spike_sig,peak_13_spike_ref,peak_14,peak_14_ref,peak_14_freq_mhz,peak_14_spike_sig,peak_14_spike_ref,peak_15,peak_15_ref,peak_15_freq_mhz,peak_15_spike_sig,peak_15_spike_ref,peak_16,peak_16_ref,peak_16_freq_mhz,peak_16_spike_sig,peak_16_spike_ref,delta_f_mhz_b01,f_new_mhz_b01,delta_f_mhz_b02,f_new_mhz_b02,delta_f_mhz_b03,f_new_mhz_b03,delta_f_mhz_b04,f_new_mhz_b04,delta_f_mhz_b05,f_new_mhz_b05,delta_f_mhz_b06,f_new_mhz_b06,delta_f_mhz_b07,f_new_mhz_b07,delta_f_mhz_b08,f_new_mhz_b08
0,0.010761084267869592,1782160229.893412,0.020870750304311514,7682.857794113153,7703.645444264451,2783.7188906487277,False,False,7688.8703242962365,7706.091742824831,2789.999965667725,False,False,7691.80641868142,7706.555238866645,2809.304011875775,False,False,7705.577161720207,7721.749425375188,2815.999955749512,False,False,7724.074748601645,7736.932623712443,2831.5480992912067,False,False,7737.751995904269,7739.269992664364,2841.064850982016,False,False,7726.544745850782,7730.689881407219,2857.494637762509,False,False,7735.443700522665,7732.777109759452,2863.9999374389654,False,False,7733.624306935232,7733.1777149494155,2883.4227843082444,False,False,7736.935820827093,7735.925159702907,2897.246322378631,False,False,7728.981258978512,7725.169933062321,2908.170712382221,False,False,7727.354074334444,7732.717603997921,2918.007295656395,False,False,7697.300725922304,7705.843732616071,2930.9999118804935,False,False,7698.771557600025,7711.873214231133,2937.331413253914,False,False,7678.402003545557,7698.4941528868785,2952.99990348816,False,False,7677.3069764954,7703.31678026714,2959.3247911153,False,False,-0.10838849315655934,2786.407617116506,0.03748587731132898,2812.232053612095,-0.8145338789786093,2834.909838423951,-0.6989706729775843,2859.473926745753,-1.0867664617108912,2888.350347258492,0.6984191750152998,2913.266790186714,0.1360677820751241,2933.9170233290106,0.17924135677818687,2956.01285150832
1,0.08435279224067926,1782160229.961848,0.010564249940216541,7681.721644710701,7703.645444264451,2783.7188906487277,False,False,7688.8703242962365,7706.091742824831,2789.999965667725,False,False,7691.80641868142,7706.555238866645,2809.304011875775,False,False,7705.577161720207,7721.749425375188,2815.999955749512,False,False,7724.074748601645,7736.932623712443,2831.5480992912067,False,False,7737.751995904269,7739.269992664364,2841.064850982016,False,False,7726.544745850782,7730.689881407219,2857.494637762509,False,False,7735.443700522665,7732.777109759452,2863.9999374389654,False,False,7733.624306935232,7733.1777149494155,2883.4227843082444,False,False,7736.935820827093,7735.925159702907,2897.246322378631,False,False,7728.981258978512,7725.169933062321,2908.170712382221,False,False,7727.354074334444,7732.717603997921,2918.007295656395,False,False,7697.300725922304,7705.843732616071,2930.9999118804935,False,False,7698.771557600025,7711.873214231133,2937.331413253914,False,False,7678.402003545557,7698.4941528868785,2952.99990348816,False,False,7677.3069764954,7703.31678026714,2959.3247911153,False,False,-0.14286663279086237,2786.373138976872,0.03748587731132898,2812.232053612095,-0.8145338789786093,2834.909838423951,-0.6989706729775843,2859.473926745753,-1.0867664617108912,2888.350347258492,0.6984191750152998,2913.266790186714,0.1360677820751241,2933.9170233290106,0.17924135677818687,2956.01285150832
2,0.15401316713541746,1782160230.031615,0.010780749842524529,7671.820405293884,7695.125265152674,2783.7188906487277,False,False,7679.777953357583,7697.10988324113,2789.999965667725,False,False,7682.896012776231,7697.415158785951,2809.304011875775,False,False,7696.969304948498,7716.278891707674,2815.999955749512,False,False,7715.147032123973,7726.0113228596765,2831.5480992912067,False,False,7727.801017819482,7739.440619555583,2841.064850982016,False,False,7725.977627838738,7733.334401075894,2857.494637762509,False,False,7729.716535745941,7736.938217134823,2863.9999374389654,False,False,7742.751477824982,7747.32645566525,2883.4227843082444,False,False,7747.641079561084,7752.270095057615,2897.246322378631,False,False,7739.5631246752455,7741.228259009078,2908.170712382221,False,False,7737.275376715469,7741.055141058166,2918.007295656395,False,False,7699.029591649602,7708.915499587371,2930.9999118804935,False,False,7697.22895589449,7714.121034935966,2937.331413253914,False,False,7674.9854907234785,7695.415528624262,2952.99990348816,False,False,7669.825796986277,7701.501121740992,2959.3247911153,False,False,-0.18159387937381954,2786.334411730289,0.12791949144784137,2812.3224872262317,-0.05847338024095728,2835.6658989226885,-0.014203972900428167,2860.1586934458305,-0.9913366511395162,2888.4457770690633,0.06430085538765755,2912.632671867086,0.20916861707000148,2933.9901241640055,0.3409273412894566,2956.1745374928314
3,0.22551539610140026,1782160230.1033459,0.011238541919738054,7715.07937922181,7677.623162270378,2783.7188906487277,False,False,7697.824698169146,7673.213619830669,2789.999965667725,False,False,7699.066755815019,7671.627470428217,2809.304011875775,False,False,7697.6398279182085,7677.882415869426,2815.999955749512,False,False,7704.98626555002,7683.901535898767,2831.5480992912067,False,False,7703.5937937463705,7697.13983861601,2841.064850982016,False,False,7716.082917137881,7715.438981263564,2857.494637762509,False,False,7727.2934728123,7730.758880704221,2863.9999374389654,False,False,7739.874267200537,7731.168699758535,2883.4227843082444,False,False,7736.515213803221,7733.595502338234,2897.246322378631,False,False,7743.258229666533,7743.929773512243,2908.170712382221,False,False,7750.849115138919,7746.29460677935,2918.007295656395,False,False,7751.623608521562,7737.321643182442,2930.9999118804935,False,False,7741.681492801907,7734.389974630927,2937.331413253914,False,False,7741.130380230461,7700.579522878014,2952.99990348816,False,False,7710.677620197452,7700.5942017911175,2959.3247911153,False,False,0.3906953342414046,2786.9067009439045,0.20830305060818222,2812.402870785392,0.8157306769981755,2836.5401029799277,0.42184350009014876,2860.594740918821,-0.10064925874984719,2889.336464461453,-0.5934456890689467,2911.9749253226296,0.20878536487504545,2933.9897409118103,0.9251324066084992,2956.7587425581505
4,0.29271866707131267,1782160230.172203,0.014543999917805195,7673.88637558456,7700.175650273559,2783.7188906487277,False,False,7684.789147843629,7702.510648898128,2789.999965667725,False,False,7687.064752269462,7704.042152397835,2809.304011875775,False,False,7702.739224256502,7717.69655377938,2815.999955749512,False,False,7717.301328055752,7728.075260567901,2831.5480992912067,False,False,7727.406510376868,7734.844214017177,2841.064850982016,False,False,7725.576938594614,7732.3603952073845,2857.494637762509,False,False,7731.983904392213,7739.24739737751,2863.9999374389654,False,False,7741.345944004645,7747.921985512119,2883.4227843082444,False,False,7740.435519760368,7749.95093987835,2897.246322378631,False,False,7736.175427147966,7741.317761408443,2908.170712382221,False,False,7732.537017452701,7738.792132530488,2918.007295656395,False,False,7702.700336216645,7712.9842910413545,2930.9999118804935,False,False,7703.110266833755,7719.68673319681,2937.331413253914,False,False,7686.610975945228,7701.548971482717,2952.99990348816,False,False,7676.982492282301,7702.810257664212,2959.3247911153,False,False,-0.26028206715370694,2786.2557235425093,-0.055145134539215566,2812.139422600245,-0.3149048244039372,2835.4094674785256,0.04858928525234171,2860.2214867039834,-0.5441821113813294,2888.8929316088215,-0.025331768209063115,2912.5430392434896,0.1876391070061801,2933.9685946539416,0.3304935635705171,2956.1641037151126
5,0.3670141671318561,1782160230.244416,0.01038191607221961,7673.345034691445,7700.175650273559,2783.7188906487277,False,False,7684.789147843629,7702.510648898128,2789.999965667725,False,False,7687.064752269462,7704.042152397835,2809.304011875775,False,False,7702.739224256502,7717.69655377938,2815.999955749512,False,False,7717.301328055752,7728.075260567901,2831.5480992912067,False,False,7727.406510376868,7734.844214017177,2841.064850982016,False,False,7725.576938594614,7732.3603952073845,2857.494637762509,False,False,7731.983904392213,7739.24739737751,2863.9999374389654,False,False,7741.345944004645,7747.921985512119,2883.4227843082444,False,False,7740.435519760368,7749.95093987835,2897.246322378631,False,False,7736.175427147966,7741.317761408443,2908.170712382221,False,False,7732.537017452701,7738.792132530488,2918.007295656395,False,False,7702.700336216645,7712.9842910413545,2930.9999118804935,False,False,7703.110266833755,7719.68673319681,2937.331413253914,False,False,7686.610975945228,7701.548971482717,2952.99990348816,False,False,7676.982492282301,7702.810257664212,2959.3247911153,False,False,-0.2767172624571784,2786.2392883472057,-0.055145134539215566,2812.139422600245,-0.3149048244039372,2835.4094674785256,0.04858928525234171,2860.2214867039834,-0.5441821113813294,2888.8929316088215,-0.025331768209063115,2912.5430392434896,0.1876391070061801,2933.9685946539416,0.3304935635705171,2956.1641037151126
6,0.4738085421267897,1782160230.3513548,0.010671833995729685,7669.786497845157,7694.936442827888,2783.7188906487277,False,False,7679.586047009201,7703.286545221139,2789.999965667725,False,False,7683.19702142617,7704.861871504111,2809.304011875775,False,False,7700.911856221535,7716.362308585752,2815.999955749512,False,False,7717.088722988048,7728.5859858789,2831.5480992912067,False,False,7730.741353119173,7742.153544029097,2841.064850982016,False,False,7728.200278142862,7734.363988140722,2857.494637762509,False,False,7725.945187517192,7738.2515909160375,2863.9999374389654,False,False,7738.920183696549,7745.525387413271,2883.4227843082444,False,False,7746.465542378579,7753.549040254302,2897.246322378631,False,False,7737.918300883333,7742.303204755937,2908.170712382221,False,False,7735.910758932665,7741.774430724088,2918.007295656395,False,False,7699.796448329614,7712.695237949689,2930.9999118804935,False,False,7700.496083076077,7717.911212825136,2937.331413253914,False,False,7676.704111012625,7695.719757312712,2952.99990348816,False,False,7672.986878381269,7698.495465660055,2959.3247911153,False,False,-0.044815895291164594,2786.4711897143716,-0.16805345714854653,2812.026514277635,-0.11231076403915133,2835.6120615388904,0.6294522715105746,2860.8023496902415,-0.9262545314428163,2888.51085918876,0.007311378323471212,2912.575682390022,0.13463669793493996,2933.9155922448704,0.19700066063677202,2956.0306108121786
7,0.5453431671485305,1782160230.422899,0.010689916089177132,7670.152900632699,7698.573148516062,2783.7188906487277,False,False,7681.335512119081,7706.274977840265,2789.999965667725,False,False,7682.611735489195,7703.096072378275,2809.304011875775,False,False,7698.849347434056,7720.244730568207,2815.999955749512,False,False,7717.583245713237,7730.537706696824,2831.5480992912067,False,False,7730.251785004737,7739.640780022618,2841.064850982016,False,False,7725.5693462114505,7732.033097472263,2857.494637762509,False,False,7729.606735030718,7736.089496286334,2863.9999374389654,False,False,7739.422436348077,7750.019217837822,2883.4227843082444,False,False,7747.422871901457,7754.48279487728,2897.246322378631,False,False,7738.609062566861,7741.222220863771,2908.170712382221,False,False,7736.708105877678,7742.882337928294,2918.007295656395,False,False,7700.444793226762,7710.216841397439,2930.9999118804935,False,False,7700.885201882814,7721.875561634624,2937.331413253914,False,False,7679.344955222055,7700.278168841886,2952.99990348816,False,False,7672.828375156647,7701.879136228873,2959.3247911153,False,False,-0.10645598219556908,2786.409549627467,0.023270989368534074,2812.2178387241524,-0.32946152408386553,2835.3949107788458,0.0016017571839215723,2860.1744991759147,-1.5477706392434332,2887.8893430809594,0.19383570145750195,2912.762206713156,0.3344633344986568,2934.115418881434,0.24631241816513041,2956.079922569707
8,0.6122340213041753,1782160230.492173,0.015456958208233118,7670.047087141242,7696.739410703916,2783.7188906487277,False,False,7683.86404927102,7703.681836659841,2789.999965667725,False,False,7684.147444753491,7704.6700308708005,2809.304011875775,False,False,7702.696466668704,7719.030892196717,2815.999955749512,False,False,7720.28479078155,7731.1234893174815,2831.5480992912067,False,False,7731.360986643029,7738.929819359966,2841.064850982016,False,False,7728.208052388667,7732.594781000703,2857.494637762509,False,False,7733.3699009689135,7740.294117736955,2863.9999374389654,False,False,7744.344345447321,7748.562771647767,2883.4227843082444,False,False,7747.232279854511,7754.1419506678485,2897.246322378631,False,False,7739.300389705657,7739.556478283461,2908.170712382221,False,False,7737.066563254577,7736.6693721918255,2918.007295656395,False,False,7701.51614298377,7710.421340587462,2930.9999118804935,False,False,7703.0087232937,7714.361419139897,2937.331413253914,False,False,7679.434884005257,7695.4208897515055,2952.99990348816,False,False,7676.322043585904,7701.194651098817,2959.3247911153,False,False,-0.20934764578095758,2786.306657963882,-0.11366221709417554,2812.0809055176896,-0.3107418119236019,2835.413630491006,0.2596356108608239,2860.4325330295915,-0.5830492513606623,2888.8540644688424,-0.1838511878813863,2912.3845198238173,0.07300126866382128,2933.8539568155993,0.2694524548639849,2956.1030626064057
9,0.6792138128075749,1782160230.556732,0.010612625163048506,7672.282713879635,7696.739410703916,2783.7188906487277,False,False,7683.86404927102,7703.681836659841,2789.999965667725,False,False,7684.147444753491,7704.6700308708005,2809.304011875775,False,False,7702.696466668704,7719.030892196717,2815.999955749512,False,False,7720.28479078155,7731.1234893174815,2831.5480992912067,False,False,7731.360986643029,7738.929819359966,2841.064850982016,False,False,7728.208052388667,7732.594781000703,2857.494637762509,False,False,7733.3699009689135,7740.294117736955,2863.9999374389654,False,False,7744.344345447321,7748.562771647767,2883.4227843082444,False,False,7747.232279854511,7754.1419506678485,2897.246322378631,False,False,7739.300389705657,7739.556478283461,2908.170712382221,False,False,7737.066563254577,7736.6693721918255,2918.007295656395,False,False,7701.51614298377,7710.421340587462,2930.9999118804935,False,False,7703.0087232937,7714.361419139897,2937.331413253914,False,False,7679.434884005257,7695.4208897515055,2952.99990348816,False,False,7676.322043585904,7701.194651098817,2959.3247911153,False,False,-0.14144336110828168,2786.3745622485544,-0.11366221709417554,2812.0809055176896,-0.3107418119236019,2835.413630491006,0.2596356108608239,2860.4325330295915,-0.5830492513606623,2888.8540644688424,-0.1838511878813863,2912.3845198238173,0.07300126866382128,2933.8539568155993,0.2694524548639849,2956.1030626064057
