file,timestamp,bias_v,repeat,bias_label,is_labeled_bias,n_points,freq_min_mhz,freq_max_mhz,signal_bright_p90_adc,signal_dark_p10_adc,signal_median_adc,reference_bright_p90_adc,reference_median_adc,signal_min_adc,signal_dip_depth_adc,signal_dip_depth_percent,signal_dip_transmission_percent,freq_at_signal_min_mhz,signal_ptp_adc,signal_ptp_percent_of_bright,quick_method,quick_error,quick_eta_white_nT,quick_eta_baseline_nT,quick_n_clean,robust_method,robust_error,robust_eta_white_nT,robust_eta_baseline_nT,robust_slope_adc_per_mhz,robust_noise_white_adc,robust_noise_baseline_adc,robust_n_clean,robust_f_at_slope_mhz,robust_n_lines,shape_min_transmission_percent,shape_dip_depth_percent,shape_fwhm_like_mhz,shape_area_percent_mhz,shape_max_slope_percent_per_mhz,shape_freq_at_max_slope_mhz,shape_off_noise_percent,shape_half_level_percent,adv_edge_baseline_percent,adv_left_edge_baseline_percent,adv_right_edge_baseline_percent,adv_edge_baseline_drift_percent,adv_abs_edge_baseline_drift_percent,adv_min_transmission_percent,adv_dip_depth_edge_percent,adv_center_min_mhz,adv_center_half_depth_mhz,adv_center_centroid_mhz,adv_center_offset_from_2870_mhz,adv_center_method_spread_mhz,adv_left_hwhm50_mhz,adv_right_hwhm50_mhz,adv_hwhm50_asymmetry,adv_equivalent_width_mhz,adv_area_edge_percent_mhz,adv_left_slope_percent_per_mhz,adv_right_slope_percent_per_mhz,adv_left_slope_freq_mhz,adv_right_slope_freq_mhz,adv_slope_balance,adv_steepness_depth_per_width_percent_per_mhz,adv_residual_rms_noise_percent,adv_residual_sd_noise_percent,adv_residual_mad_noise_percent,adv_point_to_point_noise_percent,adv_edge_noise_percent,adv_edge_noise_adc,adv_dip_snr,adv_slope_to_noise_per_mhz,adv_slope_limited_freq_noise_mhz,adv_slope_limited_freq_noise_khz,adv_linewidth_25pct_mhz,adv_left_cross_25pct_mhz,adv_right_cross_25pct_mhz,adv_level_25pct_transmission_percent,adv_linewidth_50pct_mhz,adv_left_cross_50pct_mhz,adv_right_cross_50pct_mhz,adv_level_50pct_transmission_percent,adv_linewidth_75pct_mhz,adv_left_cross_75pct_mhz,adv_right_cross_75pct_mhz,adv_level_75pct_transmission_percent,adv_lorentz_baseline_percent,adv_lorentz_baseline_slope_percent_per_mhz,adv_lorentz_depth_percent,adv_lorentz_center_mhz,adv_lorentz_gamma_mhz,adv_lorentz_fwhm_mhz,adv_lorentz_rmse_percent,adv_lorentz_r2
odmr_sweep_20260707_112436_0.47VBias_2.csv,20260707_112436,0.47,2,0.47 V,True,351,2700.0000000000005,3049.999866485596,12338.870195158483,12291.64048048415,12335.302191521227,12336.677063911728,12332.39225097044,11658.735040651649,680.1351545068337,5.512134772061259,94.48786522793874,2866.999936294556,684.0609843506445,5.543951541195854,quick_signal_default_guard_18,,12.05114675925343,15.227291489444156,285.0,signal_guard_18,,12.05114675925343,15.227291489444156,117.88716802838798,2.7256063969577204,3.4439546643227508,285.0,2864.174466460569,2.0,94.79735494312064,5.202645056879362,15.603856644534517,101.47427468409569,0.5904377120990532,2861.9999382019046,0.021343536609528948,97.39867747156032,99.9897695746555,99.98728732219108,99.99225182711993,0.004964504928850033,0.004964504928850033,94.79735494312064,5.192414631534859,2868.9999355316168,2869.5647826922705,2870.136502120603,-1.0000644683832434,1.1365665889861702,7.228618074562746,8.358312395870144,0.0724770231990406,18.91704979681839,98.22516615047334,0.5904377120990532,0.5746596326533009,2861.9999382019046,2876.9999324798587,-0.013542284270767058,0.3331261816676759,0.08801581140604876,0.08811683953463113,0.019783712312314083,0.015062372707510258,0.016035374038661912,1.9785839879386389,58.99411195086725,6.708314138867055,0.14906874950982643,149.06874950982643,20.845340969993686,2859.237242081324,2880.0825830513177,98.69166591677178,15.58693047043289,2861.771317457054,2877.358247927487,97.39356225888807,10.339171155565055,2864.3738941212455,2874.7130652768105,96.09545860100435,100.0310180715395,-3.187465610594465e-05,5.589845130980585,2869.576441261213,6.551706413312961,13.103412826625922,0.18032310885948122,0.9615713794170956
odmr_sweep_20260707_112454_0.47VBias_3.csv,20260707_112454,0.47,3,0.47 V,True,351,2700.0000000000005,3049.999866485596,12330.986882201909,12283.356089341929,12326.521704312741,12328.244081058776,12323.972601399884,11645.275832136196,685.7110500657127,5.560877297302479,94.43912270269752,2866.999936294556,690.708332823915,5.601403516379196,quick_signal_default_guard_18,,10.941784397963056,12.982378332684373,278.0,signal_guard_18,,10.941784397963056,12.982378332684373,120.0910084972441,2.5209653389672058,2.991114118474944,278.0,2864.194469786827,2.0,94.76321034215114,5.23678965784886,15.602371596298326,102.84838092764075,0.5948204979920533,2861.9999382019046,0.019454803242752745,97.38160517107556,99.98293267139843,99.96897711417223,99.99688822862464,0.027911114452408015,0.027911114452408015,94.76321034215114,5.21972232924729,2868.9999355316168,2869.5859563304166,2868.553089285266,-1.0000644683832434,1.0328670451503967,7.201075756612681,8.373117354212809,0.07525536567191089,18.770093389445982,97.97467558694814,0.5948204979920533,0.5742598716146787,2861.9999382019046,2876.9999324798587,-0.01758700848282223,0.33515202310025966,0.08692523244180926,0.08702166045335079,0.02303671382707113,0.015457623588394271,0.021987412334114453,2.711264930655228,60.048413822091895,6.842897985809202,0.1461369148091641,146.1369148091641,20.855834557298294,2859.276205336528,2880.1320398938265,98.6780020890866,15.57419311082549,2861.798859775004,2877.3730528858296,97.37307150677478,10.31227903967465,2864.4113474219726,2874.723626461647,96.06814092446297,100.0287554526529,4.883989428201518e-05,5.619759568690769,2869.5966137553646,6.549218476801071,13.098436953602143,0.18152950439788307,0.9614735392401282
odmr_sweep_20260707_112528_0.48VBias_1.csv,20260707_112528,0.48,1,0.48 V,True,351,2700.0000000000005,3049.999866485596,12338.320333465785,12293.556689947121,12334.009095424397,12335.159799186968,12331.012539352629,11652.51860653483,685.8017269309548,5.558307033663438,94.44169296633657,2866.999936294556,689.5703502766137,5.588851088638546,quick_signal_default_guard_18,,11.11979759875626,13.033014715117469,278.0,signal_guard_18,,11.11979759875626,13.033014715117469,120.48332226023891,2.570348709458549,3.0125901353729083,278.0,2864.174466460569,2.0,94.7714341765189,5.228565823481105,15.604381237442794,102.96213326498712,0.5931562785819722,2861.9999382019046,0.021649160553095827,97.38571708825944,99.98396323455802,99.97100480126342,99.99692166785263,0.025916866589213328,0.025916866589213328,94.7714341765189,5.212529058039124,2868.9999355316168,2869.5597672103577,2869.3923141817527,-1.0000644683832434,0.5598316787409203,7.22913349534565,8.348796852827945,0.07187497520256715,18.788029433731253,97.9331493666185,0.5931562785819722,0.577504143421173,2861.9999382019046,2876.9999324798587,-0.013370346230733994,0.3346098577626685,0.08744704765896805,0.08754690287777894,0.022529794848663624,0.014854486756896474,0.02043207847535935,2.520975293074735,59.60783351277106,6.78303378400153,0.1474266577233628,147.4266577233628,20.857053813874245,2859.2569602843573,2880.1140140982316,98.68083097004823,15.577930348173595,2861.770802036271,2877.3487323844447,97.37769870553845,10.343737941500422,2864.3808880429738,2874.724625984474,96.07456644102868,100.02775914927639,8.53468184614586e-06,5.614362766326701,2869.5736669111957,6.543133196658789,13.086266393317578,0.18289780353510005,0.9608029666919666
odmr_sweep_20260707_112550_0.48VBias_2.csv,20260707_112550,0.48,2,0.48 V,True,351,2700.0000000000005,3049.999866485596,11839.276978329308,11794.553549378,11835.587415563776,11836.346958767614,11832.105601827794,11166.513344744324,672.7636335849838,5.682472289620513,94.3175277103795,2866.999936294556,678.0179447993378,5.726852628250748,quick_signal_default_guard_18,,11.387668857592352,13.201262181501797,280.0,signal_guard_18,,11.387668857592352,13.201262181501797,118.00278103948634,2.5780735435140016,2.988655992436133,280.0,2864.184468123698,2.0,94.62787562924717,5.372124370752829,15.577631834688873,104.24279299864318,0.6092388923643384,2861.9999382019046,0.02246375851994608,97.31393781462359,99.98846968449722,99.97822946713048,99.99870990186396,0.02048043473348571,0.02048043473348571,94.62787562924717,5.360594055250047,2868.9999355316168,2869.5787783072183,2868.696904101403,-1.0000644683832434,0.8818742058151656,7.200705980990733,8.358391532193309,0.07440570060195381,18.76877338632718,100.61177503908078,0.6092388923643384,0.5914767248639095,2861.9999382019046,2876.9999324798587,-0.014792984488226616,0.3445311690287778,0.09071676599092154,0.09082115246633884,0.023554595749324725,0.019786509182836722,0.02318520560808986,2.7449607099370126,59.09154715443127,6.715835663997411,0.14890179718971536,148.90179718971535,20.814720285217845,2859.2708885758575,2880.0856088610753,98.64832117068471,15.559097513184042,2861.799229550626,2877.35832706381,97.30817265687219,10.315831897244607,2864.398505082711,2874.7143369799555,95.96802414305968,100.03310411105967,2.1324870736626273e-05,5.774657155448104,2869.5794286634286,6.5349784897305225,13.069956979461045,0.1869906936938815,0.9612149881811888
odmr_sweep_20260707_112604_0.48VBias_3.csv,20260707_112604,0.48,3,0.48 V,True,351,2700.0000000000005,3049.999866485596,11856.256323929452,11808.310306568452,11851.447055047836,11852.73642219641,11848.197158205216,11179.41057401351,676.8457499159431,5.708764482004888,94.29123551799512,2866.999936294556,682.844758840969,5.759362316271664,quick_signal_default_guard_18,,11.986297421143918,15.30811102542898,283.0,signal_guard_18,,11.986297421143918,15.30811102542898,117.28390753541461,2.6970668204603214,3.4445164240440715,283.0,2864.184468123698,2.0,94.62041160294704,5.379588397052956,15.616694748059217,107.28584643853992,0.6051950736490213,2861.9999382019046,0.022454574476812674,97.31020580147353,99.98239353155637,99.9723545183862,99.99243254472654,0.020078026340343058,0.020078026340343058,94.62041160294704,5.361981928609325,2869.999935150147,2869.5780852369826,2869.13094360639,-6.484985306087765e-05,0.8689915437571472,8.21603337034503,7.372333544016783,-0.05412368280547293,18.975883239921085,101.74834301185741,0.6051950736490213,0.5906803761012469,2861.9999382019046,2876.9999324798587,-0.012137298705149785,0.34397329483367783,0.09032935884123872,0.09043034132735894,0.025322434439875065,0.018920558718571314,0.025101599429773472,2.9761099697998072,59.3603452675165,6.699871242446228,0.14925659968875524,149.25659968875524,20.926258324389437,2859.225824514026,2880.1520828384155,98.64189804940403,15.588366914361814,2861.783901779802,2877.3722686941637,97.3014025672517,10.313296212041223,2864.42296320581,2874.736259417851,95.96090708509938,100.02559299451195,2.1311150483381547e-05,5.76987726323486,2869.6041771075843,6.56582765668538,13.13165531337076,0.18530890363940927,0.9619741892268688
odmr_sweep_20260707_112700_0.49VBias_1.csv,20260707_112700,0.49,1,0.49 V,True,351,2700.0000000000005,3049.999866485596,11863.239673564201,11816.634618088454,11858.06142372467,11859.804331845831,11854.376518323807,11185.375623529053,677.8640500351485,5.713987651667248,94.28601234833275,2866.999936294556,684.8538603783963,5.772907563391057,quick_signal_default_guard_18,,12.244567647831003,16.128128215957133,277.0,signal_guard_18,,12.244567647831003,16.128128215957133,120.06013107848523,2.8203986473028406,3.714933210554801,277.0,2864.2144731130857,2.0,94.60218921836037,5.397810781639635,15.623170521456359,108.98776067580829,0.613470849354016,2861.9999382019046,0.025911719726319348,97.30109460918018,99.98010061872489,99.96194893798216,99.99825229946762,0.03630336148546576,0.03630336148546576,94.60218921836037,5.377911400364525,2868.9999355316168,2869.603384861313,2868.7507413543594,-1.0000644683832434,0.8526435069534273,7.192135825784135,8.399034485176344,0.07740911267858887,19.119796263857634,102.82457030004701,0.613470849354016,0.586419053427953,2861.9999382019046,2876.9999324798587,-0.022545231744464937,0.344933144408274,0.09233762261587868,0.09244072853092146,0.0311276483537115,0.0185217683763154,0.029907101814977743,3.5479511677276854,58.24182221732577,6.643779988857126,0.15051672416563897,150.51672416563898,20.934197683577167,2859.293661617284,2880.2278593008614,98.63562276863377,15.591170310960479,2861.8077997058326,2877.398970016793,97.29114491854263,10.328629406322761,2864.4150957737297,2874.7437251800525,95.94666706845149,100.02152013031112,3.0228679133327814e-05,5.7858235926351504,2869.6144321632582,6.557523290471849,13.115046580943698,0.18828555351143916,0.9609581990486035
odmr_sweep_20260707_112716_0.49VBias_2.csv,20260707_112716,0.49,2,0.49 V,True,351,2700.0000000000005,3049.999866485596,9083.771295503864,9038.368355900604,9078.291048231808,9081.021159488952,9076.061552098297,8466.565529388392,617.2057661154722,6.794598257014315,93.20540174298569,2866.999936294556,621.993448360181,6.847304144128388,quick_signal_default_guard_18,,14.17094828916156,19.68955315323883,284.0,signal_guard_18,,14.17094828916156,19.68955315323883,108.7578874678975,2.956840554054802,4.108325573331039,284.0,2864.2244747762147,2.0,93.57145118597495,6.428548814025049,15.651673610371745,131.25251978887243,0.726100012931262,2861.9999382019046,0.03474838434714549,96.78572559298748,99.97548060135715,99.98283741805265,99.96812378466164,-0.014713633391011172,0.014713633391011172,93.57145118597495,6.4040294153821975,2868.9999355316168,2869.622124595692,2869.7859820267954,-1.0000644683832434,0.7860464951786525,7.186991242042495,8.431369370193352,0.07967405536634728,19.297166921929403,123.57962460157623,0.726100012931262,0.6994788062479955,2861.9999382019046,2876.9999324798587,-0.01867396339305393,0.4100321137651994,0.11065903789518007,0.11078704171061843,0.04459536589689783,0.024749104221027683,0.033626123550514746,3.0545201588723105,57.8717250501338,6.561597016766476,0.15240192249611745,152.40192249611744,21.00601606702412,2859.24637793407,2880.252394001094,98.3744732475116,15.618360612235847,2861.8129442895743,2877.43130490181,96.77346589366604,10.383776988041973,2864.4147864955758,2874.7985634836177,95.1724585398205,100.02307569931418,-2.30400945264143e-05,6.8846009659200265,2869.6269607741474,6.5956566285103255,13.191313257020651,0.22119483449917113,0.9620858527423163
odmr_sweep_20260707_112732_0.49VBias_3.csv,20260707_112732,0.49,3,0.49 V,True,351,2700.0000000000005,3049.999866485596,9102.837335330256,9062.20563086469,9097.418660023843,9100.254195830914,9094.352508634654,8483.195616957546,619.6417183727099,6.8071272235936195,93.19287277640639,2866.999936294556,625.6509230675165,6.873141856981426,quick_signal_default_guard_18,,15.169167378623422,20.190961979187545,293.0,signal_guard_18,,15.169167378623422,20.190961979187545,106.31790620938966,3.0941145510122716,4.118429686970008,293.0,2864.174466460569,2.0,93.57051409672307,6.429485903276927,15.62399020061548,129.6039783832701,0.7238577336702932,2861.9999382019046,0.033201705705856746,96.78525704836153,99.97116542545288,99.94572266596319,99.99660818494259,0.05088551897939908,0.05088551897939908,93.57051409672307,6.400651328729808,2868.9999355316168,2869.5840577242666,2868.0800441479496,-1.0000644683832434,1.5040135763169928,7.208320626484237,8.376565011783896,0.07496008712640637,18.89807021108082,120.95995820698366,0.7238577336702932,0.7026866062233807,2861.9999382019046,2876.9999324798587,-0.014840847813037747,0.4106960729319204,0.1094590952933487,0.10958533737851135,0.03915523975174792,0.026799683764302435,0.04101463515047206,3.7334955214266143,58.47528075740221,6.613043271830135,0.1512163097827808,151.2163097827808,20.91248770115544,2859.2150462927607,2880.127533993916,98.37100259327043,15.584885638268133,2861.7916149051325,2877.3765005434007,96.77083976108798,10.324414940239421,2864.402463401487,2874.726878341726,95.17067692890552,100.0244873286347,7.482730244326993e-05,6.898167173129154,2869.5959378162215,6.532720017869563,13.065440035739126,0.2259052260104794,0.9603614175759363
odmr_sweep_20260707_112814_0.50VBias_1.csv,20260707_112814,0.5,1,0.50 V,True,351,2700.0000000000005,3049.999866485596,9103.001787297126,9058.382064370206,9097.643031910016,9100.440065562247,9094.314896689795,8479.215739523794,623.786047773332,6.852531311636129,93.14746868836387,2866.999936294556,631.1962198551228,6.933934921730234,quick_signal_default_guard_18,,14.638630758367873,18.895008491476194,292.0,signal_guard_18,,14.638630758367873,18.895008491476194,109.29405130183605,3.069482846030065,3.9619760480006154,292.0,2864.234476439344,2.0,93.54203224347867,6.457967756521327,15.657930714495706,132.06791428709926,0.7341675920066635,2861.9999382019046,0.036521953508445816,96.77101612173934,99.97923923341999,99.96691240404463,99.99156606279534,0.02465365875070802,0.02465365875070802,93.54203224347867,6.437206989941316,2869.999935150147,2869.657222911357,2868.830311185352,-6.484985306087765e-05,1.169623964794937,8.157715232272949,7.472290754693404,-0.043853116764709564,19.4900095936899,125.46122599052396,0.7341675920066635,0.6983367666723908,2861.9999382019046,2876.9999324798587,-0.02501271644807641,0.41184929777437157,0.11004175981166738,0.1101674434210802,0.04052717870401622,0.028386728833050275,0.03408005998431303,3.102308469484014,58.49785573184554,6.671718021078231,0.1498864305776502,149.8864305776502,21.033866248727463,2859.3170555389484,2880.350921787676,98.36993748593466,15.630005986966353,2861.842219917874,2877.4722259048403,96.76063573844934,10.377071251168672,2864.4537888252007,2874.8308600763694,95.151333990964,100.0212898119863,2.5577956689247542e-05,6.9154782557922445,2869.6759491961398,6.579092878583722,13.158185757167445,0.22303881736911102,0.9617303293104242
odmr_sweep_20260707_112821_0.50VBias_2.csv,20260707_112821,0.5,2,0.50 V,True,351,2700.0000000000005,3049.999866485596,7380.023227985452,7336.09285998105,7373.6685339425985,7374.756599015802,7369.995800348444,6785.299280190727,594.7239477947251,8.058564714803326,91.94143528519666,2866.999936294556,600.1205940336822,8.131689772438548,quick_signal_default_guard_18,,15.293710356777703,21.235814883290544,287.0,signal_guard_18,,15.293710356777703,21.235814883290544,103.50912695913286,3.037104506057158,4.2171185125952775,287.0,2864.2544797656024,2.0,92.44235930237993,7.557640697620073,15.659605033075877,158.1255526206481,0.8543228245415904,2861.9999382019046,0.04229890719168862,96.22117965118997,99.94319182998099,99.91374191100343,99.97264174895855,0.05889983795512421,0.05889983795512421,92.44235930237993,7.500832527601062,2869.999935150147,2869.6357035448264,2866.4255930536915,-6.484985306087765e-05,3.574342096455439,8.161156170615413,7.432692959974702,-0.046714778663062805,19.009702853251216,142.58859750169745,0.8543228245415904,0.8156984424944724,2861.9999382019046,2876.9999324798587,-0.023128077952964097,0.48101225456175806,0.1273803966954146,0.12753138909381526,0.05191060975457946,0.03623384026209857,0.04757880855471467,3.5113271229366143,58.88529728429614,6.706862646882808,0.14910101080790383,149.10101080790383,20.9986997861115,2859.290569843374,2880.2892696294857,98.06798369808072,15.593849130590115,2861.8387789795315,2877.4326281101216,96.19277556618046,10.339105533328166,2864.436021948433,2874.775127481761,94.31756743428019,100.01452102416751,0.00022546498204799247,8.077988020011771,2869.6398282235614,6.598324260748321,13.196648521496641,0.2563585230281019,0.9630236617215008
odmr_sweep_20260707_112830_0.50VBias_3.csv,20260707_112830,0.5,3,0.50 V,True,351,2700.0000000000005,3049.999866485596,7393.4298101904205,7351.137384998627,7386.884705199132,7388.4532964513855,7382.653288045969,6804.759431641042,588.6703785493783,7.962074350635064,92.03792564936494,2866.999936294556,593.7027653819114,8.030140011116442,quick_signal_default_guard_18,,15.609700886993135,20.726710081572172,295.0,signal_guard_18,,15.609700886993135,20.726710081572172,103.76856414541129,3.1076250833646415,4.1263342975899775,295.0,2864.2244747762147,2.0,92.39926786078276,7.600732139217243,15.656374893566863,158.6861891916555,0.8531152300149714,2861.9999382019046,0.039392798658898526,96.19963393039137,99.95323185845777,99.93179821863266,99.97466549828286,0.042867279650195655,0.042867279650195655,92.39926786078276,7.553963997675012,2869.999935150147,2869.638605051031,2866.2007342507145,-6.484985306087765e-05,3.799200899432435,8.162544825891473,7.439884627659467,-0.046317158515819266,19.222152023750343,145.20344434524597,0.8531152300149714,0.8208729439620797,2861.9999382019046,2876.9999324798587,-0.019260760950473545,0.48415306219864457,0.1308899323539242,0.1310305010858962,0.0464142553758553,0.04007910396219303,0.044132373335445264,3.262896046127401,57.712337853832935,6.517806332943636,0.15342585356450292,153.42585356450292,20.945247196285436,2859.2792054815163,2880.2244526778018,98.06474085903902,15.60242945355094,2861.8373903242555,2877.4398197778064,96.17624985962027,10.336825535116532,2864.4605763025456,2874.797401837662,94.2877588602015,100.01282824422744,0.00021508294460810177,8.133384169764163,2869.6557978902615,6.557330869826703,13.114661739653407,0.26104052294094837,0.9620107669453418
odmr_sweep_20260707_113249_0.51VBias_1.csv,20260707_113249,0.51,1,0.51 V,True,351,2700.0000000000005,3049.999866485596,5416.315347525751,5381.039082892686,5410.066921630956,5413.289095882874,5407.266084909987,4839.558348106488,576.7569994192636,10.64851217872191,89.35148782127808,2866.999936294556,582.5551181343035,10.755561313475273,quick_signal_default_guard_18,,14.192492199015096,21.099693189429438,295.0,signal_guard_18,,14.192492199015096,21.099693189429438,101.5092959626332,2.763966083072734,4.109132879627077,295.0,2864.2244747762147,2.0,90.03065350714412,9.969346492855877,15.661578291166734,206.6676240709432,1.1295606092868766,2861.9999382019046,0.052751865624258765,95.01532675357205,99.91596976190675,99.90030073815164,99.93163878566186,0.03133804751021785,0.03133804751021785,90.03065350714412,9.885316254762628,2868.9999355316168,2869.6232169555387,2869.1521884198987,-1.0000644683832434,0.6232814239219806,7.171064982064763,8.41762782990918,0.07996583567846752,18.46840587871447,182.56603283240983,1.1295606092868766,1.0944387884778806,2861.9999382019046,2876.9999324798587,-0.01579218989191069,0.6341337515593063,0.17346887949077305,0.17365826229417486,0.0629187340017632,0.042857727122013946,0.052578743904770346,2.8478305756502964,56.986107731723926,6.51160376779259,0.15357199787649184,153.57199787649185,20.851251979423978,2859.317245059477,2880.168497038901,97.44464069821609,15.588692811973942,2861.828870549552,2877.417563361526,94.97331163452543,10.377106899742103,2864.424937472658,2874.8020443724,92.50198257083478,100.02334431214722,0.0001279305547665921,10.673783690548348,2869.636846053303,6.560520107486512,13.121040214973023,0.35020489669187477,0.9603628092686942
odmr_sweep_20260707_113313_0.51VBias_2.csv,20260707_113313,0.51,2,0.51 V,True,351,2700.0000000000005,3049.999866485596,5416.315347525751,5381.039082892686,5410.066921630956,5413.289095882874,5407.266084909987,4839.558348106488,576.7569994192636,10.64851217872191,89.35148782127808,2866.999936294556,582.5551181343035,10.755561313475273,quick_signal_default_guard_18,,14.192492199015096,21.099693189429438,295.0,signal_guard_18,,14.192492199015096,21.099693189429438,101.5092959626332,2.763966083072734,4.109132879627077,295.0,2864.2244747762147,2.0,90.03065350714412,9.969346492855877,15.661578291166734,206.6676240709432,1.1295606092868766,2861.9999382019046,0.052751865624258765,95.01532675357205,99.91596976190675,99.90030073815164,99.93163878566186,0.03133804751021785,0.03133804751021785,90.03065350714412,9.885316254762628,2868.9999355316168,2869.6232169555387,2869.1521884198987,-1.0000644683832434,0.6232814239219806,7.171064982064763,8.41762782990918,0.07996583567846752,18.46840587871447,182.56603283240983,1.1295606092868766,1.0944387884778806,2861.9999382019046,2876.9999324798587,-0.01579218989191069,0.6341337515593063,0.17346887949077305,0.17365826229417486,0.0629187340017632,0.042857727122013946,0.052578743904770346,2.8478305756502964,56.986107731723926,6.51160376779259,0.15357199787649184,153.57199787649185,20.851251979423978,2859.317245059477,2880.168497038901,97.44464069821609,15.588692811973942,2861.828870549552,2877.417563361526,94.97331163452543,10.377106899742103,2864.424937472658,2874.8020443724,92.50198257083478,100.02334431214722,0.0001279305547665921,10.673783690548348,2869.636846053303,6.560520107486512,13.121040214973023,0.35020489669187477,0.9603628092686942
odmr_sweep_20260707_113323_0.51VBias_3.csv,20260707_113323,0.51,3,0.51 V,True,351,2700.0000000000005,3049.999866485596,5410.510835345539,5372.826305131888,5405.385900296482,5406.989864596387,5402.199219824556,4847.238173579485,563.2726617660537,10.410711278615906,89.5892887213841,2866.999936294556,569.7839341932313,10.531056152239318,quick_signal_default_guard_18,,15.55392713117062,21.90327904025269,295.0,signal_guard_18,,15.55392713117062,21.90327904025269,98.60335167877963,2.9423881790942255,4.1435162186330325,295.0,2864.2044714499566,2.0,90.09376267251912,9.90623732748088,15.630794305122436,201.00326842179936,1.1273253072863767,2861.9999382019046,0.05073396816873773,95.04688133625956,99.95314213038358,99.92462321735158,99.98166104341558,0.057037826064004093,0.057037826064004093,90.09376267251912,9.859379457864463,2868.9999355316168,2869.642699981356,2868.9480620004924,-1.0000644683832434,0.6946379808637175,7.152043697307818,8.437572596786595,0.08246058627919889,18.98692134934258,187.19926231979645,1.1273253072863767,1.0713727570934424,2861.9999382019046,2876.9999324798587,-0.025448037226847114,0.6324324647810189,0.16836124378016998,0.16854699200824613,0.058104863684386436,0.051404285922990324,0.057056207934816826,3.087032312550526,58.560861374592236,6.695871816903006,0.14934575023906638,149.34575023906638,20.92845536700179,2859.3207930379917,2880.2492484049935,97.48829726591747,15.589616294094412,2861.847891834309,2877.4375081284034,95.02345240145135,10.34924208239363,2864.440860453847,2874.7901025362407,92.55860753698524,100.03554133375847,9.58159524676633e-05,10.633876524045206,2869.6648469051083,6.546756355261716,13.093512710523433,0.34294504786481733,0.9615802142649137
odmr_sweep_20260707_113412_Best_Sensitivity.csv,20260707_113412,nan,nan,Best_Sensitivity (bias not in filename),False,351,2700.0000000000005,3049.999866485596,5409.401798759054,5363.85220221903,5403.229344836018,5405.883066907113,5400.759090075497,4836.728676223371,572.6731225356834,10.586625727581518,89.41337427241848,2866.999936294556,578.7867973836237,10.699645153303281,quick_signal_default_guard_18,,16.383714482669188,22.912774345227888,299.0,signal_guard_18,,16.383714482669188,22.912774345227888,99.60319947219158,3.130789652064226,4.378437923585889,299.0,2864.2144731130857,2.0,89.9347873796451,10.065212620354899,15.633418400497703,209.9611568880772,1.1321043542585372,2861.9999382019046,0.053556658606644235,94.96739368982256,99.94616108813732,99.90593707427898,99.98638510199565,0.08044802771667037,0.08044802771667037,89.9347873796451,10.011373708492215,2869.999935150147,2869.612259257484,2867.7521332528227,-6.484985306087765e-05,2.2478018973242797,8.181040331055101,7.405688545728481,-0.049744355692329136,19.357097249602543,193.79113447739786,1.1321043542585372,1.1024717675115667,2861.9999382019046,2876.9999324798587,-0.01326094307474171,0.6423011388492262,0.16504618323681514,0.16524566765534823,0.06818834770484965,0.05313833073172143,0.06511176382566468,3.522156923589249,60.6580140912891,6.859318598323154,0.14578707573729882,145.78707573729884,20.960138949364136,2859.2558462887837,2880.215985238148,97.44331766101426,15.586728876783582,2861.818894819092,2877.4056236958754,94.94047423389121,10.359036430974356,2864.430956282946,2874.7899927139206,92.43763080676815,100.0204317016245,0.00018179354718491717,10.771780555147128,2869.6398271353605,6.581885075578397,13.163770151156793,0.34025289234452344,0.9632618113025113
