frequency_MHz,photoluminescence_mw_on_ADC,photoluminescence_mw_off_ADC,contrast_ADC,contrast_percent
2700.0000000000005,-57.9295931778586,-51.85797444753492,-6.071618730323683,11.746563974085985
2700.9999996185306,-59.06896414707951,-51.170513800165054,-7.898450346914449,15.673731927848099
2701.999999237061,-58.335221750160464,-51.329574838768835,-7.005646911391631,14.025417177866734
2702.9999988555915,-57.9074578965064,-51.31252559831281,-6.5949322981936,12.920058574554826
2703.9999984741216,-58.65944004645902,-51.569532658862364,-7.089907387596665,13.835007191762264
2704.999998092652,-58.040900754959196,-50.8535700094752,-7.187330745483999,14.23584614443494
2705.999997711182,-57.74617324326804,-51.7968441483021,-5.949329094965923,11.609495562721117
2706.999997329712,-58.21170798056056,-51.07135739829446,-7.1403505822661,14.075916864000371
2707.999996948243,-57.3589647583825,-51.702095241006205,-5.656869517376286,11.079379915760356
2708.999996566773,-58.879200415686036,-51.98403123758292,-6.895169178103127,13.687650981320463
2709.999996185303,-59.41291530397041,-52.81396827337469,-6.598947030595715,12.62811296583929
2710.9999958038334,-58.2460632087294,-52.51017666656478,-5.735886542164623,10.940626166758332
2711.9999954223636,-59.86781031268148,-52.9759513402818,-6.891858972399672,13.091926170175546
2712.999995040894,-59.4166366109362,-51.896854846104475,-7.519781764831739,14.60116099946693
2713.9999946594244,-58.78746828865727,-52.83526759788489,-5.952200690772381,11.37959174955929
2714.9999942779546,-60.07619280496378,-53.065158785952256,-7.011034019011525,13.27612272167453
2715.9999938964847,-59.30150991839105,-53.54813858238837,-5.753371336002688,10.856941248113987
2716.999993515015,-61.28629917168445,-53.75805850169636,-7.5282406699880795,14.037327914845537
2717.9999931335456,-60.937703640309316,-54.33385243145765,-6.603851208851667,12.31625028490907
2718.9999927520757,-61.214315187822855,-54.22683620136321,-6.9874789864596405,12.970145801923334
2719.999992370606,-61.43611578078675,-53.247105480331314,-8.189010300455422,15.474716257867305
2720.999991989136,-61.91284958889874,-54.525657914845496,-7.387191674053246,13.75451929256641
2721.9999916076663,-61.64316410428829,-54.51446342879849,-7.128700675489805,13.075578702832669
2722.999991226197,-59.960884249778395,-53.810268362013645,-6.150615887764771,11.448314861434067
2723.999990844727,-61.56850719809273,-55.02848671944249,-6.540020478650243,12.016512978597703
2724.9999904632573,-62.2741510529694,-54.40194852828805,-7.8722025246813585,14.544932827330456
2725.9999900817875,-62.12830332854479,-55.50550783996088,-6.6227954885839155,12.127905604397995
2726.9999897003177,-63.026729223339544,-56.04308463489929,-6.983644588440262,12.505544772997869
2727.9999893188483,-62.26302686676651,-55.08656508848611,-7.176461778280403,13.079644085028487
2728.9999889373785,-63.005306109973404,-54.31190359751811,-8.693402512455297,16.226978692059003
2729.9999885559087,-61.11482256930649,-53.95898921050218,-7.155833358804292,13.485041967554997
2730.999988174439,-62.36469725219306,-53.79560320322768,-8.569094048965372,16.02256689951336
2731.999987792969,-61.9044304184369,-53.4222636549806,-8.482166763456306,16.01523420784651
2732.9999874114997,-61.24826542775927,-53.764636121893815,-7.483629305865452,14.03957441044111
2733.99998703003,-61.00479108720238,-53.58391814652932,-7.4208729406730445,13.86104694696698
2734.99998664856,-62.024554512944334,-53.23166396674511,-8.792890546199224,16.52165606771954
2735.99998626709,-60.91179967600941,-52.60867133294617,-8.303128343063241,15.919407100464818
2736.9999858856204,-61.71846593514074,-54.334735764281575,-7.383730170859185,13.605296424822114
2737.999985504151,-61.79106122199469,-54.64051104930159,-7.150550172693096,13.236874970423042
2738.999985122681,-62.901824739432094,-54.84238469297308,-8.059440046459025,14.857890588944375
2739.9999847412114,-62.82007671852553,-54.98568634043464,-7.8343903780909,14.33473009013442
2740.9999843597416,-62.328957422746576,-54.35163982027692,-7.977317602469666,14.829123542561751
2741.9999839782718,-62.10325213191919,-54.5042072928447,-7.599044839074489,14.091422055594203
2742.9999835968024,-61.92793807500688,-54.62166304979063,-7.306275025216249,13.55171930406917
2743.9999832153326,-61.769213253048875,-54.524821958003486,-7.244391295045389,13.364300151225299
2744.9999828338628,-60.974953388146844,-53.868708928080196,-7.106244460066631,13.376824740117737
2745.999982452393,-61.698453403429404,-53.90284408717181,-7.795609316257602,14.44215497411067
2746.999982070923,-61.571111348840056,-54.72469205611761,-6.846419292722437,12.6466506880982
2747.9999816894538,-61.40544518140416,-54.550137543173264,-6.855307638230888,12.871813135344885
2748.999981307984,-61.15231378182597,-52.78790995506923,-8.364403826756732,15.899379520161522
2749.999980926514,-59.18164562765536,-52.58285447932267,-6.598791148332674,12.614638021546419
2750.9999805450443,-60.776715469022214,-52.65617874499495,-8.120536724027263,15.43418097104026
2751.9999801635745,-59.833393954213406,-52.393206895497755,-7.440187058715654,14.242829390873126
2752.999979782105,-60.78343980193783,-52.83463642754532,-7.948803374392517,15.108272300168204
2753.9999794006353,-61.237051074365,-51.697398905767635,-9.539652168597364,18.788755404169045
2754.9999790191655,-60.91699269492924,-52.555620931014474,-8.361371763914786,16.27206068579644
2755.9999786376957,-60.22909038114741,-53.49376470947825,-6.735325671669162,12.616030657716323
2756.999978256226,-58.53229360882722,-51.81360454809426,-6.718689060732951,13.008707651549486
2757.9999778747565,-59.150809976464835,-52.27349084573768,-6.877319130727146,13.304010219261556
2758.9999774932867,-59.2269080294648,-51.423172968181674,-7.803735061283123,15.266348910554166
2759.999977111817,-58.80045236421432,-52.12275881040438,-6.677693553809945,12.810077210978525
2760.999976730347,-59.15231225356848,-51.57234770914205,-7.579964544426446,14.786262904041559
2761.999976348877,-58.679767399211414,-50.82646025002292,-7.853307149188494,15.501639517202216
