frequency_MHz,photoluminescence_mw_on_ADC,photoluminescence_mw_off_ADC,contrast_ADC,contrast_percent
2700.0000000000005,5405.4970069077235,5405.784035822356,-0.2870289146314917,-0.004928700819317039
2700.9999996185306,5405.980347372924,5402.703066448636,3.2772809242901078,0.06135319954170208
2701.999999237061,5405.138849833421,5402.185779564141,2.9530702692790785,0.054893215742353604
2702.9999988555915,5407.11835131583,5403.575747317908,3.5426039979216055,0.06583436456048021
2703.9999984741216,5400.9713497570065,5401.15325136779,-0.18190161078337042,-0.003101787745964988
2704.999998092652,5403.910394443255,5402.081965033469,1.8284294097868496,0.034292611937396564
2705.999997711182,5405.272505883791,5404.548461808845,0.7240440749457321,0.013752617464777156
2706.999997329712,5402.340187822845,5407.896554543509,-5.556366720665028,-0.10224492723690545
2707.999996948243,5400.077915151145,5402.318996240488,-2.241081089341878,-0.04136866892009688
2708.999996566773,5406.925187211543,5401.795928722071,5.129258489470248,0.09527499407228147
2709.999996185303,5407.367814133327,5405.594234648653,1.7735794846715636,0.033089221764507924
2710.9999958038334,5404.5474195372435,5403.074825014518,1.4725945227251487,0.027618178910559982
2711.9999954223636,5400.880317571906,5404.017351071308,-3.1370334994040148,-0.05754983029186732
2712.999995040894,5410.07868157227,5398.234599749365,11.844081822905627,0.2197872930020955
2713.9999946594244,5404.2983861601,5403.570774368067,0.7276117920347133,0.01375707615551773
2714.9999942779546,5404.350323226457,5398.948373934041,5.401949292416748,0.10014177609659236
2715.9999938964847,5402.936934162669,5399.622340831984,3.3145933306844655,0.061730207499727574
2716.999993515015,5402.286505486443,5398.427632423511,3.8588730629336623,0.07192784288469442
2717.9999931335456,5406.80747394321,5399.661013387536,7.146460555674366,0.13282410851498686
2718.9999927520757,5408.775373658954,5402.091165143504,6.684208515450701,0.12429282241861979
2719.999992370606,5399.011145581809,5405.163264510806,-6.152118928997242,-0.11328916362429305
2720.999991989136,5406.67948849222,5403.625413393649,3.054075098572457,0.05700394587783882
