block,n_samples,delta_f_mean_mhz,delta_f_std_mhz,delta_f_min_mhz,delta_f_max_mhz,f_new_mean_mhz,f_new_std_mhz,delta_B_proj_std_uT
1,205,0.01066052311951846,0.05913301827824598,-0.1695317917949265,0.1937613902783683,2722.095022798324,0.059133018278239795,2.1036573713634485
2,205,0.0009190308665369515,0.04194651454412358,-0.1125600172873508,0.1353676889297736,2762.8211162070897,0.04194651454412034,1.48602924823265
3,205,-0.1641318587830582,0.12948944143156574,-0.5537850490489564,0.2782148794958954,2837.7198001435036,0.12948944143157176,4.588685257539647
4,205,-0.23513503993958773,0.16124345654883793,-0.7049901123054142,0.1967187409967535,2873.442962290356,0.16124345654883873,6.337447191276675
5,205,-0.3708030463632442,0.13658166510854544,-0.7711582743768588,0.0697959495323751,2895.787088746881,0.1365816651085424,5.309799790733573
6,205,-0.21049067601917407,0.16739417580513857,-0.7415355791694819,0.2447456799805263,2929.672219556361,0.16739417580515314,5.920645784949657
7,205,-0.005595279538231718,0.05118835732107169,-0.1411458993859258,0.1418426618678567,2993.313080049818,0.051188357321068585,1.8129690109827108
8,205,0.002221808821016997,0.06616653051308653,-0.2091758977991233,0.205539326957134,3024.120884864267,0.06616653051311154,2.353804912967833
