batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_01_spike_sig,peak_01_spike_ref,peak_02,peak_02_ref,peak_02_freq_mhz,peak_02_spike_sig,peak_02_spike_ref,peak_03,peak_03_ref,peak_03_freq_mhz,peak_03_spike_sig,peak_03_spike_ref,peak_04,peak_04_ref,peak_04_freq_mhz,peak_04_spike_sig,peak_04_spike_ref,peak_05,peak_05_ref,peak_05_freq_mhz,peak_05_spike_sig,peak_05_spike_ref,peak_06,peak_06_ref,peak_06_freq_mhz,peak_06_spike_sig,peak_06_spike_ref,peak_07,peak_07_ref,peak_07_freq_mhz,peak_07_spike_sig,peak_07_spike_ref,peak_08,peak_08_ref,peak_08_freq_mhz,peak_08_spike_sig,peak_08_spike_ref,peak_09,peak_09_ref,peak_09_freq_mhz,peak_09_spike_sig,peak_09_spike_ref,peak_10,peak_10_ref,peak_10_freq_mhz,peak_10_spike_sig,peak_10_spike_ref,peak_11,peak_11_ref,peak_11_freq_mhz,peak_11_spike_sig,peak_11_spike_ref,peak_12,peak_12_ref,peak_12_freq_mhz,peak_12_spike_sig,peak_12_spike_ref,peak_13,peak_13_ref,peak_13_freq_mhz,peak_13_spike_sig,peak_13_spike_ref,peak_14,peak_14_ref,peak_14_freq_mhz,peak_14_spike_sig,peak_14_spike_ref,peak_15,peak_15_ref,peak_15_freq_mhz,peak_15_spike_sig,peak_15_spike_ref,peak_16,peak_16_ref,peak_16_freq_mhz,peak_16_spike_sig,peak_16_spike_ref,delta_f_mhz_b01,f_new_mhz_b01,delta_f_mhz_b02,f_new_mhz_b02,delta_f_mhz_b03,f_new_mhz_b03,delta_f_mhz_b04,f_new_mhz_b04,delta_f_mhz_b05,f_new_mhz_b05,delta_f_mhz_b06,f_new_mhz_b06,delta_f_mhz_b07,f_new_mhz_b07,delta_f_mhz_b08,f_new_mhz_b08
0,0.008146062726154923,1781122411.9084558,0.015353708993643522,1207.427193158646,1205.8469282024635,2719.5233765329285,False,False,1207.554973386488,1205.8752723573157,2725.9999900817875,False,False,1207.4277976936417,1205.834349988429,2759.999977111817,False,False,1207.2292218112905,1205.8406695514343,2766.8724627731613,False,False,1207.0069299927077,1205.821995118309,2833.734081004416,False,False,1207.065904793925,1205.832079871103,2845.4234365593793,False,False,1206.6687073998223,1205.833184364616,2869.8862138557815,False,False,1206.6079189936208,1205.847927027889,2879.287963302976,False,False,1206.551843515167,1205.819084879421,2890.878057507244,False,False,1206.7020221029695,1205.8578100506945,2903.4471853927444,False,False,1206.7492398010643,1205.8494878154215,2923.8929288381,False,False,1206.7723169256699,1205.8572325876892,2935.449509984093,False,False,1206.4210794737553,1205.8688023701086,2990.669085619459,False,False,1206.5413869591605,1205.8661106720403,2996.9998867034915,False,False,1206.8592186674468,1205.8870681035196,3021.55901654996,False,False,1206.8840190115232,1205.8609757269046,3027.9998748779303,False,False,-0.030521016645368135,2722.053841258559,0.043135474799719284,2762.8633326510226,-0.18088764946529728,2837.703044352823,-0.18766670125602353,2873.490430629039,-0.4223079457074398,2895.7355838475364,-0.22215843402747712,2929.6605517983535,-0.02856919968664061,2993.2901061296698,-0.016812926291583055,3024.1018501291546
1,0.2883960416074842,1781122412.391685,0.4213225827552378,1206.8169955331216,1205.8307013828546,2719.5233765329285,False,False,1206.8761705360694,1205.8445834188428,2725.9999900817875,False,False,1206.8794558530083,1205.8512031752823,2759.999977111817,False,False,1206.9388507067094,1205.8806513870027,2766.8724627731613,False,False,1206.604280867526,1205.8762069959257,2833.734081004416,False,False,1206.7258524401905,1205.8532313912817,2845.4234365593793,False,False,1206.8412363166374,1205.8449886253975,2869.8862138557815,False,False,1206.871012448749,1205.8614366056968,2879.287963302976,False,False,1207.1951986516408,1205.8242923076257,2890.878057507244,False,False,1207.3802863517872,1205.893173710478,2903.4471853927444,False,False,1207.3263927883709,1205.8747311358445,2923.8929288381,False,False,1207.205499762028,1205.8807393709694,2935.449509984093,False,False,1206.911161955995,1205.9125642413942,2990.669085619459,False,False,1206.952340853816,1205.9136532340115,2996.9998867034915,False,False,1206.8249977076136,1205.952332994206,3021.55901654996,False,False,1206.7035638964448,1205.883398320663,3027.9998748779303,False,False,-0.013904335243437439,2722.0704579399608,-0.006298744448221363,2762.8138984317748,-0.25000855091243795,2837.6339234513757,-0.25490606180954073,2873.423191268486,-0.4254849010002318,2895.7324068922435,-0.09680082080777012,2929.785909411573,-0.009311070854336167,2993.309364258502,0.01731966224295776,3024.1359827176893
2,0.5877001250628382,1781122412.48686,0.013106249738484621,1206.6836000506507,1205.7929038638713,2719.5233765329285,False,False,1206.7104355970469,1205.8293975609013,2725.9999900817875,False,False,1206.7727308651254,1205.8638202507216,2759.999977111817,False,False,1206.8745125950243,1205.896319519341,2766.8724627731613,False,False,1206.5268305249785,1205.8588996982783,2833.734081004416,False,False,1206.6294163366358,1205.8543112143534,2845.4234365593793,False,False,1206.8560232993768,1205.8454032198197,2869.8862138557815,False,False,1206.904367104913,1205.8508813679214,2879.287963302976,False,False,1207.3328038285035,1205.8324488361234,2890.878057507244,False,False,1207.5221582052145,1205.8809646797865,2903.4471853927444,False,False,1207.4201605543642,1205.8384736637572,2923.8929288381,False,False,1207.250219632432,1205.830451621918,2935.449509984093,False,False,1206.9501919054753,1205.8753251913595,2990.669085619459,False,False,1206.9699994323616,1205.868658277261,2996.9998867034915,False,False,1206.7499897388423,1205.9031497386684,3021.55901654996,False,False,1206.608084045428,1205.8519659940878,3027.9998748779303,False,False,0.0029739816047087337,2722.0873362568086,-0.014579219124152441,2762.8056179570985,-0.22300148954219942,2837.660930512746,-0.2772646837441408,2873.400832646551,-0.44216643889432544,2895.7157253543496,-0.06594811607463164,2929.816762116306,-0.00615056266830227,2993.312524766688,0.029946887569114435,3024.1486099430153
3,0.8672075206413865,1781122412.9699159,0.42019912507385015,1206.5684351516688,1205.7355025128916,2719.5233765329285,False,False,1206.815643898541,1205.7199169064575,2725.9999900817875,False,False,1206.9100445814543,1205.7888729756044,2759.999977111817,False,False,1207.3225907020812,1205.820062090918,2766.8724627731613,False,False,1207.286435841568,1205.7793438535668,2833.734081004416,False,False,1207.2441249415983,1205.7820368615708,2845.4234365593793,False,False,1207.0625098790929,1205.7593287019854,2869.8862138557815,False,False,1206.8476739921148,1205.7536966365237,2879.287963302976,False,False,1206.940088376947,1205.7563306974537,2890.878057507244,False,False,1206.709007549592,1205.7593225889561,2903.4471853927444,False,False,1206.601479789886,1205.7179836607447,2923.8929288381,False,False,1206.5335780000783,1205.703308677446,2935.449509984093,False,False,1206.4880099467734,1205.719333767067,2990.669085619459,False,False,1206.5691243957924,1205.7217091158377,2996.9998867034915,False,False,1206.6410631868969,1205.717790881979,3021.55901654996,False,False,1206.371169640947,1205.7021354123458,3027.9998748779303,False,False,-0.08070623210320761,2722.003656043101,-0.08027691995185682,2762.739920256271,-0.11305924344986193,2837.7708727588383,-0.08651310416950328,2873.5915842261256,-0.18848741750176404,2895.969404375742,-0.16174196046307088,2929.7209682719176,-0.018290500859709374,2993.3003848284966,0.08396252703962784,3024.202625582486
4,1.155583291547373,1781122413.055061,0.013739333022385836,1206.600472449884,1205.708949257485,2719.5233765329285,False,False,1206.84779778097,1205.7057137180757,2725.9999900817875,False,False,1206.9493260384513,1205.753920853728,2759.999977111817,False,False,1207.406834367454,1205.7833653539662,2766.8724627731613,False,False,1207.465456359516,1205.7356937633992,2833.734081004416,False,False,1207.3729919788311,1205.7260323379285,2845.4234365593793,False,False,1207.1195289473799,1205.7273549356166,2869.8862138557815,False,False,1206.8222304699611,1205.7098919740288,2879.287963302976,False,False,1206.8407212938666,1205.7279620904822,2890.878057507244,False,False,1206.519903588785,1205.7369181159645,2903.4471853927444,False,False,1206.430404464258,1205.7193114981728,2923.8929288381,False,False,1206.401432850549,1205.730997428161,2935.449509984093,False,False,1206.445276156127,1205.7257135870816,2990.669085619459,False,False,1206.5315663765891,1205.7231179509124,2996.9998867034915,False,False,1206.6506497277517,1205.7381983590883,3021.55901654996,False,False,1206.3655642108297,1205.6962400499522,3027.9998748779303,False,False,-0.07694772107044327,2722.0074145541334,-0.09011231169971412,2762.730084864523,-0.08576062234476022,2837.798171379943,-0.03306309179700128,2873.6450342384983,-0.12371239457211672,2896.0341793986718,-0.1728066449869266,2929.709903587394,-0.02064824888384392,2993.2980270804724,0.08028683720646689,3024.1989498926528
5,1.4389415418263525,1781122413.5382452,0.41338533302769065,1206.648120024976,1205.681968526629,2719.5233765329285,False,False,1206.749855033862,1205.6901964465833,2725.9999900817875,False,False,1206.53824835494,1205.6930005807378,2759.999977111817,False,False,1206.6778712683222,1205.6957935804446,2766.8724627731613,False,False,1206.9361201472361,1205.6431689073834,2833.734081004416,False,False,1206.8956905322268,1205.6357145040372,2845.4234365593793,False,False,1207.222287452133,1205.6690792030354,2869.8862138557815,False,False,1207.2196854846109,1205.69305581633,2879.287963302976,False,False,1207.1370744348721,1205.6710292595812,2890.878057507244,False,False,1206.9510804780386,1205.656853579834,2903.4471853927444,False,False,1206.6868770713347,1205.6251518432973,2923.8929288381,False,False,1206.6981160951707,1205.6917262323213,2935.449509984093,False,False,1206.4029689676402,1205.7289875512506,2990.669085619459,False,False,1206.4340642042803,1205.6825551591794,2996.9998867034915,False,False,1206.4441210117936,1205.6977519332456,3021.55901654996,False,False,1206.456992869587,1205.6852265532557,3027.9998748779303,False,False,-0.028714275867675488,2722.0556479993365,-0.028807899791955215,2762.791389276431,-0.12175480841938481,2837.7621771938684,-0.22469206092531072,2873.45340526937,-0.23062292999763703,2895.9272688632464,-0.15982170479047944,2929.7228885275904,-0.01801604578351172,2993.3006592835727,-0.008390551928211922,3024.110272503518
6,1.742949062725529,1781122413.642445,0.013777208980172873,1206.6788345071805,1205.6937426589059,2719.5233765329285,False,False,1206.726902789725,1205.67470362721,2725.9999900817875,False,False,1206.422237456281,1205.6807109890444,2759.999977111817,False,False,1206.5187215907847,1205.6533781039993,2766.8724627731613,False,False,1206.791680166274,1205.6473458534006,2833.734081004416,False,False,1206.8018924194064,1205.642762172571,2845.4234365593793,False,False,1207.2443251433288,1205.674530715792,2869.8862138557815,False,False,1207.3402966566096,1205.6734177077014,2879.287963302976,False,False,1207.1983783004903,1205.649574926098,2890.878057507244,False,False,1207.0585966666517,1205.6344816368944,2903.4471853927444,False,False,1206.7521360673131,1205.5867002301122,2923.8929288381,False,False,1206.774517616442,1205.650240591392,2935.449509984093,False,False,1206.38824573507,1205.7129963016166,2990.669085619459,False,False,1206.3942297363974,1205.6698732419588,2996.9998867034915,False,False,1206.3788639807176,1205.6794820517075,3021.55901654996,False,False,1206.458832018304,1205.6841222780647,3027.9998748779303,False,False,-0.020613894642853754,2722.0637483805613,-0.026073020324289688,2762.7941241558983,-0.15626902931077205,2837.727662972977,-0.31830875729832314,2873.359788572997,-0.26252150647381073,2895.8953702867702,-0.1723143014846297,2929.710395930896,-0.01141352118878362,2993.3072618081674,-0.024877784656215263,3024.09378527079
7,2.0238909795880318,1781122414.1264482,0.4198436252772808,1205.8826525310128,1206.0348364109527,2719.5233765329285,False,False,1205.8505012684539,1206.2672638514707,2725.9999900817875,False,False,1205.7899907867911,1206.3321193874742,2759.999977111817,False,False,1205.7922748767564,1206.6996231753692,2766.8724627731613,False,False,1205.8546701365383,1206.7931787318955,2833.734081004416,False,False,1205.8752830551177,1206.708156528498,2845.4234365593793,False,False,1205.8893137687267,1206.5764292482281,2869.8862138557815,False,False,1205.8731574672845,1206.3038865770966,2879.287963302976,False,False,1205.8104698736784,1206.3278252022762,2890.878057507244,False,False,1205.8981335609708,1206.0217433924695,2903.4471853927444,False,False,1205.8009241591305,1205.9691794130622,2923.8929288381,False,False,1205.8406726079493,1205.9288816648398,2935.449509984093,False,False,1205.7296650059602,1206.0567828433448,2990.669085619459,False,False,1205.7537577668227,1206.113345617613,2996.9998867034915,False,False,1205.7620688676482,1206.2059864028747,3021.55901654996,False,False,1205.8186774896408,1205.9568120985593,3027.9998748779303,False,False,0.08120502074074547,2722.1655672959446,0.07679502445148087,2762.896992200674,-0.22178599889281153,2837.6621460033953,-0.43865403828277244,2873.2394432920123,-0.6132291447091897,2895.5446626485345,-0.2791903446921377,2929.6035198876884,0.007536673196899124,2993.326212002553,-0.10093844986847478,3024.0177246055778
8,2.3346037501469254,1781122414.233619,0.012802915647625923,1205.7250854732574,1206.0894224933302,2719.5233765329285,False,False,1205.6674387277917,1206.3883461634186,2725.9999900817875,False,False,1205.6586678397866,1206.459448779359,2759.999977111817,False,False,1205.6575897632945,1206.936266204987,2766.8724627731613,False,False,1205.6298071339056,1207.0467666438155,2833.734081004416,False,False,1205.6310358529201,1206.9361094494345,2845.4234365593793,False,False,1205.5416299521,1206.7737836162064,2869.8862138557815,False,False,1205.521351066942,1206.4585979765873,2879.287963302976,False,False,1205.5003281387128,1206.4838447901707,2890.878057507244,False,False,1205.6203797501514,1206.1174168955415,2903.4471853927444,False,False,1205.5832363253699,1206.0498332016125,2923.8929288381,False,False,1205.6037282932853,1205.9958523091968,2935.449509984093,False,False,1205.5397901484157,1206.1252369890706,2990.669085619459,False,False,1205.585436361175,1206.1793089219677,2996.9998867034915,False,False,1205.5886590195573,1206.274415659836,3021.55901654996,False,False,1205.6433446569938,1205.978115134552,3027.9998748779303,False,False,0.10941273209606321,2722.1937750073002,0.10044663803116168,2762.920643814254,-0.22623719705220247,2837.6576948052357,-0.4676377681169891,2873.210459562178,-0.6758354018064637,2895.4820563914373,-0.27426144630005656,2929.6084487860808,0.001950431914201962,2993.3206257612705,-0.11583705542717665,3024.002826000019
9,2.6121638335753232,1781122414.717512,0.4254278331063688,1206.701054934307,1205.6970823381462,2719.5233765329285,False,False,1206.7414472161704,1205.791351154271,2725.9999900817875,False,False,1207.2104845012861,1205.8585431776405,2759.999977111817,False,False,1207.247243023504,1205.9113226413526,2766.8724627731613,False,False,1207.1037691195927,1205.9015963740999,2833.734081004416,False,False,1206.92728529074,1205.853436396107,2845.4234365593793,False,False,1206.592631397395,1205.846356197521,2869.8862138557815,False,False,1206.6361480925168,1205.7822241822732,2879.287963302976,False,False,1206.288979735306,1205.7751393989151,2890.878057507244,False,False,1206.2429036455487,1205.7487933315579,2903.4471853927444,False,False,1206.2240947257649,1205.7296881481452,2923.8929288381,False,False,1206.313925263843,1205.7435640711033,2935.449509984093,False,False,1206.3652664189437,1205.771386435186,2990.669085619459,False,False,1206.476138660984,1205.784446050328,2996.9998867034915,False,False,1206.3117062339804,1205.7850979613047,3021.55901654996,False,False,1206.348649457032,1205.72549570123,3027.9998748779303,False,False,0.01656835789272677,2722.1009306330966,0.0033849189918786944,2762.8235820952145,-0.052906547777383996,2837.831025454511,-0.32632569165864106,2873.351771638637,-0.3335569133581118,2895.8243348798856,-0.2755946448507477,2929.60711558753,-0.02271889833498583,2993.2959564310213,-0.03189378114167791,3024.0867692743045
