batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_01_spike_sig,peak_01_spike_ref,peak_02,peak_02_ref,peak_02_freq_mhz,peak_02_spike_sig,peak_02_spike_ref,peak_03,peak_03_ref,peak_03_freq_mhz,peak_03_spike_sig,peak_03_spike_ref,peak_04,peak_04_ref,peak_04_freq_mhz,peak_04_spike_sig,peak_04_spike_ref,peak_05,peak_05_ref,peak_05_freq_mhz,peak_05_spike_sig,peak_05_spike_ref,peak_06,peak_06_ref,peak_06_freq_mhz,peak_06_spike_sig,peak_06_spike_ref,peak_07,peak_07_ref,peak_07_freq_mhz,peak_07_spike_sig,peak_07_spike_ref,peak_08,peak_08_ref,peak_08_freq_mhz,peak_08_spike_sig,peak_08_spike_ref,peak_09,peak_09_ref,peak_09_freq_mhz,peak_09_spike_sig,peak_09_spike_ref,peak_10,peak_10_ref,peak_10_freq_mhz,peak_10_spike_sig,peak_10_spike_ref,peak_11,peak_11_ref,peak_11_freq_mhz,peak_11_spike_sig,peak_11_spike_ref,peak_12,peak_12_ref,peak_12_freq_mhz,peak_12_spike_sig,peak_12_spike_ref,peak_13,peak_13_ref,peak_13_freq_mhz,peak_13_spike_sig,peak_13_spike_ref,peak_14,peak_14_ref,peak_14_freq_mhz,peak_14_spike_sig,peak_14_spike_ref,peak_15,peak_15_ref,peak_15_freq_mhz,peak_15_spike_sig,peak_15_spike_ref,peak_16,peak_16_ref,peak_16_freq_mhz,peak_16_spike_sig,peak_16_spike_ref,delta_f_mhz_b01,f_new_mhz_b01,delta_f_mhz_b02,f_new_mhz_b02,delta_f_mhz_b03,f_new_mhz_b03,delta_f_mhz_b04,f_new_mhz_b04,delta_f_mhz_b05,f_new_mhz_b05,delta_f_mhz_b06,f_new_mhz_b06,delta_f_mhz_b07,f_new_mhz_b07,delta_f_mhz_b08,f_new_mhz_b08
0,0.22074160468764603,1781122563.8567061,0.4408094589598477,1208.2783135897018,1206.6113099786478,2719.5233765329285,False,False,1208.3626153288594,1206.648572170868,2725.9999900817875,False,False,1208.2548987201935,1206.6066859081561,2759.999977111817,False,False,1208.0935909247703,1206.6456564739165,2766.8724627731613,False,False,1207.7444895401693,1206.616480073706,2833.734081004416,False,False,1207.739641470795,1206.658257393492,2845.4234365593793,False,False,1207.3295161100173,1206.5925538929084,2869.8862138557815,False,False,1207.2631098293157,1206.6550735965136,2879.287963302976,False,False,1207.2108504097912,1206.7188800929182,2890.878057507244,False,False,1207.3936297861744,1206.7660342591662,2903.4471853927444,False,False,1207.447729227706,1206.7764537003482,2923.8929288381,False,False,1207.5445187953837,1206.7802376658701,2935.449509984093,False,False,1207.266117876683,1206.7784882477,2990.669085619459,False,False,1207.3194879027503,1206.7163968928346,2996.9998867034915,False,False,1207.6067455101975,1206.6618704124983,3021.55901654996,False,False,1207.6539721595154,1206.6671167021077,3027.9998748779303,False,False,-0.01441871181113184,2722.069943563393,0.04214481960368113,2762.8623419958267,-0.1118864852524411,2837.7720455170356,-0.14730552838330271,2873.530791801912,-0.43859912902237697,2895.7192926642215,-0.2905567972213799,2929.592153435159,-0.026805041148771157,2993.2918702882075,-0.013852290568698281,3024.1048107648776
1,0.5260844170115888,1781122563.952825,0.022566665895283222,1208.4994028879698,1206.5065677956848,2719.5233765329285,False,False,1208.601034848637,1206.5620179985065,2725.9999900817875,False,False,1208.4977781319456,1206.5228917688053,2759.999977111817,False,False,1208.2961994419677,1206.5608532479832,2766.8724627731613,False,False,1207.9163643627824,1206.5063060270109,2833.734081004416,False,False,1207.9103347320531,1206.5341338491573,2845.4234365593793,False,False,1207.4285904226288,1206.5133707246994,2869.8862138557815,False,False,1207.3461413681837,1206.539276217257,2879.287963302976,False,False,1207.2927206912962,1206.5885561896612,2890.878057507244,False,False,1207.4976940777838,1206.6099301804654,2903.4471853927444,False,False,1207.559500958436,1206.5574441421893,2923.8929288381,False,False,1207.6518007239572,1206.5312386745204,2935.449509984093,False,False,1207.3261904034166,1206.5348752723573,2990.669085619459,False,False,1207.401205358507,1206.526044782311,2996.9998867034915,False,False,1207.7536983831033,1206.5047509158626,3021.55901654996,False,False,1207.805942956698,1206.5121856701844,3027.9998748779303,False,False,-0.01414419813580784,2722.070218077068,0.05040995018747501,2762.87060712641,-0.1211063057353629,2837.7628256965527,-0.16286819458246946,2873.5152291357126,-0.47106000676746085,2895.6868317864764,-0.31305643516277026,2929.569653797218,-0.019465400977704186,2993.2992099283783,-0.014786735261739872,3024.1038763201846
2,0.8323603335302323,1781122564.433744,0.3718376667238772,1207.9734821128377,1206.6343495517835,2719.5233765329285,False,False,1208.0643418231675,1206.65735419332,2725.9999900817875,False,False,1208.2327900741861,1206.6460114662978,2759.999977111817,False,False,1208.0987797955625,1206.648798571297,2766.8724627731613,False,False,1208.234442557168,1206.597931830983,2833.734081004416,False,False,1208.3324833310776,1206.6415153327896,2845.4234365593793,False,False,1208.025800697759,1206.6506099930573,2869.8862138557815,False,False,1207.9107174513908,1206.6250339491485,2879.287963302976,False,False,1207.6422344870946,1206.6822853125723,2890.878057507244,False,False,1207.793283963339,1206.6573421855828,2903.4471853927444,False,False,1207.6060553927841,1206.6493635899208,2923.8929288381,False,False,1207.6148400351065,1206.6056593557737,2935.449509984093,False,False,1207.3573740606678,1206.617045528974,2990.669085619459,False,False,1207.4934313310248,1206.654994782093,2996.9998867034915,False,False,1207.7836293058656,1206.6525777337251,3021.55901654996,False,False,1207.806889166401,1206.6463000886388,3027.9998748779303,False,False,-0.02081395351745247,2722.0635483216865,0.02877948693028073,2762.8489766631533,-0.18484766974719444,2837.6990843325407,-0.17716400209880867,2873.5009333281964,-0.46593278950187006,2895.691959003742,-0.25491349526500606,2929.6277967371157,-0.022767161259660232,2993.2959081680965,-0.009749576639673616,3024.1089134788067
3,1.1054245624691248,1781122564.527253,0.012748874723911285,1207.748959256655,1206.699633436527,2719.5233765329285,False,False,1207.8067134167911,1206.6827702068383,2725.9999900817875,False,False,1208.0633794575997,1206.7040402761347,2759.999977111817,False,False,1208.0060564843964,1206.6771158724816,2766.8724627731613,False,False,1208.3917585440508,1206.6558741851113,2833.734081004416,False,False,1208.5485278514013,1206.694312917269,2845.4234365593793,False,False,1208.3341692174013,1206.675900907785,2869.8862138557815,False,False,1208.1856996581078,1206.6737229225523,2879.287963302976,False,False,1207.813981154402,1206.6799566848167,2890.878057507244,False,False,1207.9167732808194,1206.6771300634443,2903.4471853927444,False,False,1207.5860841240246,1206.689419655138,2923.8929288381,False,False,1207.568646487846,1206.629418301538,2935.449509984093,False,False,1207.3696468415285,1206.642504552024,2990.669085619459,False,False,1207.5165368375551,1206.6972386570549,2996.9998867034915,False,False,1207.733577781756,1206.6962450713693,3021.55901654996,False,False,1207.7690036634513,1206.6970017771448,3027.9998748779303,False,False,-0.022900869220150548,2722.061461405984,0.0063885609780332,2762.8265857372007,-0.2309597057646852,2837.6529722965233,-0.13420618631981754,2873.5438911439755,-0.41832874961242383,2895.7395630436313,-0.2461793299867349,2929.636530902394,-0.021382569885941685,2993.29729275947,-0.011440435382373732,3024.107222620064
4,1.3831263333559036,1781122565.010727,0.4242719169706106,1207.225291569695,1208.040980006026,2719.5233765329285,False,False,1207.183805928766,1207.790537248001,2725.9999900817875,False,False,1207.2680212122139,1207.8112486300265,2759.999977111817,False,False,1207.255142586423,1207.4893535034212,2766.8724627731613,False,False,1207.3276928988423,1207.375682585288,2833.734081004416,False,False,1207.3161281378405,1207.3385369772816,2845.4234365593793,False,False,1207.2112894563336,1207.397078408342,2869.8862138557815,False,False,1207.1617512084151,1207.4868777263025,2879.287963302976,False,False,1207.0767827123514,1207.5101356219354,2890.878057507244,False,False,1207.111233129129,1207.3521873730997,2903.4471853927444,False,False,1207.0611811683746,1207.4076646479116,2923.8929288381,False,False,1207.069805561984,1207.6800800370272,2935.449509984093,False,False,1207.0346351176106,1207.7011184661533,2990.669085619459,False,False,1207.0734212008613,1208.1373462463816,2996.9998867034915,False,False,1207.169623044376,1208.2239019469998,3021.55901654996,False,False,1207.2286227343582,1208.1613101969704,3027.9998748779303,False,False,-0.06400790694825473,2722.020354368256,-0.06493358007050408,2762.7552635961524,-0.16403142486845818,2837.7199005774196,-0.13954399597575218,2873.5385533343197,-0.47690099331322316,2895.6809907999304,0.023423917697391657,2929.9061341500783,0.09208408206148784,2993.4107594114175,-0.04005791799817026,3024.078605137448
5,1.6822582085151225,1781122565.1041012,0.012778416741639376,1207.0734997969598,1208.2167317995452,2719.5233765329285,False,False,1206.9925785633511,1207.9149884944043,2725.9999900817875,False,False,1207.0441395692062,1207.9554750915863,2759.999977111817,False,False,1207.0071644710697,1207.5617671459574,2766.8724627731613,False,False,1206.9935075255764,1207.420507905458,2833.734081004416,False,False,1206.9474264144023,1207.3725441993897,2845.4234365593793,False,False,1206.877417375851,1207.4669763207419,2869.8862138557815,False,False,1206.8513077517587,1207.5892445604952,2879.287963302976,False,False,1206.842556512778,1207.6333732135765,2890.878057507244,False,False,1206.8872076115956,1207.4310393460805,2903.4471853927444,False,False,1206.9060898877385,1207.4714272614938,2923.8929288381,False,False,1206.8805188652468,1207.8001709465152,2935.449509984093,False,False,1206.890498386597,1207.845344709391,2990.669085619459,False,False,1206.9026622245317,1208.3588274335318,2996.9998867034915,False,False,1206.97029394941,1208.4850193652055,3021.55901654996,False,False,1207.0026875499411,1208.4087828957422,3027.9998748779303,False,False,-0.06760267892689392,2722.016759596277,-0.07492840516160908,2762.745268771061,-0.14692125387670746,2837.737010748411,-0.132756432092932,2873.5453408982025,-0.5137323168509834,2895.644159476393,0.10298950486165327,2929.9856997372426,0.11610660649728637,2993.4347819358536,-0.03576509732678379,3024.0828979581192
6,1.963173438096419,1781122565.587092,0.4169155419804156,1206.9737582907965,1207.9053801213001,2719.5233765329285,False,False,1207.0005014867768,1207.864571280112,2725.9999900817875,False,False,1207.0420628856123,1207.62434514167,2759.999977111817,False,False,1207.0223457442394,1207.445234019885,2766.8724627731613,False,False,1206.986540854689,1207.3606606875414,2833.734081004416,False,False,1207.0008798396639,1207.4245778734519,2845.4234365593793,False,False,1206.8502705015742,1207.5102279723515,2869.8862138557815,False,False,1206.847870482362,1207.6156690056287,2879.287963302976,False,False,1206.8182978268176,1207.4375302922472,2890.878057507244,False,False,1206.8873768115307,1207.4732041882987,2903.4471853927444,False,False,1206.917302494553,1207.6887485317816,2923.8929288381,False,False,1206.93504425397,1207.7785747034086,2935.449509984093,False,False,1206.8733229557379,1208.229537287299,2990.669085619459,False,False,1206.8758908649504,1208.4176994048532,2996.9998867034915,False,False,1206.9110110951492,1208.356481339976,3021.55901654996,False,False,1206.9258260231684,1208.1778568590382,3027.9998748779303,False,False,-0.02069843424168414,2722.0636638409624,-0.033492194751798536,2762.786704981471,-0.10981994828446116,2837.7741120540036,-0.16338764985080415,2873.5147096804444,-0.36948978718258435,2895.7884020060615,-0.14526975666139436,2929.7374404757193,0.04296782907644579,2993.361643158433,-0.06368534539401143,3024.0549777100523
7,2.2641966668888927,1781122565.686031,0.012771666049957275,1207.018333631707,1207.8631842772872,2719.5233765329285,False,False,1207.0549581039131,1207.8895268514837,2725.9999900817875,False,False,1207.069116972828,1207.567381090652,2759.999977111817,False,False,1207.0741872945036,1207.4423303306712,2766.8724627731613,False,False,1207.0389589946687,1207.3919792680958,2833.734081004416,False,False,1207.0604585209087,1207.481701518215,2845.4234365593793,False,False,1206.9152648906859,1207.5754312960933,2869.8862138557815,False,False,1206.8749800234914,1207.6292750819803,2879.287963302976,False,False,1206.8432577646397,1207.4065278426688,2890.878057507244,False,False,1206.9027807736472,1207.5174005213541,2903.4471853927444,False,False,1206.977199053354,1207.7849418607195,2923.8929288381,False,False,1206.998451875172,1207.839933149651,2935.449509984093,False,False,1206.9346798737229,1208.3460269671943,2990.669085619459,False,False,1206.9100251507516,1208.4561047336688,2996.9998867034915,False,False,1206.9437162418837,1208.337146481296,3021.55901654996,False,False,1206.96753216982,1208.137305201752,3027.9998748779303,False,False,-0.0031574998351024753,2722.081204775369,-0.02734535233889157,2762.792851823884,-0.09637532082320753,2837.7875566814646,-0.17372847922373025,2873.5043688510714,-0.31223585366254775,2895.8456559395813,-0.17899581659342212,2929.7037144157875,0.03119732858701787,2993.3498726579433,-0.0736417835851312,3024.045021271861
8,2.5452231045346707,1781122566.169782,0.41820337483659387,1206.9969506896807,1208.3422202961326,2719.5233765329285,False,False,1206.9839166182724,1208.240859928652,2725.9999900817875,False,False,1206.977764071977,1208.022429361756,2759.999977111817,False,False,1206.9176456975185,1207.7812150956902,2766.8724627731613,False,False,1206.9211471537294,1207.7886295460205,2833.734081004416,False,False,1206.902427527847,1207.473426440601,2845.4234365593793,False,False,1206.8593452944954,1207.4207543915566,2869.8862138557815,False,False,1206.8184578572082,1207.3824420681256,2879.287963302976,False,False,1206.827125915317,1207.4140383548965,2890.878057507244,False,False,1206.8529253031409,1207.599865731664,2903.4471853927444,False,False,1206.9218047410916,1207.654636296552,2923.8929288381,False,False,1206.8834758251498,1207.4341729288838,2935.449509984093,False,False,1206.8324920639777,1207.649429304992,2990.669085619459,False,False,1206.8482575681494,1207.8543751828454,2996.9998867034915,False,False,1206.890117632161,1207.820204873831,3021.55901654996,False,False,1206.8963784664154,1208.3149162296577,3027.9998748779303,False,False,-0.027033418812449115,2722.0573288563915,-0.038018440763034865,2762.7821787354596,-0.35930917983569793,2837.5246228224523,-0.24287106688677376,2873.4352262634084,-0.23882652673397814,2895.9190652665097,-0.36884822637970655,2929.513862006001,0.04383628071428245,2993.3625116100707,0.1608447937022597,3024.2795078491486
9,2.8486213334836066,1781122566.270195,0.012245667167007923,1207.0444463123147,1208.4816510857179,2719.5233765329285,False,False,1206.9817229138196,1208.3520714438537,2725.9999900817875,False,False,1206.978838000341,1208.1628371445163,2759.999977111817,False,False,1206.9169108239928,1207.886707871399,2766.8724627731613,False,False,1206.8993343347058,1207.887580506421,2833.734081004416,False,False,1206.8926047620505,1207.488773638869,2845.4234365593793,False,False,1206.845428981875,1207.412550923722,2869.8862138557815,False,False,1206.82388011475,1207.3544000716097,2879.287963302976,False,False,1206.8386570546547,1207.4236851527605,2890.878057507244,False,False,1206.8683545906672,1207.6036363795142,2903.4471853927444,False,False,1206.8695049319053,1207.625910513975,2923.8929288381,False,False,1206.8817176740795,1207.3559988472575,2935.449509984093,False,False,1206.8278018417689,1207.4959920355955,2990.669085619459,False,False,1206.8428158799054,1207.7114800518737,2996.9998867034915,False,False,1206.8833160130814,1207.7450899270364,3021.55901654996,False,False,1206.873680567988,1208.359607281492,3027.9998748779303,False,False,-0.02043929699666824,2722.0639229782073,-0.044959660118746324,2762.775237516104,-0.4281994557444188,2837.4557325465435,-0.2724731550395965,2873.4056241752555,-0.24542956194431464,2895.9124622312997,-0.45684493977486573,2929.425865292606,0.04646511293887426,2993.365140442295,0.20553932695713403,3024.324202382403
