block,n_samples,delta_f_mean_mhz,delta_f_std_mhz,delta_f_min_mhz,delta_f_max_mhz,f_new_mean_mhz,f_new_std_mhz,delta_B_proj_std_uT
1,203,0.010708490142730624,0.05152037042789825,-0.1948451013428574,0.1860377459902205,2722.095070765347,0.05152037042788942,1.8328373924030723
2,203,0.005180565301660848,0.04492019683984747,-0.1283019243040058,0.136299627738748,2762.825377741525,0.0449201968398453,1.5913771874934672
3,203,-0.18632981074663435,0.1669779148768348,-0.6400706443444012,0.3065484997670041,2837.6976021915416,0.16697791487683394,5.917155003985234
4,203,-0.2528909962250008,0.1479931255958008,-0.6709323159045507,0.2561237086078014,2873.4252063340696,0.14799312559580405,5.816661576287223
5,203,-0.3562738527664291,0.1636008905106691,-0.798589568632447,0.1039308890871715,2895.801617940477,0.16360089051067053,6.360209282168329
6,203,-0.23201163279019896,0.14554172083223482,-0.6652338870241347,0.1333152940191137,2929.65069859959,0.1455417208322157,5.147735707261321
7,203,0.005174425001876112,0.04736424980577949,-0.1681786678631755,0.1576403357851851,2993.323849754358,0.047364249805798994,1.6775282822168966
8,203,0.0013080937845674,0.07164397672314059,-0.1706792619632622,0.2255893673076477,3024.1199711492304,0.07164397672313744,2.5486593159381123
