time_s,peak_01,peak_02,peak_03,peak_04,peak_05,peak_06,peak_07,peak_08,peak_09,peak_10,peak_11,peak_12,peak_13,peak_14,peak_15,peak_16
0.11423559999093413,0.9680771661104386,0.9733247435464473,0.9551391447559963,0.9566416904356786,0.9766464043123421,0.9764200005130927,0.9865773798557264,0.9816686314073493,0.9819314936827995,0.9847108748363976,0.9811960915159293,0.9841375869963952,0.9528789626407672,0.955010934056358,0.9704809326033951,0.9676983576175566
