time_s,peak_01,peak_02,peak_03,peak_04,peak_05,peak_06,peak_07,peak_08,peak_09,peak_10,peak_11,peak_12,peak_13,peak_14,peak_15,peak_16
0.0071226000145543,0.9613244460365052,0.9671553385428527,0.9458147555147589,0.9503638878191548,0.9759606524933468,0.9751931392723817,0.9842740260402105,0.9848723211899036,0.9791524827023323,0.9809450380289972,0.9769205245836011,0.9835070244658096,0.951832931454473,0.9470561491226456,0.9678396816013944,0.9632371318837695
0.126630250015296,0.9650717651207715,0.9671270875100644,0.9482131921811513,0.9483998281912733,0.972930693167771,0.972189727106947,0.9803381682353473,0.9790496162458302,0.9752680236636031,0.9865486493051782,0.9811311521065964,0.9785662111975416,0.9490269198671707,0.9493181360775016,0.9689185956817989,0.9625673362505677
0.2267807500029448,0.9600371548818898,0.9702386783105786,0.9482591602264038,0.9517051533639659,0.9741658473023732,0.9766912305791803,0.9854991105894132,0.9806680606199959,0.9806486643108872,0.9825580428744213,0.977819866364623,0.9827033690899668,0.9512900958067293,0.9507531205678397,0.9641615320634757,0.9674668602184795
0.3313223000150174,0.9630340458581694,0.9663118511263019,0.9464747168426562,0.947025969043093,0.9723990138793426,0.9783821008107633,0.9810684912216546,0.9811364753478712,0.9832107525103962,0.9827286746278664,0.9839206446216867,0.9746179353924035,0.9487833286393618,0.9487927645907231,0.9687925040516401,0.9636343989225283
0.4413990500324871,0.9595369425436833,0.9717147027254591,0.9494213469372903,0.9568907202004814,0.971885435993811,0.9761496442498332,0.9806497257243129,0.9776786348026795,0.98246945801078,0.9800125932431283,0.9787331752885559,0.9783848105468237,0.9507626594894064,0.9549896460994117,0.9704827655937914,0.9628237590758111
0.5575216000142973,0.9647696409988317,0.9727732323171696,0.9464597566472562,0.9502761543888264,0.9720545396394231,0.9809828214800786,0.98110184133137,0.9797394003228242,0.9892539560464096,0.9816178349837715,0.9783276582469039,0.9775019218980942,0.9476519971769997,0.9464165271390865,0.962505211987037,0.9684162239304756
0.672107650025282,0.9665080571258636,0.9717550831922654,0.948341221660932,0.9491886552195776,0.9696623150417983,0.9741486056238964,0.9808482688543085,0.98297429378145,0.9760258538712673,0.9832163468307502,0.9794656298660798,0.9788302576065947,0.9470710448258612,0.9502243323653701,0.9728391710174529,0.9628380427380917
0.7944715000048745,0.9629297025095248,0.9689389602216322,0.9460765097616074,0.9547498307939782,0.9736274370015023,0.9731588450070052,0.989528627688134,0.9809993687488578,0.9865313113565568,0.984057079986407,0.9775544399322327,0.9776178449217554,0.9495354006828026,0.9539924414983076,0.9673054800364177,0.9647429244000988
0.927395050006453,0.9604904162788361,0.971678672379516,0.9430706939257517,0.9501919029415641,0.972004494716173,0.9783798558804602,0.9827912130253142,0.9830874289532413,0.9786306591243855,0.9784540790106867,0.9810205901370131,0.9765768076268356,0.9477937505146751,0.9507409524028335,0.9702202907136623,0.9603199119518661
1.0402438000019174,0.9577331735980882,0.9698215418813374,0.9462359712345496,0.9536245346033055,0.9715008691728522,0.9765212514012236,0.9766603971254489,0.9828896898730235,0.9809319747412459,0.9833181867002692,0.9806841479090583,0.9776774446800348,0.9458880119837569,0.9475136892988562,0.9712893981290704,0.9634041704234874
1.2141655000159517,0.9588623992720828,0.9709068862168945,0.9479498563268562,0.9510932844696793,0.9711659429507998,0.9753162774305499,0.9801132494954868,0.9818994967339165,0.982689490356932,0.9819642362075082,0.9812407921078523,0.9839876634677404,0.9506464682589116,0.9541050327883981,0.964368073489381,0.9656022211919294
1.3290569500240963,0.9635699125944207,0.9732076659352155,0.9474812236988868,0.9466562403584502,0.975680542593963,0.9782361475178615,0.981964135864104,0.980224813404752,0.9786911044736963,0.9814555102030303,0.9790992395615253,0.9807208691789222,0.9481906026387544,0.95098799747605,0.9688216940539792,0.9644800895586407
1.4405884500301909,0.9655547851828666,0.9696657583930566,0.949254229511678,0.9487524364377413,0.9709881457252615,0.9744619901250382,0.9822147042451795,0.9818671355048294,0.9800055772923612,0.9860693564643228,0.9752696999378321,0.9843798493829761,0.9451220006017053,0.9468802641569015,0.9723087801634617,0.9642098401661195
1.5581994999956803,0.960083596597046,0.9674759859400885,0.9501961078693959,0.9495201782907323,0.9737765086803003,0.9761048567718061,0.9829035137407012,0.9815372786682159,0.9819205858543267,0.9839890058873637,0.9844987851707391,0.9772868618258547,0.9507876614093521,0.9484455214361851,0.9680757721116947,0.9660670553579623
1.678199250018224,0.9637936838562009,0.9681443815590514,0.9472174845499665,0.9504056213565227,0.9704375528024629,0.9732142050647401,0.9848217977894254,0.9874697485211791,0.9795069483757202,0.9803399463137972,0.9753803799493349,0.9814844000502961,0.9472692790471342,0.9511296106397422,0.9688677609340945,0.9638494467222147
1.792450150009245,0.9615432116129042,0.9694411117971486,0.951555287561568,0.9469220056824557,0.9703228507139413,0.9742485477528349,0.980203457691105,0.9834295030768176,0.982352472964947,0.9814454032632359,0.9789857772197332,0.9810584004953681,0.9443022174869217,0.9514315060281193,0.9690856161426818,0.9649643536770325
1.9171021500078496,0.9657340061570315,0.971345543227785,0.9527171700767934,0.9483964092248038,0.9740366392017135,0.9780826624492165,0.9798411855757008,0.980387290007439,0.9860946084261902,0.9810410743251052,0.9808174452259122,0.9763768895782798,0.9476818292737436,0.950638623670819,0.9687827382487288,0.9610584696176138
2.0355383500282187,0.9615829312369729,0.9663115191074583,0.948310745287479,0.9474821382238892,0.9735297147942457,0.9791578631436131,0.985900740297479,0.9766815973491647,0.9819558093559795,0.9794352326794726,0.9863870176060117,0.9766015908924902,0.9475504215486568,0.9490767525067373,0.971238144309131,0.9667375735368795
2.155190399993444,0.9634530011423955,0.9675753495968344,0.9484745256744418,0.9478216224704707,0.9751375143725136,0.9753992353552619,0.9812466668908534,0.9826385347779119,0.9799076187567817,0.9820307358142378,0.9786858101699953,0.9785707817509559,0.9466959340346819,0.9528243739594245,0.9674073298911181,0.9648475074664549
2.268911700026365,0.9646792857775967,0.9665851195370107,0.9496961711589861,0.9507159778888787,0.9732999824975388,0.9749154520208095,0.9874980486478503,0.9824244553838332,0.9789109837501112,0.9824070929822726,0.9757471218841125,0.9806156267112849,0.950957114782068,0.9544714892263658,0.9661681863519826,0.9682403163914888
2.381009700038703,0.9631035299756922,0.9693293699760513,0.9502824942089679,0.9465939262294437,0.972393991516758,0.9772217758089105,0.9790963439413332,0.9815793356575202,0.9753956286230213,0.9824915940328068,0.9815658612875051,0.9765360770569501,0.9476220094804405,0.9508371985938848,0.969675760812487,0.961992888750811
2.4949051500007045,0.9628118893948611,0.9773214511835356,0.9510496210321635,0.9484277732301463,0.9719569198072308,0.9794392494261581,0.979152732740988,0.9799573268068694,0.9819047762426095,0.9855388817511535,0.9792790979789393,0.9762132292697194,0.9548922615846842,0.9511512447066509,0.9676621218849732,0.9633425625116284
2.6062518500257283,0.9606873808281126,0.965564166954303,0.9453313970299393,0.9548447036061266,0.9686314587601216,0.9753317857956971,0.9831386722057851,0.9846118689700296,0.975781013906279,0.9864395270647167,0.9789991033182902,0.9793090386933817,0.9477681198494379,0.9503528412523741,0.9632860485240365,0.9638390828600369
2.7201516999921296,0.9623000485871498,0.9686210119427069,0.9443696443293538,0.9529979449794709,0.9695979389387119,0.9761457947256128,0.9816239027333201,0.9820862074838526,0.9799807064147543,0.9870496448770589,0.9814770527847868,0.976493505468613,0.9477705360883866,0.9532158848899195,0.9677686551931107,0.9668762940471683
2.836510599998292,0.9626882633582936,0.9698700800887962,0.9466724318833772,0.9541060968701109,0.9783453469027754,0.9687998497993685,0.9834038402617444,0.9806959947468225,0.9851689484111998,0.983575825128736,0.9820494400594115,0.9751736660870395,0.9470019185859183,0.9531663242169265,0.969736722921329,0.9638782727213147
2.948843099991791,0.9559499529406297,0.9674833018465823,0.9472255160058617,0.9480379555422636,0.9706519213729178,0.981558352367905,0.9803555885003945,0.9790274856468598,0.9777443657819506,0.9811185716779686,0.9813748965027521,0.9835339276627992,0.9466009695663643,0.9465725559198671,0.9685930591677574,0.9629292716625315
3.068751850019908,0.9619042721173854,0.9647795730810531,0.9457242075792549,0.9526521901607704,0.9675495783409238,0.9786862324494178,0.9818050064021359,0.9805253184358045,0.9806031341036291,0.9818741144033605,0.9812047037749045,0.9732252463111192,0.9550892162963356,0.946571896191348,0.9666124959168673,0.962623752036673
3.1842854999995325,0.9605558292776846,0.9623199669096358,0.9494386107100947,0.9492026233321512,0.9732893760531357,0.9769851489667855,0.9792886655710258,0.9820189292960826,0.9795778028249967,0.9844335901364226,0.9808945733479092,0.978246260657943,0.9484242688141481,0.9531630089009688,0.9645007724389228,0.965355177470897
3.300852900021709,0.9548998541723871,0.9682284566059757,0.9460577258738395,0.9473016495948511,0.9753268085430757,0.9720161718107916,0.9828027452367272,0.9816895458578643,0.979938922306937,0.9803199017845282,0.9822225368131094,0.977234111913472,0.9452449694976482,0.953774717967444,0.9645389596740622,0.9659073981647318
3.417225549987052,0.9583070058533018,0.9691713260827511,0.9478873226990019,0.9541089742585769,0.972780588731029,0.969688089280807,0.9871494357725296,0.9747681720824963,0.9815930227992294,0.9795399253615259,0.9759399928985938,0.9799812282555307,0.9529487387335912,0.9510779795751102,0.9656832206848214,0.9595568882484455
3.5293922499986365,0.9623490229515023,0.9695817480698457,0.9503840218275181,0.945034963024522,0.9681128729575054,0.9799844080990615,0.9766043453712255,0.9857736186880602,0.9786567933917563,0.9857718185670438,0.9799267990566319,0.9779848006622842,0.9522677752358436,0.9637539886563979,0.9710254549512118,0.9631713299037313
3.640354200033471,0.9644084524450376,0.9704095817923556,0.9516915395905974,0.9495326106407993,0.9713160028495417,0.9753787378312665,0.9881418231043152,0.9779626174969737,0.9746951073818593,0.9829659050765043,0.9821052868238884,0.9781584688568027,0.9456832187327522,0.9511128834497367,0.966202426788411,0.9624914876283968
3.7525114500022023,0.9639562708527321,0.9682236044316113,0.9515893635351814,0.9496084624726402,0.974743244260922,0.9691626146600546,0.9797408887048457,0.9810758435660599,0.9825488484851165,0.9841987487123661,0.9805996755814148,0.9773839097072174,0.9442854968613853,0.9529779007567305,0.965348051350295,0.9645830994796868
3.8662043000222175,0.9623791613271495,0.9662435222639303,0.9501296766761443,0.9503741773074801,0.9691248342343477,0.9762414291163019,0.9800435778482988,0.9793159251404335,0.9787427444496205,0.9825646855090905,0.9822443225157743,0.980795902394943,0.9475695681220919,0.9511525794066663,0.9726535031453646,0.962568783316605
