save_id,timestamp_epoch_s,block_index,frequency_minus_mhz,frequency_plus_mhz,intensity_minus,intensity_plus,delta_B_projection_mT,delta_B_projection_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,measurement_axis_x,measurement_axis_y,measurement_axis_z,sensitivity_norm_mhz_per_mT,slope_denom_abs,transition_index
000000,0.11423559999093413,1,2753.999971389771,2760.8635341430245,0.9680771661104386,0.9733247435464473,-0.011500168310104928,-11.500168310104927,0.19439983002460634,9.738075791635252,6.114405919073044,-0.016904085643145914,-0.846776806134101,-0.5316796897398849,28.06965911933751,0.016256143373011542,0
000000,0.11423559999093413,2,2794.61998739598,2800.9999534606936,0.9551391447559963,0.9566416904356786,-0.0014544982921140392,-1.4544982921140392,-1.249415155399774,-0.09291962573879639,0.7388457175707103,0.8590007717257699,0.06388431409138504,-0.5079729014303864,28.153854064832217,0.03669244174054018,1
000000,0.11423559999093413,3,2822.99994506836,2828.7440316308603,0.9766464043123421,0.9764200005130927,0.0006140026363961986,0.6140026363961987,-0.5329978317375894,0.03872765914877907,-0.30234536093905395,-0.8680709171966176,0.06307409260664672,-0.49241704028117395,28.169969605536227,0.01308962172434111,2
000000,0.11423559999093413,4,2860.99993057251,2867.9402628838575,0.9865773798557264,0.9816686314073493,0.015660955961321853,15.660955961321852,-0.24646089767092397,13.783894148882537,-7.430279990739483,-0.01573728310580867,0.8801438547509405,-0.4744461327322662,27.492630679299705,0.011400823194674132,3
000000,0.11423559999093413,5,2885.29421064284,2891.9999187469484,0.9819314936827995,0.9847108748363976,-0.008192297808158814,-8.192297808158814,0.1490124604342296,5.962170307724997,-5.616410231267074,-0.018189336364923918,-0.7277775353560995,0.6855720290922065,27.56367971549803,0.012308501473737257,4
000000,0.11423559999093413,6,2921.1994142829058,2927.999905014038,0.9811960915159293,0.9841375869963952,-0.009073309323577151,-9.073309323577151,-6.825489754577443,-0.5835544335112774,-5.949545857844928,0.7522602295549751,0.06431550084982787,0.6557195005338273,28.182349993112663,0.011503374651082546,5
000000,0.11423559999093413,7,2943.999898910523,2950.162809336516,0.9528789626407672,0.955010934056358,-0.002125720204989843,-2.125720204989843,1.6269757116820334,-0.13550429812131118,-1.3613504356665305,-0.7653762277193988,0.06374512403054411,0.6404184485196796,28.158453965872443,0.03561774913856678,6
000000,0.11423559999093413,8,2978.9998855590825,2985.7750850130146,0.9704809326033951,0.9676983576175566,0.005176248820560226,5.176248820560226,-0.08551635865795193,4.059775325418173,3.210056558984402,-0.01652091343025826,0.7843083797078332,0.6201511307250058,28.069935726796704,0.01915094962614247,7
