save_id,timestamp_epoch_s,block_index,frequency_minus_mhz,frequency_plus_mhz,intensity_minus,intensity_plus,delta_B_projection_mT,delta_B_projection_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,measurement_axis_x,measurement_axis_y,measurement_axis_z,sensitivity_norm_mhz_per_mT,slope_denom_abs,transition_index
000000,0.0071226000145543,1,2753.999971389771,2760.8635341430245,0.9613244460365052,0.9671553385428527,-0.012778514664878737,-12.778514664878736,0.21600910628730619,10.82054983506379,6.794076712359296,-0.016904085643145914,-0.846776806134101,-0.5316796897398849,28.06965911933751,0.016256143373011542,0
000000,0.0071226000145543,2,2794.61998739598,2800.9999534606936,0.9458147555147589,0.9503638878191548,-0.004403663234204078,-4.403663234204078,-3.782750116601703,-0.2813250052065778,2.236941590000965,0.8590007717257699,0.06388431409138504,-0.5079729014303864,28.153854064832217,0.03669244174054018,1
000000,0.0071226000145543,3,2822.99994506836,2828.7440316308603,0.9759606524933468,0.9751931392723817,0.002081480711475285,2.081480711475285,-1.8068728703374188,0.13128750715454102,-1.0249565713470121,-0.8680709171966176,0.06307409260664672,-0.49241704028117395,28.169969605536227,0.01308962172434111,2
000000,0.0071226000145543,4,2860.99993057251,2867.9402628838575,0.9842740260402105,0.9848723211899036,-0.001908811194901266,-1.908811194901266,0.03003950216969815,-1.6800284430721488,0.9056280895369617,-0.01573728310580867,0.8801438547509405,-0.4744461327322662,27.492630679299705,0.011400823194674132,3
000000,0.0071226000145543,5,2885.29421064284,2891.9999187469484,0.9791524827023323,0.9809450380289972,-0.005283603169944645,-5.283603169944644,0.09610523527690142,3.8452876928219877,-3.6222905461369646,-0.018189336364923918,-0.7277775353560995,0.6855720290922065,27.56367971549803,0.012308501473737257,4
000000,0.0071226000145543,6,2921.1994142829058,2927.999905014038,0.9769205245836011,0.9835070244658096,-0.02031665565623065,-20.316655656230648,-15.283412047745452,-1.3066758841239625,-13.32202729942132,0.7522602295549751,0.06431550084982787,0.6557195005338273,28.182349993112663,0.011503374651082546,5
000000,0.0071226000145543,7,2943.999898910523,2950.162809336516,0.951832931454473,0.9470561491226456,0.004762776200163321,4.76277620016332,-3.6453156815527348,0.30360375960913444,3.0501697447550487,-0.7653762277193988,0.06374512403054411,0.6404184485196796,28.158453965872443,0.03561774913856678,6
000000,0.0071226000145543,8,2978.9998855590825,2985.7750850130146,0.9678396816013944,0.9632371318837695,0.008561833075001489,8.56183307500149,-0.14144930303642148,6.715117426383353,5.309630462540927,-0.01652091343025826,0.7843083797078332,0.6201511307250058,28.069935726796704,0.01915094962614247,7
000001,0.126630250015296,1,2753.999971389771,2760.8635341430245,0.9650717651207715,0.9671270875100644,-0.004504279107195876,-4.5042791071958765,0.0761407197886719,3.814119076327884,2.3948337182157493,-0.016904085643145914,-0.846776806134101,-0.5316796897398849,28.06965911933751,0.016256143373011542,0
000001,0.126630250015296,2,2794.61998739598,2800.9999534606936,0.9482131921811513,0.9483998281912733,-0.0001806678902657479,-0.1806678902657479,-0.15519385716434414,-0.011541844247964924,0.09177439241359862,0.8590007717257699,0.06388431409138504,-0.5079729014303864,28.153854064832217,0.03669244174054018,1
