frequency_MHz,photoluminescence_mw_on_ADC,photoluminescence_mw_off_ADC,contrast_ADC,contrast_percent
2700.0000000000005,15670.886601002534,15670.896093773883,-0.00949277134204749,-4.159593182778212e-05
2700.9999996185306,15666.022984228382,15667.677416175075,-1.6544319466946036,-0.010520604498819582
2701.999999237061,15669.072158205212,15668.349835712326,0.7223224928933633,0.004619556316830899
2702.9999988555915,15669.999497967417,15668.28709004493,1.7124079224870001,0.010949298756964715
2703.9999984741216,15667.202886878385,15668.734460677932,-1.5315737995539167,-0.009736770607058196
2704.999998092652,15665.671586636916,15668.132985909466,-2.4613992725492606,-0.01570391995381492
2705.999997711182,15670.556376654335,15665.82303313262,4.733343521716506,0.0302554093775713
2706.999997329712,15671.275052724883,15668.8650456949,2.410007029984354,0.015402255368529207
2707.999996948243,15668.579374637038,15668.409338417337,0.17003621970216046,0.0011120604824288302
2708.999996566773,15666.871675275852,15668.238386007277,-1.3667107314243367,-0.008706500824013062
2709.999996185303,15666.724209126754,15665.270519913194,1.453689213558664,0.009298322168167334
2710.9999958038334,15670.073315096128,15663.845247883368,6.228067212763927,0.03980358969097626
2711.9999954223636,15669.48508802763,15667.999255738609,1.4858322890239832,0.009488854078728575
2712.999995040894,15669.453765626435,15663.732168291714,5.72159733471899,0.036544404159272195
2713.9999946594244,15667.244444019929,15663.940222972766,3.3042210471619002,0.02113125287382338
2714.9999942779546,15668.06768346731,15666.154836934928,1.912846532383719,0.01224772574602527
2715.9999938964847,15668.436854693278,15664.99882477,3.438029923281465,0.021978690889505624
2716.999993515015,15666.041379863676,15663.155206009109,2.8861738545710067,0.018446185758469045
2717.9999931335456,15667.739528379743,15666.77569841367,0.963829966072899,0.006175632831775723
2718.9999927520757,15665.875956689179,15665.159562307055,0.7163943821255089,0.004604814772445064
2719.999992370606,15668.282192743834,15664.827934254363,3.4542584894703396,0.02209043155259686
2720.999991989136,15667.93820720115,15663.317986062295,4.620221138857232,0.029517218132807128
2721.9999916076663,15665.32792355656,15665.589733166245,-0.26180960968304134,-0.0016483847226790853
2722.999991226197,15667.316292753003,15664.518909893935,2.797382859064146,0.01789416964792382
2723.999990844727,15670.643209187885,15664.601113335575,6.0420958523090125,0.03857869384986277
2724.9999904632573,15665.76309028945,15663.17302167069,2.590068618761143,0.016555945755435255
2725.9999900817875,15665.449228994103,15665.264050035146,0.18517895895129186,0.0012025367983423407
2726.9999897003177,15665.677703487483,15664.771195403006,0.906508084482175,0.005829842565913587
2727.9999893188483,15666.873559617325,15665.307900327043,1.565659290277381,0.01002287797398651
2728.9999889373785,15665.707523611578,15665.567027080726,0.14049653085539832,0.0009474692428724479
2729.9999885559087,15668.262057951524,15665.485095668922,2.776962282605291,0.017765617193210813
2730.999988174439,15667.245321239723,15665.396952654584,1.8483685851392693,0.011811128128493114
2731.999987792969,15665.628678515757,15666.391251490053,-0.7625729742944714,-0.004850649819108032
2732.9999874114997,15668.81084680747,15663.431605892963,5.379240914509046,0.034367240352553036
2733.99998703003,15667.016140691387,15666.530139529908,0.4860011614756331,0.0031368027254107937
2734.99998664856,15668.108096708136,15666.807593147289,1.300503560839843,0.008330298698379257
2735.99998626709,15669.403595989852,15665.796180120426,3.6074158694257674,0.02304361147794212
2736.9999858856204,15668.027693553808,15669.712261973898,-1.684568420087362,-0.010712177376054172
2737.999985504151,15669.058749274078,15667.190485833053,1.8682634410244645,0.011936309330715609
2738.999985122681,15670.229758993795,15663.992149341322,6.237609652474203,0.03984334765342713
2739.9999847412114,15672.445441972062,15662.352273283002,10.093168689060713,0.06445533432530932
2740.9999843597416,15666.767679646666,15667.118527065439,-0.3508474187730826,-0.0022135535080551197
2741.9999839782718,15669.833153253658,15663.765002139562,6.068151114099419,0.03875967489216957
2742.9999835968024,15666.5388253813,15666.720840083139,-0.18201470183712445,-0.0011393968838703
2743.9999832153326,15669.042287648623,15667.133570467951,1.9087171806708283,0.012231419561602671
2744.9999828338628,15666.580811963198,15664.969688541129,1.611123422073979,0.010309582136491354
2745.999982452393,15670.834258183819,15664.180826481646,6.653431702173293,0.04249697170128525
2746.999982070923,15667.67904147691,15664.690720420578,2.98832105633137,0.019100161357330253
2747.9999816894538,15670.856444661793,15666.837728856559,4.018715805238844,0.025657188977934377
2748.999981307984,15669.365900754963,15665.337562276496,4.028338478466776,0.025740605645641172
2749.999980926514,15670.916620564234,15668.596961059997,2.3196595042332775,0.014848476708097446
2750.9999805450443,15668.533230430665,15667.332417397682,1.2008130329800224,0.007693442462995423
2751.9999801635745,15668.106905431425,15665.293903780908,2.813001650517981,0.017966293628292426
2752.999979782105,15670.420166885713,15671.258412293308,-0.8382454075863279,-0.005331613097067861
2753.9999794006353,15666.829640553839,15662.649319925422,4.180320628419213,0.02669547459694533
