time_s,peak_01,peak_02,peak_03,peak_04,peak_05,peak_06,peak_07,peak_08,peak_09,peak_10,peak_11,peak_12,peak_13,peak_14,peak_15,peak_16
0.286735875532031,0.9995412802696961,0.9997566384811671,0.9996793930985662,0.9994581390882583,0.999374549675531,0.9989037778914269,0.9987988944844296,0.998998290944392,0.9991644219371717,0.9994189654484518,0.9994468159471176,0.9997323610130286,0.9997565565319526,0.9997792069531299,0.999670499445341,0.9995441046936003
0.6482610213570297,0.9994305966746494,0.999651915932549,0.9995667831790658,0.9993177348250919,0.9992363475785522,0.9987041764942554,0.9985458769829422,0.9987390481839032,0.9988771033565034,0.9991433418836985,0.999191675504039,0.999529985589727,0.9996061659594287,0.9996279586184516,0.9995441721226048,0.9994043200946077
0.9976522920187564,0.9995582483076902,0.9993910724151116,0.9993002823438498,0.9987987333992213,0.9986791437688313,0.9987734063240504,0.9987742544826811,0.9990812863403584,0.9990954768289689,0.9994265640175711,0.9995446649637346,0.9996344047444581,0.9995300731493649,0.9994376619148393,0.9993863688898669,0.9995388349711153
1.3606470625381917,0.9995906439876258,0.9993601151244004,0.9992681467978856,0.9987044661525245,0.9986061406707548,0.9987809989191976,0.9988116578872775,0.9991516203045754,0.9991446825040429,0.9994897160883345,0.9996130615050114,0.9996322127818446,0.9995249234567357,0.9993985227960405,0.9993656959090692,0.9995738028596352
1.707299979403615,0.9992664493304133,0.9992541481188703,0.9995566901718468,0.9995476510008912,0.9995077465720944,0.9994567711534009,0.9993182272028598,0.9993164479470268,0.9994990852015906,0.9995184517638872,0.9993634807002375,0.9992780990693644,0.9988157643339387,0.9987060314823354,0.9988571376893278,0.9989992215642031
2.0745724169537425,0.9992495873086142,0.9992395379586979,0.9995709242281134,0.9996698598361298,0.9996322751805558,0.999549102584036,0.9993761607763126,0.9993338779882995,0.9995491009250956,0.9995036846810352,0.9993147757571005,0.9992345237113991,0.9987064453576402,0.9986006914035166,0.9987691558541055,0.9989039973547047
2.4294023336842656,0.9996136868883138,0.9996174962308212,0.9995492488111823,0.9994512605366477,0.9993963149351096,0.9996073572478847,0.9994400768685351,0.9992929052017934,0.9992951479780993,0.9988288238500912,0.9987395356184848,0.9988311928173608,0.9988411698585983,0.999080314280867,0.9990847031748933,0.9994245217932973
2.773098604520783,0.9996671467843,0.9996930143045115,0.9995545733229885,0.9994253808698509,0.9993553586367202,0.9996278599398081,0.9994657602844402,0.9992808541109395,0.999246503669506,0.9987245225004948,0.9986360702237916,0.9987634597163777,0.9988712388146015,0.9991708958755707,0.9991693023968569,0.9995204629419429
3.1190872294828296,1.0006712558949846,1.0008775846774194,1.0008601450076655,1.0013504059913423,1.0013614422186865,1.0012781318093154,1.0011065534320094,1.0008128593441805,1.0007915271061392,1.0004188585604883,1.0003479939915694,1.0003790460672697,1.0004350605091406,1.0005930456160081,1.0006770466327966,1.0004879222846572
3.4863674170337617,1.0007992868872995,1.0010219801522526,1.0010341549913293,1.001606394995005,1.0016492430013795,1.0015080086250814,1.0013323166696722,1.0010215881742086,1.0009933822555195,1.0006659867137973,1.0005958123533405,1.0006012249311544,1.0006407146803102,1.0007906318382442,1.0008810811529638,1.0006519379281962
3.858419333584606,1.001190736046994,1.0010870233768496,1.001068451099395,1.0009714182388765,1.0009453521129579,1.0008500052123346,1.0008272042675768,1.000855331356578,1.000872834215275,1.0006245218139427,1.0007008109665498,1.0008012904497234,1.0008275012116152,1.0012814703682669,1.0013995746399735,1.0012900608349802
