batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_01_spike_sig,peak_01_spike_ref,peak_02,peak_02_ref,peak_02_freq_mhz,peak_02_spike_sig,peak_02_spike_ref,peak_03,peak_03_ref,peak_03_freq_mhz,peak_03_spike_sig,peak_03_spike_ref,peak_04,peak_04_ref,peak_04_freq_mhz,peak_04_spike_sig,peak_04_spike_ref,peak_05,peak_05_ref,peak_05_freq_mhz,peak_05_spike_sig,peak_05_spike_ref,peak_06,peak_06_ref,peak_06_freq_mhz,peak_06_spike_sig,peak_06_spike_ref,peak_07,peak_07_ref,peak_07_freq_mhz,peak_07_spike_sig,peak_07_spike_ref,peak_08,peak_08_ref,peak_08_freq_mhz,peak_08_spike_sig,peak_08_spike_ref,peak_09,peak_09_ref,peak_09_freq_mhz,peak_09_spike_sig,peak_09_spike_ref,peak_10,peak_10_ref,peak_10_freq_mhz,peak_10_spike_sig,peak_10_spike_ref,peak_11,peak_11_ref,peak_11_freq_mhz,peak_11_spike_sig,peak_11_spike_ref,peak_12,peak_12_ref,peak_12_freq_mhz,peak_12_spike_sig,peak_12_spike_ref,peak_13,peak_13_ref,peak_13_freq_mhz,peak_13_spike_sig,peak_13_spike_ref,peak_14,peak_14_ref,peak_14_freq_mhz,peak_14_spike_sig,peak_14_spike_ref,peak_15,peak_15_ref,peak_15_freq_mhz,peak_15_spike_sig,peak_15_spike_ref,peak_16,peak_16_ref,peak_16_freq_mhz,peak_16_spike_sig,peak_16_spike_ref,delta_f_mhz_b01,f_new_mhz_b01,delta_f_mhz_b02,f_new_mhz_b02,delta_f_mhz_b03,f_new_mhz_b03,delta_f_mhz_b04,f_new_mhz_b04,delta_f_mhz_b05,f_new_mhz_b05,delta_f_mhz_b06,f_new_mhz_b06,delta_f_mhz_b07,f_new_mhz_b07,delta_f_mhz_b08,f_new_mhz_b08
0,0.2545672506093979,1781122796.5661209,0.5084628332406282,1209.0214611287709,1207.3977618669196,2719.5233765329285,False,False,1208.9028305238865,1207.4138188862062,2725.9999900817875,False,False,1208.627758886818,1207.388764633066,2759.999977111817,False,False,1208.629028295687,1207.4070139377077,2766.8724627731613,False,False,1208.1994893709693,1207.4210788733687,2833.734081004416,False,False,1208.0838339013355,1207.3721752070783,2845.4234365593793,False,False,1208.0188204908764,1207.3600110416605,2869.8862138557815,False,False,1208.1239699544578,1207.3778417947856,2879.287963302976,False,False,1208.2914620075194,1207.3837502292388,2890.878057507244,False,False,1208.4260055934226,1207.3716718372712,2903.4471853927444,False,False,1208.2034236788215,1207.376826840786,2923.8929288381,False,False,1208.283839250237,1207.3726621481187,2935.449509984093,False,False,1208.4753117645266,1207.394549469695,2990.669085619459,False,False,1208.5125131812213,1207.4318351315826,2996.9998867034915,False,False,1209.026179050647,1207.3832031130605,3021.55901654996,False,False,1209.1239787419386,1207.3860452899098,3027.9998748779303,False,False,0.04131053852994176,2722.125672813734,0.0035738354089584574,2762.823771011632,-0.09743595887178884,2837.7864960434163,-0.3108159091434239,2873.367281421152,-0.4460045715794483,2895.7118872216643,-0.2831045649127655,2929.599605667468,2.728414133297708e-05,2993.3187026134974,-0.03131633379641283,3024.0873467216497
1,0.5984035625588149,1781122796.661966,0.012574624735862017,1209.135107894978,1207.3843110997343,2719.5233765329285,False,False,1208.9685161766051,1207.399707911789,2725.9999900817875,False,False,1208.6571415472085,1207.3843800623533,2759.999977111817,False,False,1208.662870793471,1207.4021292447346,2766.8724627731613,False,False,1208.1610729895774,1207.423679776569,2833.734081004416,False,False,1208.0552195723935,1207.3853413363076,2845.4234365593793,False,False,1207.97658499404,1207.3569619769542,2869.8862138557815,False,False,1208.0687102653055,1207.3655706513432,2879.287963302976,False,False,1208.2261253706026,1207.3718323043067,2890.878057507244,False,False,1208.317530832595,1207.3868010132346,2903.4471853927444,False,False,1208.051243237461,1207.3527445594032,2923.8929288381,False,False,1208.1554209203166,1207.3556346853316,2935.449509984093,False,False,1208.3909664700313,1207.3744614802704,2990.669085619459,False,False,1208.4710783002724,1207.4183360332545,2996.9998867034915,False,False,1209.0692197481435,1207.3810056698353,3021.55901654996,False,False,1209.2291532307368,1207.3824045985261,3027.9998748779303,False,False,0.05581692575698973,2722.140179200961,0.00253104709189881,2762.8227282233147,-0.09687999976667659,2837.7870520025212,-0.30794705487200835,2873.3701502754234,-0.3985550282640319,2895.7593367649797,-0.29780843875302965,2929.5849017936275,-0.00839741178527093,2993.310277917571,-0.05228524533205046,3024.0663778101143
2,0.9078541044145823,1781122797.2152052,0.5001033749431372,1207.6586959760978,1208.248849222117,2719.5233765329285,False,False,1207.6514165036524,1208.2447252193049,2725.9999900817875,False,False,1207.6264531818324,1207.8917640294037,2759.999977111817,False,False,1207.5800400021396,1207.7655874621757,2766.8724627731613,False,False,1207.4870482088827,1207.781317625393,2833.734081004416,False,False,1207.4957976739918,1207.8821352431455,2845.4234365593793,False,False,1207.46547418009,1207.9346213360031,2869.8862138557815,False,False,1207.4145744184982,1207.9660062047249,2879.287963302976,False,False,1207.419641547208,1207.725441666412,2890.878057507244,False,False,1207.4332793349026,1207.860016199529,2903.4471853927444,False,False,1207.4397069948343,1208.0663500626586,2923.8929288381,False,False,1207.4140238637403,1208.135095668918,2935.449509984093,False,False,1207.444720061436,1208.6155370296788,2990.669085619459,False,False,1207.4795824800567,1208.711574258031,2996.9998867034915,False,False,1207.5803794663323,1208.5492652902165,3021.55901654996,False,False,1207.5905658755391,1208.411374438365,3027.9998748779303,False,False,0.0009676224336814748,2722.0853298976376,-0.01675886177082087,2762.803438314452,-0.0791930186228389,2837.804738983665,-0.1826822288676722,2873.4954151014276,-0.26522144488438637,2895.8926703483594,-0.12561316918516965,2929.7570970631955,0.014154011974522615,2993.3328293413306,-0.04875898355118854,3024.069904071895
3,1.2501592091284692,1781122797.313707,0.012550749816000462,1207.425581119907,1208.320688021518,2719.5233765329285,False,False,1207.4230816547972,1208.3417174175506,2725.9999900817875,False,False,1207.4432258076845,1207.9340919858178,2759.999977111817,False,False,1207.3830147553258,1207.8072286578847,2766.8724627731613,False,False,1207.3644198734607,1207.8026200064182,2833.734081004416,False,False,1207.3968894229295,1207.9148114894394,2845.4234365593793,False,False,1207.3458374086872,1207.9977563269863,2869.8862138557815,False,False,1207.2886731286485,1208.0419739737747,2879.287963302976,False,False,1207.277887833542,1207.7687992863039,2890.878057507244,False,False,1207.2915132041448,1207.9043096860955,2903.4471853927444,False,False,1207.335125278907,1208.1547112357491,2923.8929288381,False,False,1207.2857287495794,1208.2193488859002,2935.449509984093,False,False,1207.2942831708287,1208.776256800746,2990.669085619459,False,False,1207.2874243512554,1208.8991447489075,2996.9998867034915,False,False,1207.3092728932966,1208.723208118104,3021.55901654996,False,False,1207.284865666168,1208.5524490326127,3027.9998748779303,False,False,0.007205152611011187,2722.091567427815,-0.01399767223998721,2762.806199503983,-0.0881103510848813,2837.795821651203,-0.16826979260825686,2873.509827537687,-0.2645980030028401,2895.893293790241,-0.10838056238843456,2929.7743296699923,0.030025653226966396,2993.348700982583,-0.048155400448152794,3024.070507654998
4,1.5645071668550372,1781122797.866316,0.4890557499602437,1207.2059829370057,1208.0284244429502,2719.5233765329285,False,False,1207.2448385013902,1208.0919011905128,2725.9999900817875,False,False,1207.2230952180828,1208.5009889736225,2759.999977111817,False,False,1207.1565122871898,1208.5855472690039,2766.8724627731613,False,False,1207.1986893281783,1208.508307225601,2833.734081004416,False,False,1207.2131095837028,1208.3398204679522,2845.4234365593793,False,False,1207.178643938931,1208.116659725831,2869.8862138557815,False,False,1207.0976191658767,1208.1122375217772,2879.287963302976,False,False,1207.1040124400163,1207.7069854739125,2890.878057507244,False,False,1207.1319864290738,1207.6760321468962,2903.4471853927444,False,False,1207.1851663508264,1207.7232369639637,2923.8929288381,False,False,1207.186840365865,1207.7739460754344,2935.449509984093,False,False,1207.1489739661342,1207.9659773588658,2990.669085619459,False,False,1207.1603352232785,1208.0425625439373,2996.9998867034915,False,False,1207.1588440260416,1207.7779512562277,3021.55901654996,False,False,1207.1191475379778,1207.7990478955885,3027.9998748779303,False,False,0.0075329602489167605,2722.091895235453,0.03172656469164165,2762.8519237409146,-0.2773067839304992,2837.6066252183573,-0.1869696522734053,2873.4911276780217,-0.38670837275618913,2895.7711834204874,-0.1655213267834064,2929.717188905597,0.015110201696533284,2993.333785531053,0.020039549677439886,3024.1387026051234
5,1.8976958754938096,1781122797.961279,0.01261258265003562,1207.1536158572,1207.943696510988,2719.5233765329285,False,False,1207.1724661490966,1208.0018923648256,2725.9999900817875,False,False,1207.1561179967605,1208.570355434484,2759.999977111817,False,False,1207.0939994880334,1208.698252819635,2766.8724627731613,False,False,1207.134377005838,1208.6070097349996,2833.734081004416,False,False,1207.1337076290615,1208.3858834856496,2845.4234365593793,False,False,1207.115615734939,1208.0940056010638,2869.8862138557815,False,False,1207.0369641547206,1208.0837473637553,2879.287963302976,False,False,1207.0339036280836,1207.6459025506617,2890.878057507244,False,False,1207.0583979658895,1207.5814544044383,2903.4471853927444,False,False,1207.1195892043888,1207.6108651465602,2923.8929288381,False,False,1207.1218909511877,1207.659350643396,2935.449509984093,False,False,1207.0567718999303,1207.7769714521503,2990.669085619459,False,False,1207.0805456643334,1207.8439372115413,2996.9998867034915,False,False,1207.0737378503532,1207.5504942002628,3021.55901654996,False,False,1207.0495300608252,1207.6236772931495,3027.9998748779303,False,False,0.01204834704299378,2722.0964106222473,0.0398753347433063,2762.860072510966,-0.3043089563541337,2837.579623045934,-0.19316523881189462,2873.484932091483,-0.40698248233468387,2895.7509093109093,-0.1680240132062787,2929.7146862191744,0.010006479842046207,2993.3286818091983,0.03210430209523629,3024.1507673575416
6,2.2118430209811777,1781122798.51386,0.4894677079282701,1207.3706666259136,1207.8917940214565,2719.5233765329285,False,False,1207.3704599290888,1208.1412469052789,2725.9999900817875,False,False,1207.386436141761,1208.2538313415043,2759.999977111817,False,False,1207.3049313048261,1208.7074097563952,2766.8724627731613,False,False,1207.2957506800744,1208.8442575725157,2833.734081004416,False,False,1207.2913624797507,1208.6488981263565,2845.4234365593793,False,False,1207.2454740654703,1208.4758355747779,2869.8862138557815,False,False,1207.253080585017,1208.2577123513765,2879.287963302976,False,False,1207.2252473866797,1208.145805697344,2890.878057507244,False,False,1207.239164463429,1207.775869196442,2903.4471853927444,False,False,1207.259765183238,1207.6985210288235,2923.8929288381,False,False,1207.2481129840749,1207.7067380872327,2935.449509984093,False,False,1207.1825656386586,1207.79476151542,2990.669085619459,False,False,1207.242883095944,1207.9292340373506,2996.9998867034915,False,False,1207.2283843261916,1207.916532498395,3021.55901654996,False,False,1207.2614506602074,1207.7621303527214,3027.9998748779303,False,False,0.07648265486548905,2722.1608449300697,0.11230790139190543,2762.9325050776147,-0.2830365893007163,2837.6008954129875,-0.415137736165307,2873.26295959413,-0.6060572399830049,2895.551834553261,-0.1911678065913212,2929.6915424257895,0.017178709696104768,2993.3358540390523,-0.061780076407809546,3024.056882979038
7,2.551722584059462,1781122798.615587,0.01318824989721179,1207.498637367424,1207.9668811321328,2719.5233765329285,False,False,1207.4889686554388,1208.2372084848857,2725.9999900817875,False,False,1207.477592497784,1208.2733802381022,2759.999977111817,False,False,1207.4017727786777,1208.7739829446461,2766.8724627731613,False,False,1207.406387352141,1208.952426490815,2833.734081004416,False,False,1207.3860697420298,1208.7834627258,2845.4234365593793,False,False,1207.3460538481522,1208.627168024269,2869.8862138557815,False,False,1207.3654128587584,1208.3563709233727,2879.287963302976,False,False,1207.3395428981876,1208.310354135465,2890.878057507244,False,False,1207.3577299263382,1207.9066188831491,2903.4471853927444,False,False,1207.352237368952,1207.7823847311797,2923.8929288381,False,False,1207.3477372237667,1207.7841941880367,2935.449509984093,False,False,1207.2925890974116,1207.8649331769418,2990.669085619459,False,False,1207.3527575495923,1208.011163729865,2996.9998867034915,False,False,1207.3322815738002,1208.05189274689,3021.55901654996,False,False,1207.3749549164042,1207.8363572454682,3027.9998748779303,False,False,0.0857742331503426,2722.1701365083545,0.12098228676728452,2762.94117946299,-0.2525436702983284,2837.63138833199,-0.4637266327746572,2873.2143706975207,-0.6317183097342839,2895.5261734835094,-0.2030986906573394,2929.6796115417233,0.019938008416267517,2993.3386133377726,-0.08508488811916046,3024.033578167327
8,2.8726892296690494,1781122799.1679099,0.4759019589982927,1208.040460425772,1207.5244504004033,2719.5233765329285,False,False,1208.1389650258277,1207.5881498914944,2725.9999900817875,False,False,1208.3220514182233,1207.618705489501,2759.999977111817,False,False,1208.3072481431668,1207.668622963597,2766.8724627731613,False,False,1208.7751618042607,1207.797234236024,2833.734081004416,False,False,1208.8650323226452,1207.7640252009655,2845.4234365593793,False,False,1208.6950933383257,1207.7334930999177,2869.8862138557815,False,False,1208.5199905630102,1207.6376583656813,2879.287963302976,False,False,1208.3384788489163,1207.6346358544492,2890.878057507244,False,False,1208.3286042042366,1207.532372123055,2903.4471853927444,False,False,1208.002770348749,1207.5426464070667,2923.8929288381,False,False,1207.907729162209,1207.5070253996394,2935.449509984093,False,False,1207.8573835849866,1207.5417689962403,2990.669085619459,False,False,1207.9881548583307,1207.5563195357154,2996.9998867034915,False,False,1208.1100289986866,1207.59223664303,3021.55901654996,False,False,1208.185012569918,1207.4780687410212,3027.9998748779303,False,False,-0.010663605038406559,2722.073698670166,0.013610224945165781,2762.833807401168,-0.23436867490016078,2837.649563327388,-0.184993122749087,2873.4931042075464,-0.40937639437545265,2895.748515398868,-0.15636340089040646,2929.7263468314904,-0.026955822646141513,2993.2917195067103,-0.062394782512946396,3024.0562682729333
9,3.1839450208935887,1781122799.247885,0.013346042018383741,1208.1547183039397,1207.4078050019866,2719.5233765329285,False,False,1208.2357002857846,1207.4171061680477,2725.9999900817875,False,False,1208.4800310236274,1207.4374782223313,2759.999977111817,False,False,1208.464575946755,1207.4037602775315,2766.8724627731613,False,False,1209.0330317571904,1207.484365925971,2833.734081004416,False,False,1209.1590778494358,1207.4696037228348,2845.4234365593793,False,False,1208.9676555766114,1207.475120732341,2869.8862138557815,False,False,1208.7762325396582,1207.4383495201273,2879.287963302976,False,False,1208.5395925665555,1207.4146735642025,2890.878057507244,False,False,1208.5150424473518,1207.3899154109483,2903.4471853927444,False,False,1208.1121486918123,1207.4353105801267,2923.8929288381,False,False,1207.9893106030504,1207.3769275147474,2935.449509984093,False,False,1207.9111243772354,1207.4037022037471,2990.669085619459,False,False,1208.0946975196384,1207.3983683941074,2996.9998867034915,False,False,1208.2380087187096,1207.4264247180367,3021.55901654996,False,False,1208.349688235474,1207.381191544151,3027.9998748779303,False,False,-0.021980139171793842,2722.0623821360323,-0.0038457649149878205,2762.816351411308,-0.24717498696689622,2837.636757015321,-0.12799024764438202,2873.550107082651,-0.3470582462254417,2895.8108335470183,-0.15194272005628293,2929.7307675123243,-0.04382209066568159,2993.2748532386904,-0.051761067181483246,3024.066901988265
