block,n_samples,delta_f_mean_mhz,delta_f_std_mhz,delta_f_min_mhz,delta_f_max_mhz,f_new_mean_mhz,f_new_std_mhz,delta_B_proj_std_uT
1,231,-0.004011446246054463,0.063616793781052,-0.2028668940824627,0.1713986711629516,2722.080350828958,0.06361679378105313,2.2631677035374906
2,231,0.014424978677452668,0.04489953435562742,-0.1145317562594837,0.1586309447036592,2762.8346221549004,0.04489953435562954,1.5906451825527506
3,231,-0.1381783618764751,0.1511750367458516,-0.545759768140165,0.3057529142012745,2837.7457536404113,0.15117503674584587,5.357152326510856
4,231,-0.25490676330844614,0.17592829433539342,-0.7945699377874155,0.2324020618160699,2873.4231905669867,0.17592829433539509,6.914614079016843
5,231,-0.38522032595518957,0.1469639709520908,-0.798847153236688,0.0517842967901042,2895.772671467289,0.1469639709520882,5.713426187816793
6,231,-0.26537449193278817,0.18884022867345698,-0.80537840381849,0.3315613514517302,2929.6173357404477,0.18884022867346503,6.679181629508706
7,231,-0.0021894916328012433,0.05266360748792632,-0.1445480608895073,0.1344357123413098,2993.316485837723,0.05266360748792214,1.8652188384030084
8,231,0.021036546221788476,0.07127869523564656,-0.1851592689933387,0.2298588658904289,3024.139699601668,0.07127869523565156,2.5356648102082167
