batch,sample,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_freq_mhz,peak_01_raw,peak_01_spike_sig,peak_02,peak_02_freq_mhz,peak_02_raw,peak_02_spike_sig,z_minus,z_plus,lockin_signal,delta_f_mhz,peak_shift_kHz,f_new_mhz,B_shift_uT
0,0,0.005977541906759143,1787079801.575383,0.011260165832936764,1716.7084834766636,2794.0678945817162,1716.7084834766636,False,1708.5063476562498,2800.0678922928973,1708.5063476562498,False,0.946590496818634,0.942067851363131,-0.0045226454555030715,0.31504923956008657,315.04923956008656,2797.441923401234,11.242122450759583
1,0,0.017352208378724754,1787079801.5866098,0.011098082875832915,1712.6668698017602,2794.0678945817162,1712.6668698017602,False,1719.9896666061047,2800.0678922928973,1719.9896666061047,False,0.9443619570675356,0.9483997363013682,0.004037779233832639,0.03876673289689768,38.76673289689768,2797.1656408945705,1.3833404544996317
2,0,0.028497708379290998,1787079801.597745,0.011079666903242469,1707.3417779493702,2794.0678945817162,1707.3417779493702,False,1713.6106682513732,2800.0678922928973,1713.6106682513732,False,0.9414257093640522,0.9448823661247021,0.003456656760649879,0.05752210770549304,57.52210770549304,2797.1843962693792,2.0526016166676078
3,0,0.039577875402756035,1787079801.608772,0.010964582907035947,1716.086225800428,2794.0678945817162,1716.086225800428,False,1707.5817088834383,2800.0678922928973,1707.5817088834383,False,0.9462473848642363,0.9415580069231706,-0.00468937794106572,0.320430429246951,320.43042924695095,2797.447304590921,11.434143207498964
4,0,0.05028479197062552,1787079801.6191459,0.0103254159912467,1704.0924750434026,2794.0678945817162,1704.0924750434026,False,1708.2414247971171,2800.0678922928973,1708.2414247971171,False,0.9396340485889828,0.9419217732938148,0.0022877247048319616,0.09524867971805405,95.24867971805405,2797.222122841392,3.3988252825454626
5,0,0.06050962535664439,1787079801.629228,0.010042583104223013,1705.2199183422156,2794.0678945817162,1705.2199183422156,False,1708.2414247971171,2800.0678922928973,1708.2414247971171,False,0.9402557191420384,0.9419217732938148,0.0016660541517763416,0.11531271917287997,115.31271917287997,2797.2421868808465,4.114784440939194
6,0,0.07106066681444645,1787079801.6402528,0.010979834012687206,1709.4927975361352,2794.0678945817162,1709.4927975361352,False,1715.5453786135333,2800.0678922928973,1715.5453786135333,False,0.9426117783553226,0.9459491625322135,0.0033373841768908896,0.0613715578920218,61.3715578920218,2797.1882457195657,2.1899642410798528
7,0,0.08173633390106261,1787079801.6505852,0.010279749985784292,1710.0207721404634,2794.0678945817162,1710.0207721404634,False,1715.800197078892,2800.0678922928973,1715.800197078892,False,0.9429029027645214,0.9460896690538765,0.003186766289355103,0.06623265871667382,66.23265871667381,2797.1931068203903,2.363426303050022
8,0,0.09200910443905741,1787079801.6607811,0.010156125063076615,1708.3404853288519,2794.0678945817162,1708.3404853288519,False,1712.3782684562743,2800.0678922928973,1712.3782684562743,False,0.9419763951232357,0.9442028227161676,0.002226427592931901,0.09722700676858696,97.22700676858696,2797.2241011684423,3.4694193108973366
9,0,0.10223189578391612,1787079801.671042,0.010223207995295525,1708.6427692738616,2794.0678945817162,1708.6427692738616,False,1712.3782684562743,2800.0678922928973,1712.3782684562743,False,0.9421430740395695,0.9442028227161676,0.0020597486765980833,0.10260646754113242,102.60646754113242,2797.229480629215,3.6613783735773775
10,0,0.11270881292875856,1787079801.681739,0.010644458001479506,1704.767007832687,2794.0678945817162,1704.767007832687,False,1713.2685067425712,2800.0678922928973,1713.2685067425712,False,0.9400059849627322,0.9446936987791821,0.004687713816449834,0.017790489057468904,17.790489057468903,2797.144664650731,0.634830468793495
