batch,sample,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_freq_mhz,peak_01_raw,peak_01_spike_sig,peak_02,peak_02_freq_mhz,peak_02_raw,peak_02_spike_sig,z_minus,z_plus,lockin_signal,delta_f_mhz,peak_shift_kHz,f_new_mhz,B_shift_uT
0,0,0.006259450005018152,1786736762.309966,0.01160850000451319,1033.8399463598282,2794.4049059804565,1033.8399463598282,False,1025.4222017002567,2801.4049033101683,1025.4222017002567,False,0.8753385948846707,0.8682114019295605,-0.0071271929551102176,0.0684217901900521,68.42179019005209,2797.989197613281,2.441542613119187
1,0,0.018030899998848327,1786736762.3222375,0.011818600003607571,1038.0701403041967,2794.4049059804565,1038.0701403041967,False,1049.5527497075032,2801.4049033101683,1049.5527497075032,False,0.8789202440910019,0.8886424174468391,0.00972217335583725,-0.06336352561112935,-63.36352561112935,2797.8574122974796,-2.26104501895266
2,0,0.029622349997225683,1786736762.3333852,0.011258900005486794,1033.6633890492901,2794.4049059804565,1033.6633890492901,False,1038.0246994829408,2801.4049033101683,1038.0246994829408,False,0.8751891061473983,0.8788817699492659,0.0036926638018676128,-0.01620443333239738,-16.204433332397382,2797.9045713897585,-0.578234132614808
3,0,0.04095629999937955,1786736762.3453963,0.011314200004562736,1007.2887027758908,2794.4049059804565,1007.2887027758908,False,1006.9736304536532,2801.4049033101683,1006.9736304536532,False,0.8528580084718148,0.8525912409080293,-0.00026676756378551936,0.014763788456256921,14.763788456256922,2797.935539611547,0.526826593500461
4,0,0.052346700002090074,1786736762.3559237,0.011377599992556497,1070.5157358657912,2794.4049059804565,1070.5157358657912,False,1076.4391004774309,2801.4049033101683,1076.4391004774309,False,0.9063915002840736,0.911406734677365,0.0050152343932914345,-0.026548762005867994,-26.548762005867992,2797.894227061085,-0.9473580504520409
5,0,0.06398235000233399,1786736762.368431,0.011793700003181584,1027.897804149683,2794.4049059804565,1027.897804149683,False,1026.3100857204863,2801.4049033101683,1026.3100857204863,False,0.8703074617473339,0.8689631615741987,-0.0013443001731351378,0.02319158167937342,23.19158167937342,2797.9439674047703,0.8275614358897168
6,0,0.07557665000786074,1786736762.3796263,0.011313700000755489,1054.6469856299066,2794.4049059804565,1054.6469856299066,False,1044.2205828238225,2801.4049033101683,1044.2205828238225,False,0.8929556395563432,0.8841277423425488,-0.0088278972137944,0.08172364639514199,81.72364639514198,2798.002499469486,2.91620205520775
7,0,0.0868421000050148,1786736762.3906274,0.011130400002002716,1035.3908844731282,2794.4049059804565,1035.3908844731282,False,1041.4976258208787,2801.4049033101683,1041.4976258208787,False,0.8766517536512952,0.8818222506992044,0.005170497047909173,-0.02776313040366549,-27.76313040366549,2797.893012692687,-0.9906912076671957
8,0,0.09759715000109281,1786736762.4009202,0.010264300013659522,986.5397571803292,2794.4049059804565,986.5397571803292,False,997.3553909080616,2801.4049033101683,997.3553909080616,False,0.8352901509452146,0.8444476048270803,0.009157453881865618,-0.058946639370839424,-58.94663937083942,2797.86182918372,-2.103434176807002
9,0,0.10771620000014082,1786736762.4112983,0.009886999992886558,994.5681105166817,2794.4049059804565,994.5681105166817,False,984.7422393946255,2801.4049033101683,984.7422393946255,False,0.8420876514223674,0.833768216434599,-0.008319434987768437,0.07774676953264144,77.74676953264144,2797.9985225926234,2.7742923755581446
