batch,sample,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_freq_mhz,peak_01_raw,peak_01_spike_sig,peak_02,peak_02_freq_mhz,peak_02_raw,peak_02_spike_sig,z_minus,z_plus,lockin_signal,delta_f_mhz,peak_shift_kHz,f_new_mhz,B_shift_uT
0,0,0.0056466879323124886,1787082563.45647,0.010446291882544756,1786.0635482049054,2794.1412832428487,1786.0635482049054,False,1792.9904680822651,2800.1412809540298,1792.9904680822651,False,0.9537945243190833,0.9574936414395593,0.003699117120475992,-0.06882074623781961,-68.82074623781962,2797.103939234151,-2.45577884091563
1,0,0.01585547940339893,1787082563.4663858,0.009866459062322974,1808.7703471387556,2794.1412832428487,1808.7703471387556,False,1815.0126292345528,2800.1412809540298,1815.0126292345528,False,0.9659204201247997,0.9692539266443244,0.003333506519524687,-0.05733130258475478,-57.33130258475478,2797.1154286778037,-2.0457929840406357
2,0,0.025696250377222896,1787082563.4761548,0.009723667055368423,1806.6260690716263,2794.1412832428487,1806.6260690716263,False,1802.5146261796654,2800.1412809540298,1802.5146261796654,False,0.9647753317089363,0.9625797369769659,-0.002195594731970396,0.11642267805981618,116.42267805981618,2797.289182658448,4.154391880524414
3,0,0.03571239591110498,1787082563.4864151,0.01021995791234076,1814.4141216223738,2794.1412832428487,1814.4141216223738,False,1808.4695846688032,2800.1412809540298,1808.4695846688032,False,0.9689343113183001,0.965759806804378,-0.003174504513922094,0.14718526741554988,147.18526741554987,2797.319945247804,5.252114880657646
4,0,0.04583904193714261,1787082563.4964092,0.009951000101864338,1789.3171873608883,2794.1412832428487,1789.3171873608883,False,1783.5773863181093,2800.1412809540298,1783.5773863181093,False,0.9555320342829396,0.9524668629396323,-0.0030651713433073047,0.14374943349847794,143.74943349847794,2797.316509413887,5.1295116149899345
5,0,0.05585443798918277,1787082563.506443,0.0099994579795748,1786.6497096743674,2794.1412832428487,1786.6497096743674,False,1790.5917433170846,2800.1412809540298,1790.5917433170846,False,0.9541075465519717,0.9562126732743015,0.0021051267223297643,-0.018729028942492395,-18.729028942492395,2797.154030951446,-0.6683210441939906
6,0,0.06574985443148762,1787082563.516205,0.00972720910795033,1776.7222549134167,2794.1412832428487,1776.7222549134167,False,1772.4100004451566,2800.1412809540298,1772.4100004451566,False,0.9488060823342306,0.946503250106659,-0.0023028322275715496,0.11979265464145622,119.79265464145622,2797.29255263503,4.274645112812454
7,0,0.07550839590840042,1787082563.525951,0.009711457882076502,1779.0599466090184,2794.1412832428487,1779.0599466090184,False,1783.8797457877047,2800.1412809540298,1783.8797457877047,False,0.9500544575900002,0.9526283290905797,0.0025738715005795276,-0.03345950093470448,-33.45950093470448,2797.1393004794536,-1.1939587829968767
8,0,0.08524704189039767,1787082563.535687,0.009708750061690807,1793.4236911002045,2794.1412832428487,1793.4236911002045,False,1791.8165147569443,2800.1412809540298,1791.8165147569443,False,0.9577249914062135,0.9568667263140462,-0.000858265092167243,0.07439661671993103,74.39661671993103,2797.2471565971086,2.6547465286872334
9,0,0.09494043793529272,1787082563.5453372,0.009618042036890984,1778.3775464354076,2794.1412832428487,1778.3775464354076,False,1784.928560697115,2800.1412809540298,1784.928560697115,False,0.9496900419175351,0.9531884177383914,0.0034983758208562143,-0.06251237923526755,-62.512379235267545,2797.1102476011533,-2.2306729672875947
10,0,0.10466577089391649,1787082563.555142,0.009778792038559914,1800.053989160434,2794.1412832428487,1800.053989160434,False,1801.1023686509527,2800.1412809540298,1801.1023686509527,False,0.9612657063997009,0.9618255625249044,0.0005598561252034839,0.029831651213455566,29.831651213455565,2797.202591631602,1.064503683037952
11,0,0.11447954189497977,1787082563.564964,0.00978966592811048,1810.1517685240829,2794.1412832428487,1810.1517685240829,False,1807.0736323951655,2800.1412809540298,1807.0736323951655,False,0.9666581274445794,0.9650143396925586,-0.0016437877520207866,0.09908194672707421,99.08194672707421,2797.2718419271155,3.535610431311526
12,0,0.12428197939880192,1787082563.57474,0.009747541043907404,1806.093861289174,2794.1412832428487,1806.093861289174,False,1808.450316339477,2800.1412809540298,1808.450316339477,False,0.9644911218502147,0.9657495171217838,0.0012583952715691238,0.007879809169638648,7.879809169638649,2797.180639789558,0.2811807439922441
13,0,0.13403254188597202,1787082563.5844748,0.009707000106573105,1802.1159514946135,2794.1412832428487,1802.1159514946135,False,1805.4504742309916,2800.1412809540298,1805.4504742309916,False,0.9623668365278362,0.9641475399806172,0.0017807034527810295,-0.008533911882088276,-8.533911882088276,2797.164226068506,-0.30452154874708376
14,0,0.14395327086094767,1787082563.59458,0.010071791941300035,1809.9759156316775,2794.1412832428487,1809.9759156316775,False,1805.3648003472224,2800.1412809540298,1805.3648003472224,False,0.966564218397485,0.9641017883715559,-0.002462430025929052,0.12480807242915312,124.80807242915313,2797.2975680528175,4.45361377494837
15,0,0.1538394169183448,1787082563.6042612,0.009631499880924821,1780.2228718727745,2794.1412832428487,1780.2228718727745,False,1786.008793931402,2800.1412809540298,1786.008793931402,False,0.9506754835047151,0.9537652844153278,0.0030898009106127278,-0.04967276682500326,-49.67276682500326,2797.1230872135634,-1.7725080939552975
16,0,0.16354006237816066,1787082563.6139631,0.009673124877735972,1775.466441445201,2794.1412832428487,1775.466441445201,False,1783.3258338341345,2800.1412809540298,1783.3258338341345,False,0.948135452215412,0.9523325287598462,0.004197076544434242,-0.08446929890066468,-84.46929890066468,2797.0882906814877,-3.01417709465689
17,0,0.17323358345311135,1787082563.6236532,0.00966016692109406,1776.0263317140762,2794.1412832428487,1776.0263317140762,False,1783.3258338341345,2800.1412809540298,1783.3258338341345,False,0.948434445088991,0.9523325287598462,0.0038980836708552014,-0.0750733411119247,-75.07334111192469,2797.0976866392766,-2.678894558661315
18,0,0.1831943124998361,1787082563.633877,0.010193624999374151,1773.3670636907943,2794.1412832428487,1773.3670636907943,False,1780.9814710481214,2800.1412809540298,1780.9814710481214,False,0.9470143414863772,0.9510805910051319,0.004066249518754672,-0.0803580129151588,-80.3580129151588,2797.0924019674735,-2.8674712002269054
19,0,0.1933469793293625,1787082563.6439638,0.010056958999484777,1776.4656067763974,2794.1412832428487,1776.4656067763974,False,1773.809235053864,2800.1412809540298,1773.809235053864,False,0.9486690269713283,0.9472504700526483,-0.0014185569186799807,0.09200398738489779,92.00398738489778,2797.2647639677734,3.2830426557557018
20,0,0.2036727499216795,1787082563.6545238,0.010530250146985054,1770.8734002181275,2794.1412832428487,1770.8734002181275,False,1776.0127509570868,2800.1412809540298,1776.0127509570868,False,0.9456826741063925,0.9484271926865412,0.0027445185801486804,-0.038822146328925375,-38.82214632892538,2797.1339378340595,-1.3853178107666777
21,0,0.21375989587977529,1787082563.664141,0.009586791973561049,1791.08044120593,2794.1412832428487,1791.08044120593,False,1785.4798037971866,2800.1412809540298,1785.4798037971866,False,0.9564736479584864,0.9534827928466821,-0.0029908551118043025,0.14141401939358006,141.41401939358005,2797.3141739997823,5.046175399428349
22,0,0.22357320843730122,1787082563.674156,0.009973666863515973,1791.2090838396996,2794.1412832428487,1791.2090838396996,False,1785.4798037971866,2800.1412809540298,1785.4798037971866,False,0.9565423457603126,0.9534827928466821,-0.00305955291363047,0.143572872340178,143.57287234017798,2797.3163328527285,5.12321125964095
23,0,0.23339175037108362,1787082563.6837308,0.00949166715145111,1796.946836466124,2794.1412832428487,1796.946836466124,False,1797.295200097935,2800.1412809540298,1797.295200097935,False,0.9596064232073225,0.9597924565233416,0.00018603331601907414,0.041579166441895916,41.579166441895914,2797.2143391468303,1.4836984885061346
24,0,0.2430117919575423,1787082563.693415,0.009631500113755465,1795.9322179375897,2794.1412832428487,1795.9322179375897,False,1797.295200097935,2800.1412809540298,1797.295200097935,False,0.959064596127451,0.9597924565233416,0.0007278603958905672,0.024552057031801668,24.552057031801667,2797.1973120374205,0.8761082297959487
25,0,0.25270418799482286,1787082563.703136,0.009689291939139366,1799.397874098558,2794.1412832428487,1799.397874098558,False,1804.550224804131,2800.1412809540298,1804.550224804131,False,0.9609153275153832,0.9636667883440229,0.0027514608286396403,-0.03904030896604508,-39.04030896604508,2797.1337196714226,-1.3931026607923593
26,0,0.26233645842876285,1787082563.712682,0.00951108313165605,1790.6641710069448,2794.1412832428487,1790.6641710069448,False,1801.1200079849984,2800.1412809540298,1801.1200079849984,False,0.9562513511444519,0.9618349822906469,0.005583631146194978,-0.1280422722427301,-128.0422722427301,2797.044717708146,-4.569021989820515
27,0,0.27200500038452446,1787082563.722473,0.009756417013704777,1791.1609366653317,2794.1412832428487,1791.1609366653317,False,1801.1200079849984,2800.1412809540298,1801.1200079849984,False,0.9565166341828496,0.9618349822906469,0.005318348107797299,-0.11970565805853166,-119.70565805853165,2797.05305432233,-4.271540752873667
28,0,0.2819906879449263,1787082563.732655,0.010138957994058728,1768.7077685407764,2794.1412832428487,1768.7077685407764,False,1776.2569590511482,2800.1412809540298,1776.2569590511482,False,0.9445261824252172,0.9485576048116553,0.004031422386438055,-0.07926355784928149,-79.2635578492815,2797.0934964225394,-2.828416994336336
29,0,0.29183291702065617,1787082563.7421708,0.009456583997234702,1763.3042054787663,2794.1412832428487,1763.3042054787663,False,1770.4555295417115,2800.1412809540298,1770.4555295417115,False,0.9416405690518644,0.9454595226046222,0.0038189535527577423,-0.07258664890230189,-72.58664890230189,2797.100173331486,-2.5901601806416603
30,0,0.30156197934411466,1787082563.752074,0.009851790964603424,1764.2426041388449,2794.1412832428487,1764.2426041388449,False,1770.8168980090368,2800.1412809540298,1770.8168980090368,False,0.9421416931605283,0.9456525007692249,0.003510807608696598,-0.06290305260613616,-62.90305260613616,2797.1098569277824,-2.2446136385289805
31,0,0.3112563544418663,1787082563.761581,0.009473708923906088,1781.870247256722,2794.1412832428487,1781.870247256722,False,1788.3765573528754,2800.1412809540298,1788.3765573528754,False,0.9515552157081333,0.9550297185887671,0.0034745028806337785,-0.06176216356645221,-61.762163566452216,2797.110997816822,-2.2039024966618688
32,0,0.32111895887646824,1787082563.7717981,0.010185249848291278,1782.5525980457624,2794.1412832428487,1782.5525980457624,False,1788.3765573528754,2800.1412809540298,1788.3765573528754,False,0.9519196050082259,0.9550297185887671,0.0031101135805411406,-0.05031109972885932,-50.31109972885932,2797.1224488806597,-1.795286173596179
33,0,0.33118877082597464,1787082563.781721,0.009891208028420806,1766.245911513978,2794.1412832428487,1766.245911513978,False,1772.5224171173882,2800.1412809540298,1772.5224171173882,False,0.9432115003389181,0.9465632829126163,0.00335178257369817,-0.05790563411146715,-57.90563411146715,2797.114854346277,-2.0662872577600324
34,0,0.3412601458840072,1787082563.791942,0.0101882079616189,1761.4563134348293,2794.1412832428487,1761.4563134348293,False,1769.4104595129988,2800.1412809540298,1769.4104595129988,False,0.9406537568441962,0.9449014337998214,0.004247676955625224,-0.08605943488602176,-86.05943488602176,2797.0867005455025,-3.0709190296182474
35,0,0.3515748963691294,1787082563.802349,0.010375124868005514,1771.9533969629188,2794.1412832428487,1771.9533969629188,False,1776.363582426327,2800.1412809540298,1776.363582426327,False,0.9462594144930936,0.9486145438783039,0.0023551293852103194,-0.02658545187117238,-26.58545187117238,2797.1461745285173,-0.9486672805870818
36,0,0.36173995898570865,1787082563.812272,0.009891249937936664,1774.4141257957176,2794.1412832428487,1774.4141257957176,False,1767.1017322159903,2800.1412809540298,1767.1017322159903,False,0.9475734941006845,0.9436685261262696,-0.0039049679744148635,0.17014034242737158,170.1403424273716,2797.3429003228157,6.071236883648715
