frequency_Hz,peak_shift_ASD_kHz_per_rtHz,B_ASD_uT_per_rtHz,z_minus_ASD,z_plus_ASD,lockin_ASD
10.344707195103398,26.531362804512224,0.9467371825760856,0.0012703031729974308,0.0007944142688826601,0.0016825773960814907
10.526193286245563,31.584609109055073,1.1270557061466981,0.001538619364027898,0.0017180080900051208,0.002003046347167941
10.707679377387727,30.3182669936197,1.0818679343997897,0.0010999043745032056,0.0019266308409430046,0.0019227369173494616
10.889165468529892,22.75341545651467,0.8119260439806832,0.0010119936765119715,0.0011442064944425557,0.001442985903621646
11.070651559672058,32.33825193714667,1.1539484704948142,0.0012622539684905112,0.0014301737537930552,0.0020508411927101493
11.252137650814223,21.77181096656172,0.7768987641507893,0.0009399773510645038,0.000842312801031034,0.001380734087201344
11.433623741956387,28.141726835091273,1.0042009290283782,0.001019151865702538,0.0014083031728068587,0.0017847041559196333
11.615109833098552,30.06427485786834,1.0728045553050365,0.0009987435360478848,0.001396571072683935,0.0019066291346642487
11.796595924240718,26.197949192200863,0.9348397513631481,0.0018000764542983423,0.0012951053975397944,0.0016614328279809193
11.978082015382881,35.21216378917815,1.2565002779466938,0.0018359891708179996,0.0010725159211791774,0.002233100172627171
12.159568106525047,24.973557554135912,0.8911489278524091,0.0009941461891014712,0.0010919423147571635,0.001583783831608644
12.341054197667212,18.98153934951629,0.6773315497258168,0.0007160797978524861,0.0008452438593967933,0.0012037794397389912
12.522540288809378,25.736811401787552,0.9183846489361815,0.0009724763876582644,0.0007668544177781447,0.0016321881929297424
12.704026379951541,28.773963053809098,1.026761456387707,0.001198058500381385,0.0010021167198403156,0.0018247995848064498
12.885512471093707,28.282972956021776,1.0092411131894725,0.0011392593159821511,0.0013167334497756515,0.0017936617632658153
13.066998562235872,26.695441298607847,0.9525921102843222,0.001297098372566511,0.00101844334556306,0.0016929829967052734
13.248484653378036,16.83078323436433,0.6005846144149418,0.0007864682321186329,0.0007771456210543907,0.0010673818618798007
13.429970744520201,22.04350679670763,0.7865938765596499,0.0008771415842688432,0.0008219697284731476,0.0013979646104044494
13.611456835662366,16.153110650409058,0.5764027494436575,0.0006160786200530019,0.0008591142036818217,0.0010244049300083126
13.79294292680453,18.538096920718584,0.6615078832685763,0.0010020939381529732,0.0006038250104684844,0.001175657016753928
13.974429017946695,28.37494424087217,1.012522988897808,0.0014181026883376513,0.0011724335944367909,0.0017994944378298015
14.15591510908886,34.41697977795407,1.2281251704950782,0.0015675888555389912,0.0016058856693193456,0.0021826708504370774
14.337401200231026,29.149695876056967,1.0401689935789669,0.001182699963341283,0.0012408630739252785,0.0018486279707939425
14.51888729137319,36.635395847330294,1.3072864632932593,0.0011385142117386728,0.0014811334646135021,0.0023233593164212504
14.700373382515355,40.82896583722045,1.4569285554246523,0.0011887046850006962,0.0018462827408874834,0.0025893089446354075
14.88185947365752,37.79766371433579,1.348760480814152,0.001200704257567343,0.0017603249039933148,0.002397068520717487
15.063345564799684,27.31739826265264,0.9747858358069027,0.0011092544798362934,0.001101621581310883,0.0017324265313909196
15.24483165594185,24.109761411886737,0.8603254857224785,0.0009044238813071831,0.0007940577757959673,0.0015290032357350007
15.426317747084015,25.98098145043693,0.9270975396244978,0.0008028564497798517,0.0011506679972908326,0.001647673074263757
15.607803838226179,23.203175401321516,0.8279751427819554,0.0009432943153493022,0.0010001363979513678,0.001471508973558567
15.789289929368344,27.215360456335723,0.9711447493696732,0.001227855442647651,0.0011947466864410392,0.001725955453831897
15.97077602051051,38.32083647261993,1.3674292204046508,0.0011978395402946534,0.001585040738144698,0.002430247316085842
16.152262111652675,36.89678530376561,1.3166138061577795,0.001278940670459035,0.0013021407540891857,0.0023399362255763787
