batch,sample,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_freq_mhz,peak_01_raw,peak_01_spike_sig,peak_02,peak_02_freq_mhz,peak_02_raw,peak_02_spike_sig,z_minus,z_plus,lockin_signal,delta_f_mhz,peak_shift_kHz,f_new_mhz,B_shift_uT
0,0,0.005413728998973966,1785873878.906942,0.009905792074277997,-5275.233698476128,2806.9098795429386,-5275.233698476128,False,-5272.341101754041,2813.9098768726503,-5272.341101754041,False,-1.0188635055903141,-1.0183048267895294,0.000558678800784751,-0.08775865669632833,-87.75865669632833,2810.4318201617925,-3.1315535503971
1,0,0.1062330415006727,1785873879.008001,0.010401583043858409,-5269.633643458858,2806.9098795429386,-5269.633643458858,False,-5271.34578353761,2813.9098768726503,-5271.34578353761,False,-1.0177819057954005,-1.0181125901105244,-0.00033068431512384144,-0.0034956045873035507,-3.495604587303551,2810.5160832139013,-0.12473610431428599
2,0,0.12247824994847178,1785873879.030048,0.02199258399195969,-5281.026255463521,2806.9098795429386,-5281.026255463521,False,-5275.876057653846,2813.9098768726503,-5275.876057653846,False,-1.019982285393418,-1.0189875714347993,0.0009947139586186093,-0.12907097623004904,-129.07097623004904,2810.3905078422586,-4.605729953969777
3,0,0.14297202101442963,1785873879.049004,0.01887704199180007,-5271.345416755816,2806.9098795429386,-5271.345416755816,False,-5273.011444655152,2813.9098768726503,-5273.011444655152,False,-1.01811251926995,-1.0184342974361797,-0.00032177816622969146,-0.004339421106039892,-4.339421106039891,2810.5152393973826,-0.1548465995589456
4,0,0.1602583124767989,1785873879.06462,0.015387291088700294,-5273.523820882908,2806.9098795429386,-5273.523820882908,False,-5275.5773072368975,2813.9098768726503,-5275.5773072368975,False,-1.0185332582537343,-1.018929870503522,-0.0003966122497875979,0.0027507630601079224,2.7507630601079223,2810.522329581549,0.09815740294418793
5,0,0.1740066459751688,1785873879.076659,0.011797791928984225,-5273.523820882908,2806.9098795429386,-5281.69527808306,True,-5278.868088787772,2813.9098768726503,-5278.868088787772,False,-1.0185332582537343,-1.0195654550896653,-0.0010321968359310318,0.06296947029442229,62.969470294422294,2810.582548288783,2.2469836673716204
6,0,0.18507514602970332,1785873879.086688,0.009769042022526264,-5277.032195069442,2806.9098795429386,-5277.032195069442,False,-5275.391272453759,2813.9098768726503,-5275.391272453759,False,-1.0192108688823682,-1.0188939395737955,0.00031692930857274426,-0.0648540076331843,-64.8540076331843,2810.4547248108556,-2.3142309318150263
7,0,0.19517662498401478,1785873879.0968509,0.009980165981687605,-5277.480935984616,2806.9098795429386,-5277.480935984616,False,-5275.2089805725245,2813.9098768726503,-5275.2089805725245,False,-1.0192975391169148,-1.0188587315515976,0.000438807565317223,-0.07640141016800296,-76.40141016800297,2810.443177408321,-2.7262849760206596
8,0,0.20521564601222053,1785873879.1067111,0.009758042055182159,-5281.924448265827,2806.9098795429386,-5281.924448265827,False,-5275.300126513142,2813.9098768726503,-5288.01884142136,True,-1.0201557631802916,-1.0188763355626964,0.0012794276175951413,-0.15604628187669828,-156.0462818766983,2810.363532536612,-5.5683086596024225
9,0,0.21478318748995662,1785873879.1159968,0.009190208977088332,-5278.689845459946,2806.9098795429386,-5278.689845459946,False,-5275.391272453759,2813.9098768726503,-5288.01884142136,True,-1.0195310290088095,-1.0188939395737955,0.0006370894350140599,-0.0951877025379877,-95.18770253798769,2810.4243911159506,-3.396649391164277
